"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"20903","Astigarraga","49.05","43.91","46.36","43.28","42.64","44.18","41.17","40.94","40.34","41.45","43.33","44.96","45.86"
"20015","Ataun","81.28","80.08","78.88","82.24","69.09","70.86","72.25","73.86","68.68","66.27","65.61","68.63","67.79"
"48091","Atxondo","24.73","27.58","25.76","21.53","20.81","24.53","24.60","23.71","20.67","18.96","20.93","23.03","23.73"
"48070","Aulesti","59.06","60.81","62.09","45.51","46.06","43.54","42.11","43.62","47.06","43.92","50.39","46.83","51.94"
"01010","Ayala/Aiara","48.33","42.77","45.53","38.40","31.67","28.90","27.93","29.62","26.09","26.09","25.76","23.53","22.83"
"20017","Azkoitia","33.62","35.96","35.52","35.38","35.13","35.15","37.01","35.52","35.75","37.05","38.58","38.01","35.49"
"20018","Azpeitia","41.78","41.00","39.75","36.08","35.00","35.29","34.59","33.28","33.43","32.43","32.75","32.38","31.17"
"01049","Añana","72.92","75.00","100.00","100.00","100.00","100.00","100.00","68.75","66.67","68.75","66.67","74.36","74.36"
"48012","Bakio","61.75","61.17","60.47","63.98","61.20","75.89","78.64","78.39","80.53","86.38","89.12","90.29","89.73"
"20904","Baliarrain","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"48090","Balmaseda","44.08","43.62","43.47","46.17","45.50","50.36","53.54","49.87","52.25","53.16","54.52","52.37","51.79"
"48013","Barakaldo","35.80","35.98","36.75","40.35","39.24","40.55","41.38","40.74","40.58","39.72","38.43","38.96","39.91"
"48014","Barrika","62.08","63.14","55.76","59.85","57.14","60.31","61.80","65.89","64.82","62.13","58.33","55.00","54.38"
"01013","Barrundia","95.48","95.10","88.89","77.17","72.73","65.19","62.50","68.22","73.56","73.26","84.62","80.00","84.51"
"48015","Basauri","36.18","36.77","35.00","33.67","33.82","36.71","36.31","36.46","36.33","36.12","35.31","35.39","35.98"
"01011","Baños de Ebro/Mañueta","89.88","100.00","87.43","80.56","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"20019","Beasain","25.26","26.88","26.89","27.53","26.50","27.36","28.19","30.44","29.94","27.78","27.97","29.57","31.13"
"48092","Bedia","37.36","35.40","32.93","30.34","30.74","27.84","26.97","28.05","29.76","30.25","36.12","32.07","29.00"
"20020","Beizama","78.26","75.56","75.00","75.00","60.71","57.69","66.67","71.05","73.81","100.00","100.00","100.00","100.00"
"20021","Belauntza","38.44","41.89","46.89","43.53","37.75","33.94","31.71","35.05","33.18","32.79","34.34","36.47","30.57"
"48016","Berango","44.57","44.59","46.05","46.83","47.79","46.35","42.58","40.64","40.64","40.95","40.12","39.14","42.34"
"01014","Berantevilla","11.85","9.60","10.38","10.59","7.79","15.71","15.56","13.45","13.43","14.22","12.77","13.09","12.70"
"20022","Berastegi","37.25","41.12","39.60","38.49","30.47","30.23","36.69","37.41","35.69","35.23","37.64","37.41","36.50"
"20074","Bergara","34.95","35.09","35.64","35.59","34.09","34.23","33.82","33.81","33.45","33.12","33.52","33.83","32.25"
"48017","Bermeo","45.07","46.00","45.26","49.10","49.88","49.64","50.64","50.69","49.18","47.62","45.88","46.17","46.33"
"01016","Bernedo","16.13","18.09","17.30","16.89","11.41","11.71","10.98","11.54","15.44","14.95","15.54","15.88","15.62"
"48018","Berriatua","18.27","19.87","19.42","19.76","17.12","18.81","19.11","19.51","18.40","15.54","15.58","13.45","13.21"
"48019","Berriz","39.26","39.77","38.38","36.53","34.30","33.23","30.31","30.73","29.49","29.29","31.86","31.47","31.64"
"20023","Berrobi","61.70","42.95","49.03","46.05","32.41","34.01","32.68","28.66","31.85","28.95","20.86","23.08","23.19"
"20024","Bidania-Goiatz","66.43","67.33","67.32","65.07","48.78","43.94","52.63","53.12","55.04","44.80","47.54","58.18","57.80"
"48020","Bilbao","38.54","38.56","38.67","38.83","38.92","39.31","38.98","39.83","39.88","38.97","39.14","39.32","38.96"
"48021","Busturia","46.99","46.79","46.39","45.90","42.32","54.51","50.39","52.30","55.81","53.00","60.80","62.50","61.24"
"01017","Campezo/Kanpezu","60.71","60.56","62.09","61.73","53.56","47.11","47.44","50.00","50.40","52.57","53.39","57.86","54.82"
"20029","Deba","41.70","40.49","39.98","38.55","35.88","34.01","32.16","30.58","30.47","30.62","29.56","31.51","31.16"
"48901","Derio","16.72","14.85","15.00","17.65","18.30","17.06","17.66","18.52","19.09","17.32","19.99","21.99","23.11"
"48026","Dima","58.15","56.05","47.59","48.75","58.26","69.85","64.04","51.61","70.04","67.65","71.89","69.12","71.56"
"20069","Donostia / San Sebastián","37.25","37.48","37.74","38.41","38.42","38.95","39.55","40.21","40.26","40.35","40.63","41.39","40.82"
"48027","Durango","42.88","44.13","45.60","46.64","47.39","47.27","44.55","43.22","44.55","42.88","41.22","43.44","42.41"
"48028","Ea","62.34","57.33","64.67","63.51","59.23","59.54","58.91","64.60","61.61","62.83","59.82","62.04","61.54"
"20030","Eibar","43.38","43.12","45.02","43.30","43.06","45.15","45.55","45.64","44.79","43.99","43.50","44.58","44.09"
"48031","Elantxobe","100.00","100.00","100.00","100.00","100.00","100.00","62.50","100.00","100.00","100.00","100.00","100.00","100.00"
"01021","Elburgo/Burgelu","53.80","50.26","43.79","43.07","57.76","64.17","62.28","48.45","52.67","52.71","48.74","45.28","45.79"
"01022","Elciego","41.00","43.16","41.97","43.03","34.79","35.34","33.09","33.94","35.97","39.01","31.07","33.10","32.43"
"20031","Elduain","33.33","33.33","32.50","28.21","26.67","25.68","32.56","31.46","38.57","35.94","48.28","64.81","62.00"
"20033","Elgeta","30.58","27.96","29.99","27.63","24.93","28.67","29.01","29.26","28.99","28.26","28.19","30.62","29.15"
"20032","Elgoibar","30.84","31.98","31.84","31.50","32.57","33.01","32.31","32.86","32.28","31.20","31.21","31.24","30.83"
"48032","Elorrio","18.13","17.06","18.30","17.90","17.98","24.34","22.44","19.59","20.21","19.11","20.35","20.70","20.52"
"01023","Elvillar/Bilar","100.00","100.00","100.00","100.00","100.00","100.00","84.52","85.06","83.12","83.12","84.62","85.19","85.53"
"48902","Erandio","26.28","26.22","25.46","25.51","25.14","25.87","27.00","26.41","26.45","25.41","28.20","31.53","30.41"
"48033","Ereño","71.05","71.74","73.47","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"48034","Ermua","40.66","41.97","42.15","42.06","40.86","39.92","40.07","39.26","40.09","38.98","39.63","39.10","39.80"
"20067","Errenteria","48.83","48.89","49.43","50.08","50.45","51.43","52.17","53.28","52.97","53.75","51.57","52.13","50.65"
"20066","Errezil","45.45","48.24","49.25","42.90","27.51","28.40","32.58","30.18","30.63","30.99","25.22","25.81","27.86"
"01046","Erriberagoitia/Ribera Alta","72.47","89.54","89.81","82.21","76.00","75.81","70.83","65.00","61.95","59.62","57.43","58.16","54.95"
"48079","Errigoiti","100.00","100.00","100.00","100.00","100.00","100.00","79.71","100.00","69.39","71.70","59.26","61.82","58.70"
"20034","Eskoriatza","21.09","20.80","22.73","23.60","20.67","24.24","20.74","18.87","19.51","17.87","15.19","15.84","16.62"
"48029","Etxebarri","33.00","38.16","36.38","34.68","32.67","31.69","31.47","32.09","33.83","33.20","32.00","29.03","29.18"
"48030","Etxebarria","10.57","11.41","11.15","10.83","9.40","9.12","9.30","9.42","10.00","10.81","10.49","10.56","10.75"
"20035","Ezkio-Itsaso","31.07","30.35","29.89","29.50","28.20","31.57","25.20","24.64","26.16","25.07","31.98","32.35","36.64"
"48906","Forua","57.87","54.85","46.50","43.32","41.02","43.56","39.92","40.30","47.33","37.97","35.66","37.41","38.55"
"48035","Fruiz","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"20038","Gabiria","65.06","65.19","72.33","73.01","64.38","51.25","36.99","39.89","35.26","34.86","32.92","43.88","42.86"
"20037","Gaintza","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"48036","Galdakao","36.11","37.02","37.87","37.28","38.09","37.51","36.30","34.99","34.84","34.94","34.54","34.70","34.71"
"48037","Galdames","42.80","41.82","46.65","39.10","30.48","30.87","28.41","33.04","40.55","36.64","37.72","33.46","29.39"
"48038","Gamiz-Fika","73.80","73.96","76.32","73.10","61.18","68.42","69.23","67.72","75.62","67.10","66.46","57.79","48.90"
"48039","Garai","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"48040","Gatika","61.43","60.21","56.22","58.71","55.58","44.03","43.66","44.91","47.38","47.45","50.68","48.70","47.12"
"48041","Gautegiz Arteaga","57.85","59.56","71.32","73.10","73.38","74.48","80.15","82.73","72.36","73.33","66.96","88.51","87.65"
"20907","Gaztelu","100.00","100.00","100.00","100.00","100.00","100.00","100.00","46.43","46.43","46.43","37.50","42.31","37.50"
"48046","Gernika-Lumo","53.83","56.37","55.94","54.15","53.27","54.17","50.46","50.89","49.83","47.15","46.98","47.29","45.91"
"20039","Getaria","41.06","41.84","43.02","42.96","52.13","55.92","53.78","53.37","54.03","55.79","53.55","52.96","51.54"
"48044","Getxo","55.69","54.97","56.18","55.43","55.96","55.45","57.17","56.51","55.89","54.30","54.43","55.44","54.33"
"48047","Gizaburuaga","39.66","34.98","30.92","26.83","29.97","26.80","20.00","18.73","21.57","21.91","23.90","21.70","23.81"
"48042","Gordexola","64.39","57.38","58.91","58.92","55.31","63.41","62.79","61.06","52.54","61.39","68.34","68.00","66.67"
"48043","Gorliz","50.93","48.82","47.53","48.26","47.32","50.05","59.69","59.44","57.87","56.93","54.52","53.45","51.79"
"48045","Güeñes","50.95","52.97","49.77","46.79","37.36","46.37","45.85","42.55","44.17","43.32","42.46","44.65","44.04"
"01056","Harana/Valle de Arana","100.00","100.00","100.00","100.00","100.00","73.81","79.25","76.92","75.51","75.00","72.92","72.73","30.86"
"20040","Hernani","33.39","33.80","34.28","34.30","35.16","35.98","36.25","35.81","34.63","34.60","35.97","38.15","38.45"
"20041","Hernialde","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","70.37","100.00","100.00","100.00","100.00"
"20036","Hondarribia","45.52","44.44","44.50","45.44","49.37","52.01","54.88","51.85","51.18","51.34","51.54","50.29","50.49"
"20042","Ibarra","34.71","41.15","45.25","46.66","46.35","44.77","36.85","41.43","39.25","68.76","65.85","64.11","61.80"
"48048","Ibarrangelu","83.00","82.29","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"20043","Idiazabal","25.67","26.38","28.00","26.22","23.60","23.35","20.73","20.53","20.88","20.86","20.86","20.19","20.00"
"48094","Igorre","23.39","22.51","21.96","22.51","23.03","22.06","20.56","20.15","19.20","18.28","18.12","17.23","16.27"
"20044","Ikaztegieta","25.38","27.10","29.86","30.43","34.25","42.53","49.78","46.84","41.33","39.15","33.33","36.32","32.07"
"20045","Irun","47.67","48.47","48.27","49.60","49.94","50.22","50.20","48.59","48.92","46.59","46.49","47.76","48.51"
"20046","Irura","27.93","29.35","32.11","32.05","35.15","33.40","34.60","38.16","39.20","38.56","40.16","40.59","44.67"
"01027","Iruraiz-Gauna","82.50","100.00","100.00","85.56","73.33","74.19","79.71","75.86","100.00","100.00","100.00","100.00","100.00"
"01901","Iruña Oka/Iruña de Oca","22.14","22.08","24.25","22.62","21.87","23.62","24.44","25.01","23.75","21.55","20.37","18.43","18.75"
"48049","Ispaster","61.82","64.91","57.06","56.44","52.00","60.13","43.14","48.21","45.71","44.31","49.31","36.25","35.54"
"20047","Itsasondo","29.30","27.27","23.55","20.47","21.15","21.95","19.71","19.46","22.74","27.19","24.85","27.24","25.94"
"48910","Iurreta","23.96","24.84","24.14","24.19","24.13","23.53","20.63","19.23","19.36","20.24","19.35","20.76","20.70"
"48050","Izurtza","18.66","17.45","19.91","20.39","19.83","20.00","16.03","19.41","18.65","18.13","15.55","17.60","16.44"
"48022","Karrantza Harana/Valle de Carranza","75.95","76.18","71.73","71.05","53.64","53.01","59.81","59.97","53.82","53.01","54.75","50.00","52.89"
"48907","Kortezubi","72.34","66.36","76.42","73.96","56.90","46.27","44.44","50.00","63.41","65.12","69.23","40.62","49.09"
"01019","Kripan","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"01020","Kuartango","76.83","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","77.78"
"01028","Labastida/Bastida","60.17","53.82","48.99","49.63","47.81","49.68","51.98","47.77","51.38","49.55","51.11","47.93","48.29"
"01030","Lagrán","52.70","79.59","100.00","100.00","100.00","45.76","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"01031","Laguardia","33.67","33.56","34.18","32.76","32.03","33.35","34.85","34.50","34.10","33.53","32.66","34.28","33.36"
"01032","Lanciego/Lantziego","75.32","73.21","82.14","76.26","61.93","62.96","59.06","61.22","56.19","63.08","71.07","91.67","90.91"
"48051","Lanestosa","63.33","63.93","65.62","64.52","52.17","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"01902","Lantarón","19.27","20.78","19.22","18.96","14.77","16.67","15.27","15.69","16.24","16.23","17.31","18.17","16.51"
"01033","Lapuebla de Labarca","57.66","58.59","59.46","60.52","54.31","50.89","47.66","49.26","49.02","50.74","46.60","45.64","48.00"
"48052","Larrabetzu","34.61","33.92","33.42","36.82","38.60","41.45","40.06","44.97","46.17","44.13","39.97","32.45","41.82"
"20048","Larraul","55.79","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"20902","Lasarte-Oria","44.94","43.47","44.90","44.78","49.19","50.45","53.98","54.33","54.43","53.53","56.43","57.78","56.87"
"01036","Laudio/Llodio","30.15","28.20","28.03","26.56","27.02","29.24","28.40","28.83","26.19","27.42","29.09","26.36","28.22"
"48053","Laukiz","76.11","75.84","75.29","76.00","86.36","71.14","72.22","70.90","74.71","73.65","73.20","79.86","79.26"
"20049","Lazkao","46.07","45.24","47.57","50.44","47.63","47.16","43.40","43.62","44.95","44.23","43.44","46.24","45.93"
"20050","Leaburu","38.46","40.36","43.79","46.31","45.83","49.70","38.12","52.10","52.59","57.81","55.74","66.67","62.04"
"20051","Legazpi","28.38","29.57","28.96","27.85","28.73","28.23","25.53","27.00","27.15","26.38","25.74","25.65","25.36"
"20052","Legorreta","34.36","34.82","35.71","26.15","25.55","26.83","29.90","29.94","29.46","24.35","19.53","19.21","19.50"
"01058","Legutio","24.38","24.74","23.67","23.76","23.08","22.84","19.99","19.11","18.95","17.98","17.33","17.26","15.73"
"20068","Leintz-Gatzaga","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","53.70","50.98"
"48054","Leioa","29.05","29.89","30.28","30.87","30.25","31.02","31.79","31.44","28.41","30.79","31.53","30.17","29.89"
"48057","Lekeitio","68.11","68.09","68.73","67.33","69.26","69.57","71.45","66.47","66.64","63.63","63.41","64.01","64.96"
"48055","Lemoa","34.83","31.93","32.21","30.77","30.24","31.99","31.08","31.79","28.85","26.92","31.76","35.84","33.98"
"48056","Lemoiz","83.80","84.25","84.83","84.29","79.63","90.38","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"01034","Leza","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"48081","Lezama","39.09","35.44","34.84","32.90","32.22","30.43","28.20","27.05","29.96","28.95","31.31","29.36","29.66"
"20053","Lezo","39.54","40.16","40.21","37.00","37.54","37.97","36.62","35.84","35.83","34.30","37.00","38.34","37.46"
"20054","Lizartza","35.71","35.95","37.24","32.08","34.94","36.94","32.54","35.71","41.91","43.62","58.33","53.16","52.73"
"48903","Loiu","19.28","19.48","19.61","18.83","18.43","17.80","18.85","18.82","18.82","19.06","17.25","19.06","20.12"
"48058","Mallabia","28.98","29.26","27.01","24.89","27.04","26.32","24.85","23.95","22.72","21.30","23.13","23.06","23.02"
"48060","Markina-Xemein","45.86","48.48","47.98","45.77","42.83","48.86","47.33","45.44","45.94","44.19","45.52","44.61","47.23"
"48061","Maruri-Jatabe","64.57","70.59","72.88","73.08","78.99","78.81","76.92","75.21","76.58","85.44","84.04","100.00","100.00"
"48059","Mañaria","46.24","51.93","37.57","36.46","33.87","31.84","33.50","32.74","32.31","28.69","32.13","35.16","27.05"
"20901","Mendaro","19.18","17.52","19.81","19.33","19.82","19.24","18.48","17.92","20.37","20.07","18.99","21.13","20.59"
"48062","Mendata","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"48063","Mendexa","83.12","83.95","84.15","84.34","82.67","82.67","85.92","77.03","74.63","73.85","73.44","71.19","70.18"
"48064","Meñaka","65.45","65.05","64.22","59.50","57.39","59.48","59.09","54.55","51.96","50.00","53.26","51.14","48.81"
"01039","Moreda de Álava / Moreda Araba","82.14","84.85","86.84","70.15","100.00","100.00","71.43","100.00","100.00","100.00","100.00","100.00","100.00"
"48066","Morga","100.00","100.00","100.00","100.00","77.78","74.36","75.00","71.43","75.00","76.60","77.55","77.08","76.09"
"48068","Mundaka","39.02","37.75","39.74","40.44","43.80","43.00","44.42","43.70","48.72","51.45","54.87","55.01","55.23"
"48069","Mungia","39.12","33.18","36.61","35.97","34.28","34.61","34.83","34.44","34.15","33.98","33.64","32.62","31.39"
"48007","Munitibar-Arbatzegi Gerrikaitz-","80.00","80.00","75.41","76.92","73.68","52.38","100.00","100.00","73.68","74.36","100.00","100.00","100.00"
"48908","Murueta","47.37","47.37","38.82","29.10","25.58","23.81","19.67","20.33","27.13","23.97","24.03","19.75","21.02"
"48071","Muskiz","29.49","27.82","29.41","26.93","26.06","29.24","30.64","30.64","31.07","29.30","29.85","30.84","31.31"
"20057","Mutiloa","100.00","100.00","100.00","73.33","100.00","100.00","68.89","100.00","100.00","100.00","100.00","100.00","100.00"
"20056","Mutriku","54.56","53.61","55.63","55.42","50.80","52.46","48.94","51.90","52.12","49.86","45.83","47.09","47.54"
"48067","Muxika","44.93","42.52","44.38","36.32","31.91","35.69","31.59","28.99","29.26","29.52","27.92","28.13","32.50"
"48909","Nabarniz","58.54","60.00","58.14","55.00","48.57","48.57","47.06","51.35","47.06","47.06","41.94","100.00","100.00"
"01041","Navaridas","80.00","79.27","79.17","78.95","57.38","60.00","60.00","60.56","100.00","100.00","100.00","100.00","100.00"
"20063","Oiartzun","33.00","34.47","35.53","33.62","32.26","33.52","32.49","31.62","32.19","31.07","33.15","34.05","35.10"
"01042","Okondo","45.19","44.16","42.65","40.75","39.33","34.92","38.89","37.17","35.12","39.21","37.10","37.37","38.91"
"20058","Olaberria","17.24","16.67","17.26","17.61","15.81","14.69","15.30","15.14","14.92","14.82","19.24","19.55","18.45"
"48073","Ondarroa","49.93","50.73","47.16","51.60","61.53","63.08","62.64","60.75","58.40","57.42","55.76","55.73","54.44"
"20076","Ordizia","43.06","42.14","43.65","42.63","43.57","47.76","46.73","46.77","41.75","40.19","42.27","42.80","43.30"
"20905","Orendain","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"20060","Orexa","61.54","100.00","100.00","100.00","100.00","70.59","70.59","68.57","100.00","100.00","100.00","100.00","100.00"
"20061","Orio","66.64","65.98","68.41","65.50","73.95","74.58","72.72","74.12","75.34","70.24","71.52","73.54","75.27"
"20062","Ormaiztegi","16.67","16.56","16.06","13.94","14.96","16.85","17.13","17.97","15.74","13.72","15.70","14.91","14.98"
"48075","Orozko","44.15","40.02","38.35","38.54","34.03","34.30","39.85","32.88","32.91","30.19","28.07","30.98","31.32"
"48083","Ortuella","32.51","33.06","33.02","33.28","32.26","27.54","27.39","27.74","30.27","30.92","32.15","28.81","29.39"
"48072","Otxandio","42.95","38.55","36.45","32.24","26.20","29.55","25.79","22.90","24.19","23.17","24.30","23.41","23.06"
"01043","Oyón-Oion","37.81","39.29","41.97","41.78","35.59","35.20","32.54","28.84","27.88","27.05","27.38","26.08","25.78"
"20059","Oñati","21.97","22.93","24.20","23.19","22.29","22.06","20.60","19.35","20.25","19.25","19.93","21.18","21.19"
"20064","Pasaia","56.59","50.73","51.97","47.56","47.77","47.66","50.26","51.05","51.17","51.59","48.32","54.70","54.71"
"01044","Peñacerrada-Urizaharra","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00","100.00"
"48077","Plentzia","68.88","71.27","70.06","70.90","69.68","71.08","67.65","67.57","64.99","62.95","64.09","68.89","70.00"
"48078","Portugalete","54.62","54.30","54.65","54.43","55.22","54.52","56.31","55.80","56.57","59.77","59.64","59.13","59.04"
"01047","Ribera Baja/Erribera Beitia","24.76","26.94","27.75","26.69","28.64","27.92","31.53","29.16","29.42","35.84","35.78","32.56","30.58"
"01051","Salvatierra/Agurain","29.45","31.48","32.81","38.71","34.23","33.44","33.35","34.06","34.86","31.86","30.47","30.89","31.79"
"01052","Samaniego","54.89","55.75","42.99","40.64","45.14","47.26","49.28","51.13","50.76","51.13","52.38","60.80","51.89"
"01053","San Millán/Donemiliaga","54.37","53.82","54.96","52.36","35.15","42.07","45.64","40.46","40.00","28.50","26.90","25.71","21.88"
"48082","Santurtzi","48.66","48.97","49.78","50.65","51.48","53.44","55.23","56.81","56.50","56.05","54.34","55.20","53.34"
"20070","Segura","54.36","61.69","58.24","54.78","55.04","53.09","52.16","42.66","43.77","49.64","52.07","52.29","51.63"
"48084","Sestao","39.54","40.32","39.28","39.02","38.58","39.35","40.07","43.80","42.30","42.20","37.98","37.46","36.52"
"48904","Sondika","35.97","37.27","35.12","34.21","35.38","37.19","36.00","36.63","35.47","35.49","36.38","33.85","33.91"
"48085","Sopela","54.78","54.58","56.51","55.90","60.67","57.11","63.24","62.67","58.21","57.44","58.93","57.78","56.10"
"48086","Sopuerta","45.26","46.81","46.80","43.93","41.97","41.87","43.19","45.41","46.31","43.74","43.25","42.27","42.80"
"20065","Soraluze-Placencia de las Armas","40.68","39.57","41.36","40.43","40.38","42.01","39.62","39.33","40.00","42.71","43.11","43.56","43.97"
"48076","Sukarrieta","21.38","18.00","25.64","24.32","22.06","24.14","35.64","19.23","24.34","24.04","25.99","26.75","27.22"
"20071","Tolosa","47.14","47.06","47.19","47.00","47.47","50.19","50.55","50.31","51.07","46.63","45.81","45.93","45.28"
