"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005"
"48070","Aulesti","12.50","0.00","20.00","0.00","0.00","42.86","25.00","50.00","66.67","20.00","20.00"
"01010","Ayala/Aiara","35.00","26.67","46.15","19.44","24.49","18.33","17.54","19.64","28.57","29.73","19.78"
"20017","Azkoitia","35.14","35.42","46.49","44.72","35.90","39.49","46.59","34.07","35.10","37.76","33.17"
"20018","Azpeitia","43.82","48.98","45.27","44.44","42.02","33.84","50.47","44.74","39.23","42.93","35.28"
"01049","Añana","80.00","66.67","0.00","0.00","0.00","50.00","33.33","100.00",NA,"100.00","0.00"
"48012","Bakio","64.86","68.97","73.08","46.43","45.83","47.73","57.14","42.42","57.69","53.85","44.44"
"20904","Baliarrain","0.00","0.00","0.00","0.00","50.00","100.00","0.00","33.33",NA,NA,"0.00"
"48090","Balmaseda","54.95","53.33","53.73","46.67","53.57","60.87","59.21","50.67","41.10","44.94","37.50"
"48013","Barakaldo","51.23","54.07","54.52","53.43","50.28","58.35","53.11","57.93","56.86","53.95","50.58"
"48014","Barrika","64.52","65.52","81.48","65.22","30.00","61.54","74.19","64.91","75.76","48.28","72.73"
"01013","Barrundia","50.00","42.86","40.00","40.00","40.00","60.00","85.71","80.00","35.71","38.10","16.67"
"48015","Basauri","40.88","37.99","42.06","41.89","33.80","41.11","46.29","45.62","35.58","38.25","40.76"
"01011","Baños de Ebro/Mañueta","0.00","40.00","0.00","0.00","0.00","0.00","0.00","0.00","20.00","0.00","0.00"
"20019","Beasain","50.00","49.56","49.34","48.38","37.80","30.04","42.16","34.80","34.73","28.98","24.25"
"48092","Bedia","20.41","30.23","46.43","27.59","47.92","25.81","27.78","15.69","18.52","17.12","14.52"
"20020","Beizama","100.00","50.00","100.00","66.67","100.00","66.67","0.00","0.00","41.67","45.00","100.00"
"20021","Belauntza","17.65","31.82","31.25","5.56","16.67","36.21","0.00","14.08","27.08","15.73","24.14"
"48016","Berango","61.65","66.35","65.81","37.50","22.68","41.89","51.81","39.60","39.13","26.32","40.58"
"01014","Berantevilla","10.00","32.26","27.78","17.86","8.70","28.00","21.05","28.95","18.87","13.64","31.43"
"20022","Berastegi","29.17","50.00","36.36","22.22","50.00","40.00","100.00","66.67","0.00","50.00","33.33"
"20074","Bergara","48.60","52.22","55.29","46.91","37.11","48.89","49.48","46.15","45.32","40.73","45.65"
"48017","Bermeo","38.92","26.72","24.01","38.68","30.80","31.79","33.00","23.75","34.19","27.86","24.16"
"01016","Bernedo","77.78","40.00","33.33","100.00","42.86","75.00","76.47","65.91","83.33","54.84","60.00"
"48018","Berriatua","35.48","50.00","35.29","45.16","41.03","70.27","66.67","50.00","31.71","57.14","45.45"
"48019","Berriz","29.00","35.87","36.67","28.83","34.40","39.81","43.16","38.62","36.42","40.64","37.11"
"20023","Berrobi","40.00","100.00","28.57","14.29","60.00","66.67","75.00","66.67","0.00","10.00","0.00"
"20024","Bidania-Goiatz","0.00","87.50","33.33","100.00","60.00","30.00","60.00","33.33","57.14","37.50","44.44"
"48020","Bilbao","57.77","58.41","60.11","57.42","52.17","51.97","52.44","53.14","51.73","51.54","51.48"
"48021","Busturia","72.73","72.73","58.82","90.00","77.78","54.55","52.63","65.38","63.64","75.00","58.33"
"01017","Campezo/Kanpezu","38.89","55.56","66.67","9.09","25.00","42.86","30.77","61.11","31.58","11.11","30.77"
"20029","Deba","39.05","44.12","33.33","52.38","15.69","29.94","34.09","27.87","32.27","25.70","38.42"
"48901","Derio","39.04","44.59","42.98","36.71","38.30","44.09","40.95","44.51","43.41","38.72","47.01"
"48026","Dima","54.55","57.14","42.86","44.44","26.67","52.00","60.00","50.00","46.67","48.00","47.37"
"20069","Donostia / San Sebastián","61.01","61.00","60.76","56.60","53.02","55.04","52.50","54.10","54.58","53.06","53.00"
"48027","Durango","56.77","61.08","65.60","60.12","54.82","57.33","61.06","58.31","56.07","60.34","55.21"
"48028","Ea","46.15","50.00","57.14","50.00","83.33","33.33","100.00","80.00","50.00","21.05","27.27"
"20030","Eibar","58.93","61.22","63.36","56.40","55.18","62.63","39.77","44.51","48.52","48.77","42.89"
"48031","Elantxobe","0.00","100.00","0.00","0.00","0.00","33.33","0.00","0.00","0.00","0.00","0.00"
"01021","Elburgo/Burgelu","71.43","50.00","25.00","50.00","14.29","81.82","60.00","66.67","25.00","16.67","62.50"
"01022","Elciego","37.50","47.50","44.74","40.91","56.52","37.93","59.26","47.22","59.09","56.14","25.00"
"20031","Elduain","33.33","75.00","0.00","0.00","66.67","33.33","33.33","0.00","33.33","0.00","16.67"
"20033","Elgeta","30.19","33.93","33.33","35.00","32.14","15.38","36.84","38.24","26.67","38.00","25.00"
"20032","Elgoibar","33.13","37.58","41.27","35.05","35.12","38.68","32.63","28.15","35.34","32.55","35.44"
"48032","Elorrio","40.00","38.21","37.06","45.45","46.25","36.63","40.00","26.22","32.24","46.91","47.24"
"01023","Elvillar/Bilar","33.33","16.67","20.00","0.00","0.00","25.00","33.33","20.00","0.00","0.00","0.00"
"48902","Erandio","37.96","37.04","39.16","35.44","39.00","39.26","47.58","38.82","35.14","34.93","36.52"
"48033","Ereño","25.00","0.00","66.67","66.67","0.00","0.00","50.00","33.33","33.33","75.00","33.33"
"48034","Ermua","43.09","40.72","50.46","49.62","47.62","54.67","70.19","47.34","47.93","38.35","30.05"
"20067","Errenteria","48.51","52.30","52.72","49.15","46.06","46.68","54.70","47.25","49.38","51.08","48.62"
"20066","Errezil","0.00","25.00","50.00","33.33","33.33","20.00","75.00","33.33","12.50","33.33","33.33"
"01046","Erriberagoitia/Ribera Alta","60.00","63.16","55.56","35.29","25.00","66.67","69.23","66.67","36.36","60.00","0.00"
"48079","Errigoiti","0.00","33.33","25.00","66.67","47.62","58.33","63.16","71.43","92.31","58.33","0.00"
"20034","Eskoriatza","37.29","38.10","55.56","55.26","50.00","33.33","32.00","37.25","48.78","61.70","51.52"
"48029","Etxebarri","27.31","31.56","38.30","39.16","34.38","32.18","22.28","30.00","34.21","29.05","29.71"
"48030","Etxebarria","5.71","37.50","25.00","20.00","25.00","26.32","66.67","40.43","38.89","12.22","22.22"
"20035","Ezkio-Itsaso","18.75","37.14","22.73","14.63","13.04","39.13","14.29","12.90","5.63","9.90","14.29"
"48906","Forua","55.56","63.64","70.00","100.00","25.00","100.00","66.67","60.00","50.00","30.43","72.73"
"48035","Fruiz","40.00","62.50","60.00","50.00","25.00","0.00","100.00","0.00","0.00","0.00","66.67"
"20038","Gabiria","45.00","80.00","62.50","16.67","66.67","33.33","44.44","41.67","26.67","29.17","22.22"
"20037","Gaintza","0.00","0.00","0.00","0.00","0.00","100.00","0.00","0.00",NA,NA,"0.00"
"48036","Galdakao","39.58","41.24","43.81","39.30","41.26","40.71","37.95","41.13","36.62","41.56","42.29"
"48037","Galdames","28.57","16.67","33.33","44.44","20.00","0.00","22.22","13.33","21.43","4.76","9.09"
"48038","Gamiz-Fika","41.18","57.69","36.00","50.00","40.00","25.00","39.13","63.16","41.18","47.62","66.67"
"48039","Garai","50.00","60.00","66.67","50.00","50.00","75.00","100.00","50.00","0.00",NA,"50.00"
"48040","Gatika","39.39","34.62","41.18","28.00","34.29","27.27","40.54","27.66","35.90","27.59","30.00"
"48041","Gautegiz Arteaga","33.33","100.00","60.00","40.00","60.00","45.45","11.11","50.00","50.00","54.55","60.00"
"20907","Gaztelu","100.00","0.00","0.00","0.00","0.00","100.00","0.00","0.00",NA,"0.00","0.00"
"48046","Gernika-Lumo","56.52","46.74","56.77","47.16","48.37","47.83","53.98","46.96","52.82","45.98","58.85"
"20039","Getaria","42.11","41.43","44.58","37.21","35.59","27.62","39.80","31.07","37.97","29.57","31.11"
"48044","Getxo","66.24","71.42","74.29","67.17","49.67","51.78","59.08","55.37","60.14","51.61","54.62"
"48047","Gizaburuaga","57.14","40.00","22.22","50.00","30.77","42.31","27.78","65.38","40.00","52.08","36.36"
"48042","Gordexola","46.94","40.62","47.22","34.48","48.00","34.48","53.33","34.48","34.78","55.56","29.41"
"48043","Gorliz","66.67","74.42","62.50","47.37","81.82","63.33","44.44","43.33","54.00","60.71","51.35"
"48045","Güeñes","77.40","55.88","67.69","48.15","82.08","51.79","60.00","49.46","38.20","36.11","55.77"
"01056","Harana/Valle de Arana","0.00","100.00","100.00","0.00","75.00","0.00","0.00","33.33","25.00","50.00","0.00"
"20040","Hernani","41.39","47.51","38.79","45.74","37.46","36.64","46.56","45.93","38.94","34.49","30.15"
"20041","Hernialde","80.00","100.00","80.00","50.00","100.00","66.67","100.00","100.00",NA,"100.00","50.00"
"20036","Hondarribia","56.18","48.20","56.39","43.69","31.88","43.87","48.54","45.08","46.47","42.46","38.41"
"20042","Ibarra","33.33","44.93","38.46","35.71","23.73","24.41","23.91","45.24","43.28","41.56","42.86"
"48048","Ibarrangelu","100.00","50.00","100.00","100.00","0.00","40.00","100.00","57.14","33.33","40.00","50.00"
"20043","Idiazabal","34.00","34.09","27.91","36.36","43.48","41.46","50.00","25.00","32.59","24.75","22.58"
"48094","Igorre","32.24","28.32","30.61","23.33","28.57","22.73","42.42","32.09","24.59","18.22","17.24"
"20044","Ikaztegieta","13.33","18.18","16.00","0.00","19.05","10.00","25.00","50.00","36.84","28.57","0.00"
"20045","Irun","48.56","50.03","48.28","46.83","45.39","46.82","45.48","47.58","48.94","44.49","42.75"
"20046","Irura","39.74","38.46","37.50","20.00","22.62","33.77","28.57","32.00","31.40","35.51","23.64"
"01027","Iruraiz-Gauna","55.56","100.00","33.33","75.00","0.00","0.00","0.00","60.00","11.11","28.57","33.33"
"01901","Iruña Oka/Iruña de Oca","16.33","25.25","26.67","27.42","21.18","18.71","33.70","29.33","50.93","48.15","18.29"
"48049","Ispaster","33.33","100.00","66.67","50.00","11.11","33.33","20.00","25.00","63.64","0.00","44.44"
"20047","Itsasondo","33.33","0.00","33.33","23.08","30.00","17.24","35.00","14.29","20.45","10.34","13.04"
"48910","Iurreta","27.62","28.85","30.30","28.76","20.48","28.82","31.94","20.85","22.57","23.88","25.12"
"48050","Izurtza","35.29","26.32","26.67","35.00","26.32","31.03","31.25","28.57","29.03","31.37","13.16"
"48022","Karrantza Harana/Valle de Carranza","57.50","52.00","64.00","64.29","33.33","17.39","62.96","55.56","31.58","52.86","43.18"
"48907","Kortezubi","80.00","50.00","80.00","100.00","66.67","37.50","73.33","90.00","37.50","66.67","20.00"
"01019","Kripan","100.00","0.00","100.00","0.00","0.00","0.00","0.00","100.00","50.00","100.00","75.00"
"01020","Kuartango","100.00","100.00","0.00","50.00","50.00","16.67","50.00","0.00","100.00",NA,"44.44"
"01028","Labastida/Bastida","29.03","56.52","62.50","14.29","27.27","68.42","70.00","38.89","22.41","31.03","22.22"
"01030","Lagrán","0.00","60.00","50.00","100.00","50.00","0.00","16.67","20.00","0.00","0.00","28.57"
"01031","Laguardia","36.00","40.34","36.19","36.19","49.51","31.76","37.78","39.44","29.93","33.14","28.32"
"01032","Lanciego/Lantziego","18.75","38.89","31.25","25.00","16.67","12.50","33.33","28.21","20.45","17.65","8.33"
"48051","Lanestosa","0.00","100.00","100.00","66.67","0.00","60.00","60.00","80.00","42.86","100.00","0.00"
"01902","Lantarón","24.44","20.00","31.03","38.46","12.90","9.38","11.11","23.33","32.43","17.50","9.43"
"01033","Lapuebla de Labarca","30.00","59.09","52.94","60.00","58.33","27.78","63.64","30.00","27.59","46.43","47.62"
"48052","Larrabetzu","30.00","28.77","37.84","43.59","18.92","28.85","54.72","34.15","41.03","24.29","22.03"
"20048","Larraul","25.00","33.33","50.00","50.00","0.00","0.00","100.00","0.00","50.00",NA,"0.00"
"20902","Lasarte-Oria","44.10","45.63","48.72","45.91","38.74","35.89","41.30","42.79","42.53","35.18","42.68"
"01036","Laudio/Llodio","50.71","52.92","34.65","47.84","36.92","35.41","35.32","31.67","36.85","37.99","38.62"
"48053","Laukiz","75.76","55.56","78.95","50.00","50.00","45.45","100.00","90.00","16.67","45.45","33.33"
"20049","Lazkao","55.95","44.44","63.33","56.67","51.06","32.59","39.71","51.85","48.03","42.47","36.56"
"20050","Leaburu","33.33","0.00","40.00","28.57","50.00","66.67","0.00","63.64","50.00","33.33","28.57"
"20051","Legazpi","54.13","52.08","40.48","52.08","25.26","37.04","57.84","28.95","48.84","47.12","37.96"
"20052","Legorreta","27.27","25.00","40.00","18.75","41.94","30.77","45.83","40.00","36.36","43.48","40.00"
"01058","Legutio","17.52","23.15","23.76","25.45","15.38","18.38","33.06","21.69","24.35","22.87","24.84"
"20068","Leintz-Gatzaga","83.33","0.00","25.00","100.00","66.67","0.00","100.00","0.00","100.00","50.00","0.00"
"48054","Leioa","51.19","52.80","58.24","51.71","46.14","53.39","51.04","53.45","52.40","50.22","49.93"
"48057","Lekeitio","52.08","55.74","61.02","40.00","42.86","59.02","63.01","56.52","48.96","44.58","45.83"
"48055","Lemoa","33.68","32.47","21.25","28.74","37.04","32.91","35.79","29.41","31.89","34.10","33.59"
"48056","Lemoiz","33.33","66.67","77.78","40.00","22.22","42.86","66.67","33.33","50.00","33.33","80.00"
"01034","Leza","75.00","50.00","50.00","75.00","0.00","0.00","0.00","0.00","100.00","42.86","0.00"
"48081","Lezama","32.18","64.29","40.00","45.45","24.14","45.45","36.36","43.27","38.55","29.76","50.00"
"20053","Lezo","30.93","31.71","44.63","44.72","32.99","37.01","39.37","41.70","33.04","29.82","36.53"
"20054","Lizartza","11.11","20.00","0.00","42.86","37.50","77.78","63.64","37.50","25.00","57.89","20.00"
"48903","Loiu","38.36","34.65","45.12","38.82","31.84","31.62","27.57","38.99","34.79","38.02","40.05"
"48058","Mallabia","32.58","27.12","30.43","22.50","16.67","22.73","42.86","32.39","37.86","33.12","35.62"
"48060","Markina-Xemein","51.39","60.32","44.07","52.63","51.06","53.62","70.73","37.66","54.69","50.88","36.62"
"48061","Maruri-Jatabe","54.55","20.00","40.00","55.56","33.33","27.27","40.00","6.67","27.78","27.27","50.00"
"48059","Mañaria","0.00","22.22","28.57","25.00","12.50","33.33","50.00","57.14","16.67","20.00","0.00"
"20901","Mendaro","34.38","33.96","30.19","30.51","23.53","38.89","62.50","43.04","33.33","17.44","15.00"
"48062","Mendata","66.67","0.00","50.00","0.00","0.00","0.00","100.00","0.00",NA,"0.00","0.00"
"48063","Mendexa","62.50","100.00","0.00","0.00","0.00","33.33","0.00","50.00","0.00","40.00","0.00"
"48064","Meñaka","52.94","33.33","60.00","44.44","40.00","73.33","80.95","88.89","68.18","64.71","73.68"
"01039","Moreda de Álava / Moreda Araba","33.33","66.67","25.00","0.00","7.14","26.09","0.00","100.00","0.00","0.00","0.00"
"48066","Morga","66.67","100.00","100.00","50.00","50.00","50.00","33.33","33.33","50.00","50.00","33.33"
"48068","Mundaka","53.85","42.86","53.12","52.38","43.75","47.06","42.86","52.38","47.62","62.50","66.67"
"48069","Mungia","43.95","41.55","44.13","43.68","33.16","37.42","35.49","41.01","39.41","35.55","35.78"
"48007","Munitibar-Arbatzegi Gerrikaitz-","50.00","0.00","0.00","50.00","71.43","66.67","60.00","60.00","35.71","50.00","53.57"
"48908","Murueta","45.45","20.00","33.33","20.00","20.00","40.00","5.88","16.67","25.00","20.00","0.00"
"48071","Muskiz","36.07","29.03","36.43","40.91","29.10","32.28","44.85","35.57","38.21","29.30","49.79"
"20057","Mutiloa","50.00","100.00","75.00","0.00","50.00","80.00","50.00","20.00","14.29","100.00","60.00"
"20056","Mutriku","51.39","65.08","46.15","31.25","68.18","60.94","45.45","37.10","39.51","51.25","42.55"
"48067","Muxika","20.83","27.27","35.71","46.15","17.65","13.64","37.50","34.21","17.65","11.70","18.60"
"48909","Nabarniz","0.00","0.00","100.00","0.00","0.00","0.00","75.00","100.00","0.00","10.00","0.00"
"01041","Navaridas","50.00","0.00","0.00","0.00","0.00","100.00","100.00","100.00","50.00","0.00","0.00"
"20063","Oiartzun","30.66","34.42","36.89","33.08","32.60","35.22","41.62","39.44","41.13","41.69","37.70"
"01042","Okondo","36.36","25.00","11.76","55.00","35.29","35.14","36.67","28.12","24.24","24.00","33.33"
"20058","Olaberria","34.15","34.72","42.37","21.62","25.53","42.19","28.57","30.70","31.72","35.71","31.01"
"48073","Ondarroa","40.40","47.37","43.70","44.53","29.86","33.12","29.81","24.21","20.07","21.66","17.10"
"20076","Ordizia","70.34","60.38","54.46","47.06","52.05","36.69","43.80","50.60","40.51","38.95","42.86"
"20905","Orendain","0.00","0.00","100.00","100.00","0.00","100.00","100.00","0.00","100.00",NA,"100.00"
"20060","Orexa","0.00","100.00","0.00","50.00","75.00","0.00","0.00","0.00","100.00","33.33","66.67"
"20061","Orio","50.00","43.53","62.50","46.99","28.36","46.77","55.56","37.07","49.38","39.39","29.51"
"20062","Ormaiztegi","70.83","47.83","23.53","52.63","26.09","47.37","45.00","16.67","31.25","23.08","6.98"
"48075","Orozko","52.27","37.50","54.55","35.00","15.62","34.78","40.32","48.00","37.10","37.78","43.33"
"48083","Ortuella","34.47","39.41","47.41","35.40","37.27","31.90","39.34","35.85","34.54","26.29","32.31"
"48072","Otxandio","64.29","57.14","30.00","66.67","55.56","25.00","40.00","20.00","20.00","26.32","22.22"
"01043","Oyón-Oion","26.11","39.39","35.42","18.57","22.99","25.49","36.36","35.71","26.04","24.64","25.00"
"20059","Oñati","57.54","55.68","52.54","43.17","39.01","48.59","56.55","49.72","34.71","47.20","47.62"
"20064","Pasaia","43.70","42.15","49.43","36.18","30.41","26.87","33.18","28.88","32.76","30.58","24.58"
"01044","Peñacerrada-Urizaharra","100.00","83.33","0.00","0.00","0.00","0.00","0.00","0.00",NA,NA,"0.00"
"48077","Plentzia","50.82","62.75","58.33","47.83","51.52","41.03","54.55","62.86","63.04","52.94","48.28"
"48078","Portugalete","68.81","66.05","65.16","66.27","55.17","58.40","67.61","63.86","54.68","55.27","61.71"
"01047","Ribera Baja/Erribera Beitia","19.57","34.43","40.91","50.00","35.48","20.51","45.83","40.30","19.44","24.32","8.89"
"01051","Salvatierra/Agurain","60.00","49.06","40.91","29.09","34.85","35.96","36.73","42.50","43.04","50.60","48.78"
"01052","Samaniego","10.00","75.00","28.57","20.00","33.33","60.00","17.95","9.14","12.20","25.00","42.86"
"01053","San Millán/Donemiliaga","27.27","46.67","30.77","30.00","28.57","47.06","63.64","50.00","94.74","72.41","45.00"
"48082","Santurtzi","50.56","49.35","52.90","55.58","47.93","51.56","52.53","51.56","50.74","45.35","51.37"
"20070","Segura","47.06","71.43","72.73","50.00","33.33","25.00","77.78","64.00","26.47","33.33","44.44"
"48084","Sestao","41.67","44.90","49.79","48.40","50.68","46.49","38.62","48.93","56.90","49.72","55.25"
"48904","Sondika","27.50","37.50","31.87","30.26","22.95","34.53","31.87","27.27","30.08","26.71","34.95"
"48085","Sopela","56.25","61.54","68.49","55.08","31.82","60.00","67.48","47.09","38.60","39.17","39.29"
"48086","Sopuerta","76.47","55.56","56.25","61.90","50.00","56.52","53.33","38.46","65.22","39.13","45.45"
"20065","Soraluze-Placencia de las Armas","59.38","57.89","65.22","37.04","37.04","56.36","62.50","44.00","35.19","44.71","40.43"
"48076","Sukarrieta","33.33","37.50","20.00","100.00","25.00","45.45","46.15","77.78","50.00","73.33","46.15"
"20071","Tolosa","57.18","61.08","60.34","52.05","47.80","51.90","52.33","51.81","52.54","49.70","44.02"
"48087","Trucios-Turtzioz","75.00","83.33","50.00","66.67","66.67","100.00","0.00","20.00","15.38","37.50","0.00"
"48088","Ubide","0.00","50.00","0.00","0.00","0.00","0.00","0.00","0.00",NA,"0.00","0.00"
"48065","Ugao-Miraballes","32.43","47.73","27.78","50.00","24.49","41.67","36.11","31.25","31.53","40.87","33.33"
"48089","Urduliz","40.00","50.65","43.48","47.50","30.77","23.75","37.93","35.85","22.83","28.69","32.14"
"48074","Urduña/Orduña","45.83","70.00","64.71","71.43","45.45","71.79","63.89","60.87","46.67","44.26","58.49"
"01054","Urkabustaiz","60.00","50.00","55.56","33.33","54.55","40.00","42.86","13.33","35.71","39.39","17.65"
"20072","Urnieta","39.18","27.01","33.63","36.36","36.27","37.06","39.60","32.19","26.57","32.88","27.82"
"20077","Urretxu","50.98","62.67","62.34","56.94","48.10","52.44","52.78","58.87","46.10","48.57","46.91"
"20073","Usurbil","43.16","37.00","42.20","55.38","46.30","51.22","42.86","58.17","55.37","50.46","44.22"
"01055","Valdegovía/Gaubea","40.00","76.92","57.14","62.50","50.00","72.00","38.46","62.50","61.22","22.22","50.00"
"48080","Valle de Trápaga-Trapagaran","34.65","32.60","35.16","28.52","31.71","27.32","29.16","32.89","28.76","26.96","22.54"
"20075","Villabona","63.89","52.63","56.41","45.65","40.00","56.06","54.84","47.30","41.67","50.70","43.04"
"01057","Villabuena de Álava/Eskuernaga","33.33","50.00","41.67","11.11","25.00","42.86","36.36","15.38","47.62","28.57","33.33"
"01059","Vitoria-Gasteiz","52.14","52.55","50.64","48.49","46.54","45.58","50.56","47.00","47.30","46.52","46.38"
"01060","Yécora/Iekora","57.14","37.50","0.00","100.00","71.43","61.54","66.67","53.33","45.45","60.00","100.00"
"48095","Zaldibar","28.28","14.67","30.00","25.45","38.46","33.33","50.00","22.45","23.08","24.04","26.87"
"20078","Zaldibia","46.88","52.63","52.00","38.89","26.32","38.10","55.56","48.65","25.00","22.73","25.00"
"01061","Zalduondo","0.00","100.00","0.00","0.00","0.00","100.00","0.00","0.00",NA,"0.00","0.00"
"48096","Zalla","48.45","46.77","54.55","60.87","59.52","41.67","45.79","52.13","50.69","38.21","40.25"
"01062","Zambrana","66.67","33.33","50.00","0.00","50.00","100.00","20.00","33.33","100.00","11.11","50.00"
"48905","Zamudio","27.48","28.60","27.00","33.05","35.65","33.99","37.29","31.59","33.92","29.71","32.88"
"48097","Zaratamo","24.62","17.14","21.92","22.22","21.74","29.37","22.89","24.19","20.83","16.05","14.75"
"20079","Zarautz","57.70","55.16","55.78","48.30","52.60","51.38","57.39","47.87","49.07","48.20","55.39"
"48024","Zeanuri","91.30","76.47","58.33","75.00","55.56","54.55","38.46","50.00","46.67","85.71","71.43"
"48025","Zeberio","37.50","25.00","66.67","80.00","33.33","29.41","35.00","65.00","31.58","61.11","50.00"
"20025","Zegama","37.50","41.67","72.73","20.00","42.86","61.54","66.67","42.11","55.56","57.89","21.43"
"20026","Zerain","66.67","50.00","66.67","50.00","66.67","88.89","33.33","55.56","54.55","100.00","0.00"
"20027","Zestoa","44.59","25.58","35.40","43.08","27.78","28.74","28.57","23.08","44.80","38.05","46.00"
"48913","Zierbena","28.81","19.70","30.23","40.74","68.42","36.51","40.00","25.37","40.38","42.42","40.82"
"01018","Zigoitia","50.49","41.03","42.62","43.00","46.81","68.97","57.47","67.41","73.58","66.00","62.24"
"48915","Ziortza-Bolibar","0.00","0.00","0.00","0.00","100.00","33.33","33.33","42.86","40.00",NA,"36.62"
