"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005"
"48025","Zeberio","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20025","Zegama","3302.51","3295.98","3274.39","3232.06","3219.58","3219.58","3267.97","3351.21","3438.79","3553.66","3709.20"
"20026","Zerain","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20027","Zestoa","736.48","740.44","752.19","753.42","751.16","752.39","775.96","790.46","802.69","806.45","830.56"
"48913","Zierbena","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01018","Zigoitia","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"48915","Ziortza-Bolibar","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","666.67"
"20028","Zizurkil","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"01063","Zuia","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20081","Zumaia","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20080","Zumarraga","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
