"Udalerri kodea","Udalerria","2015","2011","2010","2006","2001"
"48001","Abadiño","56.11","55.75","56.80","61.54","61.16"
"20001","Abaltzisketa","48.88","49.13","52.91","48.85","50.93"
"48002","Abanto y Ciérvana-Abanto Zierbena","55.32","55.07","55.75","58.17","58.78"
"20002","Aduna","54.62","56.43","55.98","57.07","57.87"
"20016","Aia","52.89","52.43","55.05","56.62","56.05"
"20003","Aizarnazabal","55.15","53.83","57.46","64.06","55.71"
"48911","Ajangiz","54.55","53.98","56.42","55.14","48.40"
"20004","Albiztur","50.32","47.02","45.95","54.36","50.63"
"20005","Alegia","49.07","53.48","54.63","55.70","56.90"
"01001","Alegría-Dulantzi","58.07","60.21","61.58","65.64","61.93"
"20006","Alkiza","56.52","52.13","55.14","55.31","56.38"
"48912","Alonsotegi","53.10","53.80","55.67","56.62","56.20"
"20906","Altzaga","48.28","46.91","54.22","59.04","64.81"
"20007","Altzo","52.22","55.56","56.83","57.00","51.76"
"20008","Amezketa","55.69","51.64","57.47","57.17","60.40"
"48003","Amorebieta-Etxano","54.64","53.73","55.43","57.77","57.44"
"48004","Amoroto","53.59","53.08","54.98","50.96","53.06"
"01002","Amurrio","55.36","54.07","55.10","57.40","58.33"
"20009","Andoain","53.17","53.28","55.43","58.34","58.90"
"20010","Anoeta","55.53","52.36","53.96","57.90","58.27"
"20011","Antzuola","52.26","54.22","57.34","58.79","60.21"
"48005","Arakaldo","58.23","61.19","59.32","51.85","50.91"
"20012","Arama","52.38","53.54","47.79","51.04","54.32"
"01003","Aramaio","50.93","50.87","51.18","55.87","56.83"
"48006","Arantzazu","51.55","55.00","56.17","53.33","59.42"
"48093","Areatza","52.86","54.28","52.54","57.29","52.14"
"20013","Aretxabaleta","51.75","53.02","53.10","58.73","59.29"
"01006","Armiñón","64.41","56.73","52.94","53.33","56.32"
"01037","Arraia-Maeztu","53.90","55.69","57.39","57.33","59.64"
"48009","Arrankudiaga","54.36","53.40","52.71","55.24","56.35"
"20055","Arrasate/Mondragón","51.58","51.51","52.00","55.55","58.57"
"48914","Arratzu","54.27","56.84","59.36","59.06","57.53"
