"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002"
"20012","Arama","3051.00","3030.01","3182.53","3751.03","3833.31","4028.26","4235.39","5731.23","5427.34","3964.89","4221.20","4254.31","3823.65","3178.70"
"01003","Aramaio","1579.85","1607.83","1668.04","1448.28","1570.50","1462.92","2423.78","3701.04","3832.42","3547.12","3740.30","4074.74","3564.48","3471.46"
"48006","Arantzazu","2870.92","2791.39","2979.69","3005.31","3487.49","3278.52","3179.70","2747.58","2801.51","2761.94","2659.35","2560.27","2440.64","2475.71"
"48093","Areatza","2368.58","2315.00","2264.78","2461.49","2441.80","2670.00","2726.93","2469.66","2382.93","2438.67","2468.01","2414.82","2342.52","2303.47"
"20013","Aretxabaleta","5699.06","5452.84","5429.09","5358.68","5009.54","5157.49","4823.82","5614.01","6497.16","6743.11","6695.05","6869.81","6642.22","6509.49"
"01006","Armiñón","12664.92","11627.59","9584.91","10399.56","11063.21","11221.45","9736.23","18389.87","33333.06","32029.19","19589.81","20001.04","17599.36","15127.30"
"01037","Arraia-Maeztu","9717.19","10123.86","9568.78","11338.96","11324.11","13409.53","13792.57","16470.30","15448.71","18367.02","15177.55","16707.06","16570.68","16888.57"
"48009","Arrankudiaga","5043.09","5068.77","5646.70","6213.87","6380.00","6645.11","7334.69","8392.49","10294.97","12396.05","12329.15","12645.13","13063.85","13630.98"
"20055","Arrasate/Mondragón","9656.41","9421.11","9818.72","10384.75","10184.09","10316.04","9724.56","10657.48","10514.71","9486.13","9133.89","8840.70","8989.34","9108.31"
"48914","Arratzu","2707.06","2562.82","2448.60","3150.84","2664.10","2945.59","3107.80","2222.52","2124.27","2674.01","2562.07","2556.30","2520.39","2162.96"
"01008","Arratzua-Ubarrundia","11264.40","10977.37","11640.07","12517.32","13259.95","13452.49","13567.32","13109.32","12546.84","13711.32","13397.31","13921.89","15678.15","16391.12"
"48010","Arrieta","2778.31","2787.58","2915.99","3210.32","3333.42","3543.72","4071.71","3604.47","3836.37","3780.32","4590.99","2267.14","3387.03","3215.58"
"48011","Arrigorriaga","6597.37","6681.25","6267.61","7032.52","6305.24","7219.35","8760.37","9965.60","10808.26","10343.93","10138.98","10618.69","9671.93","10324.00"
"48023","Artea","8414.06","9010.56","8952.35","8695.98","9293.16","9188.59","7939.14","5135.38","3085.85","2663.69","2581.56","2560.62","2499.35","2353.68"
"48008","Artzentales","2823.92","2950.31","3073.50","2938.82","3050.18","2922.03","2924.98","2884.67","2660.30","2688.29","2542.80","2224.24","2019.18","1942.46"
"01004","Artziniega","4803.69","4819.31","5072.18","5394.72","5519.19","5655.80","5531.17","6617.42","6705.75","6954.01","7208.62","7791.74","7930.54","7760.00"
"01009","Asparrena","23071.95","23079.30","23491.87","22818.89","23860.49","23692.38","21624.01","23840.54","23697.27","23930.85","24256.10","25134.82","24252.29","23539.55"
"20014","Asteasu","19002.15","17844.25","17222.27","17710.59","17866.92","16885.72","16799.00","17006.42","15595.48","14136.20","12264.88","11909.87","12063.02","10195.85"
"20903","Astigarraga","4897.13","4745.28","4865.00","5631.53","5920.74","6243.70","6543.01","6738.65","6741.64","7091.37","7017.12","7093.60","7250.76","7300.63"
"20015","Ataun","2392.64","2253.31","2230.31","2485.00","2649.87","2654.67","2627.48","2457.55","2307.65","2321.61","2204.49","2169.35","1845.28","1808.58"
"48091","Atxondo","59612.23","56101.82","56977.81","53510.09","50507.03","44763.49","38322.62","51247.56","57651.03","57339.87","57649.03","60277.70","59366.20","57474.90"
"48070","Aulesti","2705.02","2824.08","3362.30","3289.36","3304.47","3658.06","2932.85","3300.59","2514.35","3499.06","3390.51","3281.66","3304.50","3747.77"
"01010","Ayala/Aiara","5572.47","5680.59","5913.09","6275.40","5933.83","5778.39","6006.18","7376.21","7340.46","6982.22","6423.41","6954.00","7211.60","7688.30"
"20017","Azkoitia","6890.86","7050.63","7157.02","6874.31","6928.69","6247.81","5975.94","6681.62","9891.76","13197.04","13336.83","14477.44","12813.71","12938.14"
"20018","Azpeitia","5281.33","5056.98","8354.20","12603.00","26063.97","49041.69","60215.32","57895.92","52615.77","55993.91","52811.26","56212.51","46566.32","45918.27"
"01049","Añana","4646.51","4966.99","4886.77","4547.34","4461.91","4113.10","4105.82","2468.04","3627.57","4176.05","4294.96","3591.43","3818.59","3348.86"
"48012","Bakio","3384.48","3272.94","3360.48","3479.27","3564.89","3763.33","4152.51","4184.81","4104.79","4119.48","3906.70","4100.48","4013.77","1597.58"
"20904","Baliarrain","3766.38","3723.20","3563.56","4676.46","6859.89","5066.84","2598.02","8520.39","10634.28","3384.62","2107.34","2308.19","2370.09","2456.51"
"48090","Balmaseda","7897.36","8369.39","8492.55","8995.19","8820.92","9096.21","8829.87","11038.31","10458.66","10467.06","9633.64","9978.60","8903.91","10225.30"
"48013","Barakaldo","5180.42","5132.97","5171.66","5205.06","5625.49","5687.65","5640.49","6104.49","5993.41","6279.99","6371.27","6231.95","5981.52","5837.46"
"48014","Barrika","2560.65","2555.73","2663.78","2725.45","2846.11","3032.78","2934.17","2960.62","2796.88","2758.47","2781.45","2769.24","2584.53","2610.95"
"01013","Barrundia","2953.55","2887.89","2806.21","3180.46","3089.33","3275.26","3300.92","3564.75","3454.73","3270.72","3076.69","3055.35","2849.23","3175.38"
"48015","Basauri","17803.48","17179.54","16049.49","16886.80","19344.27","17328.87","12114.09","18070.28","17673.56","14788.10","15096.41","15109.08","15017.94","14041.79"
"01011","Baños de Ebro/Mañueta","2995.87","3060.10","2870.59","4618.42","3786.53","2915.21","3529.23","3428.17","2776.88","3030.16","2925.21","2871.71","2846.53","2406.43"
"20019","Beasain","7970.78","8106.06","8348.62","8606.48","8911.88","8304.03","8262.98","8705.93","8204.56","8349.87","8099.58","7596.02","7974.18","7965.78"
"48092","Bedia","8632.88","7937.45","8360.39","9792.06","10207.42","10650.44","10084.70","13069.41","12247.27","11308.93","12243.90","12175.39","11580.27","11865.34"
"20020","Beizama","2192.49","2185.08","2148.61","2199.79","2598.83","2531.92","2202.57","2502.14","2724.39","2719.66","2522.06","2302.38","2132.46","1903.21"
"20021","Belauntza","10154.70","11234.23","10437.37","10128.64","10356.45","9192.49","9325.60","10631.25","10818.86","10564.54","11342.38","12222.13","11476.59","10691.10"
"48016","Berango","3374.39","3434.64","3629.05","3567.45","3513.22","3641.04","3582.71","3007.41","2982.73","3027.48","3056.34","3389.10","2926.37","3131.24"
"01014","Berantevilla","39720.68","40598.51","41719.45","41568.66","41685.48","35289.13","35287.67","42572.91","43545.15","37332.72","34273.09","31891.69","26317.28","21787.39"
"20022","Berastegi","29036.65","29440.05","31125.51","32423.09","35350.66","37703.95","28175.14","35316.13","35847.63","37153.48","36772.53","38101.79","35907.47","36136.03"
"20074","Bergara","7782.19","7709.92","6994.57","7847.65","7729.88","7975.14","16293.64","28041.52","32198.76","31131.07","25345.40","33800.23","30963.79","29308.60"
"48017","Bermeo","2781.84","2652.20","2618.19","2729.63","2713.96","2802.88","2939.24","2788.59","2706.41","2735.07","2602.00","2531.72","2395.70","2392.38"
"01016","Bernedo","10113.60","9652.01","9003.13","8926.33","8807.84","8757.09","8496.28","8128.96","7836.72","7198.51","7055.17","6997.72","6228.93","6249.88"
"48018","Berriatua","22832.64","21439.75","20483.10","20822.62","21374.97","20384.87","18061.51","20796.49","21597.21","21452.23","21323.74","20843.51","20712.47","23857.50"
"48019","Berriz","6387.49","6183.35","6299.19","6284.32","6736.80","6456.05","5834.01","7394.38","7495.16","7457.21","7011.79","7565.96","7110.94","6985.35"
"20023","Berrobi","2396.56","8374.65","36029.70","37091.56","35876.25","37624.60","47023.18","58957.86","60024.39","64824.37","66353.73","68775.20","59297.30","68970.45"
"20024","Bidania-Goiatz","11630.29","11310.44","10663.47","10841.22","11725.58","13278.90","14466.64","22180.60","28526.93","31688.04","32309.26","31557.25","30752.24","34126.41"
"48020","Bilbao","3055.19","3070.40","3186.39","3227.04","3221.24","3272.67","3352.20","3337.91","3279.25","3306.27","3316.47","3125.36","3012.34","2966.47"
"48021","Busturia","2425.60","2366.61","2340.16","2545.96","2499.19","2617.01","2806.65","2613.70","2337.29","2306.96","2237.38","2127.19","1994.91","2021.04"
"01017","Campezo/Kanpezu","5480.99","4900.28","4987.29","5183.28","5493.85","5449.37","6058.68","6679.48","6514.60","6323.33","6354.66","6141.29","5624.18","5625.68"
"20029","Deba","8458.72","9324.49","8951.59","10303.61","11218.49","11171.58","11303.61","13861.71","13571.50","12926.14","11540.31","11151.94","9937.08","9563.51"
"48901","Derio","9145.00","8750.28","9300.36","10601.53","10379.30","10579.29","10044.59","10361.66","10370.06","9772.31","9355.59","8698.93","8558.66","7744.23"
"48026","Dima","3112.81","3228.07","3316.47","3474.33","3472.71","3403.40","3713.62","3724.04","3251.89","2899.47","2757.71","2570.16","2452.80","2662.26"
"20069","Donostia / San Sebastián","3812.19","3738.38","3782.43","3990.74","4082.84","4135.71","4190.41","4181.91","4144.11","4081.55","3929.34","3878.73","3666.78","3588.09"
"48027","Durango","3059.78","3023.36","3093.55","3194.20","3179.78","3284.69","3296.86","3642.62","3767.12","3831.32","3818.50","3898.80","3758.26","3735.96"
"48028","Ea","3895.30","3687.13","3911.02","3548.13","3592.52","3450.36","3310.65","3455.36","3440.44","3357.09","3345.93","3364.15","2998.63","2636.28"
"20030","Eibar","3417.19","3434.62","3614.20","3734.87","3851.55","3908.14","3697.74","3864.03","3954.62","4041.61","3972.93","3879.62","3692.67","3691.04"
"48031","Elantxobe","2151.77","2144.44","2370.70","2267.04","2291.43","2338.41","2257.90","2184.96","2355.51","2207.72","2149.20","2031.64","2108.83","1900.05"
"01021","Elburgo/Burgelu","2964.15","2893.53","2859.31","3592.02","4095.32","4288.39","4715.05","4154.42","4257.30","4629.79","4661.37","4953.54","4535.15","5002.74"
"01022","Elciego","7514.97","7044.66","7240.92","7738.20","7627.51","7808.39","7874.69","9108.93","8306.90","6912.67","6168.37","5659.06","5457.46","4638.97"
"20031","Elduain","10614.50","10439.82","11156.67","12090.40","12648.48","12418.74","12820.63","14799.19","14603.87","14101.92","14053.36","13492.57","14651.51","13323.57"
"20033","Elgeta","10374.30","11000.70","11116.96","10364.48","11116.97","11642.59","10359.21","13539.52","15517.89","15502.66","15669.39","15631.62","15129.09","14368.73"
"20032","Elgoibar","8102.27","7614.33","8036.06","8197.04","8314.20","8503.49","7613.66","9653.39","9553.05","9228.16","9354.18","9380.02","8900.90","8447.91"
"48032","Elorrio","17342.18","17062.22","16884.75","18058.89","18481.17","18124.57","15146.63","25105.59","24845.94","23802.02","23325.21","22405.54","20028.79","19828.53"
"01023","Elvillar/Bilar","3699.34","3551.36","3783.01","3464.31","3973.37","3696.51","3484.80","3798.89","3338.79","3120.84","3143.15","2827.38","2715.62","2714.61"
"48902","Erandio","5173.40","4884.95","5037.69","5186.48","5600.65","5496.69","5857.77","6110.11","6053.32","5895.03","5855.67","5665.95","5349.59","5559.26"
"48033","Ereño","3199.81","3383.07","3621.27","3808.23","3718.61","3563.42","3806.27","3693.32","3467.42","3347.21","3173.74","3228.57","2981.59","2652.16"
"48034","Ermua","4096.43","4061.41","4004.49","4300.71","4214.16","4348.49","3961.02","4797.10","4741.30","4407.35","4358.73","4281.84","3879.52","3677.81"
"20067","Errenteria","8109.04","7480.73","8240.26","8445.93","8045.01","8101.28","8329.49","8126.53","8601.54","8199.98","8388.09","5890.51","5869.27","6253.04"
"20066","Errezil","4313.31","3804.25","3906.36","3510.55","3972.07","4247.65","3804.80","3832.25","4126.17","4086.05","3961.91","3811.16","3668.99","3176.90"
"01046","Erriberagoitia/Ribera Alta","3747.02","3568.35","3684.80","3927.68","3993.49","3706.47","3445.53","3509.47","3583.17","3620.63","3515.31","3409.41","3334.85","3273.38"
"48079","Errigoiti","2157.92","2257.89","2218.90","2396.28","2527.01","2673.46","2950.03","2705.27","3093.99","2597.32","2710.66","2671.82","2591.42","2772.75"
"20034","Eskoriatza","24369.93","26404.62","27334.60","26727.62","30867.77","30190.14","26810.14","30076.88","31772.84","29682.03","30196.71","27323.29","28123.92","25979.69"
"48029","Etxebarri","10606.86","9408.95","10463.81","12618.29","13689.44","15284.89","14992.94","21636.04","21586.78","22405.55","21953.66","22845.09","23083.15","24700.20"
"48030","Etxebarria","56064.81","52542.84","50444.61","50851.25","49067.37","45882.35","37776.68","44308.51","42611.81","40321.32","38303.09","41210.90","39296.90","30651.88"
"20035","Ezkio-Itsaso","52710.52","55544.41","52364.27","51779.68","49692.21","43497.81","41149.54","54728.11","59088.86","55887.65","49610.60","44619.04","41693.82","40597.67"
"48906","Forua","3239.74","3219.34","3279.63","3564.63","3449.58","3820.49","2775.72","2488.14","2441.99","2372.72","2258.48","2069.12","1943.76","2033.81"
"48035","Fruiz","2009.16","1822.68","1862.13","2248.77","2213.02","2190.83","2499.90","2623.31","2562.89","2219.59","2095.40","2301.53","1972.00","2101.10"
"20038","Gabiria","3942.57","3700.68","3504.35","3642.95","3923.74","6638.31","7077.99","9831.93","10104.49","10374.18","9663.24","10083.13","10012.17","9549.24"
"20037","Gaintza","2274.37","2141.07","1992.69","2018.91","1858.23","1953.16","2207.79","2111.88","2149.24","1975.12","2029.54","1907.56","1628.62","2177.90"
"48036","Galdakao","4540.37","4361.07","4469.39","4850.03","5122.99","5045.50","4877.65","5387.84","5505.92","5354.08","5217.44","5125.00","4959.26","4806.86"
"48037","Galdames","3726.09","3793.19","3438.74","3749.90","3995.28","4650.17","4901.87","5699.67","5101.62","4039.86","4501.16","4276.40","4328.91","4344.83"
"48038","Gamiz-Fika","2360.43","2399.45","2440.67","2429.60","2485.77","2521.95","2724.76","2567.65","2494.09","2553.65","2352.16","2438.03","2349.48","2119.62"
"48039","Garai","6179.96","6456.66","5164.86","6197.99","5544.79","6491.88","8257.44","7164.51","7428.52","7645.72","8183.54","8669.15","5266.69","7553.80"
"48040","Gatika","2793.83","2750.59","2979.86","3503.28","3258.26","3066.17","3490.48","4276.54","3756.51","3926.32","3642.92","3535.69","3316.72","3621.95"
"48041","Gautegiz Arteaga","3334.71","3318.96","3426.71","3632.21","3287.54","3489.53","3618.85","3574.52","3670.86","3432.03","3496.88","3323.08","3178.07","2861.85"
"20907","Gaztelu","1863.53","1727.45","1916.81","2139.46","1969.76","1906.25","1976.43","1803.59","1934.28","1831.04","1834.50","1750.11","1769.51","1259.87"
"48046","Gernika-Lumo","3161.47","3097.70","3134.28","3216.53","3237.45","3389.80","3424.65","3973.30","5451.39","5291.70","5358.01","5386.08","5186.05","5078.33"
"20039","Getaria","8004.44","7952.83","8323.82","8836.74","8729.75","8087.36","8079.52","8660.88","8912.24","9022.40","9087.83","8268.48","7728.87","7558.45"
"48044","Getxo","2240.08","2093.94","2139.15","2194.16","2288.27","2215.86","2462.04","2359.89","2279.05","2341.60","2243.25","2271.01","2179.87","2137.85"
"48047","Gizaburuaga","11849.36","9622.70","10547.58","11806.22","14123.93","14185.67","13766.08","21070.71","20053.99","18300.14","18687.43","23560.53","25779.64","22355.80"
"48042","Gordexola","2809.53","3028.98","2992.90","3108.58","3475.70","2626.11","3043.94","3037.92","3039.04","2660.77","2748.41","2756.79","2749.44","2627.71"
"48043","Gorliz","2911.76","2911.11","3031.69","3115.94","3165.53","3256.32","3251.12","3160.50","3047.60","2767.02","2714.05","2756.62","2675.38","2559.48"
"48045","Güeñes","3176.69","3211.66","3295.03","3559.47","3558.27","3662.59","4049.39","3958.40","4299.52","5435.77","5345.02","5343.07","5286.53","4879.89"
"01056","Harana/Valle de Arana","2961.75","2891.20","2755.95","2961.50","3027.94","2877.17","3176.80","3010.72","3073.41","3011.88","2864.40","2968.67","3027.27","2762.65"
"20040","Hernani","23014.21","23007.56","22687.64","23237.31","23514.99","24005.27","22129.93","19506.86","18934.86","19311.72","19137.67","17701.40","16348.66","15575.92"
"20041","Hernialde","2812.90","2326.87","2849.71","2569.84","2818.86","2242.16","2444.50","2312.90","2472.28","2902.30","2638.54","2674.13","2795.74","1946.82"
"20036","Hondarribia","3194.46","3145.49","3114.66","3331.57","3279.59","3302.06","3504.17","3402.57","3318.80","3264.60","3306.28","3304.91","3095.83","3046.82"
"20042","Ibarra","5648.98","5737.69","5337.36","4431.02","4766.86","3635.31","3424.56","3233.63","2965.20","2350.52","1985.15","1908.91","1799.51","1667.29"
"48048","Ibarrangelu","3635.06","3595.17","3792.79","3879.38","4021.24","3964.49","3861.29","3765.41","3866.85","3983.91","3669.66","3606.23","3446.14","3015.10"
"20043","Idiazabal","12351.79","10966.83","8682.51","7514.66","7926.71","7421.78","7858.39","9255.15","9485.58","8707.97","7823.96","7777.12","7010.72","6682.79"
"48094","Igorre","7385.90","7482.25","7932.78","9260.39","9295.73","9591.26","9511.79","11159.74","12945.34","13807.72","13694.30","13691.94","14224.59","13603.52"
"20044","Ikaztegieta","5998.48","6218.76","5936.70","6692.61","6237.16","5952.60","5288.08","6261.94","5675.88","4342.26","9524.21","10951.26","10173.54","19597.57"
"20045","Irun","3888.54","3800.79","3838.86","3951.51","4010.34","4112.96","4248.30","4356.23","4430.97","4610.41","4262.34","4389.95","3961.31","3758.50"
"20046","Irura","11059.87","11167.63","11138.22","11238.41","11039.21","10554.19","11903.62","15281.11","15847.61","15351.91","15070.71","15283.15","13370.82","13035.49"
"01027","Iruraiz-Gauna","2259.83","2086.81","2058.93","2183.07","2066.88","2210.40","2216.81","2251.99","2303.87","1969.35","1873.85","1967.35","1703.35","1927.53"
"01901","Iruña Oka/Iruña de Oca","12060.26","11951.75","12011.74","11954.94","12034.63","11832.67","10699.48","13654.76","14889.30","15029.23","14357.80","14740.99","15186.37","15482.67"
"48049","Ispaster","2598.17","2434.22","2835.39","3155.92","3100.48","3077.20","3089.54","3397.69","3263.00","3221.47","3121.92","3053.75","3404.19","3161.64"
"20047","Itsasondo","4274.10","4256.92","4375.37","4483.16","5095.96","4535.03","4863.44","5903.28","5433.31","4833.34","5660.78","6216.50","5757.56","6258.63"
"48910","Iurreta","64953.10","64470.31","63071.50","62756.86","62095.40","61764.55","60213.50","55982.87","69677.76","50480.64","57126.37","52909.33","51124.64","49757.94"
"48050","Izurtza","38692.58","35257.91","32837.40","37802.83","39878.97","41623.38","35627.00","46856.39","43601.84","44756.52","46332.15","36428.33","31578.12","32478.30"
"48022","Karrantza Harana/Valle de Carranza","3127.75","3764.23","4270.60","5126.90","5980.06","6200.58","6226.52","5603.13","5659.24","5455.66","4743.28","3382.57","3152.29","2979.05"
"48907","Kortezubi","2695.40","2591.34","2737.19","2888.85","2723.01","2909.64","2936.91","2997.31","3093.59","3148.43","2602.30","2903.91","2657.88","2407.37"
"01019","Kripan","2830.03","2880.51","2795.50","2614.13","3055.67","3196.73","3325.69","4503.79","1987.62","3098.96","2704.67","2855.53","2712.15","2763.60"
"01020","Kuartango","4984.12","4976.81","6295.01","5166.10","6045.26","6304.43","5869.65","6240.57","6643.11","10149.36","7734.21","12435.24","3980.80","6013.80"
"01028","Labastida/Bastida","4911.45","4872.92","4803.41","5028.67","5408.88","5557.27","5710.01","5487.21","5050.14","4600.25","4488.01","4504.81","4529.72","4579.30"
"01030","Lagrán","3170.55","3113.29","3026.36","3329.93","3685.84","3265.15","3579.93","3273.55","3155.02","3091.50","2847.30","2906.22","2585.72","2500.21"
"01031","Laguardia","19213.64","17726.73","16862.46","16906.36","17168.03","16017.90","15811.70","17140.49","17457.63","17459.34","16698.16","16439.51","15176.76","14716.60"
"01032","Lanciego/Lantziego","3954.24","4036.08","3952.13","3663.60","3984.50","4054.38","4064.52","4405.60","4480.76","4140.52","3635.29","2844.47","2480.22","2080.82"
"48051","Lanestosa","2275.75","2370.92","2558.63","2766.50","2837.50","2794.14","2692.61","2596.01","2544.14","2553.72","2131.43","2163.07","2088.27","1649.58"
"01902","Lantarón","75494.97","70371.42","64409.57","77229.22","57629.47","58320.34","51315.13","63357.07","61607.52","81602.34","61087.14","64977.34","62703.90","55790.31"
"01033","Lapuebla de Labarca","7448.29","7651.18","6927.92","8084.48","7397.23","7075.22","6739.38","6820.02","6323.41","6139.94","6738.96","5629.57","5613.61","5674.95"
"48052","Larrabetzu","4813.82","4339.72","4470.54","4650.04","4513.00","4353.30","5006.86","5206.45","5389.95","5070.89","4784.49","4596.33","4111.66","3626.63"
"20048","Larraul","1725.40","1668.96","1766.28","1951.52","1930.52","2082.68","2177.75","2463.23","2115.09","2319.63","2352.10","2205.23","1979.05","1957.89"
"20902","Lasarte-Oria","2194.85","2160.11","2173.57","2319.67","2324.60","2387.49","2538.48","2474.51","2448.33","2491.28","2388.27","2356.31","2166.37","2081.16"
"01036","Laudio/Llodio","11990.42","12006.48","12939.28","13111.47","13603.74","13353.60","13039.92","14381.52","13810.98","13171.85","12243.59","11578.24","10943.12","10318.63"
"48053","Laukiz","2464.93","2612.34","2696.93","2736.48","2942.31","3080.35","3230.93","3235.33","3016.17","3132.57","3237.77","3147.06","2952.56","2760.56"
"20049","Lazkao","4447.15","4076.83","4169.21","4312.87","4337.40","4377.70","4564.72","5583.45","6285.59","6742.24","6044.58","5848.33","5173.73","5027.25"
"20050","Leaburu","4723.46","4378.58","4709.80","4526.87","4734.62","4316.07","4860.79","5006.50","3978.31","3665.41","3519.87","3577.01","3197.44","2907.03"
"20051","Legazpi","11102.23","11648.04","11130.05","10715.58","11228.48","10555.00","10081.78","26274.44","26100.03","25158.59","26566.60","30156.46","21909.74","23656.12"
"20052","Legorreta","28905.33","28543.70","28417.91","26855.45","28356.80","31543.00","38383.00","27138.71","26631.05","35682.43","36671.71","26525.21","24096.42","34300.85"
"01058","Legutio","49499.64","50577.99","50211.83","52570.11","61092.11","59709.57","51795.41","73821.56","65992.58","64838.90","65680.94","65953.14","63040.52","63320.08"
"20068","Leintz-Gatzaga","2176.11","2093.93","2007.12","1943.30","2089.57","2072.49","1977.40","9105.20","9170.45","9140.43","3389.13","3366.27","3323.32","2844.44"
"48054","Leioa","4525.99","4602.27","4790.25","5115.72","5645.22","6067.46","5572.05","6295.92","5920.90","5862.99","5864.55","5812.37","5684.76","5298.83"
"48057","Lekeitio","2457.15","2348.15","2495.37","2516.30","2559.30","2630.57","2578.83","2736.95","2827.93","2744.41","2746.41","2715.31","2637.75","2455.60"
"48055","Lemoa","24536.57","21367.36","12157.83","17496.88","20135.27","26100.39","31426.60","34060.14","37860.52","39159.06","40097.36","31405.63","34458.45","33306.62"
"48056","Lemoiz","2253.84","2386.38","2631.28","2979.63","2572.91","2620.58","2475.60","2558.55","2559.30","2569.35","4341.46","5183.26","3703.53","3783.69"
"01034","Leza","5688.10","5791.58","6030.20","6409.42","5741.46","4983.76","4475.74","5163.39","4887.28","5197.27","4719.05","4853.14","5052.91","5067.21"
"48081","Lezama","4051.72","4399.67","4428.87","4368.91","4971.80","4755.78","5069.65","6752.80","6866.73","7020.51","7149.92","7685.63","6695.74","7089.46"
"20053","Lezo","5729.71","5640.40","5780.49","6039.45","5995.38","6557.74","6477.36","7140.84","7307.75","6977.63","7317.92","6798.94","7705.85","8152.97"
"20054","Lizartza","6085.13","5625.99","5643.21","5726.58","6495.53","5766.32","6398.57","7057.55","6606.07","6226.18","4976.78","2954.24","4142.41","4855.35"
"48903","Loiu","44987.53","44911.67","44837.01","42288.98","46326.32","45854.67","34243.01","52278.24","51171.28","52458.13","48382.38","48587.23","40704.86","38605.33"
"48058","Mallabia","23990.57","21765.40","20814.35","20539.26","22434.11","21234.53","18861.45","22657.04","23441.84","24247.35","22752.52","22605.99","21410.37","20481.83"
"48060","Markina-Xemein","4710.90","4576.12","4378.21","4359.74","4686.50","4882.43","4788.42","5432.10","5047.89","5002.03","5121.60","4714.38","4608.56","4248.04"
"48061","Maruri-Jatabe","2262.99","2279.87","2336.06","2393.40","2678.34","2676.77","2889.20","2649.35","2645.19","2554.86","2515.76","2381.12","2298.22","2379.31"
"48059","Mañaria","8621.86","8072.47","7566.33","9954.17","10794.82","12990.84","13154.01","13505.89","15503.34","16321.52","15557.24","16173.36","17200.83","16797.23"
