"Udalerri kodea","Udalerria","2014","2013","2011","2009","2006","2003","2001"
"48001","Abadiño","65.89","66.69","68.83","66.62","70.26","73.09","75.08"
"20001","Abaltzisketa","60.61","63.16","55.61","66.14","64.61","69.24","68.54"
"48002","Abanto y Ciérvana-Abanto Zierbena","65.80","65.88","68.75","68.60","70.44","72.85","71.75"
"20002","Aduna","66.99","71.21","69.68","68.29","65.09","69.36","67.77"
"20016","Aia","65.15","66.65","64.50","66.01","65.87","68.62","69.19"
"20003","Aizarnazabal","66.56","66.00","65.47","69.15","73.79","74.13","77.23"
"48911","Ajangiz","62.71","62.19","69.61","66.03","68.13","73.65","68.72"
"20004","Albiztur","62.88","62.84","65.81","53.65","65.82","64.15","70.45"
"20005","Alegia","61.73","63.37","63.18","66.13","66.80","64.87","69.49"
"01001","Alegría-Dulantzi","74.33","74.98","78.21","78.75","78.87","79.36","75.64"
"20006","Alkiza","68.37","69.37","68.80","69.69","75.81","71.21","69.72"
"48912","Alonsotegi","60.08","60.75","64.57","66.65","65.61","65.84","65.85"
"20906","Altzaga","58.85","62.83","62.85","56.81","60.61","60.48","54.67"
"20007","Altzo","68.41","70.60","73.28","72.31","71.99","75.10","74.22"
"20008","Amezketa","64.91","63.85","63.45","65.46","67.95","65.07","68.26"
"48003","Amorebieta-Etxano","66.09","65.58","67.83","67.24","69.37","72.18","71.96"
"48004","Amoroto","70.31","71.42","71.00","70.84","70.06","73.18","71.77"
"01002","Amurrio","58.51","60.83","65.11","65.75","68.58","72.36","73.50"
"20009","Andoain","59.93","60.37","62.82","63.24","69.04","70.59","72.68"
"20010","Anoeta","65.95","65.43","67.17","69.31","70.97","71.68","75.81"
"20011","Antzuola","66.44","68.11","69.23","62.80","71.45","72.39","73.19"
"48005","Arakaldo","71.55","69.42","73.92","71.36","60.30","64.48","72.13"
"20012","Arama","69.17","66.71","65.80","68.06","65.90","65.47","68.04"
"01003","Aramaio","64.26","66.11","64.94","66.58","70.14","71.52","73.84"
"48006","Arantzazu","65.06","67.79","68.95","70.94","74.25","70.86","72.28"
"48093","Areatza","62.94","64.51","67.31","66.22","68.51","70.33","69.81"
"20013","Aretxabaleta","66.01","65.78","66.59","60.05","71.25","74.13","75.70"
"01006","Armiñón","68.68","58.21","61.74","61.95","50.59","56.74","56.12"
"01037","Arraia-Maeztu","57.02","53.65","56.15","61.61","70.72","63.33","63.01"
"48009","Arrankudiaga","63.72","64.94","66.59","65.42","64.60","66.47","65.18"
"20055","Arrasate/Mondragón","59.63","60.68","62.57","57.72","67.96","70.37","72.71"
"48914","Arratzu","66.08","66.46","68.71","65.20","66.44","68.06","63.20"
"01008","Arratzua-Ubarrundia","64.87","57.21","52.99","57.82","67.18","66.84","64.17"
"48010","Arrieta","64.89","73.11","73.90","73.20","69.57","67.63","64.90"
"48011","Arrigorriaga","68.24","68.22","72.75","73.11","74.43","74.02","73.56"
"48023","Artea","64.84","64.09","65.43","69.81","70.54","71.37","74.24"
"48008","Artzentales","57.80","56.64","60.52","60.16","63.38","71.13","66.04"
"01004","Artziniega","67.46","68.43","66.54","68.47","71.49","70.33","61.41"
"01009","Asparrena","66.43","65.31","69.11","69.56","71.34","72.31","70.31"
"20014","Asteasu","62.04","62.50","64.30","62.29","64.57","56.83","60.78"
"20903","Astigarraga","69.46","70.55","71.11","70.03","73.24","72.32","73.21"
"20015","Ataun","62.35","63.78","61.91","61.31","62.50","64.91","67.18"
"48091","Atxondo","61.11","63.99","68.78","65.51","72.03","74.44","75.85"
"48070","Aulesti","58.99","60.19","66.15","64.40","62.57","58.26","57.76"
"01010","Ayala/Aiara","67.94","69.13","71.97","71.03","71.17","74.84","69.12"
"20017","Azkoitia","63.15","63.43","63.81","64.69","69.25","69.37","72.32"
"20018","Azpeitia","59.63","59.97","62.68","62.22","69.10","70.93","72.05"
"01049","Añana","57.99","57.01","60.72","52.70","64.03","60.35","60.34"
"48012","Bakio","70.55","70.51","71.12","70.05","67.59","72.02","70.28"
"20904","Baliarrain","72.99","76.20","72.43","73.40","66.75","60.04","64.34"
