"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005"
"20020","Beizama","162.65","162.65","76.92","109.83","83.80","87.43","100.00","132.60","287.29","482.95","156.98"
"20021","Belauntza","183.67","248.03","203.77","214.55","267.61","291.10","191.78","482.43","434.50","550.49","395.97"
"48016","Berango","84.11","73.74","87.08","65.94","71.85","62.83","73.77","76.73","88.68","83.96","75.53"
"01014","Berantevilla","925.76","650.42","416.32","441.67","390.14","277.67","363.01","662.19","597.32","448.20","411.11"
"20022","Berastegi","37.38","18.89","29.19","35.68","26.37","20.83","17.42","18.68","33.43","38.88","22.02"
"20074","Bergara","86.78","84.09","79.41","77.77","86.94","77.36","68.13","105.99","108.08","101.83","97.94"
"48017","Bermeo","80.63","81.40","67.51","66.23","69.84","75.89","79.65","89.79","97.73","109.02","98.34"
"01016","Bernedo","319.69","126.87","98.92","96.83","128.75","128.07","213.91","263.25","140.17","133.91","91.55"
"48018","Berriatua","415.78","299.67","299.28","297.12","318.47","306.85","266.62","454.26","540.97","478.84","456.43"
"48019","Berriz","111.32","110.83","91.95","108.22","139.63","128.15","102.29","182.31","156.65","165.96","177.30"
"20023","Berrobi","44.91","50.35","56.54","49.47","43.63","57.19","53.33","69.73","52.72","59.52","47.04"
"20024","Bidania-Goiatz","38.39","40.00","45.71","28.25","28.04","45.11","52.94","55.33","88.11","63.29","80.26"
"48020","Bilbao","149.03","135.50","124.28","125.07","138.22","138.04","136.70","166.46","185.36","187.91","182.23"
"48021","Busturia","75.31","37.87","45.16","47.37","51.11","56.53","54.98","63.23","56.84","48.17","49.01"
"01017","Campezo/Kanpezu","92.11","73.35","47.02","63.60","50.44","90.67","80.50","74.98","98.46","66.91","72.29"
"20029","Deba","131.21","117.65","103.00","90.57","101.47","104.04","94.86","150.95","168.21","143.82","142.24"
"48901","Derio","497.86","462.46","463.63","443.78","495.76","440.63","448.65","487.55","501.34","442.61","416.45"
"48026","Dima","80.50","83.10","61.70","75.81","69.80","86.89","73.56","75.82","90.98","81.04","114.88"
"20069","Donostia / San Sebastián","167.62","148.14","139.88","141.96","150.75","150.40","155.07","191.24","187.92","190.79","184.36"
"48027","Durango","76.26","69.04","64.87","61.32","66.53","65.22","62.13","86.02","142.47","131.48","125.07"
"48028","Ea","62.72","57.31","43.93","62.86","44.89","49.05","71.82","52.21","57.89","68.84","84.04"
"20030","Eibar","89.02","77.59","66.03","65.30","70.63","79.31","87.24","82.84","89.03","87.05","84.35"
"48031","Elantxobe","26.39","23.20","7.65","5.03","2.42","13.92","52.15","60.95","51.92","67.26","33.33"
"01021","Elburgo/Burgelu","175.41","159.09","119.16","96.31","111.82","123.76","142.33","62.86","55.24","115.54","144.35"
"01022","Elciego","1075.88","758.78","683.81","617.68","710.85","712.79","625.24","794.67","744.32","721.82","658.48"
"20031","Elduain","123.46","61.98","66.95","51.06","73.28","59.83","50.42","51.72","77.59","67.87","84.11"
"20033","Elgeta","147.98","136.73","116.81","126.55","143.76","165.60","124.42","157.94","220.74","188.22","155.27"
"20032","Elgoibar","116.89","109.97","93.45","92.96","93.87","90.20","86.19","129.24","136.16","128.06","123.70"
"48032","Elorrio","172.09","163.18","151.51","147.62","120.56","123.84","116.78","201.88","219.28","228.46","227.45"
"01023","Elvillar/Bilar","782.49","642.05","737.29","639.12","580.82","780.22","666.67","686.27","442.58","325.78","170.39"
"48902","Erandio","165.33","155.32","148.91","141.48","174.08","184.53","182.30","208.81","222.45","199.44","190.50"
"48033","Ereño","122.05","96.77","109.31","82.35","34.35","84.29","73.64","46.69","66.15","73.36","84.62"
"48034","Ermua","93.47","76.25","65.46","61.12","79.38","81.86","54.70","80.52","71.79","81.18","72.42"
"20067","Errenteria","50.55","49.81","41.68","43.97","47.72","50.31","52.03","67.15","68.74","71.32","70.28"
"20066","Errezil","77.18","82.49","51.67","76.80","49.02","133.99","47.77","66.77","103.34","120.58","121.51"
"01046","Erriberagoitia/Ribera Alta","111.99","122.05","109.93","95.61","105.60","67.89","96.15","195.97","64.84","68.43","106.06"
"48079","Errigoiti","9.80","27.24","34.22","35.51","85.92","64.46","72.12","79.61","116.50","88.93","33.93"
"20034","Eskoriatza","87.44","82.44","121.90","143.39","126.70","128.43","118.14","162.14","180.07","158.80","160.36"
"48029","Etxebarri","100.10","95.40","84.69","89.43","91.65","96.87","99.12","158.92","171.26","165.46","146.59"
"48030","Etxebarria","549.30","480.35","494.99","498.14","431.23","495.71","306.86","356.28","445.65","525.67","523.40"
"20035","Ezkio-Itsaso","332.79","291.53","348.18","314.33","239.87","160.92","142.61","348.43","391.99","408.93","388.59"
"48906","Forua","62.70","67.23","49.64","31.83","46.20","30.12","37.40","55.33","49.18","89.69","78.25"
"48035","Fruiz","22.06","30.85","25.41","33.21","19.88","41.30","56.74","46.80","39.41","17.37","20.46"
"20038","Gabiria","149.28","127.53","108.65","85.37","67.21","115.62","82.28","149.66","142.86","155.09","148.24"
"20037","Gaintza","8.20","16.53","8.33","50.00","63.49","62.02","68.18","29.85","22.39","44.78","94.49"
"48036","Galdakao","88.85","86.68","71.61","79.38","92.30","93.65","87.97","111.95","115.24","110.32","104.12"
"48037","Galdames","104.55","110.57","116.00","105.64","93.38","180.09","108.72","146.16","166.87","119.37","123.32"
"48038","Gamiz-Fika","42.07","55.85","55.76","31.13","33.58","55.68","55.39","49.88","63.91","80.09","65.00"
"48039","Garai","77.17","92.06","43.34","26.79","14.66","24.17","15.72","28.57","76.19","27.21","35.59"
"48040","Gatika","111.18","115.67","88.65","108.84","108.48","100.82","100.06","150.13","170.24","210.82","130.03"
"48041","Gautegiz Arteaga","40.94","54.46","60.09","56.48","51.40","53.78","77.71","68.89","72.33","63.85","53.65"
"20907","Gaztelu","37.04","11.90","23.39","17.75","23.67","29.76","82.28","89.29","53.57","49.69","39.47"
"48046","Gernika-Lumo","82.36","78.49","58.76","63.84","62.67","64.51","79.78","89.13","96.10","94.18","83.30"
"20039","Getaria","234.92","212.34","186.25","177.41","156.38","159.87","133.56","97.03","145.93","154.39","110.02"
"48044","Getxo","73.82","71.89","63.17","54.46","53.09","52.16","52.59","61.89","66.12","69.20","71.47"
"48047","Gizaburuaga","492.89","295.77","383.18","404.76","560.98","704.43","535.71","1162.92","1191.01","1463.28","1460.12"
"48042","Gordexola","120.31","89.47","97.43","94.49","91.12","90.39","67.20","95.04","89.06","107.74","136.08"
"48043","Gorliz","52.56","50.47","50.75","56.91","53.58","51.01","57.59","67.09","55.05","54.57","65.65"
"48045","Güeñes","72.23","43.62","44.57","45.52","97.64","47.85","63.95","77.56","76.76","90.53","96.70"
"01056","Harana/Valle de Arana","62.50","35.86","42.31","48.33","77.74","89.04","26.23","57.69","12.82","59.19","38.92"
"20040","Hernani","115.08","107.34","101.60","102.80","107.98","106.01","97.15","122.72","131.12","132.63","126.13"
"20041","Hernialde","70.55","79.18","91.17","44.82","13.89","28.25","28.90","23.60","26.55","41.92","21.21"
"20036","Hondarribia","81.84","81.21","73.97","66.46","64.15","60.43","61.19","66.38","70.86","74.24","69.16"
"20042","Ibarra","97.70","91.40","80.24","72.62","83.64","83.60","65.28","93.79","70.00","58.10","39.74"
"48048","Ibarrangelu","159.13","137.50","155.66","156.99","164.32","139.20","160.71","121.26","117.94","172.95","157.34"
"20043","Idiazabal","122.72","123.54","101.61","84.53","90.99","92.47","97.61","165.45","209.55","187.87","152.03"
"48094","Igorre","151.49","107.68","108.07","108.22","121.06","129.70","128.83","219.68","242.28","225.17","190.31"
"20044","Ikaztegieta","117.04","111.58","120.69","214.13","225.53","214.89","96.77","227.57","223.19","163.00","106.13"
"20045","Irun","91.92","84.68","78.72","82.22","87.37","88.89","92.99","120.75","136.55","139.94","134.79"
"20046","Irura","428.08","457.47","377.10","419.24","422.70","453.07","453.47","798.36","939.73","814.12","829.14"
"01027","Iruraiz-Gauna","64.45","62.75","50.58","124.76","146.84","70.75","123.73","74.23","103.09","79.33","31.51"
"01901","Iruña Oka/Iruña de Oca","141.26","134.71","104.38","93.32","138.79","315.49","161.41","128.86","128.49","117.04","94.67"
"48049","Ispaster","43.54","42.55","28.09","56.34","62.14","65.28","46.83","66.56","94.43","72.12","117.93"
"20047","Itsasondo","76.46","78.99","43.41","84.70","83.58","129.91","93.99","161.03","178.74","171.38","178.20"
"48910","Iurreta","200.32","177.59","129.09","160.98","193.24","194.53","167.84","257.73","257.73","261.55","212.92"
"48050","Izurtza","247.97","321.97","267.15","248.20","246.38","344.32","344.96","644.27","561.26","758.06","591.27"
"48022","Karrantza Harana/Valle de Carranza","62.80","53.39","47.40","41.56","52.50","69.18","56.58","78.97","86.40","92.32","97.40"
"48907","Kortezubi","139.74","88.36","90.51","126.73","131.15","101.18","123.79","108.37","68.97","67.84","25.64"
"01019","Kripan","369.57","427.03","274.61","234.69","306.12","168.37","206.19","152.17","146.74","69.89","115.18"
"01020","Kuartango","90.41","61.28","64.43","81.01","115.49","266.29","78.43","89.39","47.49","77.56","86.11"
"01028","Labastida/Bastida","424.97","481.76","454.48","343.16","376.09","373.22","251.00","294.83","354.60","271.48","242.75"
"01030","Lagrán","60.24","92.59","36.14","102.86","87.91","66.30","129.03","88.54","286.46","88.08","401.04"
"01031","Laguardia","1050.70","1007.90","856.86","814.04","780.22","808.37","849.01","922.41","652.17","643.77","547.17"
"01032","Lanciego/Lantziego","486.76","641.18","563.69","487.59","441.52","489.11","438.70","413.14","445.26","539.71","293.85"
"48051","Lanestosa","66.91","78.07","78.36","116.10","143.40","92.94","97.56","93.10","103.45","90.59","86.02"
"01902","Lantarón","278.34","243.42","176.66","262.59","288.48","287.38","336.05","491.06","529.97","300.73","194.39"
"01033","Lapuebla de Labarca","723.13","901.28","841.42","822.20","736.60","719.72","815.28","669.64","410.71","344.55","283.02"
"48052","Larrabetzu","144.53","151.84","117.33","131.33","147.47","129.42","116.86","146.85","151.87","159.13","157.70"
"20048","Larraul","149.80","70.59","61.54","106.72","89.43","104.42","44.18","13.39","22.32","15.54","79.10"
"20902","Lasarte-Oria","61.63","57.22","53.79","50.13","62.33","69.99","73.11","77.08","71.64","90.35","76.59"
"01036","Laudio/Llodio","96.95","86.96","88.36","86.20","108.78","124.88","130.39","158.42","169.38","160.81","157.15"
"48053","Laukiz","85.98","87.07","76.38","63.53","52.45","33.81","44.36","74.00","37.00","41.50","45.78"
"20049","Lazkao","78.94","70.13","66.84","56.40","61.98","72.52","72.47","100.50","99.16","107.88","98.09"
"20050","Leaburu","155.74","102.43","89.67","99.20","80.73","69.41","69.95","72.54","111.40","97.37","78.38"
"20051","Legazpi","80.91","71.80","64.94","57.53","75.16","66.54","58.18","102.37","102.94","92.27","93.08"
"20052","Legorreta","107.49","101.72","90.54","117.69","132.89","136.33","94.38","106.65","110.11","128.24","136.92"
"01058","Legutio","259.24","232.75","235.23","300.68","389.02","424.30","393.79","682.33","880.33","644.97","509.28"
"20068","Leintz-Gatzaga","58.82","8.23","75.70","58.37","37.88","41.20","56.39","54.47","66.15","74.80","118.11"
"48054","Leioa","145.00","138.14","123.38","119.16","135.79","130.74","120.95","148.73","149.78","161.25","141.03"
"48057","Lekeitio","58.84","55.87","50.82","48.53","50.71","53.61","57.38","55.62","58.30","67.05","68.36"
"48055","Lemoa","156.23","156.17","131.08","142.94","170.93","160.99","173.21","211.44","250.58","242.65","233.71"
"48056","Lemoiz","51.77","35.03","46.55","45.95","50.80","32.91","58.37","63.30","34.62","41.19","60.77"
"01034","Leza","649.53","1004.72","1000.00","625.00","537.04","511.11","448.89","447.37","206.14","283.19","146.02"
"48081","Lezama","119.58","98.39","52.05","92.61","63.68","60.18","56.39","133.91","117.84","101.60","86.21"
"20053","Lezo","151.80","142.19","120.71","98.33","116.12","112.52","124.60","161.83","158.32","177.64","143.72"
"20054","Lizartza","125.61","83.86","73.55","118.20","136.01","140.89","157.57","355.41","231.02","112.21","42.76"
"48903","Loiu","533.67","469.46","425.70","431.55","475.75","487.63","475.11","811.92","804.07","842.92","859.28"
"48058","Mallabia","343.38","286.07","196.37","180.08","247.28","211.81","207.98","429.31","440.45","527.42","420.63"
"48060","Markina-Xemein","111.07","90.23","86.31","85.81","97.62","88.32","81.87","109.49","101.27","131.43","121.30"
"48061","Maruri-Jatabe","71.20","64.21","62.30","51.31","42.60","48.57","60.13","58.75","63.45","57.99","44.85"
"48059","Mañaria","38.10","71.57","33.20","44.92","123.53","73.64","56.45","109.70","132.91","72.96","74.07"
"20901","Mendaro","94.63","79.52","68.84","83.67","122.30","101.36","83.90","139.33","126.40","137.83","165.68"
"48062","Mendata","23.32","18.42","34.76","26.81","34.21","23.32","31.41","13.44","10.75","24.06","8.33"
"48063","Mendexa","140.69","119.83","113.84","109.09","116.17","75.86","84.67","72.64","65.38","78.82","56.56"
"48064","Meñaka","36.59","32.43","36.24","38.67","39.19","71.43","66.37","64.12","61.07","50.00","77.18"
"01039","Moreda de Álava / Moreda Araba","948.05","1046.81","556.96","495.87","544.35","518.07","333.33","284.13","276.75","207.27","43.32"
"48066","Morga","105.01","31.10","109.00","52.76","56.23","21.69","31.78","40.30","47.86","90.00","22.22"
"48068","Mundaka","134.82","100.37","96.81","85.79","95.88","86.64","82.26","87.59","65.02","72.23","64.84"
"48069","Mungia","118.21","111.98","103.47","107.92","117.33","123.32","134.37","171.84","179.33","181.47","161.01"
"48007","Munitibar-Arbatzegi Gerrikaitz-","106.29","137.63","88.36","84.82","94.69","54.63","65.38","79.90","79.90","70.87","253.30"
"48908","Murueta","112.90","270.10","118.97","309.45","200.00","188.31","151.61","221.50","221.50","197.37","92.47"
"48071","Muskiz","191.12","124.62","226.76","169.24","256.72","289.69","186.67","158.64","155.50","164.13","201.30"
"20057","Mutiloa","122.61","90.91","73.93","59.29","84.00","105.26","123.40","105.73","132.16","81.34","92.39"
"20056","Mutriku","83.07","79.95","64.84","60.82","63.77","65.67","69.29","80.92","89.22","90.23","89.65"
"48067","Muxika","90.78","116.79","72.41","77.24","73.32","131.79","82.15","85.63","116.77","146.86","175.93"
"48909","Nabarniz","28.23","21.01","25.42","21.74","38.79","34.04","47.62","78.95","78.95","83.70","48.67"
"01041","Navaridas","1113.54","1300.45","1319.63","1225.23","1188.94","1141.51","1507.18","1073.06","634.70","302.33","696.68"
"20063","Oiartzun","215.12","212.84","174.90","176.08","196.56","225.42","203.86","258.80","269.90","277.76","252.45"
"01042","Okondo","103.09","93.34","104.85","128.36","144.46","195.42","96.60","164.49","193.46","150.76","124.02"
"20058","Olaberria","512.27","429.63","387.37","402.34","495.21","461.29","457.64","689.08","603.99","577.59","630.03"
"48073","Ondarroa","93.53","87.94","80.52","79.20","75.64","78.04","77.35","83.17","96.23","102.45","99.94"
"20076","Ordizia","67.74","64.43","50.49","57.39","70.51","72.76","72.75","89.43","85.98","103.52","87.73"
"20905","Orendain","106.60","56.99","41.45","58.82","70.65","42.33","43.72","44.94","39.33","28.90","41.67"
"20060","Orexa","47.62","48.00","32.52","56.91","81.30","73.17","115.70","59.32","76.27","132.08","225.81"
"20061","Orio","80.65","79.83","83.62","69.69","67.03","58.36","77.60","82.18","81.16","75.73","83.12"
"20062","Ormaiztegi","162.60","134.10","80.98","67.28","83.08","65.91","82.39","150.96","129.50","140.08","185.86"
"48075","Orozko","139.52","138.64","90.35","102.29","124.40","149.51","194.27","198.05","174.78","152.14","104.36"
"48083","Ortuella","108.19","105.79","93.65","79.81","94.37","114.79","143.78","215.55","198.69","185.97","160.03"
"48072","Otxandio","52.96","59.14","37.87","32.38","46.51","54.20","49.51","75.77","85.76","110.04","93.17"
"01043","Oyón-Oion","301.23","292.84","265.13","249.09","240.97","257.89","234.92","321.45","390.12","371.47","320.71"
"20059","Oñati","122.17","100.63","100.07","93.85","119.82","102.86","94.16","130.45","149.36","169.12","154.84"
"20064","Pasaia","54.50","53.72","54.31","42.86","45.49","45.74","46.53","66.50","64.57","67.47","67.48"
"01044","Peñacerrada-Urizaharra","81.48","81.48","141.26","18.18","10.56","51.37","17.24","41.98","11.45","15.56","0.00"
"48077","Plentzia","57.16","63.12","48.32","61.65","58.43","58.34","69.04","55.91","63.44","60.37","59.87"
"48078","Portugalete","59.04","56.76","49.20","50.66","53.95","57.16","59.25","75.51","61.06","54.42","53.55"
"01047","Ribera Baja/Erribera Beitia","188.05","211.92","393.02","351.84","299.32","297.94","318.86","334.20","236.11","131.96","134.02"
"01051","Salvatierra/Agurain","121.14","100.62","88.46","82.41","92.68","105.82","119.98","152.06","132.36","132.42","125.96"
"01052","Samaniego","1290.97","1547.95","1574.68","1021.28","1323.35","1729.73","1304.08","2149.53","1193.15","1299.04","1006.47"
"01053","San Millán/Donemiliaga","147.22","96.69","104.76","172.37","126.04","151.72","164.56","145.21","131.51","150.68","129.35"
"48082","Santurtzi","53.63","55.82","51.65","47.24","53.92","55.19","55.60","62.64","62.13","61.22","60.67"
"20070","Segura","62.42","49.39","47.39","49.49","37.76","38.72","42.42","57.86","92.73","91.83","81.45"
"48084","Sestao","75.75","61.09","61.82","60.89","68.80","72.94","91.46","91.14","87.47","83.64","71.80"
"48904","Sondika","193.28","191.58","185.34","204.00","198.63","191.64","190.48","281.97","315.16","303.33","276.64"
"48085","Sopela","62.59","52.76","56.53","43.03","47.41","47.11","48.63","54.17","59.26","56.95","69.87"
"48086","Sopuerta","70.47","78.65","73.18","86.49","113.25","96.11","116.61","119.74","95.79","125.16","88.22"
"20065","Soraluze-Placencia de las Armas","59.55","54.67","59.68","59.75","79.49","60.27","44.61","60.31","74.39","73.28","63.79"
"48076","Sukarrieta","183.29","236.26","184.36","161.56","176.97","138.81","268.57","286.53","177.65","163.84","197.18"
"20071","Tolosa","100.87","79.26","78.21","77.68","90.15","80.65","80.91","101.06","103.80","105.91","104.80"
"48087","Trucios-Turtzioz","70.31","67.44","64.15","65.18","68.77","66.67","63.91","74.95","137.11","97.01","99.24"
"48088","Ubide","22.35","16.67","0.00","11.11","5.43","5.68","31.06","31.85","31.85","32.05","25.32"
"48065","Ugao-Miraballes","65.57","66.28","57.70","56.41","59.62","68.31","97.54","101.10","114.04","131.64","90.91"
"48089","Urduliz","104.92","89.50","130.91","131.86","106.36","113.53","117.44","161.69","228.99","174.84","156.11"
"48074","Urduña/Orduña","65.63","62.13","53.18","57.99","58.38","62.22","80.09","108.26","89.05","75.82","73.34"
"01054","Urkabustaiz","46.97","35.69","38.79","41.51","44.84","51.62","50.17","129.57","126.09","108.68","61.52"
"20072","Urnieta","134.07","137.96","116.66","119.53","106.09","108.35","131.38","191.15","158.99","180.09","138.62"
"20077","Urretxu","84.00","76.68","60.83","58.93","66.96","67.68","70.60","87.96","103.88","119.50","96.13"
"20073","Usurbil","184.65","195.60","172.96","176.86","206.22","199.40","187.70","237.84","238.53","240.34","230.67"
"01055","Valdegovía/Gaubea","149.90","120.86","101.83","79.55","84.95","146.10","150.27","170.80","170.80","130.71","222.74"
"48080","Valle de Trápaga-Trapagaran","155.70","144.08","130.83","161.71","180.63","178.63","176.56","257.10","253.48","261.22","231.51"
"20075","Villabona","53.26","50.89","51.66","41.01","57.09","53.40","50.15","66.55","64.99","67.18","65.47"
"01057","Villabuena de Álava/Eskuernaga","1612.04","1637.54","1524.12","1142.86","1422.36","1342.68","1242.14","911.39","835.44","840.62","462.96"
"01059","Vitoria-Gasteiz","138.31","127.49","117.95","118.46","128.98","130.15","132.68","174.76","183.25","180.09","180.06"
"01060","Yécora/Iekora","705.22","698.47","656.49","509.09","604.90","599.30","481.97","503.38","614.86","317.24","91.87"
"48095","Zaldibar","127.15","123.73","100.26","97.64","119.67","103.62","77.97","179.73","142.27","136.02","125.87"
"20078","Zaldibia","92.01","98.85","97.21","87.21","79.61","62.21","58.36","99.73","87.60","109.28","104.65"
"01061","Zalduondo","67.71","41.88","5.38","10.75","15.71","25.64","27.03","0.00","0.00","11.05","0.00"
"48096","Zalla","71.17","77.72","57.91","67.24","84.67","107.58","109.46","100.80","120.00","123.74","116.24"
"01062","Zambrana","72.14","48.54","61.90","61.03","69.54","78.88","98.14","225.63","167.13","144.04","172.60"
"48905","Zamudio","833.85","777.81","760.40","781.51","834.61","808.33","714.64","1207.00","999.69","902.46","830.09"
"48097","Zaratamo","250.16","201.47","199.27","223.90","231.23","229.86","242.07","354.73","418.90","431.40","412.70"
"20079","Zarautz","100.55","92.99","84.91","83.90","80.84","76.24","88.43","94.53","98.95","99.47","94.77"
"48024","Zeanuri","68.53","50.63","48.44","30.75","36.02","32.31","35.34","38.46","42.31","36.42","51.51"
"48025","Zeberio","63.65","55.40","52.53","46.30","52.39","54.61","78.75","68.10","87.69","88.60","104.91"
"20025","Zegama","75.86","61.76","52.70","39.35","43.14","46.69","55.63","62.89","102.73","71.84","58.07"
"20026","Zerain","94.12","100.39","102.66","64.39","99.62","138.34","90.53","126.02","113.82","73.17","57.38"
"20027","Zestoa","116.54","99.05","101.83","97.65","102.24","108.61","114.11","153.89","153.60","138.65","117.58"
"48913","Zierbena","341.38","330.21","262.59","248.98","301.86","264.98","434.15","420.38","190.19","217.66","245.52"
"01018","Zigoitia","194.16","224.63","247.57","302.68","262.37","236.57","212.86","252.10","274.02","318.49","320.17"
