"Udalerri kodea","Udalerria","2014","2013","2011","2009","2006","2003","2001"
"48001","Abadiño","11589.00","11338.00","11441.00","11507.00","9687.00","7126.00","5919.00"
"20001","Abaltzisketa","9455.00","9700.00","9847.00","9497.00","7900.00","6870.00","6351.00"
"48002","Abanto y Ciérvana-Abanto Zierbena","10045.00","9743.00","10026.00","9903.00","8147.00","5905.00","4963.00"
"20002","Aduna","12588.00","12993.00","13593.00","12642.00","11931.00","7403.00","5847.00"
"20016","Aia","11346.00","11572.00","11728.00","10582.00","7603.00","6085.00","4929.00"
"20003","Aizarnazabal","11541.00","11253.00","12155.00","14113.00","8013.00","7304.00","6176.00"
"48911","Ajangiz","15548.00","14855.00","15884.00","13490.00","11656.00","8682.00","8632.00"
"20004","Albiztur","14667.00","14678.00","15024.00","13420.00","11160.00","8306.00","6484.00"
"20005","Alegia","10803.00","11263.00","11132.00","10401.00","8279.00","6861.00","5842.00"
"01001","Alegría-Dulantzi","12553.00","12505.00","12748.00","13045.00","10670.00","8697.00","7237.00"
"20006","Alkiza","12892.00","13622.00","12204.00","12864.00","7863.00","6574.00","5710.00"
"48912","Alonsotegi","10017.00","9845.00","9462.00","9723.00","7911.00","5976.00","4661.00"
"20906","Altzaga","13987.00","12330.00","14024.00","14150.00","10213.00","8018.00","8065.00"
"20007","Altzo","13331.00","12428.00","11275.00","11387.00","8590.00","7422.00","6265.00"
"20008","Amezketa","10270.00","10015.00","11115.00","10704.00","7275.00","6077.00","5401.00"
"48003","Amorebieta-Etxano","12006.00","11875.00","11720.00","13242.00","9421.00","7329.00","6103.00"
"48004","Amoroto","12802.00","12497.00","11661.00","12230.00","9938.00","8509.00","7395.00"
"01002","Amurrio","11210.00","11433.00","11384.00","11212.00","9047.00","6368.00","5784.00"
"20009","Andoain","11236.00","11325.00","11442.00","11108.00","8708.00","6508.00","5503.00"
"20010","Anoeta","10815.00","11299.00","11203.00","10413.00","8373.00","6251.00","5603.00"
"20011","Antzuola","13127.00","13512.00","13493.00","13226.00","10405.00","8210.00","6805.00"
"48005","Arakaldo","14931.00","11090.00","12974.00","14029.00","11064.00","8617.00","5925.00"
"20012","Arama","19146.00","15463.00","18237.00","13475.00","10008.00","7282.00","6209.00"
"01003","Aramaio","14956.00","14384.00","15310.00","14083.00","10735.00","8994.00","8832.00"
"48006","Arantzazu","13216.00","13841.00","14360.00","13990.00","10498.00","8875.00","7199.00"
"48093","Areatza","12446.00","11821.00","11403.00","10938.00","8693.00","6869.00","6636.00"
"20013","Aretxabaleta","13913.00","14398.00","14960.00","15632.00","11675.00","9758.00","9180.00"
"01006","Armiñón","12166.00","11105.00","12162.00","12635.00","11764.00","9227.00","8117.00"
"01037","Arraia-Maeztu","13933.00","13466.00","12842.00","12202.00","9277.00","7317.00","7212.00"
"48009","Arrankudiaga","12064.00","11803.00","12080.00","12023.00","8840.00","7995.00","5851.00"
"20055","Arrasate/Mondragón","12424.00","12829.00","13373.00","13262.00","10501.00","8393.00","7897.00"
"48914","Arratzu","14849.00","14480.00","14176.00","14460.00","11227.00","8532.00","8292.00"
"01008","Arratzua-Ubarrundia","16757.00","15943.00","17128.00","16566.00","13093.00","11453.00","9695.00"
"48010","Arrieta","14695.00","15380.00","14938.00","14907.00","12257.00","9649.00","8027.00"
"48011","Arrigorriaga","11462.00","11135.00","11288.00","11320.00","9295.00","7292.00","6167.00"
"48023","Artea","15040.00","14610.00","14873.00","14260.00","12126.00","9506.00","7864.00"
"48008","Artzentales","10551.00","10534.00","9800.00","10109.00","8050.00","6038.00","5226.00"
"01004","Artziniega","11862.00","11823.00","11659.00","11782.00","9520.00","6884.00","6235.00"
"01009","Asparrena","13418.00","12854.00","12514.00","11681.00","8248.00","7115.00","7005.00"
"20014","Asteasu","11971.00","11838.00","12847.00","11716.00","8594.00","7259.00","5793.00"
"20903","Astigarraga","14838.00","13247.00","13357.00","12351.00","9368.00","7343.00","6551.00"
"20015","Ataun","13094.00","13228.00","13250.00","12417.00","7784.00","7395.00","6126.00"
"48091","Atxondo","9775.00","10020.00","9927.00","10362.00","7840.00","6529.00","5597.00"
"48070","Aulesti","12193.00","11962.00","12046.00","11104.00","8986.00","7231.00","6783.00"
"01010","Ayala/Aiara","11410.00","11157.00","11727.00","12001.00","9396.00","7521.00","6277.00"
"20017","Azkoitia","12065.00","12003.00","11945.00","11541.00","8948.00","7035.00","6034.00"
"20018","Azpeitia","11928.00","11895.00","12183.00","11917.00","8526.00","7675.00","6858.00"
"01049","Añana","9637.00","12401.00","11649.00","10833.00","7870.00","6587.00","6413.00"
"48012","Bakio","15199.00","15493.00","15920.00","15282.00","12903.00","11029.00","7677.00"
"20904","Baliarrain","13686.00","15661.00","14254.00","13923.00","9022.00","7138.00","6240.00"
"48090","Balmaseda","9302.00","9056.00","9333.00","9224.00","7712.00","5467.00","4840.00"
"48013","Barakaldo","10641.00","10428.00","10309.00","10323.00","8314.00","5943.00","5211.00"
"48014","Barrika","14630.00","13854.00","14811.00","14371.00","13130.00","8894.00","8036.00"
"01013","Barrundia","14764.00","14989.00","16736.00","16468.00","11487.00","10278.00","8007.00"
"48015","Basauri","9880.00","9663.00","9767.00","9757.00","7489.00","5576.00","5148.00"
"01011","Baños de Ebro/Mañueta","8554.00","9059.00","8379.00","8743.00","5883.00","6006.00","5276.00"
"20019","Beasain","12024.00","12098.00","12356.00","12303.00","9334.00","7198.00","6449.00"
"48092","Bedia","11410.00","10557.00","11206.00","10562.00","9137.00","6263.00","5627.00"
"20020","Beizama","10167.00","11770.00","13021.00","14985.00","10751.00","8773.00","8064.00"
"20021","Belauntza","10583.00","12025.00","12336.00","12422.00","9539.00","5717.00","5939.00"
"48016","Berango","14028.00","13881.00","14305.00","13730.00","11487.00","8313.00","6383.00"
"01014","Berantevilla","10632.00","12075.00","12671.00","11740.00","9903.00","7823.00","6126.00"
"20022","Berastegi","11667.00","11292.00","11617.00","11165.00","9443.00","6097.00","4645.00"
"20074","Bergara","13546.00","13438.00","13696.00","13339.00","10264.00","8394.00","7763.00"
"48017","Bermeo","11870.00","11837.00","11376.00","10829.00","9167.00","6976.00","6200.00"
"01016","Bernedo","12317.00","13239.00","13232.00","14147.00","10818.00","8921.00","8211.00"
"48018","Berriatua","12534.00","12134.00","11229.00","11589.00","9640.00","8132.00","6983.00"
"48019","Berriz","11591.00","11245.00","11360.00","11395.00","9342.00","7176.00","6210.00"
"20023","Berrobi","9453.00","8985.00","8827.00","8116.00","7263.00","5556.00","4096.00"
"20024","Bidania-Goiatz","12709.00","12014.00","11437.00","9417.00","7974.00","6058.00","5969.00"
"48020","Bilbao","13321.00","13033.00","12902.00","12939.00","11152.00","8208.00","7344.00"
"48021","Busturia","12459.00","12667.00","12194.00","12349.00","9866.00","6927.00","6478.00"
"01017","Campezo/Kanpezu","11006.00","11190.00","11441.00","11497.00","7867.00","6638.00","5647.00"
"20029","Deba","12220.00","12124.00","12470.00","12250.00","9451.00","7107.00","6287.00"
"48901","Derio","12211.00","12115.00","11851.00","11714.00","9646.00","7016.00","6086.00"
"48026","Dima","14423.00","13772.00","13413.00","13280.00","10721.00","8340.00","7783.00"
"20069","Donostia / San Sebastián","15434.00","15279.00","15647.00","15522.00","12820.00","9647.00","9092.00"
"48027","Durango","13165.00","12862.00","12910.00","12900.00","9711.00","7869.00","7037.00"
"48028","Ea","12007.00","12296.00","12123.00","12458.00","11075.00","8437.00","6811.00"
"20030","Eibar","12221.00","12363.00","12809.00","12360.00","10228.00","7719.00","7014.00"
"48031","Elantxobe","11021.00","10566.00","10538.00","10051.00","8905.00","6168.00","5318.00"
"01021","Elburgo/Burgelu","15968.00","15976.00","16939.00","16153.00","13958.00","11914.00","10523.00"
"01022","Elciego","10583.00","10288.00","10090.00","10147.00","9734.00","6546.00","5620.00"
"20031","Elduain","12547.00","12799.00","12504.00","10863.00","8395.00","6772.00","5248.00"
"20033","Elgeta","12820.00","12791.00","13674.00","12203.00","9656.00","7495.00","6441.00"
"20032","Elgoibar","11914.00","12041.00","12166.00","11879.00","9255.00","7055.00","6337.00"
"48032","Elorrio","12584.00","11958.00","12067.00","12121.00","9656.00","7728.00","6698.00"
"01023","Elvillar/Bilar","10320.00","9207.00","8775.00","9982.00","8612.00","6907.00","6617.00"
"48902","Erandio","9995.00","9909.00","9357.00","9428.00","7683.00","5513.00","4708.00"
"48033","Ereño","15539.00","15763.00","15604.00","15330.00","16155.00","10153.00","7796.00"
"48034","Ermua","9580.00","9343.00","9296.00","9208.00","7438.00","5401.00","4709.00"
"20067","Errenteria","10917.00","10940.00","11147.00","10679.00","8677.00","6219.00","5556.00"
"20066","Errezil","10337.00","9968.00","9280.00","7041.00","6383.00","5409.00","5001.00"
"01046","Erriberagoitia/Ribera Alta","12545.00","13502.00","13840.00","13630.00","10704.00","8624.00","7589.00"
"48079","Errigoiti","12659.00","12384.00","10932.00","12575.00","10740.00","8529.00","7766.00"
"20034","Eskoriatza","13644.00","13572.00","14483.00","14571.00","11067.00","8793.00","8377.00"
"48029","Etxebarri","12075.00","11792.00","11615.00","11028.00","8342.00","6186.00","4858.00"
"48030","Etxebarria","13855.00","13558.00","13398.00","12546.00","9953.00","8570.00","7565.00"
"20035","Ezkio-Itsaso","13447.00","13962.00","14095.00","13358.00","8937.00","7717.00","7051.00"
"48906","Forua","12008.00","12159.00","11998.00","12094.00","8474.00","6910.00","6393.00"
"48035","Fruiz","12990.00","13590.00","14259.00","14535.00","12174.00","9779.00","7260.00"
"20038","Gabiria","13523.00","13817.00","14753.00","13403.00","9968.00","7042.00","7489.00"
"20037","Gaintza","13002.00","13232.00","10432.00","10634.00","8930.00","7574.00","7480.00"
"48036","Galdakao","12084.00","11839.00","11939.00","11894.00","9634.00","7138.00","6357.00"
"48037","Galdames","10791.00","11087.00","10571.00","11613.00","10166.00","7281.00","5945.00"
"48038","Gamiz-Fika","14837.00","14914.00","14875.00","14321.00","14379.00","9480.00","7569.00"
"48039","Garai","17904.00","18298.00","17466.00","18314.00","10468.00","10331.00","6436.00"
"48040","Gatika","14318.00","14000.00","14081.00","13946.00","11410.00","8452.00","7474.00"
"48041","Gautegiz Arteaga","15410.00","15147.00","14305.00","16176.00","13037.00","9991.00","8496.00"
