"Udalerri kodea","Udalerria","2015","2011","2006","2001","1996"
"48001","Abadiño","58.88","58.79","67.13","66.90","60.93"
"20001","Abaltzisketa","58.57","61.03","58.57","60.15","56.49"
"48002","Abanto y Ciérvana-Abanto Zierbena","54.31","54.04","64.13","60.60","47.45"
"20002","Aduna","66.67","69.35","67.50","63.33","58.04"
"20016","Aia","59.60","59.14","63.43","64.32","65.78"
"20003","Aizarnazabal","57.67","58.03","67.11","60.41","65.02"
"48911","Ajangiz","58.79","55.96","61.96","56.35","58.14"
"20004","Albiztur","57.81","53.60","62.99","59.40","46.76"
"20005","Alegia","52.24","57.41","60.72","59.77","50.47"
"01001","Alegría-Dulantzi","67.48","67.60","76.97","71.65","55.76"
"20006","Alkiza","65.28","59.87","66.67","64.29","58.14"
"48912","Alonsotegi","50.04","51.89","60.98","54.40","45.49"
"20906","Altzaga","59.38","57.58","67.14","67.35","61.36"
"20007","Altzo","59.86","61.84","66.87","60.14","56.08"
"20008","Amezketa","60.05","56.04","63.59","66.37","62.07"
"48003","Amorebieta-Etxano","56.60","56.91","64.29","62.51","55.24"
"48004","Amoroto","58.62","55.62","58.62","62.96","57.14"
"01002","Amurrio","54.57","54.17","62.26","62.49","56.78"
"20009","Andoain","54.93","55.16","64.30","62.35","54.45"
"20010","Anoeta","61.47","58.80","67.79","67.04","57.61"
"20011","Antzuola","59.58","60.84","65.84","66.47","63.49"
"48005","Arakaldo","61.54","63.16","56.52","47.92","49.15"
"20012","Arama","55.81","61.73","61.04","54.41","58.82"
"01003","Aramaio","54.75","56.87","62.97","64.34","62.30"
"48006","Arantzazu","57.52","60.14","57.58","62.10","50.00"
"48093","Areatza","54.66","56.87","65.19","57.14","55.21"
"20013","Aretxabaleta","54.81","55.91","65.65","66.41","61.43"
"01006","Armiñón","68.75","58.43","55.70","59.74","58.21"
"01037","Arraia-Maeztu","57.44","57.50","60.62","60.61","54.65"
"48009","Arrankudiaga","57.82","60.55","60.66","60.96","52.02"
"20055","Arrasate/Mondragón","49.72","51.25","60.02","63.06","57.55"
"48914","Arratzu","56.65","59.65","61.49","58.48","58.76"
"01008","Arratzua-Ubarrundia","62.53","63.92","68.17","64.69","57.10"
"48010","Arrieta","58.73","57.32","60.00","45.30","48.82"
"48011","Arrigorriaga","56.34","58.79","68.02","63.69","52.83"
"48023","Artea","54.57","52.37","62.24","61.27","53.63"
"48008","Artzentales","50.45","46.28","56.16","46.81","44.34"
"01004","Artziniega","59.92","58.31","68.17","65.52","55.28"
"01009","Asparrena","53.97","54.93","60.81","56.96","54.45"
"20014","Asteasu","62.44","61.23","69.40","70.61","63.57"
"20903","Astigarraga","66.04","64.93","73.07","72.82","60.06"
"20015","Ataun","56.12","55.13","59.23","58.20","53.21"
"48091","Atxondo","53.77","56.55","65.62","66.61","63.56"
"48070","Aulesti","52.48","50.68","55.22","53.67","53.92"
"01010","Ayala/Aiara","62.67","62.99","68.17","64.79","57.34"
"20017","Azkoitia","55.18","55.69","64.12","64.09","55.82"
"20018","Azpeitia","52.66","56.15","63.72","66.19","61.41"
"01049","Añana","52.81","52.87","56.82","60.20","53.06"
"48012","Bakio","59.61","58.45","65.20","63.38","53.88"
"20904","Baliarrain","75.44","60.78","64.29","57.78","67.50"
"48090","Balmaseda","49.36","51.32","57.30","55.53","49.80"
"48013","Barakaldo","50.71","51.62","58.55","54.11","44.80"
"48014","Barrika","52.91","56.12","65.37","61.92","52.24"
"01013","Barrundia","65.61","65.97","71.82","66.47","65.25"
"48015","Basauri","48.19","50.41","59.43","57.48","50.43"
"01011","Baños de Ebro/Mañueta","56.67","54.25","61.71","60.38","60.13"
"20019","Beasain","57.63","58.43","63.94","64.04","56.69"
"48092","Bedia","58.53","55.77","60.53","57.34","52.05"
"20020","Beizama","61.19","56.00","62.64","64.10","65.88"
"20021","Belauntza","50.00","58.04","61.18","62.94","55.80"
"48016","Berango","58.36","58.87","65.95","60.17","51.39"
"01014","Berantevilla","48.84","48.87","57.71","67.59","50.79"
"20022","Berastegi","59.28","61.40","61.31","65.67","61.21"
"20074","Bergara","53.40","54.15","62.17","63.98","58.28"
"48017","Bermeo","44.69","46.58","53.57","53.64","49.80"
"01016","Bernedo","57.09","55.33","57.65","60.92","56.75"
