"Udalerri kodea","Udalerria","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002"
"01049","Añana","1553.76","1760.16","1668.18","1534.96","1395.56","1321.23","1467.47","1299.01","1141.73","1264.96","1134.51","977.16","944.23"
"48012","Bakio","1626.56","1523.01","1227.06","1377.54","1593.07","1636.60","1594.44","2281.76","3305.60","2638.99","2065.63","1989.49","1997.95"
"20904","Baliarrain","1662.89","2140.53","1978.50","1755.54","2249.46","2009.65","2325.60","2285.94","1946.60","1885.77","1717.41","2256.42","1752.83"
"48090","Balmaseda","1121.45","988.58","981.34","1086.16","1142.74","1187.96","1296.37","1373.87","1146.22","1113.21","1142.38","690.61","742.11"
"48013","Barakaldo","1035.52","961.34","980.83","1013.07","1035.69","921.53","1227.19","1175.34","1012.53","835.67","840.77","785.26","896.17"
"48014","Barrika","943.50","898.37","975.08","1013.06","998.87","970.10","1182.39","1002.75","972.06","849.06","908.06","768.43","869.47"
"01013","Barrundia","959.42","912.84","842.71","928.24","850.95","852.03","848.67","850.94","917.34","821.01","795.71","695.29","642.92"
"48015","Basauri","1105.41","1077.41","1060.63","1039.51","1108.81","1123.22","1191.38","1171.48","1030.40","835.25","807.20","776.36","714.51"
"01011","Baños de Ebro/Mañueta","940.00","936.35","941.78","1003.57","996.65","1127.34","1070.23","978.05","930.53","840.25","926.16","792.20","728.64"
"20019","Beasain","1099.97","1109.01","1010.68","964.47","1031.86","1014.75","1038.55","1029.61","984.07","990.70","924.60","914.97","821.68"
"48092","Bedia","1234.46","1098.21","1460.81","1332.03","1353.02","1436.55","1725.81","1451.99","1542.54","1331.48","1086.41","990.90","851.45"
"20020","Beizama","2158.55","1804.23","2024.39","1499.17","1730.78","1594.16","2168.08","2188.09","2250.26","1693.13","1713.05","2025.89","1489.52"
"20021","Belauntza","1467.63","1299.21","1264.65","1144.79","1286.50","1330.36","1373.97","1358.11","1384.65","1131.81","1168.54","1354.67","1206.43"
"48016","Berango","912.96","815.39","829.44","973.61","699.72","925.16","1076.43","973.62","864.09","713.38","692.81","711.31","640.04"
"01014","Berantevilla","1217.07","1117.69","1192.70","960.33","1118.59","885.00","936.94","928.55","997.37","758.53","745.28","740.43","732.49"
"20022","Berastegi","1150.08","1154.56","1048.75","743.42","1021.75","986.59","1333.44","873.12","885.31","843.43","738.44","727.81","673.55"
"20074","Bergara","1354.54","1281.03","1302.60","1227.02","1343.23","1289.61","1325.83","1253.41","1153.13","1081.16","1022.43","957.00","912.51"
"48017","Bermeo","1019.25","964.55","1060.18","1081.84","912.31","1096.33","1234.41","1219.66","1049.41","1067.62","782.57","989.08","739.87"
"01016","Bernedo","923.93","940.10","865.23","855.44","862.14","924.79","945.74","798.85","787.17","733.72","870.34","637.62","670.78"
"48018","Berriatua","1231.40","1180.51","1162.91","1264.33","1019.00","1071.98","1203.08","1053.31","1037.53","901.59","885.89","1048.76","1131.12"
"48019","Berriz","1203.40","1083.22","1124.93","1200.80","1240.81","1126.50","1348.86","1211.73","1229.35","1040.55","1055.58","847.61","830.68"
"20023","Berrobi","1056.64","1181.46","1132.97","694.79","974.82","1208.90","1176.56","996.63","910.20","871.52","1311.36","2156.57","754.53"
"20024","Bidania-Goiatz","1276.77","1175.41","1289.71","1201.78","1260.03","1105.64","1256.71","1266.30","1150.54","1045.73","954.04","1230.25","800.71"
"48020","Bilbao","1406.19","1304.94","1273.73","1373.33","1329.28","1402.97","1551.09","1520.41","1349.74","1157.16","1081.38","1016.25","992.71"
"48021","Busturia","971.89","891.68","968.86","971.56","733.93","922.22","1244.10","986.34","866.91","685.48","871.55","843.04","732.56"
"01017","Campezo/Kanpezu","1174.89","1228.48","1061.81","1063.22","1161.67","982.40","1075.53","937.38","721.97","804.44","729.39","542.39","620.58"
"20029","Deba","1297.98","1266.63","1219.31","1141.37","1235.46","1184.40","1231.77","1240.16","1309.35","1221.18","1068.06","1085.62","933.79"
"48901","Derio","1195.86","1167.92","1189.27","1285.91","1321.64","1278.32","1559.70","1456.35","1392.01","1210.14","978.59","815.58","877.38"
"48026","Dima","1063.50","1054.54","1314.53","1321.99","1262.60","1379.89","1530.78","1413.01","1037.24","1577.36","1198.19","953.82","763.48"
"20069","Donostia / San Sebastián","1419.88","1353.32","1371.31","1315.20","1402.19","1299.60","1340.06","1357.33","1237.23","1097.97","1036.28","1033.49","962.44"
"48027","Durango","989.91","946.11","977.66","926.86","959.55","1005.44","1079.06","1048.22","974.98","806.20","742.15","724.07","699.79"
"48028","Ea","1111.64","1020.56","985.25","1212.34","884.13","995.05","1169.65","953.47","920.01","882.29","892.90","870.19","811.62"
"20030","Eibar","1029.28","1072.59","1031.48","995.49","1110.02","988.25","1058.31","1150.06","1065.43","943.86","975.00","917.08","841.14"
"48031","Elantxobe","1086.94","1098.78","1277.40","1268.07","1565.84","967.01","1307.88","1365.69","1068.03","860.44","1024.52","811.09","873.25"
"01021","Elburgo/Burgelu","1064.87","962.66","909.39","929.46","1015.38","950.13","1172.28","1360.16","1018.80","1001.60","1025.15","904.43","849.27"
"01022","Elciego","1334.09","1411.71","1344.80","1632.73","1337.24","1413.00","1490.56","1536.79","1504.38","1309.95","1305.24","1641.29","1164.19"
"20031","Elduain","1194.02","1317.06","1339.48","970.38","1115.52","1369.76","1469.15","1187.12","1154.33","1215.77","1178.51","1111.21","1023.67"
"20033","Elgeta","1460.43","1338.25","1433.22","1484.07","1546.70","1356.48","1337.35","1318.87","1360.48","1491.51","3845.11","1240.04","955.34"
"20032","Elgoibar","1133.24","1111.84","1088.08","1081.95","1060.09","991.56","1080.86","1080.30","1057.62","1002.71","1012.09","1110.27","854.13"
"48032","Elorrio","1057.79","982.24","1133.28","950.22","1021.76","974.15","1245.95","1207.96","1164.06","876.07","835.68","844.73","793.97"
"01023","Elvillar/Bilar","1215.10","1196.27","1034.77","1037.57","1041.87","946.10","1202.77","971.53","1155.12","1060.03","921.33","828.77","774.70"
"48902","Erandio","1259.05","1196.69","1256.49","1263.85","1225.12","1295.75","1264.26","1354.38","1191.08","1033.18","991.14","970.82","879.46"
"48033","Ereño","1906.88","1860.30","2058.17","1891.58","2041.92","2261.63","1966.38","1697.07","2061.98","3893.34","1570.47","1296.76","1230.12"
"48034","Ermua","1242.47","1184.36","1154.80","1240.21","1324.14","1294.14","1417.31","1277.69","1169.68","1030.30","918.98","824.64","926.43"
"20067","Errenteria","1127.61","1071.41","1049.27","1002.18","1114.12","1019.68","1079.99","1105.30","1021.59","971.40","931.14","876.72","767.10"
"20066","Errezil","1141.71","1201.15","1166.57","1046.48","1110.42","1051.17","1048.19","1143.58","1079.64","967.03","868.29","823.34","725.88"
"01046","Erriberagoitia/Ribera Alta","1103.54","831.57","1039.48","843.99","864.65","811.09","996.76","876.93","1585.11","1020.89","925.00","743.31","696.57"
"48079","Errigoiti","1992.70","1293.36","1257.39","1402.28","2980.87","1277.50","1429.51","1324.25","1242.23","936.79","939.41","876.74","917.61"
"20034","Eskoriatza","1367.30","1335.79","1300.91","1208.69","1376.28","1188.44","1196.80","1293.06","1279.62","1122.64","1007.88","1056.18","1024.21"
"48029","Etxebarri","982.35","982.86","1003.68","1009.81","1028.32","1083.79","1146.22","1352.90","1273.08","916.46","876.87","837.99","747.53"
"48030","Etxebarria","1426.06","1395.50","1365.21","1513.03","1080.77","1400.04","1546.18","1551.30","1216.31","1063.97","1134.62","1039.41","913.38"
"20035","Ezkio-Itsaso","2037.93","1697.66","1694.98","1550.07","1502.78","1403.52","1872.82","1905.45","1523.58","1474.38","1328.67","1267.75","1115.07"
"48906","Forua","1208.54","994.66","1056.12","1107.50","1322.34","1590.63","1315.98","1132.44","977.63","1012.71","804.55","834.13","749.55"
"48035","Fruiz","1119.15","954.86","1200.75","1031.43","1004.51","1325.76","1644.69","1455.14","1491.95","1298.72","1123.66","1074.42","1007.80"
"20038","Gabiria","1121.75","1089.37","1026.00","924.07","1203.07","975.35","1067.47","1352.02","1208.46","988.48","1154.37","942.23","833.47"
"20037","Gaintza","1861.50","2021.44","1588.32","1454.65","1585.25","1315.13","1591.64","1594.28","1509.03","1529.98","1449.76","1522.90","1249.23"
"48036","Galdakao","1155.45","1089.38","1047.54","1182.76","1004.19","1372.79","1311.24","1235.76","1163.66","909.66","930.81","771.05","727.21"
"48037","Galdames","2011.03","1557.58","1411.80","1343.40","1076.71","1383.89","1633.42","1352.64","1483.65","1321.61","1067.70","1321.17","905.40"
"48038","Gamiz-Fika","833.88","796.90","821.65","835.57","781.50","852.33","964.21","894.28","914.85","631.24","592.47","622.23","611.90"
"48039","Garai","1472.67","1544.11","1501.89","1262.80","1505.23","1467.66","1685.51","1906.03","1544.10","1317.83","1184.82","1507.32","1124.47"
"48040","Gatika","1067.17","991.76","1107.99","1028.44","941.38","969.19","1115.30","1184.16","1045.91","975.93","1034.38","991.49","882.58"
"48041","Gautegiz Arteaga","1074.78","1052.25","1171.85","1123.72","815.94","1053.82","1109.09","1066.48","850.96","881.38","765.61","655.80","685.10"
"20907","Gaztelu","1295.77","1229.23","1330.06","1307.90","1282.37","1073.87","1336.04","1284.61","1211.21","1203.97","1427.15","1198.32","1458.23"
"48046","Gernika-Lumo","999.58","903.41","915.68","1010.11","1018.23","1078.88","1097.76","1209.30","960.05","962.85","970.94","853.59","760.38"
"20039","Getaria","1202.57","1173.38","1029.17","1261.11","1207.55","1130.48","1104.44","1126.48","1083.21","968.72","896.12","921.00","878.64"
"48044","Getxo","1114.43","1044.60","1108.03","1137.41","1107.41","1094.88","1294.19","1208.53","1054.98","843.72","808.77","740.32","725.45"
"48047","Gizaburuaga","1979.53","1919.07","1906.01","2218.44","1537.98","1756.91","2235.14","2282.73","2013.77","1877.50","2650.46","1886.67","2250.09"
"48042","Gordexola","1190.36","1238.20","1073.82","1344.81","903.91","1238.25","1300.39","1412.21","1350.61","1439.77","1332.75","1144.34","1241.73"
"48043","Gorliz","1131.68","1084.80","1114.68","1204.63","1142.27","1131.06","1369.20","1311.56","962.94","920.48","817.29","844.22","860.00"
"48045","Güeñes","1011.63","940.16","992.43","1187.59","1041.38","1048.10","1286.21","1213.56","943.91","796.02","689.03","647.48","637.09"
"01056","Harana/Valle de Arana","953.10","904.49","1077.22","1182.04","965.16","957.40","942.05","1047.68","1018.30","828.37","679.90","608.51","443.32"
"20040","Hernani","1250.88","1208.82","1264.45","1183.83","1163.55","1048.37","1167.00","1114.45","1051.30","976.57","918.74","901.93","766.62"
"20041","Hernialde","1118.35","1023.58","1000.99","941.56","1023.68","915.83","797.54","811.65","823.81","833.79","866.96","941.14","858.17"
"20036","Hondarribia","1207.30","1164.22","1153.60","1136.80","1244.13","1128.70","1254.32","1261.54","1100.74","1042.34","1050.72","1027.66","896.61"
"20042","Ibarra","1038.66","994.89","1012.71","940.70","965.34","944.85","1113.05","1102.62","963.38","1033.10","744.96","720.95","667.45"
"48048","Ibarrangelu","2084.02","2149.69","2290.69","2398.81","2463.58","2265.55","2591.60","2377.00","2275.79","1983.68","1755.12","1653.77","1727.63"
"20043","Idiazabal","1278.02","1291.07","1395.92","1259.22","1336.94","1226.41","1245.83","1288.98","1302.08","1150.67","1126.13","1224.09","1093.06"
"48094","Igorre","1047.58","1171.03","1046.14","1059.30","876.97","1049.24","1196.85","1167.40","1000.69","871.97","751.31","666.59","661.65"
"20044","Ikaztegieta","1195.36","1209.45","1181.70","1068.29","1432.58","1281.40","1162.20","1162.73","1069.42","1107.99","1703.98","1210.44","1018.88"
"20045","Irun","1079.24","1014.32","1006.89","972.58","1072.82","959.18","1045.09","1045.83","1003.96","903.65","851.61","794.84","763.10"
"20046","Irura","1130.20","1130.84","1034.47","1041.66","1115.19","1198.04","1099.85","1141.54","1041.51","1340.89","1144.95","1136.19","902.43"
"01027","Iruraiz-Gauna","705.34","740.66","663.31","704.59","631.48","692.57","755.83","783.65","719.67","664.57","620.99","543.93","509.22"
"01901","Iruña Oka/Iruña de Oca","970.98","928.47","957.24","1101.14","1405.91","1124.27","1168.15","1167.18","1158.27","1159.74","1145.76","992.99","1051.71"
"48049","Ispaster","1178.08","1233.59","1156.03","1139.39","952.63","1233.61","1563.99","1400.10","1466.53","968.99","1238.01","1109.06","814.30"
"20047","Itsasondo","1109.97","1075.35","999.95","945.47","1080.03","972.01","1133.78","1183.60","1109.02","1212.78","1042.22","911.85","835.75"
"48910","Iurreta","1336.73","1234.14","1296.18","1918.10","1432.78","1626.46","1583.51","1713.08","1360.94","1103.91","878.47","1018.57","834.82"
"48050","Izurtza","2159.95","2108.59","2259.40","2441.76","3512.76","1875.35","2818.43","2153.72","2719.26","1802.64","2139.18","1965.15","1423.45"
"48022","Karrantza Harana/Valle de Carranza","1577.99","1470.36","1407.77","1463.49","1316.75","1784.19","1714.79","1621.74","1420.01","1572.70","977.18","880.99","901.04"
"48907","Kortezubi","1115.56","1134.83","1247.83","1387.15","1105.52","1381.71","1492.20","1373.34","1418.41","1105.58","1223.48","1179.81","1090.93"
"01019","Kripan","1218.55","1221.81","1428.33","1536.21","1211.97","1237.16","1374.98","1205.93","1191.98","1016.55","983.73","902.80","889.50"
"01020","Kuartango","1881.11","2042.54","1923.84","1317.61","2753.21","2653.82","1159.37","1804.47","740.93","1014.96","863.91","732.59","628.39"
"01028","Labastida/Bastida","1444.39","1510.50","1401.61","1420.85","1801.63","1599.46","1642.40","1538.44","1564.95","1199.71","1223.47","1624.39","1272.56"
"01030","Lagrán","1872.93","1820.87","1565.26","1548.55","1373.44","1647.69","1600.64","1519.91","1364.87","1356.98","1139.76","1166.36","1005.79"
"01031","Laguardia","1618.87","1631.04","1665.89","1700.78","1754.45","1741.00","1801.31","1766.51","1655.23","1528.24","1670.90","1169.76","1458.57"
"01032","Lanciego/Lantziego","914.46","1048.25","998.61","1147.46","1011.40","974.53","1168.07","1044.39","1024.48","1057.95","1016.52","942.82","1151.52"
"48051","Lanestosa","1411.10","1327.86","1507.10","1716.97","1461.82","1388.83","1349.83","1283.58","1186.94","1058.16","1075.17","953.92","916.56"
"01902","Lantarón","1453.69","1682.05","1535.65","2195.52","1514.98","1462.21","1563.72","1512.21","1549.74","1268.83","1131.14","1393.57","1163.37"
"01033","Lapuebla de Labarca","1018.31","1083.03","1048.06","1165.22","985.42","1063.37","1127.66","971.99","964.24","910.51","939.86","906.58","721.69"
"48052","Larrabetzu","1031.24","1035.38","968.40","1048.72","1005.90","994.32","1101.16","1060.47","1195.13","941.74","1030.39","1174.54","829.26"
"20048","Larraul","1273.13","1141.24","1224.11","1124.90","1210.00","1064.50","1160.12","1235.43","1315.97","1833.45","2083.05","1244.73","1142.19"
"20902","Lasarte-Oria","1069.01","1148.27","1140.47","1076.72","1240.44","1101.28","1161.31","1178.04","1016.49","1014.93","987.81","940.48","878.65"
"01036","Laudio/Llodio","1277.17","1353.46","1193.99","1296.25","1237.87","1342.44","1478.01","1538.94","1315.49","1186.41","1107.92","1073.41","978.66"
"48053","Laukiz","1082.50","1009.06","992.29","1140.62","1120.07","955.18","916.84","954.33","992.00","997.05","1008.96","1009.57","933.89"
"20049","Lazkao","1216.08","1113.87","1138.49","1028.01","1099.84","1072.62","1180.34","1086.39","1110.01","968.00","907.64","838.58","810.81"
"20050","Leaburu","1249.72","1223.61","1335.04","956.34","1031.59","882.45","1208.55","1056.59","1395.69","902.69","1026.77","1399.13","823.25"
"20051","Legazpi","1115.64","1062.88","1028.11","1038.57","878.96","1201.25","1092.30","1029.39","947.20","868.87","834.48","760.42","839.98"
"20052","Legorreta","1153.23","1248.27","1008.66","927.05","987.11","1003.97","983.24","994.06","1143.00","959.09","825.45","843.58","850.75"
"01058","Legutio","1609.88","1548.55","1466.08","1670.60","1536.26","1536.17","1895.02","1928.26","1784.55","1497.67","1558.34","1223.96","1283.01"
"20068","Leintz-Gatzaga","2061.56","1627.22","1545.13","1561.59","1720.66","1740.21","1819.05","1875.68","1897.83","1372.97","1861.08","1415.15","1270.39"
"48054","Leioa","1122.21","1016.29","1152.78","1204.28","1101.50","1207.10","1263.77","1288.81","1064.00","860.44","853.62","738.13","726.27"
"48057","Lekeitio","988.06","916.55","932.56","979.26","975.07","923.71","1222.21","1132.91","1066.31","902.39","901.49","780.98","756.63"
"48055","Lemoa","1169.47","957.54","1081.24","929.83","1125.08","1083.76","1187.01","1283.31","1123.03","880.78","1016.46","885.51","1024.40"
"48056","Lemoiz","1171.38","1370.43","1390.87","1287.37","1417.46","1247.74","1342.67","1275.05","1063.54","1238.32","1417.06","983.60","805.81"
"01034","Leza","1456.76","1520.19","1324.13","1492.16","1929.70","1375.26","1599.90","1334.47","1329.44","1410.03","1231.14","1170.11","1033.50"
"48081","Lezama","983.83","1018.30","1009.71","1040.95","823.81","1075.99","1120.03","986.17","839.62","762.44","866.49","706.52","747.47"
"20053","Lezo","1310.48","1269.75","1211.29","1148.71","1305.19","1367.12","1263.35","1339.45","1145.81","1029.40","1003.80","1065.66","886.29"
"20054","Lizartza","1082.90","994.39","1124.92","864.76","872.74","902.41","926.13","1162.24","1102.83","955.80","1304.81","939.51","751.90"
"48903","Loiu","1620.08","1449.47","1381.74","1403.64","1435.69","1389.26","1684.75","1644.41","1476.89","1368.97","1402.48","1159.24","2527.91"
"48058","Mallabia","1865.32","1777.78","1875.79","1803.11","2035.40","1776.32","1819.08","2209.94","1626.13","1372.90","1422.99","1397.29","1488.14"
"48060","Markina-Xemein","960.04","914.43","1065.20","1144.09","884.58","1175.25","1129.58","1275.30","1045.65","977.89","844.64","759.61","724.68"
"48061","Maruri-Jatabe","1234.84","1188.93","1169.93","1243.58","1114.55","1809.99","1833.95","1343.98","1267.01","1066.53","1104.68","1143.14","1035.19"
"48059","Mañaria","1484.35","1420.88","1508.53","1589.83","1370.31","1873.02","1682.86","1432.79","1592.06","1424.19","1444.12","1572.58","1247.09"
"20901","Mendaro","1138.87","1195.53","1096.71","1069.80","1120.53","1038.72","1111.07","1123.15","1038.42","995.33","1073.98","877.21","1068.80"
"48062","Mendata","1661.59","1833.05","1815.05","1652.76","1625.19","1522.30","1858.22","1701.94","1629.50","1391.11","1540.25","1273.76","1276.94"
"48063","Mendexa","1216.93","1345.82","1692.98","1680.51","1051.52","1454.19","1688.47","1406.59","1492.48","1437.04","1331.08","1291.59","1216.24"
"48064","Meñaka","1194.57","1122.43","1096.22","1061.13","1024.95","1106.56","1186.08","1141.88","1056.32","867.08","812.28","856.79","802.41"
"01039","Moreda de Álava / Moreda Araba","998.70","931.54","877.20","1004.56","940.43","942.73","855.19","833.10","877.33","842.77","819.46","691.79","637.73"
"48066","Morga","1327.58","1258.48","1246.86","1397.31","1566.42","1358.86","1721.86","1476.69","1285.66","1003.87","1028.54","981.07","897.19"
"48068","Mundaka","1234.30","1165.47","1389.96","1228.30","1111.91","1463.54","1416.47","1422.24","1052.76","883.85","854.19","1042.00","706.02"
"48069","Mungia","1097.35","1023.29","1036.98","1049.47","996.02","988.51","1163.24","1179.94","965.18","786.45","1183.07","705.49","759.00"
"48007","Munitibar-Arbatzegi Gerrikaitz-","1432.25","1366.84","1438.35","1813.53","1565.45","1587.45","2412.94","2522.40","1923.20","1411.24","1905.72","1453.66","1144.66"
"48908","Murueta","1387.66","1436.68","1475.65","1378.19","1169.59","1357.27","1669.07","1503.21","1393.69","1048.67","1254.41","1060.54","1185.77"
"48071","Muskiz","1626.73","2377.58","1659.73","1537.92","3072.72","3750.96","1545.03","1603.71","1287.00","1321.81","1031.13","977.49","1148.40"
"20057","Mutiloa","1825.32","1647.07","1929.58","1889.69","2910.40","2226.38","2121.16","2076.25","1888.00","2366.71","3534.67","1488.65","1718.98"
"20056","Mutriku","1045.37","1022.77","1008.38","944.42","1049.81","962.86","1066.09","1026.83","914.04","927.65","824.12","837.50","1012.14"
"48067","Muxika","1108.08","943.94","1080.17","1100.15","1057.16","1059.74","1174.39","1176.68","1022.65","930.77","924.39","783.67","1058.57"
"48909","Nabarniz","2047.39","2246.90","2282.61","2277.04","1924.96","2117.30","2627.32","2243.64","3970.79","2068.31","1650.91","1570.41","1762.34"
"01041","Navaridas","1046.22","1108.02","1001.24","1167.49","1129.18","1318.33","1205.97","1247.00","1031.50","1074.36","991.69","947.04","858.93"
"20063","Oiartzun","1522.93","1464.83","1498.42","1383.61","1434.63","1361.67","1477.70","1592.02","1403.42","1319.28","2583.43","2519.50","1628.70"
"01042","Okondo","906.26","995.11","942.86","1126.68","1153.87","1091.18","1513.45","1064.84","1223.52","1156.55","1363.38","908.15","1086.90"
"20058","Olaberria","3292.90","2762.48","2720.28","2335.01","1785.79","1785.61","2080.21","2019.24","1905.73","1728.22","1550.83","1614.80","1708.76"
"48073","Ondarroa","1088.15","1058.53","1071.66","1042.99","1070.84","1122.60","1293.44","1128.18","1011.49","821.80","794.35","720.03","684.99"
