"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002"
"20901","Mendaro","3522.86","3559.65","3837.34","3887.77","3860.29","3990.79","4021.27","3800.87","3986.22","4114.29","3921.59","3697.24","3594.19","3432.71"
"48062","Mendata","1772.19","1884.22","2072.02","2032.88","2058.36","1852.59","1884.53","1989.01","1888.38","1866.88","1843.20","1825.24","1708.88","1569.63"
"48063","Mendexa","2708.41","2560.76","2828.54","2841.40","2693.40","2819.09","2610.46","2368.52","2822.54","2647.89","2120.29","2222.13","2138.85","2123.91"
"48064","Meñaka","2171.94","2142.46","2131.53","2164.53","2206.37","2183.46","2284.06","1980.22","1987.70","2047.60","2024.36","2054.38","2015.20","2041.93"
"01039","Moreda de Álava / Moreda Araba","1882.24","1891.38","2018.69","1892.86","1965.27","2076.60","2136.05","1949.75","1799.00","1845.33","1966.88","1891.03","1870.41","1702.03"
"48066","Morga","2146.58","2203.31","2297.22","2366.16","2518.69","2347.43","2485.06","2186.45","2268.07","2122.44","2032.88","2056.09","1926.07","1824.61"
"48068","Mundaka","2772.22","2663.53","2574.91","2660.95","2670.91","2676.93","2735.24","2945.66","2714.52","2677.68","2639.04","2506.74","2452.83","2441.66"
"48069","Mungia","2788.46","2835.98","2991.89","2941.33","3010.82","2996.01","3132.19","3054.52","2983.13","2957.49","2842.59","2783.36","2525.68","2498.66"
"48007","Munitibar-Arbatzegi Gerrikaitz-","2535.15","2304.54","2701.61","2942.92","2493.70","2328.42","2240.80","2549.79","2250.45","1577.62","1915.60","1757.78","1576.47","2026.18"
"48908","Murueta","8100.25","8224.72","7914.05","8363.43","7883.28","7536.60","7524.77","7170.64","7406.63","4199.16","3663.35","3673.25","3461.99","3977.51"
"48071","Muskiz","2154.10","2144.60","2303.73","2205.55","2284.70","2348.96","2563.05","2403.56","2386.30","2478.82","2418.14","2377.12","2397.97","4150.07"
"20057","Mutiloa","4301.60","4102.07","4190.67","4071.00","4143.70","4556.88","4300.04","4640.00","3976.97","4198.74","4601.92","5034.23","5026.16","3326.85"
"20056","Mutriku","2478.23","2381.81","2561.89","2544.20","2552.05","2676.94","2722.39","2587.72","2796.17","2825.78","2821.02","2727.91","2540.85","2409.37"
"48067","Muxika","2121.55","2096.65","2223.05","2350.33","2202.19","2136.13","2106.07","2220.24","2353.76","2513.63","2489.52","2343.62","2272.42","2220.03"
"48909","Nabarniz","2165.55","2218.33","2219.16","2443.20","2504.62","2550.92","2250.66","2497.44","2286.82","2413.25","2008.34","1941.47","1834.93","1882.33"
"01041","Navaridas","1538.30","1642.19","1690.91","1709.82","1756.25","1837.36","1681.54","1924.69","1621.33","1793.50","1769.95","1739.00","1679.52","1659.14"
"20063","Oiartzun","5125.10","5052.28","5279.38","5327.36","5427.82","5569.69","5595.19","5481.68","5466.34","5263.98","4870.41","4669.91","4502.35","4507.54"
"01042","Okondo","1770.44","1855.81","1858.21","1809.37","1810.42","1854.71","1881.23","2107.30","1873.93","1881.34","1862.02","1899.14","1924.07","1764.54"
"20058","Olaberria","8422.37","7959.93","7936.38","7962.53","8310.35","8298.14","8377.23","7871.71","8292.26","8584.38","8615.25","8332.16","8377.27","8174.71"
"48073","Ondarroa","2576.58","2457.79","2635.42","2488.32","2510.13","2686.75","2455.66","2468.90","2488.20","2550.17","2271.44","2394.46","2246.25","2384.15"
"20076","Ordizia","2904.18","2831.62","2936.22","2862.14","3080.04","3129.88","3353.27","3369.46","3336.13","3537.50","3641.68","3603.02","3619.05","3473.86"
"20905","Orendain","2550.68","2714.96","2977.19","3252.30","2827.86","2555.63","3023.33","2949.26","3237.53","2301.08","2603.98","2601.83","2351.46","2686.18"
"20060","Orexa","2064.20","2098.32","2202.63","2265.02","2314.83","2305.01","2203.20","2228.75","2272.97","2262.69","2302.71","2253.05","2350.82","2262.02"
"20061","Orio","2515.39","2438.71","2592.49","2639.36","2729.51","2832.71","3106.44","2952.49","2940.27","2859.44","2683.32","2770.81","2621.93","2526.65"
"20062","Ormaiztegi","2170.59","2196.20","2153.66","2318.55","2261.25","2415.73","2572.59","2509.23","2521.60","2457.68","2392.80","2334.48","2062.21","2071.24"
"48075","Orozko","2675.08","2716.03","3619.61","2897.10","2769.95","2889.42","2859.36","2780.57","2780.68","2755.85","2746.60","2658.75","2611.33","2557.49"
"48083","Ortuella","2622.40","2624.06","2794.33","2790.05","2763.31","2866.80","2827.64","2781.44","2523.28","2556.33","2252.04","2132.26","2016.26","1965.16"
"48072","Otxandio","2403.59","2395.88","2563.34","2377.17","2452.68","2436.26","2343.22","2347.91","2220.60","2324.29","2284.17","2360.79","2249.07","2506.93"
"01043","Oyón-Oion","2559.94","2619.67","2687.88","2588.96","2616.02","2708.94","2815.11","3076.11","2794.21","2851.21","2726.39","2726.14","2702.30","2606.20"
"20059","Oñati","486.09","479.46","542.14","458.13","467.96","483.89","504.09","468.62","476.02","490.84","442.15","432.41","407.20","390.51"
"20064","Pasaia","2159.93","2136.56","2278.67","2316.27","2298.05","2398.76","2523.59","2449.27","2393.78","2289.96","2299.23","2288.87","2095.18","2168.76"
"01044","Peñacerrada-Urizaharra","2412.69","2287.94","2540.35","2472.76","2314.57","2171.57","2347.25","2343.54","2257.27","2206.57","2210.09","2309.12","1910.88","1878.19"
"48077","Plentzia","2515.50","2464.14","2651.74","2561.85","2559.31","2705.14","2688.72","2835.40","2742.20","2801.64","2711.35","2804.98","2907.73","2753.50"
"48078","Portugalete","2151.23","2162.77","2142.04","2133.88","2192.97","2240.18","2408.06","2159.30","1867.97","1949.27","1847.23","1830.61","1668.53","1667.53"
"01047","Ribera Baja/Erribera Beitia","8701.71","8290.60","8608.08","10166.89","11258.36","13275.27","14985.40","17735.16","16973.42","16077.78","15384.28","14198.82","16829.21","14311.90"
"01051","Salvatierra/Agurain","4754.78","4757.53","4839.12","5073.54","4541.24","4642.45","4625.83","4579.62","2899.06","2878.08","2859.18","2685.64","2625.30","2567.14"
"01052","Samaniego","4531.87","5133.27","4847.74","4874.59","5166.41","5248.40","5787.96","4820.67","4632.98","5075.78","4768.08","3955.09","4310.83","3967.69"
"01053","San Millán/Donemiliaga","9776.21","9776.56","8718.00","8066.14","10902.55","8038.37","9079.94","10867.35","15551.60","14176.98","9944.27","8337.15","10973.83","11777.67"
"48082","Santurtzi","3027.53","2873.73","2781.19","2720.88","2398.17","2431.89","2480.84","2383.12","2284.11","2255.65","2177.62","2142.88","1965.09","1908.33"
"20070","Segura","1997.82","1998.12","2127.87","2203.48","2172.82","2225.37","2336.61","2466.29","2344.51","2317.79","2130.59","2132.61","1863.02","1792.63"
"48084","Sestao","4354.11","4201.18","3646.68","3658.77","3583.74","3627.28","3472.79","3245.46","3053.11","2504.30","2363.70","2656.81","2240.86","3133.02"
"48904","Sondika","3968.09","3881.02","4457.94","4480.18","4411.42","4550.99","4575.72","4689.01","4883.85","4737.52","4706.72","5353.58","7178.23","6598.94"
"48085","Sopela","2235.30","2345.09","2622.75","2596.22","2678.47","2793.00","2687.59","2796.18","2776.00","2877.31","2850.70","2736.86","2689.09","2596.11"
"48086","Sopuerta","2102.41","2156.43","2331.57","2261.36","2342.49","2437.12","2434.21","2506.84","2492.51","2106.20","2285.51","2230.44","2199.10","2123.58"
"20065","Soraluze-Placencia de las Armas","1880.77","1834.37","2130.47","2140.77","1965.28","1985.60","2129.22","2054.35","2074.08","1984.15","2002.35","1925.45","1746.79","1759.98"
"48076","Sukarrieta","4533.39","4634.36","5026.91","4502.25","4706.04","5017.58","5062.81","5841.92","5680.64","5215.53","5530.58","5371.54","5732.12","5962.65"
"20071","Tolosa","1208.45","1135.13","1247.54","1219.15","1313.53","1309.91","1260.36","1282.53","1292.08","1244.86","1276.07","1246.88","1168.97","1109.74"
"48087","Trucios-Turtzioz","2450.16","2250.92","2231.85","2323.76","2557.26","2582.75","2531.52","2475.18","2258.61","2459.49","2342.61","2516.74","2218.81","2130.38"
"48088","Ubide","2121.68","2062.96","2236.44","2303.56","2391.33","2509.12","2339.13","2435.56","2511.34","2551.88","2519.15","2614.59","2392.42","2100.13"
"48065","Ugao-Miraballes","2247.66","2355.40","2476.45","2572.78","2601.56","2712.93","2972.69","2904.56","2845.43","2958.07","2788.36","2763.88","2560.61","2414.40"
"48089","Urduliz","1884.43","1920.18","2204.08","2028.08","2099.11","2277.41","2175.57","2204.47","2079.29","2108.52","2032.63","2000.03","1958.32","1909.47"
"48074","Urduña/Orduña","2287.63","2364.75","2583.32","2530.90","2500.89","2515.31","2434.30","2440.22","2455.66","2448.38","2220.18","2173.80","2029.71","2004.30"
"01054","Urkabustaiz","3755.83","3835.38","3153.59","3596.40","4729.81","4648.46","4787.40","5579.26","5854.09","5308.35","5989.56","6474.55","6662.74","8577.15"
"20072","Urnieta","2839.33","2792.02","2812.14","2641.05","2616.60","2747.96","2675.65","2477.07","2323.42","2396.02","2172.06","2246.33","2043.48","1941.11"
"20077","Urretxu","2348.12","2273.33","2338.94","2384.73","2422.11","2411.86","2520.03","2583.85","2458.11","2471.49","2402.77","2320.88","2228.98","2143.46"
"20073","Usurbil","5217.25","5264.23","5473.10","5527.75","5781.56","5838.83","5920.37","6031.42","6252.08","6378.61","6235.50","6156.24","5926.34","5894.68"
"01055","Valdegovía/Gaubea","3442.12","3437.64","3605.45","3538.04","3441.19","3463.37","3493.87","3134.24","3105.86","2820.17","3323.89","2559.28","2778.66","2633.78"
"48080","Valle de Trápaga-Trapagaran","3508.38","3485.04","3938.77","4075.46","4500.36","4277.46","4315.27","3853.13","3663.20","3318.39","3271.63","3122.74","2947.14","2945.62"
"20075","Villabona","2190.72","2101.29","2235.56","2124.92","2170.41","2165.92","2230.46","2132.53","2230.74","2084.85","2095.02","2023.65","1902.96","1873.23"
"01057","Villabuena de Álava/Eskuernaga","3579.89","3398.11","3233.50","3279.32","3322.26","2662.09","2350.86","2526.55","2252.16","2185.63","2222.40","2021.54","1835.63","1818.74"
"01059","Vitoria-Gasteiz","2726.30","2671.37","2810.14","2829.76","2888.16","2931.35","2993.67","2992.71","2863.25","2806.43","2804.73","2746.75","2526.42","2462.38"
"01060","Yécora/Iekora","2110.58","2134.45","2176.34","2082.27","1983.91","2123.77","2075.49","2027.90","1806.12","2049.92","1872.86","1893.81","1820.34","1672.83"
"48095","Zaldibar","2192.36","2403.81","2508.12","2512.85","2601.77","2678.65","2483.17","2586.98","2617.76","2591.22","2620.58","2550.63","2461.54","2473.41"
"20078","Zaldibia","2887.12","2897.01","3107.85","2940.64","2880.33","2544.88","2586.43","2633.51","2645.17","2631.11","2430.57","2356.41","2300.15","2044.10"
"01061","Zalduondo","1910.66","1828.50","1790.05","1997.73","1996.86","2189.59","2244.53","2155.23","2151.69","2215.72","2243.37","1975.91","1916.75","1810.18"
"48096","Zalla","4317.63","4250.32","2503.15","6208.37","6626.71","4935.80","2994.85","2828.64","2884.91","2852.53","2781.06","2782.40","2626.67","2498.46"
"01062","Zambrana","3998.61","3957.62","4238.37","4188.98","4216.30","4583.93","5352.53","6469.53","6800.49","8239.93","6007.28","6155.07","6502.71","5997.60"
"48905","Zamudio","12579.93","12540.02","13435.84","13089.47","12619.67","12725.25","12955.69","12758.34","12854.77","12271.67","11652.94","11822.90","11113.07","10508.97"
"48097","Zaratamo","6070.17","5881.89","6259.22","5840.16","5888.56","6138.67","6083.84","6500.31","6666.29","6064.05","6162.92","5931.66","5658.60","5278.51"
"20079","Zarautz","2826.04","2693.52","2955.48","3009.94","2925.51","3097.05","3203.62","3081.29","3114.79","2988.31","3049.68","3054.27","2897.43","2810.48"
"48024","Zeanuri","2707.96","2681.22","2587.74","2601.92","2920.26","2732.40","2800.66","2485.20","2585.64","2609.64","2430.63","2373.35","2266.03","2133.47"
"48025","Zeberio","1853.11","1947.42","2045.41","1955.98","2134.84","2060.80","2110.32","2130.91","2058.36","2075.18","1948.13","1917.44","1740.34","1687.60"
"20025","Zegama","3319.36","3272.15","3187.97","3278.65","3231.20","3144.88","3798.13","4569.71","4214.17","4740.49","4184.22","4872.57","4916.58","5363.54"
"20026","Zerain","2784.50","2759.17","2726.00","2581.31","2715.10","2734.56","3106.54","2879.10","2706.87","2626.66","2264.52","2092.25","2056.23","1845.56"
"20027","Zestoa","3179.36","3193.58","3364.14","3250.13","2991.87","3098.89","3270.84","3089.63","2862.86","2722.65","2595.41","2635.34","2457.42","2409.35"
"48913","Zierbena","10937.36","8773.11","8986.11","8731.50","9545.26","11159.91","12868.39","14225.52","12493.59","7271.64","5894.48","5266.85","4890.86","4558.08"
"01018","Zigoitia","7961.10","8043.22","8945.29","8761.19","9155.92","10218.26","10468.40","11112.84","11754.04","12876.79","13083.81","14012.53","14981.65","15403.43"
"48915","Ziortza-Bolibar","2048.67","1916.48","2121.24","2162.64","1584.49","1742.79","1747.68","1712.66","1233.78","1294.18","1308.70","2482.82","2365.94","2336.35"
"20028","Zizurkil","2341.49","2121.65","2214.03","1998.25","2038.74","2147.70","2138.24","2153.97","2192.16","2135.63","2127.28","2027.22","1871.66","1844.73"
"01063","Zuia","3440.71","3341.18","3505.54","3352.95","3516.83","3652.07","3569.03","3619.53","3786.25","3734.16","3674.20","3764.21","3657.09","3483.44"
"20081","Zumaia","2701.53","2702.47","2873.89","2651.89","2712.27","2758.56","2774.53","2767.13","2501.87","2537.74","2502.63","2418.14","2288.54","2143.38"
"20080","Zumarraga","2572.18","2750.33","2810.37","2548.01","2398.37","2434.98","2584.80","2516.98","2536.44","2600.29","2479.20","2451.83","2314.89","2440.38"
