"Udalerri kodea","Udalerria","2015","2011","2006","2001","1996"
"48001","Abadiño","23.30","20.29","31.50","34.24","23.59"
"20001","Abaltzisketa","25.00","30.43","33.33","42.86","33.33"
"48002","Abanto y Ciérvana-Abanto Zierbena","18.76","23.54","34.99","34.46","17.28"
"20002","Aduna","16.00","47.62","50.00","47.62","33.33"
"20016","Aia","23.78","25.15","43.04","51.45","48.10"
"20003","Aizarnazabal","30.23","36.00","51.90","39.24","42.05"
"48911","Ajangiz","26.67","23.33","28.57","25.00","13.16"
"20004","Albiztur","38.10","26.92","30.77","39.47","32.56"
"20005","Alegia","20.61","24.83","37.18","38.73","21.69"
"01001","Alegría-Dulantzi","26.80","29.17","40.00","42.58","28.95"
"20006","Alkiza","41.18","40.74","38.10","54.17","57.58"
"48912","Alonsotegi","22.99","16.67","34.76","32.89","15.01"
"20906","Altzaga","42.86","14.29","50.00","60.00","36.36"
"20007","Altzo","13.33","22.58","12.90","48.28","48.65"
"20008","Amezketa","34.33","36.21","44.87","36.63","47.15"
"48003","Amorebieta-Etxano","22.34","22.09","34.00","31.88","18.72"
"48004","Amoroto","16.13","16.00","42.86","35.29","41.67"
"01002","Amurrio","16.40","19.69","33.89","32.78","17.19"
"20009","Andoain","24.55","25.30","41.01","35.19","20.63"
"20010","Anoeta","28.49","25.00","31.48","35.78","24.41"
"20011","Antzuola","27.01","24.66","34.55","35.62","29.79"
"48005","Arakaldo","0.00","20.00","100.00","60.00","30.77"
"20012","Arama","27.78","37.50","13.33","11.11","33.33"
"01003","Aramaio","16.67","14.16","27.97","28.00","28.39"
"48006","Arantzazu","15.38","28.57","20.00","28.57","14.71"
"48093","Areatza","16.67","17.78","30.85","22.00","19.86"
"20013","Aretxabaleta","21.36","21.46","34.74","32.72","22.91"
"01006","Armiñón","26.67","27.27","25.00","42.86","30.77"
"01037","Arraia-Maeztu","36.00","37.14","50.00","45.16","40.00"
"48009","Arrankudiaga","16.67","20.29","25.00","28.17","24.24"
"20055","Arrasate/Mondragón","21.88","21.95","34.54","32.66","18.46"
"48914","Arratzu","14.29","25.00","31.58","16.67","25.00"
"01008","Arratzua-Ubarrundia","16.49","20.27","30.59","41.11","22.22"
"48010","Arrieta","13.64","10.00","26.92","38.46","18.75"
"48011","Arrigorriaga","17.70","18.51","32.92","31.54","16.23"
"48023","Artea","13.21","9.80","26.53","21.67","20.59"
"48008","Artzentales","20.45","20.25","37.04","33.96","18.97"
"01004","Artziniega","18.18","15.04","30.07","27.15","13.73"
"01009","Asparrena","16.00","22.88","39.66","42.38","26.40"
"20014","Asteasu","35.00","34.00","46.08","52.76","32.97"
"20903","Astigarraga","31.05","25.79","40.46","40.00","27.92"
"20015","Ataun","20.00","24.05","42.99","32.89","23.00"
"48091","Atxondo","25.23","27.94","37.50","34.41","29.67"
"48070","Aulesti","13.16","31.25","26.00","24.07","29.23"
"01010","Ayala/Aiara","20.44","28.65","38.04","33.82","25.31"
"20017","Azkoitia","20.59","23.50","39.74","39.03","26.13"
"20018","Azpeitia","22.34","26.25","35.70","39.28","28.71"
"01049","Añana","35.71","25.00","40.00","75.00","21.43"
"48012","Bakio","17.39","19.05","34.78","23.33","13.85"
"20904","Baliarrain","33.33","42.86","75.00","33.33","50.00"
"48090","Balmaseda","21.26","20.83","32.68","26.52","16.85"
"48013","Barakaldo","19.96","23.97","36.58","30.49","15.19"
"48014","Barrika","13.51","9.89","28.97","20.34","13.43"
"01013","Barrundia","25.00","28.57","42.86","35.29","27.12"
"48015","Basauri","18.99","23.35","36.56","31.40","18.46"
"01011","Baños de Ebro/Mañueta","20.69","23.81","19.23","30.30","35.14"
"20019","Beasain","22.84","23.47","32.43","32.60","18.38"
