"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"48004","Amoroto","16.47","14.63","14.39","12.44","12.35","12.11","7.25","7.43","7.43","3.67","3.79","3.88","4.05"
"01002","Amurrio","26.22","28.55","25.10","21.50","17.80","16.08","14.13","9.27","6.88","6.17","5.19","4.38","3.05"
"20009","Andoain","21.90","22.57","19.99","17.09","16.05","14.50","13.85","9.50","8.39","8.09","8.81","8.22","7.32"
"20010","Anoeta","21.53","20.42","17.96","18.16","16.94","14.19","8.65","4.42","1.66","2.80","3.38","2.24","3.38"
"20011","Antzuola","6.43","10.94","9.12","6.40","6.43","7.32","5.55","2.80","2.80","1.89","0.72","0.73","0.77"
"48005","Arakaldo","12.74","31.85","34.72","15.38","23.81","31.25","35.71","21.51","21.51","15.46","15.96","16.67","15.79"
"20012","Arama","9.71","4.76","0.00","0.00","0.00","4.98","4.59","0.00","0.00","0.00","0.00","0.00","0.00"
"01003","Aramaio","9.99","10.54","8.12","7.38","7.27","8.69","9.35","3.36","1.34","1.00","1.01","1.00","0.00"
"48006","Arantzazu","13.26","18.32","13.16","16.48","13.89","22.60","15.38","3.26",NA,"4.92","5.10","5.19","5.38"
"48093","Areatza","35.42","32.64","34.68","37.49","32.63","32.23","31.52","13.51","8.11","9.26","7.46","7.72","7.84"
"20013","Aretxabaleta","12.30","11.90","9.86","8.37","8.61","8.03","8.51","2.71","1.81","1.98","1.70","1.42","1.59"
"01006","Armiñón","8.55","8.20","12.00","8.44","4.33","4.37","4.44","5.05","0.00","0.00","0.00","0.00","0.00"
"01037","Arraia-Maeztu","18.01","12.64","12.61","13.68","12.18","13.85","11.30","4.24","4.24","2.09","2.06","0.00","2.04"
"48009","Arrankudiaga","12.17","7.19","12.32","12.45","8.32","6.43","4.35","1.13","2.26","1.77","1.82","4.99","1.93"
"20055","Arrasate/Mondragón","23.70","22.49","18.23","15.74","14.75","11.61","9.50","3.19","2.91","3.07","2.33","2.52","2.40"
"48914","Arratzu","12.22","17.24","17.59","12.92","10.31","12.85","15.83","5.59","5.59","4.25","4.27","4.34","4.20"
"01008","Arratzua-Ubarrundia","6.13","10.03","12.07","11.21","11.19","7.36","8.76","2.22","3.33","1.70","1.74","1.86","1.89"
"48010","Arrieta","10.68","6.99","6.98","11.01","7.26","9.23","10.75","7.26","3.63","0.00","0.00","2.84","0.00"
"48011","Arrigorriaga","29.20","26.91","26.18","24.24","26.91","26.54","22.82","16.78","15.57","14.99","12.82","9.72","10.45"
"48023","Artea","13.39","18.23","15.48","25.00","19.16","16.60","17.11","1.38","4.13","2.20","5.93","5.90","2.23"
"48008","Artzentales","53.84","56.16","47.09","43.96","35.53","35.04","34.29","19.72","11.27","11.66","7.27","7.39","13.64"
"01004","Artziniega","23.37","24.06","25.85","28.38","17.20","16.82","11.55","11.90","6.24","5.29","7.36","8.67","7.58"
"01009","Asparrena","39.26","40.68","36.32","38.90","32.98","29.69","26.79","15.05","8.15","6.34","4.42","3.11","0.95"
"20014","Asteasu","19.27","18.36","17.73","16.52","15.87","14.76","12.90","8.74","4.03","3.43","2.81","4.30","2.97"
"20903","Astigarraga","12.93","12.31","12.83","12.44","12.60","12.87","9.56","5.53","4.20","4.79","4.71","5.30","5.11"
"20015","Ataun","14.11","13.74","15.29","14.87","11.31","10.78","8.98","2.42","1.21","0.94","0.95","3.27","2.64"
"48091","Atxondo","16.74","14.51","13.64","12.27","12.72","10.50","6.98","3.43","1.37","1.04","1.04","1.05","1.05"
"48070","Aulesti","9.12","10.64","15.29","12.35","13.45","13.22","7.35","5.88","5.88","7.42","5.93","2.25","2.28"
"01010","Ayala/Aiara","12.56","12.64","10.58","10.90","10.28","8.68","7.78","3.32","2.58","3.80","6.10","5.51","3.73"
"20017","Azkoitia","21.66","20.75","20.03","18.84","17.84","16.47","15.86","9.02","6.40","5.28","5.64","5.62","6.09"
"20018","Azpeitia","20.93","21.47","18.79","17.09","15.58","13.73","13.28","6.36","4.52","4.27","3.45","3.96","3.61"
"01049","Añana","12.58","19.11","18.18","19.48","24.10","5.95","5.71","5.68","0.00","8.29","8.24","8.11","8.11"
"48012","Bakio","27.27","28.97","28.68","23.97","19.59","22.03","17.81","11.07","7.09","8.22","10.41","8.89","8.29"
"20904","Baliarrain","6.90","6.80","7.69","7.63","7.87","16.39","16.67","0.00","0.00","0.00","0.00","0.00","0.00"
"48090","Balmaseda","46.90","46.28","42.41","38.55","32.57","32.97","27.97","13.80","7.53","7.04","8.62","9.31","10.54"
"48013","Barakaldo","36.40","36.75","36.53","35.75","36.86","36.84","31.09","21.51","19.14","17.58","16.01","14.84","14.17"
"48014","Barrika","18.40","16.89","17.57","18.90","15.89","14.51","10.76","5.65","7.06","5.69","2.91","2.99","4.68"
"01013","Barrundia","13.29","11.05","7.65","10.82","13.22","8.83","7.69","1.19","0.00","1.83","0.00","1.93","0.00"
"48015","Basauri","31.84","32.13","29.96","26.63","24.09","22.20","19.34","11.96","10.33","10.17","9.24","7.67","7.75"
"01011","Baños de Ebro/Mañueta","6.49","6.43","12.31","6.19","6.31","6.17","9.12","5.60","0.00","4.20","4.09","4.36","4.46"
"20019","Beasain","14.70","15.45","13.47","12.11","10.18","9.40","8.04","4.44","3.11","2.78","2.84","2.86","2.41"
"48092","Bedia","24.34","24.46","25.12","19.61","15.20","15.46","13.46","7.13","7.13","7.13","5.08","4.07","4.09"
"20020","Beizama","6.02","18.18","5.99","17.65","11.43","10.99","16.39","5.56","0.00","0.00","0.00","0.00","0.00"
"20021","Belauntza","24.90","20.16","7.69","3.72","7.12","0.00","3.38","3.13","3.13","4.90","0.00","0.00","0.00"
"48016","Berango","17.21","17.53","17.04","15.11","13.95","14.24","11.86","7.14","5.59","4.14","5.49","4.57","3.93"
"01014","Berantevilla","17.82","17.13","14.68","12.53","8.33","4.05","4.01","2.24","0.00","0.00","3.39","0.00","0.00"
"20022","Berastegi","3.71","4.71","5.68","4.69","2.82","2.83","3.81","0.00","0.97","0.00","0.00","1.51","4.02"
"20074","Bergara","16.28","16.64","15.64","13.21","11.35","9.81","7.79","4.34","3.39","3.31","2.83","3.09","2.88"
"48017","Bermeo","34.22","35.58","35.76","37.30","34.12","33.43","28.90","19.24","17.77","14.98","11.95","11.16","9.35"
"01016","Bernedo","10.02","9.51","12.84","8.82","7.04","3.54","5.22","1.70","1.70","2.58","2.64","2.65","2.79"
"48018","Berriatua","26.36","21.31","24.27","23.22","15.15","18.30","17.91","12.48","5.46","1.22","3.40","4.39","1.39"
"48019","Berriz","22.73","24.07","23.82","22.16","21.63","19.91","15.98","8.70","5.80","5.46","4.49","4.63","5.15"
"20023","Berrobi","29.57","22.30","24.65","17.73","19.37","19.03","19.10","10.19","5.09","2.56","6.80","2.68","2.63"
"20024","Bidania-Goiatz","15.53","13.31","15.27","13.33","16.76","15.01","9.42","8.13","4.07","3.11","3.23","3.28","3.42"
"48020","Bilbao","46.85","47.37","46.71","44.19","45.22","47.41","41.25","34.67","31.75","29.87","26.95","24.21","21.58"
"48021","Busturia","34.36","35.57","36.62","34.36","30.37","29.28","27.81","16.90","15.73","15.02","11.66","10.51","7.12"
"01017","Campezo/Kanpezu","12.28","13.10","17.53","17.75","16.73","8.01","8.88","9.03","6.32","3.62","3.72","1.39","3.69"
"20029","Deba","15.69","17.57","15.41","14.56","9.93","9.04","7.99","2.96","2.04","1.68","0.75","1.52","1.33"
"48901","Derio","11.86","14.95","15.15","15.10","15.28","16.12","11.36","6.85","3.62","3.66","3.92","1.99","3.26"
"48026","Dima","18.52","16.15","23.31","20.66","22.71","25.07","26.66","11.06","4.74","5.65","3.46","4.37","4.43"
"20069","Donostia / San Sebastián","20.72","21.86","20.47","18.43","18.26","16.69","15.22","10.00","9.06","8.45","8.22","7.87","7.75"
"48027","Durango","23.08","21.59","21.14","19.66","16.91","18.32","13.80","8.65","6.89","5.90","5.58","4.90","4.17"
"48028","Ea","23.67","27.25","26.59","25.46","27.09","24.55","22.30","7.85","7.85","11.49","7.11","6.27","6.32"
"20030","Eibar","29.95","28.78","26.28","24.34","19.74","17.63","16.22","9.20","6.69","5.44","6.47","5.69","5.39"
"48031","Elantxobe","48.26","57.29","53.71","63.61","62.19","68.56","54.67","27.40","22.83","17.90","18.02","13.16","12.96"
"01021","Elburgo/Burgelu","3.27","9.87","4.81","6.48","4.77","4.82","6.79","1.90","1.90","2.86","3.12","3.16","3.31"
"01022","Elciego","20.90","26.64","24.67","16.27","14.46","9.57","8.56","6.83","1.95","1.50","4.29","4.25","4.32"
"20031","Elduain","4.13","4.10","8.37","8.37","8.66","12.93","12.77","4.24","0.00","0.00","6.98","7.08","6.94"
"20033","Elgeta","14.38","17.92","11.60","9.66","11.61","12.66","9.27","3.81","2.86","1.43","1.47","1.46","1.50"
"20032","Elgoibar","26.91","26.32","23.50","20.58","17.57","15.67","12.98","5.70","4.98","3.58","2.62","2.37","2.09"
"48032","Elorrio","14.65","13.34","13.40","12.89","12.22","12.14","9.24","4.88","3.49","2.26","2.39","1.83","1.27"
"01023","Elvillar/Bilar","8.45","8.50","5.70","8.40","5.43","5.54","5.45","2.80","0.00","0.00","0.00","0.00","0.00"
"48902","Erandio","41.05","38.33","37.02","35.08","36.79","38.46","34.33","29.02","27.81","25.25","23.25","21.30","21.12"
"48033","Ereño","15.69","7.94","12.30","8.03","0.00","3.80","3.88","0.00",NA,"0.00","5.84","5.73","5.86"
"48034","Ermua","29.14","26.42","28.06","25.85","20.46","21.57","18.89","13.02","10.51","11.07","10.59","7.84","7.53"
"20067","Errenteria","28.97","28.80","26.54","21.77","20.55","18.74","18.96","12.36","10.47","9.49","10.22","10.40","10.15"
"20066","Errezil","10.02","16.86","15.15","19.80","24.31","23.06","24.35","6.41","6.41","6.32","6.55","8.24","6.59"
"01046","Erriberagoitia/Ribera Alta","14.77","15.52","11.98","7.92","6.33","5.12","4.00","5.67","0.00","2.20","2.49","2.56","2.59"
"48079","Errigoiti","11.70","9.86","7.69","3.76","3.72","7.18","7.56","5.79","3.86","2.94","2.99","3.00","3.10"
"20034","Eskoriatza","12.25","15.42","11.49","8.12","7.15","6.68","6.17","1.97","2.21","1.26","1.02","1.54","1.54"
"48029","Etxebarri","17.34","19.58","19.43","20.53","23.22","22.01","18.00","11.13","10.07","10.30","11.41","8.95","9.71"
"48030","Etxebarria","20.65","21.60","17.72","17.39","8.70","8.66","4.87","2.40","2.40","6.08","1.85","1.85","0.00"
"20035","Ezkio-Itsaso","9.79","11.31","13.14","11.63","9.60","9.85","6.58","3.46","3.46","2.63","2.73","2.62","2.63"
"48906","Forua","23.55","30.62","21.97","25.56","26.83","25.54","23.72","14.20","13.18","12.44","15.38","14.10","10.89"
"48035","Fruiz","11.11","12.80","12.61","9.14","7.45","8.53","11.11","4.90","4.90","3.71","3.73","10.55","4.13"
"20038","Gabiria","2.05","2.04","4.02","4.03","10.25","6.09","4.07","4.46","2.23","3.46","3.50","3.57","3.58"
"20037","Gaintza","8.26","0.00","0.00","0.00","0.00","0.00","7.81","0.00","0.00","0.00","0.00","0.00","0.00"
"48036","Galdakao","12.79","13.60","14.00","13.24","13.59","13.29","11.01","6.33","5.58","5.83","5.45","5.07","4.97"
"48037","Galdames","34.48","38.13","39.26","37.71","32.03","32.98","33.41","15.99","12.30","12.06","12.30","9.71","12.38"
"48038","Gamiz-Fika","15.38","16.37","14.90","15.58","14.83","16.53","12.06","10.91","8.57","6.24","7.76","10.28","11.96"
"48039","Garai","6.47","9.58","3.16","3.03","0.00","0.00","0.00","0.00",NA,"0.00","0.00","0.00","0.00"
"48040","Gatika","17.51","15.12","17.34","16.76","11.71","14.52","12.74","7.24","6.58","6.83","5.64","7.33","5.22"
"48041","Gautegiz Arteaga","16.45","17.48","13.82","21.23","14.29","19.34","17.26","18.39","12.64","16.07","9.07","6.90","6.82"
"20907","Gaztelu","6.25","6.10","5.85","5.88","11.90","11.76","12.05","0.00","0.00","0.00","9.87","9.93","9.93"
"48046","Gernika-Lumo","27.62","29.23","30.01","31.79","29.92","30.41","25.41","17.47","15.01","14.84","13.28","13.31","8.28"
"20039","Getaria","13.48","16.17","13.57","10.80","11.94","9.75","7.48","5.03","3.48","3.17","2.38","1.57","0.60"
"48044","Getxo","23.18","24.21","23.08","20.57","20.18","21.35","18.78","15.63","14.30","13.13","12.18","11.32","10.25"
"48047","Gizaburuaga","28.85","37.56","18.87","9.30","19.61","9.76","9.95","0.00",NA,"8.62","8.38","10.20","10.64"
"48042","Gordexola","27.68","27.49","31.58","30.87","26.54","24.49","23.56","13.50","9.98","8.53","8.81","8.91","11.01"
"48043","Gorliz","25.93","26.10","24.54","19.44","17.53","19.95","17.45","11.92","9.84","9.47","9.11","7.17","6.32"
"48045","Güeñes","43.41","41.50","37.64","32.81","28.38","28.28","25.18","16.25","14.34","12.41","11.68","9.97","11.38"
"01056","Harana/Valle de Arana","21.10","16.53","19.31","15.38","7.19","6.97","10.14","0.00","3.22","4.79","4.56","4.44","12.16"
"20040","Hernani","23.59","23.37","21.58","18.19","17.73","14.98","13.43","6.92","5.88","5.70","6.07","8.76","9.37"
"20041","Hernialde","3.12","12.08","11.43","11.36","11.08","11.14","11.49","2.92","5.83","4.49","4.49","4.60","4.92"
"20036","Hondarribia","14.16","14.99","15.15","12.98","9.81","8.24","7.29","4.54","4.29","3.82","2.61","2.82","2.73"
"20042","Ibarra","23.13","23.38","17.62","17.57","17.10","15.15","14.96","4.42","4.19","4.21","3.49","3.72","2.97"
"48048","Ibarrangelu","21.84","21.88","28.17","25.32","23.40","18.87","21.17","11.46","9.82","10.12","6.97","7.02","2.77"
"20043","Idiazabal","9.11","10.40","9.97","7.39","5.67","3.95","5.75","0.90","1.36","0.69","0.69","0.69","0.71"
"48094","Igorre","25.04","24.29","23.78","24.12","21.25","20.83","16.75","9.85","6.25","6.39","6.39","5.66","4.98"
"20044","Ikaztegieta","20.53","24.69","21.55","17.24","12.79","12.77","12.77","8.71","6.54","3.30","3.31","12.69","3.88"
"20045","Irun","23.45","22.85","21.85","19.82","17.81","14.64","14.29","9.13","8.37","7.58","7.33","7.41","6.64"
"20046","Irura","18.49","15.38","11.97","8.41","4.88","3.71","4.44","4.23","3.53","1.18","5.03","1.35","1.39"
"01027","Iruraiz-Gauna","3.89","7.86","11.74","3.87","3.70","3.75","3.91","0.00","0.00","3.11","3.16","0.00","0.00"
"01901","Iruña Oka/Iruña de Oca","17.43","17.02","17.05","16.13","14.00","12.81","11.77","7.55","7.19","5.03","3.69","6.22","8.60"
"48049","Ispaster","19.42","21.37","19.77","23.78","25.57","32.40","25.45","13.60","9.06","9.54","6.47","2.42","2.44"
"20047","Itsasondo","22.80","19.26","15.02","17.94","17.73","22.62","21.18","6.34","4.75","2.46","2.54","2.65","2.71"
"48910","Iurreta","26.85","29.04","26.71","26.97","21.88","20.17","16.26","5.97","5.45","8.32","4.87","5.21","5.68"
"48050","Izurtza","25.21","15.75","18.25","7.17","14.49","10.87","0.00","3.85","7.69","0.00","0.00","0.00","0.00"
"48022","Karrantza Harana/Valle de Carranza","47.27","41.11","37.94","37.12","32.43","29.71","25.13","13.78","12.01","13.49","13.39","15.09","14.22"
"48907","Kortezubi","6.68","17.13","19.52","11.24","11.82","11.63","9.55","2.44","2.44","0.00","0.00","0.00","0.00"
"01019","Kripan","5.38","0.00",NA,NA,NA,NA,NA,"0.00","0.00","0.00","0.00","0.00","0.00"
"01020","Kuartango","10.87","5.52","5.62","5.60","2.79","5.70","2.82","0.00","0.00","4.19","4.12","0.00","4.12"
"01028","Labastida/Bastida","27.40","30.59","31.56","28.46","27.19","24.49","22.43","13.31","7.32","5.42","7.67","5.75","3.75"
"01030","Lagrán","23.81","12.27","12.42","17.65","16.67","21.74","16.85","5.26","0.00","0.00","0.00","0.00","0.00"
"01031","Laguardia","19.62","16.45","13.83","12.43","7.11","5.82","6.61","4.65","2.66","1.01","2.69","1.01","1.01"
"01032","Lanciego/Lantziego","27.90","27.98","22.03","20.44","11.68","8.80","7.18","4.39","4.39","2.18","2.23","2.27","2.33"
"48051","Lanestosa","60.15","36.90","33.83","25.93","18.94","26.42","25.74","24.48","20.98","17.01","14.34","17.92","14.04"
"01902","Lantarón","11.26","13.44","8.59","11.74","16.15","9.69","7.31","5.33","1.07","1.56","1.57","1.55","4.28"
"01033","Lapuebla de Labarca","17.61","13.95","22.07","19.32","14.15","9.23","4.62","5.49","2.20","5.67","1.78","1.76","1.77"
"48052","Larrabetzu","17.07","15.64","15.32","14.38","14.69","14.50","12.00","4.35","1.63","2.87","0.90","6.07","3.09"
"20048","Larraul","0.00","0.00",NA,NA,NA,NA,NA,"0.00","4.18","0.00","0.00","0.00","0.00"
"20902","Lasarte-Oria","22.81","23.16","20.96","15.87","15.79","12.41","12.49","7.40","6.78","5.51","5.23","5.27","4.06"
"01036","Laudio/Llodio","26.25","28.74","27.89","24.85","22.22","21.25","19.44","14.61","12.48","11.85","11.64","10.20","10.04"
"48053","Laukiz","6.78","4.37","5.31","2.61","5.22","5.27","3.61","3.79","0.95","0.00","1.53","0.00","1.54"
"20049","Lazkao","10.29","13.01","10.80","13.31","11.04","9.25","9.16","5.87","3.78","3.46","2.93","3.72","4.34"
"20050","Leaburu","24.73","27.17","16.09","11.05","10.42","10.44","5.06","2.58","2.58","3.91","4.00","0.00","4.07"
"20051","Legazpi","12.96","14.08","13.36","10.30","8.57","7.25","6.65","3.33","2.87","2.32","2.09","1.73","2.54"
"20052","Legorreta","12.47","13.19","13.62","14.08","11.46","11.14","13.37","6.22","3.45","4.17","3.54","2.91","2.93"
"01058","Legutio","18.32","15.73","13.51","20.01","21.57","19.43","11.56","6.23","5.61","7.56","5.27","4.00","4.80"
"20068","Leintz-Gatzaga","8.51","8.30","8.20","7.75","11.72","3.68","3.82","3.80","3.80","6.00","5.84","6.00","6.05"
"48054","Leioa","25.67","26.99","26.53","25.00","23.61","24.63","22.57","18.49","16.51","17.63","16.22","15.32","13.16"
"48057","Lekeitio","21.58","21.58","21.22","21.70","18.74","17.14","12.64","4.94","5.21","3.51","3.28","3.29","3.97"
"48055","Lemoa","23.84","21.97","24.49","19.86","17.97","18.83","14.57","6.74","6.74","3.37","5.68","3.89","3.94"
"48056","Lemoiz","19.69","20.58","19.46","16.71","13.85","15.36","16.62","10.67","4.85","5.05","5.26","5.41","6.61"
"01034","Leza","18.87","9.26","14.49","14.08","9.17","4.69","8.47","0.00","0.00","0.00","0.00","0.00","0.00"
"48081","Lezama","7.52","11.22","11.10","11.85","10.10","10.73","8.00","5.32","3.27","2.90","3.83","2.19","1.80"
"20053","Lezo","18.79","22.37","20.48","16.35","14.44","13.11","13.86","7.31","6.14","6.70","6.06","5.08","5.57"
"20054","Lizartza","19.93","16.03","17.19","17.27","13.87","13.98","12.10","9.55","7.96","8.20","2.49","2.45","2.50"
"48903","Loiu","10.17","9.62","9.21","9.66","5.20","6.42","5.55","4.19","5.59","4.59","4.55","3.17","2.28"
"48058","Mallabia","9.38","13.99","13.21","14.03","12.52","13.47","5.92","4.27","3.42","4.30","7.93","1.33","4.52"
"48060","Markina-Xemein","28.57","29.78","26.09","28.90","25.36","30.80","26.87","24.35","12.28","8.13","7.21","4.56","2.10"
"48061","Maruri-Jatabe","10.48","9.42","14.81","12.66","11.45","10.92","12.28","5.85","4.68","5.90","1.78","1.86","1.94"
"48059","Mañaria","9.56","13.28","9.86","7.74","5.92","7.80","3.85","0.00","0.00","0.00","0.00","13.10","0.00"
"20901","Mendaro","23.63","20.24","16.02","12.62","11.21","7.78","11.59","3.26","1.63","2.33","0.89","0.89","0.95"
"48062","Mendata","5.13","7.87","5.28","5.43","5.29","7.87","5.13","8.09","5.39","4.02","4.01","4.34","4.37"
"48063","Mendexa","28.26","30.24","28.57","27.27","18.22","20.55","16.24","12.08","7.25","3.65","3.75","3.97","4.13"
"48064","Meñaka","6.75","17.71","16.11","18.79","10.61","9.64","8.55","6.02","4.52","2.32","2.37","2.57","0.00"
"01039","Moreda de Álava / Moreda Araba","13.10","17.17","21.19","16.81","8.13","12.05","12.05","7.49","7.49","5.45","5.47","5.36","5.43"
"48066","Morga","16.79","14.29","12.02","16.39","19.70","21.90","14.32","15.04","2.51","3.80","3.71","3.70","3.58"
"48068","Mundaka","22.40","28.01","25.36","26.96","23.20","23.72","21.16","15.57","16.10","15.06","10.64","12.96","11.91"
"48069","Mungia","26.94","27.55","25.39","23.44","20.87","22.58","19.18","13.19","10.98","9.74","8.14","8.27","6.09"
"48007","Munitibar-Arbatzegi Gerrikaitz-","23.86","21.69","19.19","8.73","18.26","18.74","19.28","10.13","7.59","3.94","3.95","3.98","3.90"
"48908","Murueta","0.00","9.68","19.29","16.08","13.25","6.49","6.49","3.24","0.00","0.00","4.97","5.34","5.19"
"48071","Muskiz","37.33","40.13","38.49","33.73","29.84","31.32","27.01","16.36","14.53","12.96","11.70","9.13","10.31"
"20057","Mutiloa","3.91","0.00","7.63","3.97","3.95","4.07","12.10","0.00","0.00","0.00","0.00","0.00","0.00"
"20056","Mutriku","25.33","26.35","23.24","17.22","14.31","16.11","13.74","4.42","2.01","1.63","1.67","1.26","1.05"
"48067","Muxika","13.23","15.17","13.86","13.73","12.26","14.90","10.91","11.05","6.91","6.53","8.26","8.49","4.65"
"48909","Nabarniz","11.58","12.66","12.55","17.24","17.62","12.71","8.55","8.89","8.89","6.52","6.73","6.55","6.49"
"01041","Navaridas","8.85","8.66","4.67","4.48","4.55","4.69","4.74","0.00","0.00","0.00","7.11","7.14","7.21"
"20063","Oiartzun","14.55","14.49","13.54","10.71","11.08","9.79","10.66","8.33","7.41","6.83","7.12","6.58","5.29"
"01042","Okondo","23.06","21.63","20.73","20.89","19.01","19.91","18.82","9.29","5.58","5.64","5.81","5.91","8.96"
"20058","Olaberria","8.50","12.88","12.54","6.37","5.31","6.40","7.38","1.03","1.03","1.60","0.00","1.63","1.63"
"48073","Ondarroa","29.19","28.97","26.94","26.48","22.52","22.82","15.92","8.23","5.23","4.52","5.07","6.04","4.15"
"20076","Ordizia","17.52","19.70","17.14","16.48","14.77","15.19","13.01","7.17","3.48","3.43","4.79","5.21","3.25"
"20905","Orendain","15.00","10.36","15.54","15.62","16.57","26.88","26.18","5.56","0.00","0.00","0.00","0.00","0.00"
"20060","Orexa","0.00","0.00","8.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"20061","Orio","17.26","19.12","16.33","13.03","10.03","8.35","8.16","3.42","2.41","2.27","1.92","1.94","2.62"
"20062","Ormaiztegi","14.44","16.10","14.56","15.24","13.05","15.15","13.65","2.29","0.76","1.15","1.18","1.20","1.21"
"48075","Orozko","21.11","23.75","20.31","20.28","18.83","17.54","15.38","8.40","6.72","4.69","3.42","3.48","3.53"
"48083","Ortuella","40.14","43.61","41.26","35.13","33.03","34.00","29.99","19.29","16.93","17.61","16.01","14.50","14.58"
"48072","Otxandio","30.12","29.87","30.07","25.56","23.81","26.62","22.06","9.84","5.74","5.08","4.52","1.42","1.44"
"01043","Oyón-Oion","43.30","46.99","43.36","36.90","28.14","21.62","16.33","7.09","5.80","5.31","4.10","3.54","5.23"
"20059","Oñati","9.52","9.67","9.40","8.57","7.71","6.53","7.58","3.05","1.94","1.67","1.58","1.40","1.58"
"20064","Pasaia","39.18","38.16","35.28","31.86","29.21","25.65","22.91","14.94","11.82","11.81","11.63","11.17","12.13"
"01044","Peñacerrada-Urizaharra","11.15","11.11","3.72","3.72","3.57","6.97","3.38","3.69","3.69","5.93","5.77","5.84","5.70"
"48077","Plentzia","26.49","28.82","26.70","24.61","24.80","24.82","22.83","18.33","14.71","11.76","11.30","8.61","8.99"
"48078","Portugalete","31.46","33.67","32.68","30.95","27.26","26.75","22.82","14.69","13.32","12.09","11.26","9.64","8.78"
"01047","Ribera Baja/Erribera Beitia","14.04","15.45","11.05","5.25","8.26","3.81","5.37","1.71","4.26","1.33","1.37","1.45","5.18"
"01051","Salvatierra/Agurain","45.94","42.32","39.58","38.84","34.35","30.30","24.04","16.42","9.08","7.49","8.54","6.80","6.59"
"01052","Samaniego","3.30","3.40","6.90","12.27","6.04","8.93","9.12","12.16","0.00","0.00","4.87","4.84","4.70"
"01053","San Millán/Donemiliaga","4.18","4.16","4.13","6.73","5.56","8.28","5.52","2.80","0.00","2.02","2.09","2.08","5.67"
"48082","Santurtzi","41.55","42.20","41.50","39.77","38.91","39.53","35.56","21.44","20.68","19.47","16.50","15.08","14.92"
"20070","Segura","10.87","10.16","10.14","9.50","7.45","9.41","5.50","0.73","0.73","0.00","1.20","1.22","1.22"
"48084","Sestao","56.50","53.58","51.54","43.77","38.64","39.02","33.94","23.99","21.97","20.86","19.64","18.06","16.87"
"48904","Sondika","13.50","13.67","16.78","15.82","15.39","15.22","12.40","9.14","6.24","6.77","6.38","6.05","5.66"
"48085","Sopela","20.96","22.48","19.98","17.34","16.42","16.94","16.05","10.86","8.82","7.59","8.52","8.11","7.58"
"48086","Sopuerta","28.90","29.24","28.87","27.57","23.04","20.87","19.59","13.19","9.89","7.86","7.20","6.07","4.84"
"20065","Soraluze-Placencia de las Armas","46.65","44.84","38.84","30.36","25.87","22.28","19.49","10.42","9.43","9.35","7.32","7.47","5.53"
"48076","Sukarrieta","24.46","21.45","19.72","16.67","16.81","28.25","25.57","11.59","11.59","11.33","11.30","14.08","13.89"
"20071","Tolosa","23.00","22.86","20.33","19.80","19.44","16.84","16.03","9.72","8.38","7.32","7.66","7.68","8.20"
