"Udalerri kodea","Udalerria","2015","2014","2012","2011","2001"
"48001","Abadiño","175.17","176.79","185.59","145.52","203.51"
"20001","Abaltzisketa","141.22","152.31","155.34","154.65","244.71"
"48002","Abanto y Ciérvana-Abanto Zierbena","178.02","178.40","183.94","184.19","255.26"
"20002","Aduna","139.94","282.51","292.97","294.39","503.33"
"20016","Aia","142.21","154.29","155.95","156.28","461.88"
"20003","Aizarnazabal","205.97","205.97","321.25","350.90","341.08"
"48911","Ajangiz","163.33","115.58","117.09","195.31","278.61"
"20004","Albiztur","184.39","202.16","192.70","196.52","255.17"
"20005","Alegia","149.69","161.17","159.41","200.02","222.56"
"01001","Alegría-Dulantzi","132.39","129.90","145.92","145.03","333.53"
"20006","Alkiza","264.39","238.20","217.76","247.14","291.66"
"48912","Alonsotegi","175.16","177.31","183.06","184.27","209.83"
"20906","Altzaga","163.64","174.55","178.34","177.64","204.20"
"20007","Altzo","126.91","138.58","135.46","137.01","218.54"
"20008","Amezketa","147.19","156.83","136.56","127.56","226.52"
"48003","Amorebieta-Etxano","173.83","134.91","129.89","138.17","237.31"
"48004","Amoroto","169.48","167.91","178.62","180.25","254.28"
"01002","Amurrio","199.10","195.50","222.48","231.62","220.29"
"20009","Andoain","173.39","173.55","163.31","158.46","208.01"
"20010","Anoeta","138.74","154.85","160.88","157.92","183.14"
"20011","Antzuola","147.84","159.45","161.32","159.32","204.30"
"48005","Arakaldo","154.94","366.42","372.73","214.49","347.53"
"20012","Arama","153.49","148.54","155.89","163.20","379.61"
"01003","Aramaio","159.33","150.09","160.90","155.58","257.17"
"48006","Arantzazu","171.34","173.55","189.27","182.25","202.23"
"48093","Areatza","181.20","180.17","183.87","182.26","158.59"
"20013","Aretxabaleta","155.79","155.33","159.50","164.00","193.76"
"01006","Armiñón","193.62","188.98","197.43","169.43","405.92"
"01037","Arraia-Maeztu","332.79","195.08","195.08","264.14","365.29"
"48009","Arrankudiaga","178.66","167.30","157.49","142.60","334.12"
"20055","Arrasate/Mondragón","156.60","156.62","161.23","164.28","216.89"
"48914","Arratzu","162.61","118.40","121.45","195.80","186.38"
"01008","Arratzua-Ubarrundia","153.47","155.05","247.54","233.60","291.05"
"48010","Arrieta","257.98","271.69","298.14","285.11","220.11"
"48011","Arrigorriaga","172.74","173.57","177.16","180.82","198.54"
"48023","Artea","171.13","170.88","174.74","180.76","170.80"
"48008","Artzentales","489.56","457.23","440.16","237.75","269.33"
"01004","Artziniega","184.23","183.03","177.49","210.57","239.04"
"01009","Asparrena","536.65","576.65","644.25","684.69","936.34"
"20014","Asteasu","143.28","154.74","156.55","156.40","280.47"
"20903","Astigarraga","174.07","178.89","186.43","193.91","265.36"
"20015","Ataun","145.62","154.66","157.18","157.53","189.31"
"48091","Atxondo","177.13","176.56","179.58","183.94","254.67"
"48070","Aulesti","173.87","176.27","178.03","183.55","183.36"
"01010","Ayala/Aiara","284.79","242.92","224.45","220.10","378.97"
"20017","Azkoitia","147.41","160.18","160.71","160.88","209.13"
"20018","Azpeitia","145.05","157.46","158.96","158.01","208.82"
"01049","Añana","257.67","206.36","202.48","205.10","252.72"
"48012","Bakio","178.45","178.03","184.71","226.84","310.98"
"20904","Baliarrain","129.38","157.79","162.23","156.79","335.48"
"48090","Balmaseda","175.07","175.75","183.74","183.55","183.49"
"48013","Barakaldo","174.17","175.76","181.06","183.02","254.04"
"48014","Barrika","176.04","177.62","186.79","183.94","159.68"
"01013","Barrundia","324.43","296.23","325.24","329.84","330.90"
"48015","Basauri","177.36","177.35","181.71","183.98","185.86"
"01011","Baños de Ebro/Mañueta","332.96","313.42","336.65","334.39","205.00"
"20019","Beasain","142.82","155.91","156.16","157.28","220.89"
"48092","Bedia","174.27","173.40","187.86","183.82","299.21"
"20020","Beizama","116.15","123.78","118.62","129.43","443.71"
"20021","Belauntza","165.68","170.44","158.40","163.06","410.33"
"48016","Berango","178.04","180.34","187.45","184.95","181.90"
"01014","Berantevilla","683.77","157.88","151.43","154.37","452.20"
"20022","Berastegi","143.96","156.00","155.79","155.12","167.53"
"20074","Bergara","141.95","141.47","156.13","156.80","248.95"
