"Udalerri kodea","Udalerria","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"20065","Soraluze-Placencia de las Armas","0.00","0.00","5.50","6.25","6.47","29.73","35.18","29.52","32.24","36.40","37.46","33.66","33.41"
"48076","Sukarrieta","44.44","16.85","16.90","71.02","54.13","68.38","68.38","67.99","14.29","0.00","2.97","3.05","3.11"
"20071","Tolosa","15.58","14.03","24.35","48.27","54.35","46.77","48.08","41.38","19.09","28.56","27.60","26.30","24.10"
"48087","Trucios-Turtzioz","0.00","1.87","3.72","5.57","7.39","9.29","11.21","14.98","15.12","17.14","30.30","30.08","24.30"
"48088","Ubide","0.00","0.00","0.00","0.00","0.00","18.75","56.96","56.96","55.90","55.21","181.82","142.86","142.01"
"48065","Ugao-Miraballes","9.30","35.88","35.98","39.09","39.17","41.95","43.41","46.52","43.37","43.20","32.51","4.63","1.46"
"48089","Urduliz","39.54","45.29","69.09","81.69","79.88","119.04","105.62","95.81","96.03","96.12","27.50","27.93","18.27"
"48074","Urduña/Orduña","0.47","3.54","3.53","4.02","4.03","16.26","14.73","15.11","22.15","13.64","10.51","23.95","24.65"
"01054","Urkabustaiz","11.44","11.49","14.75","15.87","33.66","124.68","137.06","155.51","209.28","244.81","131.18","134.81","140.75"
"20072","Urnieta","0.00","0.00","0.00","0.00","0.16","2.31","19.04","25.33","37.45","35.39","36.17","20.25","38.44"
"20077","Urretxu","1.01","1.16","1.16","3.91","6.40","5.55","18.83","22.38","20.69","28.26","29.99","23.41","38.80"
"20073","Usurbil","9.31","12.32","10.27","16.74","16.95","10.63","7.29","7.22","0.00","0.00","0.00","4.45","27.12"
"01055","Valdegovía/Gaubea","11.41","14.01","17.54","15.41","34.17","36.10","52.68","55.96","66.79","63.52","74.04","100.51","125.91"
"48080","Valle de Trápaga-Trapagaran","0.49","4.18","3.68","3.66","3.64","3.79","0.16","4.00","5.17","5.07","4.99","6.90","3.09"
"20075","Villabona","1.19","0.00","0.00","8.59","27.61","32.92","33.01","33.05","27.79","17.05","19.47","31.38","33.16"
"01057","Villabuena de Álava/Eskuernaga","6.37","6.33","15.72","21.94","28.30","25.16","25.08","15.62","9.26","9.12","33.23","48.05","47.62"
"01059","Vitoria-Gasteiz","16.66","24.50","38.00","50.69","68.01","75.03","73.52","72.32","72.07","48.88","38.51","36.86","33.49"
"01060","Yécora/Iekora","0.00","0.00","0.00","65.07","64.63","74.83","85.62","91.23","28.99","22.22","18.80","26.52","26.72"
"48095","Zaldibar","3.93","3.94","3.95","25.52","25.82","26.44","55.88","89.53","75.67","77.03","82.93","53.69","23.21"
"20078","Zaldibia","15.58","15.73","0.00","0.00","0.00","0.00","4.05","4.07","4.07","4.04","4.01","0.00","0.00"
"01061","Zalduondo","0.00","5.29","10.58","10.58","10.58","16.22","50.00","62.86","65.48","100.63","184.21","186.21","170.21"
"48096","Zalla","2.37","2.51","7.82","13.09","18.96","19.82","28.57","29.51","26.72","33.59","39.80","46.20","45.76"
"01062","Zambrana","4.81","7.30","12.41","10.26","127.66","160.33","194.52","209.94","211.11","118.46","84.24","57.22","43.36"
"48905","Zamudio","7.97","7.98","0.31","0.62","0.62","0.31","0.31","0.31","0.00","0.00","0.00","0.00","0.00"
"48097","Zaratamo","0.00","0.00","0.00","5.87","5.85","7.04","8.29","10.18","26.63","26.68","25.93","26.41","27.61"
"20079","Zarautz","8.90","4.75","11.91","14.10","13.08","10.94","10.42","3.15","0.73","1.96","5.08","10.68","13.99"
"48024","Zeanuri","3.89","9.27","11.49","15.24","19.14","25.48","29.02","29.03","28.22","65.31","74.01","79.86","84.78"
"48025","Zeberio","13.91","13.98","14.06","15.96","19.74","8.47","13.27","20.02","35.65","43.05","55.78","64.58","65.84"
"20025","Zegama","0.00","0.00","0.00","0.00","24.21","27.66","63.53","99.71","103.53","76.16","92.93","78.64","50.12"
"20026","Zerain","19.16","19.31","19.61","19.84","8.06","8.13","12.30","12.20","16.19","16.13","20.16","28.11","60.48"
"20027","Zestoa","1.09","1.10","17.79","21.39","22.55","64.07","68.27","52.22","76.28","93.12","66.71","70.90","70.22"
"48913","Zierbena","2.71","2.06","2.09","42.67","98.25","103.50","109.09","119.60","87.06","27.87","36.44","36.07","27.43"
"01018","Zigoitia","10.87","12.11","11.08","10.11","12.23","42.04","65.69","101.80","114.22","115.30","96.99","80.58","57.99"
"48915","Ziortza-Bolibar","4.71","9.52","7.28","4.94","4.99","5.06","0.00","0.00","0.00","0.00","48.36","46.99","39.00"
"20028","Zizurkil","14.28","14.52","53.63","54.39","54.86","39.61","40.16","1.77","1.76","2.09","2.09","3.48","4.55"
"01063","Zuia","6.20","9.08","16.97","18.70","20.06","25.27","25.50","24.15","26.51","28.91","55.32","91.60","134.67"
"20081","Zumaia","30.71","33.72","24.85","25.13","29.79","38.76","47.07","51.74","60.57","46.56","34.67","30.28","36.91"
"20080","Zumarraga","9.80","9.78","7.56","11.25","9.15","16.79","19.56","23.03","31.88","21.99","19.65","17.41","24.64"
