"Udalerri kodea","Udalerria","2012","2010","2008","2005","2000","1996"
"20050","Leaburu","33102.00","27440.00","24609.00","16911.00","16733.00","8193.00"
"20051","Legazpi","27994.00","25894.00","31766.00","27795.00","21022.00","14060.00"
"20052","Legorreta","28729.00","32127.00","30291.00","31930.00","27355.00","15594.00"
"01058","Legutio","125502.00","136929.00","180423.00","180216.00","118279.00","68554.00"
"20068","Leintz-Gatzaga","12397.00","11724.00","11715.00","10248.00","11182.00","11060.00"
"48054","Leioa","44197.00","49032.00","37470.00","32678.00","22598.00","15984.00"
"48057","Lekeitio","15835.00","14000.00","13440.00","13041.00","11276.00","8395.00"
"48055","Lemoa","33290.00","43659.00","54441.00","51417.00","31584.00","20523.00"
"48056","Lemoiz","13963.00","26627.00","20050.00","14572.00","10583.00","7544.00"
"01034","Leza","25287.00","26035.00","64511.00","68151.00","42714.00","23706.00"
"48081","Lezama","47557.00","38171.00","26037.00","25917.00","19555.00","18326.00"
"20053","Lezo","35817.00","36229.00","36793.00","31488.00","23691.00","16576.00"
"20054","Lizartza","27370.00","32057.00","29388.00","20656.00","16277.00","12264.00"
"48903","Loiu","173202.00","177516.00","179325.00","159373.00","73610.00","58987.00"
"48058","Mallabia","95370.00","97242.00","110908.00","99304.00","72625.00","43390.00"
"48060","Markina-Xemein","21051.00","23049.00","26314.00","21112.00","14115.00","10352.00"
"48061","Maruri-Jatabe","12584.00","12836.00","23661.00","9921.00","9683.00","8785.00"
"48059","Mañaria","32392.00","50121.00","95369.00","84842.00","42583.00","21805.00"
"20901","Mendaro","59885.00","60334.00","81384.00","71557.00","50158.00","23693.00"
"48062","Mendata","12176.00","12859.00","10637.00","10340.00","11792.00","9243.00"
"48063","Mendexa","16689.00","18217.00","14771.00","13965.00","11011.00","9959.00"
"48064","Meñaka","18121.00","18792.00","16382.00","12574.00","9646.00","6138.00"
"01039","Moreda de Álava / Moreda Araba","21265.00","20074.00","23712.00","21206.00","22544.00","11195.00"
"48066","Morga","15396.00","13720.00","12603.00","12678.00","11997.00","9648.00"
"48068","Mundaka","36270.00","29333.00","26064.00","16951.00","11059.00","7911.00"
"48069","Mungia","36560.00","39230.00","36367.00","30045.00","23869.00","16652.00"
"48007","Munitibar-Arbatzegi Gerrikaitz-","15737.00","12654.00","14926.00","16248.00","11324.00","8438.00"
"48908","Murueta","35945.00","48687.00","38543.00","33636.00","41619.00","17757.00"
"48071","Muskiz","30789.00","59273.00","46389.00","101404.00","65962.00","28896.00"
"20057","Mutiloa","13492.00","19831.00","16278.00","27582.00","14330.00","10809.00"
"20056","Mutriku","13309.00","13994.00","18452.00","15116.00","12317.00","9173.00"
"48067","Muxika","25924.00","33266.00","35290.00","37530.00","23231.00","18569.00"
"48909","Nabarniz","19974.00","21915.00","17886.00","14055.00","11373.00","6244.00"
