"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"32294",NA,"36526",NA,NA,"40834",NA,NA,"44690",NA,"44712",NA,"40695",NA,NA,NA,"Renta familiar total (€)"
"Abaltzisketa",NA,NA,NA,"35041",NA,"35415",NA,NA,"40923",NA,NA,"46294",NA,"54190",NA,"47622",NA,NA,NA,"Renta familiar total (€)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"24887",NA,"27623",NA,NA,"34241",NA,NA,"36639",NA,"36295",NA,"35225",NA,NA,NA,"Renta familiar total (€)"
"Aduna",NA,NA,NA,"26704",NA,"32131",NA,NA,"43544",NA,NA,"44805",NA,"44086",NA,"42465",NA,NA,NA,"Renta familiar total (€)"
"Aia",NA,NA,NA,"28565",NA,"31658",NA,NA,"36373",NA,NA,"41788",NA,"42038",NA,"41097",NA,NA,NA,"Renta familiar total (€)"
"Aizarnazabal",NA,NA,NA,"31205",NA,"36283",NA,NA,"37708",NA,NA,"45767",NA,"42723",NA,"37545",NA,NA,NA,"Renta familiar total (€)"
"Ajangiz",NA,NA,NA,"32170",NA,"36069",NA,NA,"44747",NA,NA,"48181",NA,"52251",NA,"53282",NA,NA,NA,"Renta familiar total (€)"
"Albiztur",NA,NA,NA,"34360",NA,"37905",NA,NA,"46330",NA,NA,"49350",NA,"48994",NA,"46576",NA,NA,NA,"Renta familiar total (€)"
"Alegia",NA,NA,NA,"26654",NA,"28707",NA,NA,"33482",NA,NA,"39549",NA,"39135",NA,"36643",NA,NA,NA,"Renta familiar total (€)"
"Alegría-Dulantzi",NA,NA,NA,"30003",NA,"32104",NA,NA,"37259",NA,NA,"41089",NA,"41994",NA,"39615",NA,NA,NA,"Renta familiar total (€)"
"Alkiza",NA,NA,NA,"31282",NA,"34143",NA,NA,"39296",NA,NA,"43015",NA,"42317",NA,"44143",NA,NA,NA,"Renta familiar total (€)"
"Alonsotegi",NA,NA,NA,"24293",NA,"26718",NA,NA,"31583",NA,NA,"34286",NA,"33727",NA,"32533",NA,NA,NA,"Renta familiar total (€)"
"Altzaga",NA,NA,NA,"28577",NA,"32806",NA,NA,"36706",NA,NA,"42908",NA,"44227",NA,"42014",NA,NA,NA,"Renta familiar total (€)"
"Altzo",NA,NA,NA,"32561",NA,"34362",NA,NA,"36874",NA,NA,"44822",NA,"45018",NA,"44149",NA,NA,NA,"Renta familiar total (€)"
"Amezketa",NA,NA,NA,"34400",NA,"35095",NA,NA,"36009",NA,NA,"43781",NA,"45073",NA,"44164",NA,NA,NA,"Renta familiar total (€)"
"Amorebieta-Etxano",NA,NA,NA,"31232",NA,"33774",NA,NA,"39669",NA,NA,"44651",NA,"41832",NA,"40578",NA,NA,NA,"Renta familiar total (€)"
"Amoroto",NA,NA,NA,"32738",NA,"34452",NA,NA,"39602",NA,NA,"43041",NA,"42093",NA,"42624",NA,NA,NA,"Renta familiar total (€)"
