"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,"2.79","2.9","3.32","4.05","3.86","3.95","3.84","3.32","3.33","3.07","3.69",NA,"Índice de rotación contractual"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,"1.67","1.49","1.69","1.15","1.93","2.7","2.43","1.68","2.47","2.89","4.04",NA,"Índice de rotación contractual"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,"3.4","3.02","3.22","3.67","3.98","3.77","3.56","3.58","3.66","3.66","4.38",NA,"Índice de rotación contractual"
"Aduna",NA,NA,NA,NA,NA,NA,NA,"1.53","1.54","1.78","1.6","1.5","1.76","1.73","2.65","1.53","2.5","1.97",NA,"Índice de rotación contractual"
"Aia",NA,NA,NA,NA,NA,NA,NA,"1.71","1.63","2.03","2","2.48","3.05","2.19","2.06","2.21","1.93","3.3",NA,"Índice de rotación contractual"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,"2.18","2.78","1.68","2.33","2.66","2.29","2.7","1.84","2.38","3.57","1.4",NA,"Índice de rotación contractual"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,"1.47","1.67","1.64","1.55","1.76","1.88","1.56","1.63","1.37","1.42","1.49",NA,"Índice de rotación contractual"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,"1.64","2.21","2.07","2.9","4","7.62","1.91","2.5","2.5","2.86","2.5",NA,"Índice de rotación contractual"
"Alegia",NA,NA,NA,NA,NA,NA,NA,"2.71","2.37","2.51","2.95","1.98","1.91","3.95","2.83","1.86","2.35","2.94",NA,"Índice de rotación contractual"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,"1.89","2.14","1.9","1.87","1.9","2.34","2.31","2.63","2.11","2.31","2.44",NA,"Índice de rotación contractual"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,"1.43","1.59","2","2.63","2.57","4.67","1.33","2.09","2","2.43","3.2",NA,"Índice de rotación contractual"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,"2.65","2.58","2.8","2.69","3.02","4.03","4.35","3.86","3.67","5.23","3.43",NA,"Índice de rotación contractual"
