"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","15.46","23.04","30.36","30.16","33.49",NA,"Viviendas protegidas (VPO) terminadas en el último quinquenio (‰ habitantes)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"Viviendas protegidas (VPO) terminadas en el último quinquenio (‰ habitantes)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,"11.72","11.59","8.56","8.47","8.4","0","0","0","0","0","0","0",NA,"Viviendas protegidas (VPO) terminadas en el último quinquenio (‰ habitantes)"
"Aduna",NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"Viviendas protegidas (VPO) terminadas en el último quinquenio (‰ habitantes)"
"Aia",NA,NA,NA,NA,NA,NA,"14.46","14.29","14.08","13.78","0","0","0","0","0","0","0","0",NA,"Viviendas protegidas (VPO) terminadas en el último quinquenio (‰ habitantes)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,"0","0","0","0","25.68","24.96","24.39","23.53","22.66","0","0","0",NA,"Viviendas protegidas (VPO) terminadas en el último quinquenio (‰ habitantes)"
"Ajangiz",NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"Viviendas protegidas (VPO) terminadas en el último quinquenio (‰ habitantes)"
"Albiztur",NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"Viviendas protegidas (VPO) terminadas en el último quinquenio (‰ habitantes)"
"Alegia",NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0",NA,"Viviendas protegidas (VPO) terminadas en el último quinquenio (‰ habitantes)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,"0","0","0","5.9","5.49","5.16","4.88","4.65","0","0","0","0",NA,"Viviendas protegidas (VPO) terminadas en el último quinquenio (‰ habitantes)"
