"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,"3.97","3.97","2.41","2.41","2.41","2.41","2.41","2.41","2.44","4.24","4.21","4.21",NA,"Suelo urbano (%)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,"0.19","0.26","0.26","0.26","0.26","0.26","0.26","0.26","0.25","0.24","0.21","0.21",NA,"Suelo urbano (%)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,"10.2","10.18","10.19","10.19","10.19","10.19","10.43","9.63","10.72","12.12","12.12","12.12",NA,"Suelo urbano (%)"
"Aduna",NA,NA,NA,NA,NA,NA,"3.34","3.34","4.14","4.14","4.54","4.54","4.54","4.54","4.52","4.44","4.39","4.39",NA,"Suelo urbano (%)"
"Aia",NA,NA,NA,NA,NA,NA,"0.86","0.86","0.86","0.86","0.37","0.79","0.79","0.8","0.81","0.88","0.87","0.89",NA,"Suelo urbano (%)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,"3.78","3.78","3.78","3.78","3.78","3.78","3.78","3.73","3.76","4.52","4.59","4.59",NA,"Suelo urbano (%)"
"Ajangiz",NA,NA,NA,NA,NA,NA,"2.04","2.13","2.21","2.21","2.21","2.21","2.21","2.18","2.26","1.95","1.85","1.85",NA,"Suelo urbano (%)"
"Albiztur",NA,NA,NA,NA,NA,NA,"0.44","0.44","0.43","0.43","0.43","0.43","0.43","0.43","0.44","0.66","0.67","0.67",NA,"Suelo urbano (%)"
"Alegia",NA,NA,NA,NA,NA,NA,"1.46","1.46","1.46","1.46","1.46","1.46","1.46","1.48","1.35","2.52","2.62","2.62",NA,"Suelo urbano (%)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,"5.27","5","5.26","5.26","6.57","6.57","6.57","6.54","6.58","5.76","5.85","5.85",NA,"Suelo urbano (%)"
"Alkiza",NA,NA,NA,NA,NA,NA,"0.33","0.33","0.34","0.34","0.34","0.34","0.34","0.34","0.33","0.31","0.31","0.31",NA,"Suelo urbano (%)"
"Alonsotegi",NA,NA,NA,NA,NA,NA,"1.84","1.84","1.88","1.88","2.11","2.11","2.11","2.83","2.24","2.1","2.12","2.12",NA,"Suelo urbano (%)"
"Altzaga",NA,NA,NA,NA,NA,NA,"1.53","1.53","1.52","1.52","1.52","1.52","1.52","1.52","1.58","1.58","1.54","1.54",NA,"Suelo urbano (%)"
"Altzo",NA,NA,NA,NA,NA,NA,"0.93","0.93","0.93","0.93","0.93","0.93","0.93","0.93","0.78","0.78","0.79","0.79",NA,"Suelo urbano (%)"
"Amezketa",NA,NA,NA,NA,NA,NA,"0.81","0.81","0.81","0.98","0.98","0.98","0.98","0.97","0.97","0.86","0.86","0.86",NA,"Suelo urbano (%)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,"3.5","3.5","3.6","3.62","3.62","3.63","3.63","3.61","3.56","6.54","6.62","6.6",NA,"Suelo urbano (%)"
"Amoroto",NA,NA,NA,NA,NA,NA,"0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.72","0.71","0.88","0.92","0.85",NA,"Suelo urbano (%)"
