"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"1.78",NA,NA,NA,NA,"1.57",NA,NA,NA,"1.29","1.15",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector agropesquero (%)"
"Abaltzisketa",NA,NA,NA,"11.38",NA,NA,NA,NA,"6.3",NA,NA,NA,"3.47","5.26",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector agropesquero (%)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"0.87",NA,NA,NA,NA,"0.48",NA,NA,NA,"0.16","0.42",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector agropesquero (%)"
"Aduna",NA,NA,NA,"3.23",NA,NA,NA,NA,"1.12",NA,NA,NA,"1.89","1.34",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector agropesquero (%)"
"Aia",NA,NA,NA,"23.77",NA,NA,NA,NA,"11.83",NA,NA,NA,"8.29","9.85",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector agropesquero (%)"
"Aizarnazabal",NA,NA,NA,"5.5",NA,NA,NA,NA,"2.69",NA,NA,NA,"2.48","3.13",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector agropesquero (%)"
"Ajangiz",NA,NA,NA,"4.84",NA,NA,NA,NA,"3.5",NA,NA,NA,"3.29","3.83",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector agropesquero (%)"
"Albiztur",NA,NA,NA,"8.8",NA,NA,NA,NA,"2.17",NA,NA,NA,"2.38","3.17",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector agropesquero (%)"
"Alegia",NA,NA,NA,"1.51",NA,NA,NA,NA,"0.82",NA,NA,NA,"0.66","0.67",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector agropesquero (%)"
"Alegría-Dulantzi",NA,NA,NA,"4.93",NA,NA,NA,NA,"1.75",NA,NA,NA,"1.44","1.24",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector agropesquero (%)"
"Alkiza",NA,NA,NA,"10.74",NA,NA,NA,NA,"5.03",NA,NA,NA,"3.66","3.21",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector agropesquero (%)"
"Alonsotegi",NA,NA,NA,"1.46",NA,NA,NA,NA,"0.4",NA,NA,NA,"0.66","0.99",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector agropesquero (%)"
