"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,"78.6",NA,NA,NA,NA,"66.2",NA,NA,"55.95",NA,"52.1",NA,"52.3",NA,NA,NA,NA,"Valor Añadido Bruto del sector industria (%)"
"Abaltzisketa",NA,NA,"4.1",NA,NA,NA,NA,"5.3",NA,NA,"1.7",NA,"1.7",NA,"2.1",NA,NA,NA,NA,"Valor Añadido Bruto del sector industria (%)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,"43.1",NA,NA,NA,NA,"37.9",NA,NA,"35.35",NA,"33.9",NA,"34.8",NA,NA,NA,NA,"Valor Añadido Bruto del sector industria (%)"
"Aduna",NA,NA,"66.2",NA,NA,NA,NA,"58.9",NA,NA,"54.51",NA,"52",NA,"60.1",NA,NA,NA,NA,"Valor Añadido Bruto del sector industria (%)"
"Aia",NA,NA,"60.5",NA,NA,NA,NA,"57.9",NA,NA,"59.86",NA,"51.6",NA,"46.6",NA,NA,NA,NA,"Valor Añadido Bruto del sector industria (%)"
"Aizarnazabal",NA,NA,"85.6",NA,NA,NA,NA,"77.8",NA,NA,"61.73",NA,"71.6",NA,"67.4",NA,NA,NA,NA,"Valor Añadido Bruto del sector industria (%)"
"Ajangiz",NA,NA,"62.6",NA,NA,NA,NA,"75.4",NA,NA,"86.74",NA,"83.8",NA,"80.4",NA,NA,NA,NA,"Valor Añadido Bruto del sector industria (%)"
"Albiztur",NA,NA,"75.4",NA,NA,NA,NA,"69.5",NA,NA,"70.68",NA,"71.1",NA,"71.5",NA,NA,NA,NA,"Valor Añadido Bruto del sector industria (%)"
"Alegia",NA,NA,"45.6",NA,NA,NA,NA,"49.3",NA,NA,"43.73",NA,"46",NA,"52.9",NA,NA,NA,NA,"Valor Añadido Bruto del sector industria (%)"
"Alegría-Dulantzi",NA,NA,"53.4",NA,NA,NA,NA,"45.1",NA,NA,"52.54",NA,"44.9",NA,"41.1",NA,NA,NA,NA,"Valor Añadido Bruto del sector industria (%)"
"Alkiza",NA,NA,"3.9",NA,NA,NA,NA,"2.6",NA,NA,"12.2",NA,"11.7",NA,"4.9",NA,NA,NA,NA,"Valor Añadido Bruto del sector industria (%)"
"Alonsotegi",NA,NA,"58.6",NA,NA,NA,NA,"53.7",NA,NA,"50.35",NA,"42.9",NA,"45.1",NA,NA,NA,NA,"Valor Añadido Bruto del sector industria (%)"
"Altzaga",NA,NA,"4.6",NA,NA,NA,NA,"5.8",NA,NA,"7.94",NA,"5.3",NA,"5.1",NA,NA,NA,NA,"Valor Añadido Bruto del sector industria (%)"
"Altzo",NA,NA,"76.4",NA,NA,NA,NA,"80.3",NA,NA,"74.74",NA,"70.6",NA,"68.6",NA,NA,NA,NA,"Valor Añadido Bruto del sector industria (%)"
"Amezketa",NA,NA,"51.8",NA,NA,NA,NA,"56.7",NA,NA,"66.71",NA,"70.7",NA,"71.2",NA,NA,NA,NA,"Valor Añadido Bruto del sector industria (%)"
