"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"34.24",NA,NA,NA,NA,"31.5",NA,NA,NA,NA,"20.29",NA,NA,NA,"23.3",NA,"Tasa de ocupación juvenil de la población de 16 a 24 años (%)"
"Abaltzisketa",NA,NA,NA,"42.86",NA,NA,NA,NA,"33.33",NA,NA,NA,NA,"30.43",NA,NA,NA,"25",NA,"Tasa de ocupación juvenil de la población de 16 a 24 años (%)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"34.46",NA,NA,NA,NA,"34.99",NA,NA,NA,NA,"23.54",NA,NA,NA,"18.76",NA,"Tasa de ocupación juvenil de la población de 16 a 24 años (%)"
"Aduna",NA,NA,NA,"47.62",NA,NA,NA,NA,"50",NA,NA,NA,NA,"47.62",NA,NA,NA,"16",NA,"Tasa de ocupación juvenil de la población de 16 a 24 años (%)"
"Aia",NA,NA,NA,"51.45",NA,NA,NA,NA,"43.04",NA,NA,NA,NA,"25.15",NA,NA,NA,"23.78",NA,"Tasa de ocupación juvenil de la población de 16 a 24 años (%)"
"Aizarnazabal",NA,NA,NA,"39.24",NA,NA,NA,NA,"51.9",NA,NA,NA,NA,"36",NA,NA,NA,"30.23",NA,"Tasa de ocupación juvenil de la población de 16 a 24 años (%)"
"Ajangiz",NA,NA,NA,"25",NA,NA,NA,NA,"28.57",NA,NA,NA,NA,"23.33",NA,NA,NA,"26.67",NA,"Tasa de ocupación juvenil de la población de 16 a 24 años (%)"
"Albiztur",NA,NA,NA,"39.47",NA,NA,NA,NA,"30.77",NA,NA,NA,NA,"26.92",NA,NA,NA,"38.1",NA,"Tasa de ocupación juvenil de la población de 16 a 24 años (%)"
"Alegia",NA,NA,NA,"38.73",NA,NA,NA,NA,"37.18",NA,NA,NA,NA,"24.83",NA,NA,NA,"20.61",NA,"Tasa de ocupación juvenil de la población de 16 a 24 años (%)"
"Alegría-Dulantzi",NA,NA,NA,"42.58",NA,NA,NA,NA,"40",NA,NA,NA,NA,"29.17",NA,NA,NA,"26.8",NA,"Tasa de ocupación juvenil de la población de 16 a 24 años (%)"
"Alkiza",NA,NA,NA,"54.17",NA,NA,NA,NA,"38.1",NA,NA,NA,NA,"40.74",NA,NA,NA,"41.18",NA,"Tasa de ocupación juvenil de la población de 16 a 24 años (%)"
"Alonsotegi",NA,NA,NA,"32.89",NA,NA,NA,NA,"34.76",NA,NA,NA,NA,"16.67",NA,NA,NA,"22.99",NA,"Tasa de ocupación juvenil de la población de 16 a 24 años (%)"
