"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,"26.5","27.7","28.95","27.48","27.39","28.81","26.9","25.41","25.06","26.7","25.35","25.45","25.6",NA,"Tamaño medio de los establecimientos industriales (nº de empleados)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,"1.5","1.5","1.67",NA,"1.5",NA,"3","3","2","2","2","2",NA,"Tamaño medio de los establecimientos industriales (nº de empleados)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,"17.53","18.49","16.87","16.76","17.7","18.26","17.12","14.5","13.82","16.04","15.49","15.32","15.4",NA,"Tamaño medio de los establecimientos industriales (nº de empleados)"
"Aduna",NA,NA,NA,NA,NA,"15.66","15.94","15.29","14.84","15.23","15.31","14.47","12.41","12.03","11.84","11.69","11.77","10.97",NA,"Tamaño medio de los establecimientos industriales (nº de empleados)"
"Aia",NA,NA,NA,NA,NA,"12.6","12.75","13.82","13.72","12.47","11.52","11.27","9.29","9.56","9.61","8.13","7.61","7.98",NA,"Tamaño medio de los establecimientos industriales (nº de empleados)"
"Aizarnazabal",NA,NA,NA,NA,NA,"36.18","34.42","34.25","32.54","31.15","28.79","31.08","27.85","22.06","17.88","16.13","13.81","14.71",NA,"Tamaño medio de los establecimientos industriales (nº de empleados)"
"Ajangiz",NA,NA,NA,NA,NA,"210","224.5","349.67","296.67","296.33","307","291.67","252.67","274.33","461","296","306.33","309.33",NA,"Tamaño medio de los establecimientos industriales (nº de empleados)"
"Albiztur",NA,NA,NA,NA,NA,"9.88","10","9.88","10.89","11.63","12.13","12.25","12.5","15.33","13.43","12.43","11","5.5",NA,"Tamaño medio de los establecimientos industriales (nº de empleados)"
"Alegia",NA,NA,NA,NA,NA,"8.44","7.83","8.59","8.25","7.86","7.54","7.57","6.7","6.87","8.91","8.83","8.71","7.65",NA,"Tamaño medio de los establecimientos industriales (nº de empleados)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,"16.67","14.43","13.76","13.96","13.76","14.27","15.96","15.27","13.88","14.36","11.57","12.29","11.57",NA,"Tamaño medio de los establecimientos industriales (nº de empleados)"
"Alkiza",NA,NA,NA,NA,NA,"4","4","1","1","3.33","2.33","1.4","3","3.67","1.5","1.5","1.5","1.5",NA,"Tamaño medio de los establecimientos industriales (nº de empleados)"
"Alonsotegi",NA,NA,NA,NA,NA,"11.65","11.21","11.44","12.19","12.3","13.07","13.92","14.07","11.76","10.28","9.61","10.24","9.68",NA,"Tamaño medio de los establecimientos industriales (nº de empleados)"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","0","0","0","0","0",NA,"Tamaño medio de los establecimientos industriales (nº de empleados)"
"Altzo",NA,NA,NA,NA,NA,"26.57","19.38","12.25","12.58","18.27","19.91","19.67","17.9","19.3","18.89","19.56","18.67","20.44",NA,"Tamaño medio de los establecimientos industriales (nº de empleados)"
