"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,"2.29","1.14","6.21","3.08","4.61","3.49","7.88","6.04","4.79","6.26","6.6","4.14","3.86",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Abaltzisketa",NA,NA,NA,NA,"-7.09","-3.56","0","0","20","12.86","-9.46","3.12","-6.17","-3.1","-12.23","-9.09","18.24",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,"-2.84","-0.11","1.17","-2.3","1.77","0.73","1.25","0.41","-0.41","-0.51","-1.03","-0.62","-3.21",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Aduna",NA,NA,NA,NA,"0","-2.92","-8.65","8.33","2.71","10.72","12.85","-2.41","24.94","17.7","4.4","30.17","6.37",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Aia",NA,NA,NA,NA,"-12.14","-4.76","2.89","0.57","3.33","0.54","6.82","4.03","10.97","7.94","3.94","3.92","5.38",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Aizarnazabal",NA,NA,NA,NA,"-1.85","-3.53","13.25","3.22","-1.6","9.29","16.64","1.45","18.03","12","6.51","15.52","7.74",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Ajangiz",NA,NA,NA,NA,"4.67","-6.99","-2.31","0","0","-4.5","-6.74","2.23","6.61","-6.55","0","0","-2.17",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Albiztur",NA,NA,NA,NA,"-3.44","3.39","3.37","-6.76","6.71","3.25","-3.19","12.74","-3.18","22.29","15.67","15.38","3.09",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Alegia",NA,NA,NA,NA,"4.35","1.22","2.42","1.81","1.79","5.3","2.32","3.44","5.67","0.56","3.4","0","3.44",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Alegría-Dulantzi",NA,NA,NA,NA,"13.91","11.03","13.61","15.57","14.69","17.18","20.83","7.5","15.95","8.11","6.97","7.59","6.54",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Alkiza",NA,NA,NA,NA,"14.81","14.18","6.76","16.08","0","20.9","5.68","2.82","-5.63","10.99","15.98","2.65","2.72",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Alonsotegi",NA,NA,NA,NA,"-3.76","-8.71","-3.35","-3.98","4.65","1.06","-2.82","2.47","0.71","-0.35","2.12","1.41","-2.46",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Altzaga",NA,NA,NA,NA,"-8","7.09","13.25","12.99","12.9","0","31.45","0","6.25","37.27","0","18.18","5.85",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Altzo",NA,NA,NA,NA,"3.14","5.97","11.3","5.57","5.42","15.38","7.48","-2.5","4.98","4.9","0","-7.41","7.44",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Amezketa",NA,NA,NA,NA,"-3.04","6.11","3.08","5.14","4.15","-2.06","8.11","-1.01","-2.04","4.11","1.03","-1.03","-5.24",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Amorebieta-Etxano",NA,NA,NA,NA,"0.37","2.48","1.02","1.65","0.99","0.29","1.8","1.4","2.99","3.6","2.42","-0.27","1.29",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Amoroto",NA,NA,NA,NA,"10.61","8.02","13.19","-12.76","2.48","-12.29","0","-7.3","0","0","-7.43","9.76","-7.25",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Amurrio",NA,NA,NA,NA,"-1.46","-0.63","-1.26","-2.29","0.31","1.11","0","0.1","1.4","1.59","0.49","2.36","2.34",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Andoain",NA,NA,NA,NA,"0.86","0.51","0.36","1.64","4.74","4.54","3.5","3.95","3","3.75","1.64","2.12","1.09",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Anoeta",NA,NA,NA,NA,"-6.28","4.5","1.12","6.74","6.73","14.45","6.01","7.56","3.26","6.55","2.16","5.84","12.46",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Antzuola",NA,NA,NA,NA,"3.67","6.22","0.5","-1.94","5.25","5.16","4.17","10.16","11.5","8.25","8.7","6.39","7.3",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Arakaldo",NA,NA,NA,NA,"0","-10.53","10.75","10.87","0","-10.53","0","-9.62","25","7.87","7.81","14.6","-6.62",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Arama",NA,NA,NA,NA,"12.12","0","6.1","17.75","-16.76","0","15.46","4.78","-14.29","0","9.59","0","-9.35",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Aramaio",NA,NA,NA,NA,"1.35","0.67","8.03","3.34","5.36","-2.68","-0.67","-2","1.34","1.99","-3.33","0","7.34",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Arantzazu",NA,NA,NA,NA,"-3.5","3.55","7.04","0","-10","-9.8","-6.54","3.17","8.82","8.4","11.05","21.51","-7.87",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Areatza",NA,NA,NA,NA,"0","-14.65","-0.97","1.9","-5.58","0","-3.57","3.52","3.45","6.65","1.63","0","-4.99",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Aretxabaleta",NA,NA,NA,NA,"4.01","2.55","5.55","6.25","2.61","7.12","6.15","1.34","2.68","2.36","5.37","1.72","3.01",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Armiñón",NA,NA,NA,NA,"0","6.02","11.83","0","10.58","10.05","4.93","9.26","0","-4.35","4.27","20.49","-12.15",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Arraia-Maeztu",NA,NA,NA,NA,"1.36","-12.21","2.72","-6.84","1.38","1.4","-5.64","-7.05","1.4","9.58","-4.08","-11.07","7.01",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Arrankudiaga",NA,NA,NA,NA,"-14.07","-3.86","-3.79","9.84","-4.78","8.07","3.34","1.09","7.55","-2.11","4.16","-8.26","0",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Arrasate/Mondragón",NA,NA,NA,NA,"-0.56","-1","-0.57","-2","-0.9","-1.81","-1.36","-1.45","-0.59","-1.05","-2.36","-1.77","-1.5",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Arratzu",NA,NA,NA,NA,"-8.15","0","-22.73","2.87","-14.2","0","-2.72","2.65","-2.6","-5.14","0","7.63","-7.46",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Arratzua-Ubarrundia",NA,NA,NA,NA,"-4.16","-5.29","-8.74","2.4","1.15","0","0","-1.09","3.22","4.14","5.09","0","0",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Arrieta",NA,NA,NA,NA,"-19.49","1.96","-5.76","1.87","-9.14","-3.62","-14.52","-5.41","-18.18","-5.48","-7.3","0","-3.49",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Arrigorriaga",NA,NA,NA,NA,"0.97","4.96","4.92","7.71","4.96","4.2","3.46","3.23","3.94","3.44","-1.53","2.42","-1.21",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Artea",NA,NA,NA,NA,"-10.72","-1.5","2.96","-5.91","-1.47","0","-1.35","0","1.3","-1.28","1.3","0","-2.59",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Artzentales",NA,NA,NA,NA,"-16.52","-3.02","-7.47","-2.93","-11.64","-4.3","-15.47","-6.93","0","-1.33","-8.06","-1.38","0",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Artziniega",NA,NA,NA,NA,"2.94","4.24","-1.36","-1.28","4.2","1.73","2.23","1.65","7.65","11.88","6.5","2.19","1.64",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Asparrena",NA,NA,NA,NA,"-1.89","-3.8","1.25","-8.78","1.27","-3.78","0.62","9.63","-2.97","0","-6.53","3.01","1.21",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Asteasu",NA,NA,NA,NA,"9.18","3","13.14","8.52","10.42","9.51","4.05","6.78","4.05","11.98","3.31","2.64","-3.28",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Astigarraga",NA,NA,NA,NA,"9.29","11.17","13.8","10.72","11.59","8.76","8.7","10.23","8.61","7.13","10.09","9.04","8.55",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Ataun",NA,NA,NA,NA,"-10.5","-1.98","7.88","1.93","4.41","15.37","1.2","-1.8","4.79","3.58","4.17","5.32","3.56",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Atxondo",NA,NA,NA,NA,"-1.39","-5.56","-2.8","4.18","0.69","2.07","1.37","5.54","4.19","-0.7","0","-0.72","0",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Aulesti",NA,NA,NA,NA,"3.05","0","1.51","-1.49","-1.48","-8.86","0","-7.33","-1.47","-7.41","-13.67","0","1.52",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Ayala/Aiara",NA,NA,NA,NA,"0","-3.01","9.28","5.42","15.97","8.23","9.5","3.22","5.61","8.62","7.52","2.05","3.42",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Azkoitia",NA,NA,NA,NA,"2.24","0.1","1.63","0.95","0.47","3.66","5.55","5.13","4.39","4.1","2.53","2.88","2.34",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Azpeitia",NA,NA,NA,NA,"3.77","2.89","4.4","1.58","2.86","0.64","5.12","4.81","3","3.88","2.34","1.86","1.23",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Añana",NA,NA,NA,NA,"-15.96","-10.81","-16.22","-10.87","-16.48","-27.93","-11.36","-17.05","-34.88","-35.93","-12.5","0","-18.63",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Bakio",NA,NA,NA,NA,"-1.11","-2.13","4.55","2.9","5.11","5.85","10.06","2.93","8.38","7.77","4.59","6.1","0.38",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Baliarrain",NA,NA,NA,NA,"10.1","-10.1","-30.3","-10.42","-10.75","0","19.05","17.39","0","24","7.75","7.63","21.58",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Balmaseda",NA,NA,NA,NA,"-2.98","-3.11","-3.52","-1.27","-4.09","-4.2","-0.14","-4.1","-2.01","0.26","-0.26","-0.77","-1.28",NA,NA,"Tasa de crecimiento vegetativo (‰)"
"Barakaldo",NA,NA,NA,NA,"-3.13","-2.05","-1.36","-2.38","-1.03","-0.38","-0.85","-0.37","0.99","-0.66","-0.65","-0.94","-1.17",NA,NA,"Tasa de crecimiento vegetativo (‰)"
