"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"17826",NA,"20306",NA,NA,"22976",NA,NA,"25030",NA,"25810",NA,"25067",NA,NA,NA,"Renta personal total. Hombres (€)"
"Abaltzisketa",NA,NA,NA,"17109",NA,"19594",NA,NA,"23679",NA,NA,"29017",NA,"34598",NA,"30720",NA,NA,NA,"Renta personal total. Hombres (€)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"16093",NA,"17589",NA,NA,"22204",NA,NA,"23300",NA,"22633",NA,"22143",NA,NA,NA,"Renta personal total. Hombres (€)"
"Aduna",NA,NA,NA,"14538",NA,"18162",NA,NA,"23614",NA,NA,"27004",NA,"26765",NA,"25612",NA,NA,NA,"Renta personal total. Hombres (€)"
"Aia",NA,NA,NA,"13883",NA,"15306",NA,NA,"17932",NA,NA,"22850",NA,"22688",NA,"22961",NA,NA,NA,"Renta personal total. Hombres (€)"
"Aizarnazabal",NA,NA,NA,"15804",NA,"18229",NA,NA,"18608",NA,NA,"23740",NA,"23166",NA,"21472",NA,NA,NA,"Renta personal total. Hombres (€)"
"Ajangiz",NA,NA,NA,"15416",NA,"16613",NA,NA,"21064",NA,NA,"25126",NA,"25836",NA,"26866",NA,NA,NA,"Renta personal total. Hombres (€)"
"Albiztur",NA,NA,NA,"17214",NA,"17079",NA,NA,"22098",NA,NA,"27089",NA,"26241",NA,"26128",NA,NA,NA,"Renta personal total. Hombres (€)"
"Alegia",NA,NA,NA,"15953",NA,"17152",NA,NA,"20896",NA,NA,"22847",NA,"23579",NA,"22612",NA,NA,NA,"Renta personal total. Hombres (€)"
"Alegría-Dulantzi",NA,NA,NA,"18869",NA,"20503",NA,NA,"24635",NA,NA,"26349",NA,"26684",NA,"24752",NA,NA,NA,"Renta personal total. Hombres (€)"
"Alkiza",NA,NA,NA,"15893",NA,"17219",NA,NA,"20970",NA,NA,"23336",NA,"23128",NA,"23533",NA,NA,NA,"Renta personal total. Hombres (€)"
"Alonsotegi",NA,NA,NA,"15174",NA,"16941",NA,NA,"20736",NA,NA,"22261",NA,"22319",NA,"20802",NA,NA,NA,"Renta personal total. Hombres (€)"
"Altzaga",NA,NA,NA,"13019",NA,"18542",NA,NA,"20285",NA,NA,"24092",NA,"25558",NA,"24662",NA,NA,NA,"Renta personal total. Hombres (€)"
"Altzo",NA,NA,NA,"18569",NA,"21585",NA,NA,"21437",NA,NA,"26567",NA,"26643",NA,"24978",NA,NA,NA,"Renta personal total. Hombres (€)"
"Amezketa",NA,NA,NA,"19557",NA,"20850",NA,NA,"21691",NA,NA,"24111",NA,"26563",NA,"26371",NA,NA,NA,"Renta personal total. Hombres (€)"
"Amorebieta-Etxano",NA,NA,NA,"18057",NA,"19669",NA,NA,"23507",NA,NA,"25491",NA,"25342",NA,"25031",NA,NA,NA,"Renta personal total. Hombres (€)"
"Amoroto",NA,NA,NA,"14253",NA,"15791",NA,NA,"18850",NA,NA,"22111",NA,"22462",NA,"22660",NA,NA,NA,"Renta personal total. Hombres (€)"
"Amurrio",NA,NA,NA,"17704",NA,"18666",NA,NA,"22557",NA,NA,"24450",NA,"25792",NA,"25505",NA,NA,NA,"Renta personal total. Hombres (€)"
"Andoain",NA,NA,NA,"16508",NA,"17778",NA,NA,"21473",NA,NA,"24218",NA,"23844",NA,"23414",NA,NA,NA,"Renta personal total. Hombres (€)"
"Anoeta",NA,NA,NA,"17151",NA,"18381",NA,NA,"21489",NA,NA,"25009",NA,"25253",NA,"24474",NA,NA,NA,"Renta personal total. Hombres (€)"
"Antzuola",NA,NA,NA,"19811",NA,"21602",NA,NA,"24847",NA,NA,"28793",NA,"29034",NA,"28603",NA,NA,NA,"Renta personal total. Hombres (€)"
"Arakaldo",NA,NA,NA,"17639",NA,"17309",NA,NA,"23763",NA,NA,"27007",NA,"25288",NA,"23148",NA,NA,NA,"Renta personal total. Hombres (€)"
"Arama",NA,NA,NA,"18357",NA,"19832",NA,NA,"23189",NA,NA,"29199",NA,"32363",NA,"28511",NA,NA,NA,"Renta personal total. Hombres (€)"
"Aramaio",NA,NA,NA,"17705",NA,"19132",NA,NA,"22404",NA,NA,"26613",NA,"28813",NA,"25178",NA,NA,NA,"Renta personal total. Hombres (€)"
"Arantzazu",NA,NA,NA,"19491",NA,"20603",NA,NA,"22945",NA,NA,"27131",NA,"27415",NA,"26697",NA,NA,NA,"Renta personal total. Hombres (€)"
"Areatza",NA,NA,NA,"16807",NA,"17951",NA,NA,"21196",NA,NA,"23071",NA,"23123",NA,"23188",NA,NA,NA,"Renta personal total. Hombres (€)"
"Aretxabaleta",NA,NA,NA,"20025",NA,"20918",NA,NA,"23657",NA,NA,"27285",NA,"25231",NA,"23844",NA,NA,NA,"Renta personal total. Hombres (€)"
