"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,"5.72","6.24","7.29","9.85","9.77",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Aduna",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Aia",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","4.98",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","88.89",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Alegia",NA,NA,NA,NA,NA,NA,NA,"12.57","11.86","14.29",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,"0","0","0","8.82","8.84",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Altzo",NA,NA,NA,NA,NA,NA,NA,"0","0","0","49.75","50.25",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Amezketa",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,NA,"0.94","1.15","1.7","3.76","3.73",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Amoroto",NA,NA,NA,NA,NA,NA,NA,"0","0","0","73.53","72.46",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Amurrio",NA,NA,NA,NA,NA,NA,NA,"4.98","5.06","4.99","4.96","8.16",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Andoain",NA,NA,NA,NA,NA,NA,NA,"3.55","3.52","3.47","3.41","3.41",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Anoeta",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Antzuola",NA,NA,NA,NA,NA,NA,NA,"0","0","0","14.81",NA,NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
"Arakaldo",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Red de bidegorris o carriles-bici (km por cada 10.000 habitates)"
