"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,"235.1","212.95","229.18","237.27","150","207.22","217.31","177.18","178.72","229.43","256.88",NA,"Población contratada en el año (‰ habitantes)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,"548.28","406.67","286.17","401.93","224.68","179.01","185.76","189.6","203.03","267.48","351.68",NA,"Población contratada en el año (‰ habitantes)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,"146.92","148.09","153.09","141.64","105.84","111.12","115.13","107.88","106.96","137.14","125.86",NA,"Población contratada en el año (‰ habitantes)"
"Aduna",NA,NA,NA,NA,NA,NA,NA,"669.44","807.59","731.9","608.58","379.05","426.3","455.75","285.71","525.86","431","555.32",NA,"Población contratada en el año (‰ habitantes)"
"Aia",NA,NA,NA,NA,NA,NA,NA,"169.69","158.8","140.61","122.69","91.93","123.69","108.24","97.44","98.58","124.69","112.74",NA,"Población contratada en el año (‰ habitantes)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,"244.37","266.77","292.57","253.87","153.96","113.73","140","100.26","72.45","82.58","152.26",NA,"Población contratada en el año (‰ habitantes)"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,"536.36","531.67","605.86","504.5","433.71","568.28","441.05","279.74","400.44","433.84","545.26",NA,"Población contratada en el año (‰ habitantes)"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,"212.84","167.79","120.13","146.1","73.72","76.43","66.88","56.43","43.08","37.04","55.38",NA,"Población contratada en el año (‰ habitantes)"
"Alegia",NA,NA,NA,NA,NA,NA,NA,"74.14","97.68","103.59","92.41","61.74","54.42","65.35","53.85","73.71","82.04","83.53",NA,"Población contratada en el año (‰ habitantes)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,"180.75","170.45","200.75","190.28","119.85","104.39","88.5","83.97","98.34","110.19","89.58",NA,"Población contratada en el año (‰ habitantes)"
