"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,"379.18","349.42","315.15","609.83","555.07","500.83","585.01","535.01","469.87","416.54","357.2",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Abaltzisketa",NA,NA,NA,NA,NA,"305.79","274.06","228.85","195.88","198.07","288.07","388.17","146.42","122.94","99.28","11.19",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,"55.66","28.55","135.05","269.12","421.04","419.33","411.35","532.17","509.69","450.67","381.56",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Aduna",NA,NA,NA,NA,NA,"1463.07","1983.86","2365.07","2134.56","2028.28","749.14","700.25","1011.06","561.26","503.5","422.25",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Aia",NA,NA,NA,NA,NA,"12.85","4.73","0.8","0","0","70.01","162.17","0","0","0","0",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Aizarnazabal",NA,NA,NA,NA,NA,"169.26","90.79","55.56","17.55","0","124.26","1575.84","1264.67","1141.96","1068.21","993.93",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Ajangiz",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Albiztur",NA,NA,NA,NA,NA,"0","0","0","0","0","0","230.37","0","0","0","183.49",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Alegia",NA,NA,NA,NA,NA,"226.77","185.94","102.89","281.45","257.99","307.35","366.44","168.73","155.28","127.24","127.03",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,"14.72","628.26","554.17","527.79","512.69","636.41","655.67","754.55","657.94","576.53","485.71",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Alkiza",NA,NA,NA,NA,NA,"0","0","0","0","0","0","170.65","252.1","0","0","0",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Alonsotegi",NA,NA,NA,NA,NA,"104.14","72.3","43.57","24.16","653.84","630.09","1075.92","1351.77","963.56","1411.62","1305.67",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Altzaga",NA,NA,NA,NA,NA,"739.76","639.02","569.2","485.3","409.85","461.12","571.76","168.75","83.18","67.07","0",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Altzo",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Amezketa",NA,NA,NA,NA,NA,"153.32","155.06","154.26","489.16","465.38","452.75","779.38","813.4","708.98","648.96","585.87",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,"2.65","0.21","0","0","0","0","0","312.79","299.76","286.11","233.9",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Amoroto",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Amurrio",NA,NA,NA,NA,NA,"371.61","480.33","441.22","396.21","354.71","318.68","286.08","251.45","214.36","178.77","141.88",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Andoain",NA,NA,NA,NA,NA,"141.04","110.49","148.96","119.65","103.2","162.06","460.02","208.8","335.04","308.68","271.03",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Anoeta",NA,NA,NA,NA,NA,"0","1671.73","1678.31","1668.92","1584.85","1491.53","1545.17","1336.24","1206.03","1090.23","1034.48",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Antzuola",NA,NA,NA,NA,NA,"305.24","368.24","412.49","362.73","333.38","332.29","1663.89","1119.34","1383.62","1276.28","1169.32",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Arakaldo",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Arama",NA,NA,NA,NA,NA,"0","0","0","0","0","115.79","253.85","0","0","0","0",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Aramaio",NA,NA,NA,NA,NA,"171.34","134.69","207.64","107.29","68.88","30.01","2.35","4.01","283.1","278.57","261.16",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Arantzazu",NA,NA,NA,NA,NA,"36.37","0","50.47","36.49","24.16","12.16","0","0","0","0","0",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Areatza",NA,NA,NA,NA,NA,"221.48","442.95","711.83","680.61","623.48","576.58","538.13","613.23","542.99","503.86","409.96",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Aretxabaleta",NA,NA,NA,NA,NA,"87.38","55.9","41.7","28.28","17.46","81.2","284.97","0","1259.08","1114.63","969.62",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Armiñón",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Arraia-Maeztu",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","436.29","383.63","359.1","338.24",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Arrankudiaga",NA,NA,NA,NA,NA,"150.47","108.51","68.05","28.78","0","400.57","395.78","390.14","334.85","289.6","204.61",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Arrasate/Mondragón",NA,NA,NA,NA,NA,"328.18","257.54","448.31","446.5","393.53","343.87","435.37","230.93","386.71","322.23","263.73",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Arratzu",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Arratzua-Ubarrundia",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Arrieta",NA,NA,NA,NA,NA,"144.43","211.55","151.06","724.55","40.9","13.64","0","553.51","235.93","201.83","157.07",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Arrigorriaga",NA,NA,NA,NA,NA,"2.7","2.42","2.18","1.95","1.72","374.21","465.21","496.04","600.47","584.34","502.03",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Artea",NA,NA,NA,NA,NA,"236.06","185.38","139.19","90.55","39.15","6.95","0","0","0","0","0",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Artzentales",NA,NA,NA,NA,NA,"128.48","98.93","73.9","341.56","306.3","280.9","253.18","222.37","191.82","173.57","146.56",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Artziniega",NA,NA,NA,NA,NA,"60.89","42.1","115.98","53.47","23.68","11.87","5.94","0","0","0","0",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Asparrena",NA,NA,NA,NA,NA,"169.13","200.2","145.86","120.63","87.52","1389.93","1342.19","1255.34","1171.37","1116.56","921.57",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Asteasu",NA,NA,NA,NA,NA,"1602.07","1526.96","1456.54","668.68","612.53","647.64","562.54","465.46","876.78","963.24","862.95",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Astigarraga",NA,NA,NA,NA,NA,"776.17","708.77","591.1","507.46","549.56","475.21","410.28","365.5","252.31","198.69","154.02",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Ataun",NA,NA,NA,NA,NA,"43.75","21.92","0","0","0","0","167.87","778.31","119.05","152.53","499.6",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Atxondo",NA,NA,NA,NA,NA,"51.71","305.41","273.66","253.06","232.78","214.14","403.84","552.83","685.88","624.85","538.35",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Aulesti",NA,NA,NA,NA,NA,"733.17","698.76","610.41","550.53","487.19","425.65","361.8","688.69","136.06","532.74","365.55",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Ayala/Aiara",NA,NA,NA,NA,NA,"0","174.55","83.17","0","0","0","0","0","0","0","0",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Azkoitia",NA,NA,NA,NA,NA,"681.11","628.16","640.13","534.44","439.95","571.51","1300.14","969.78","813.55","698.43","589.43",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Azpeitia",NA,NA,NA,NA,NA,"468.54","419.16","379.48","444.9","397.82","730.97","778.7","547.91","450.9","306.61","250.97",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Añana",NA,NA,NA,NA,NA,"398.3","365.87","1339.87","2015.62","1920.03","1767.87","1624.93","1517.86","1390.36","820.05","603.07",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Bakio",NA,NA,NA,NA,NA,"3.77","742.84","597.51","458.97","329.03","1176.7","1113.37","1184.11","797.83","2593.39","2464.83",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Baliarrain",NA,NA,NA,NA,NA,"2075.61","2170.31","2036.69","1965.09","1570.89","1520.94","1182.48","950.82","1558.43","607.02","468.71",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
"Balmaseda",NA,NA,NA,NA,NA,"145.09","159.99","121.63","79.44","50.43","38.66","25.19","47.21","528.8","488.22","447.63",NA,NA,NA,"Deuda viva del Ayuntamiento por habitante (€)"
