"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0.25","6.25",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,"1.01","0.99","0.99","1","1",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,"1.57","1.57","1.58","1.58","1.58",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Altzo",NA,NA,NA,NA,NA,NA,NA,"0.55","0.55","0.55","0.55","0.55",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Amezketa",NA,NA,NA,NA,NA,NA,NA,"0.36","0.36","0.3","0.3","0.3",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,NA,"0.65","0.72","0.71","0.83","0.91",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Amoroto",NA,NA,NA,NA,NA,NA,NA,"0.75","0.75","0.75","0.75","0.75",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Amurrio",NA,NA,NA,NA,NA,NA,NA,"0.47","0.5","0.52","0.53",NA,NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Andoain",NA,NA,NA,NA,NA,NA,NA,"0.5","0.5","1.05","1.07","1.07",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Anoeta",NA,NA,NA,NA,NA,NA,NA,"0.45","0.45","0.45","0.45","0.25",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Antzuola",NA,NA,NA,NA,NA,NA,NA,"0.43","0.44","0.44","0.44","0.44",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Arakaldo",NA,NA,NA,NA,NA,NA,NA,"0.71","0.71","0.71","0.85","0.57",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Arama",NA,NA,NA,NA,NA,NA,NA,"0.61","0.61","0.91","1.21","1.21",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Aramaio",NA,NA,NA,NA,NA,NA,NA,"4.52","4.52","4.77","4.77","4.77",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Arantzazu",NA,NA,NA,NA,NA,NA,NA,"0.72","0.72","0.61","0.61","0.61",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Areatza",NA,NA,NA,NA,NA,NA,NA,"0.12","0.12","0.1","0.1","0.1",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Aretxabaleta",NA,NA,NA,NA,NA,NA,NA,"0.59","0.59","0.67","0.69","0.49",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Armiñón",NA,NA,NA,NA,NA,NA,NA,"0.31","0.31","0.26","0.25","0.29",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Arraia-Maeztu",NA,NA,NA,NA,NA,NA,NA,"0.96","0.91","1","1","1",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Arrankudiaga",NA,NA,NA,NA,NA,NA,NA,"0.15","0.15","0.15","0.28",NA,NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Arrasate/Mondragón",NA,NA,NA,NA,NA,NA,NA,"0.55","0.59","0.59","0.63","0.63",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Arratzu",NA,NA,NA,NA,NA,NA,NA,"0.15","0.15","0.75","0.9","0.45",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Arratzua-Ubarrundia",NA,NA,NA,NA,NA,NA,NA,"0.53","0.53","0.53","0.53","0.53",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Arrieta",NA,NA,NA,NA,NA,NA,NA,"0.28","0.28","0.28","0.28","0.28",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Arrigorriaga",NA,NA,NA,NA,NA,NA,NA,"1.16","1.43","1.69","1.69","1.69",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Artea",NA,NA,NA,NA,NA,NA,NA,"0.27","0.27","0.27","1.98","1.96",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Artzentales",NA,NA,NA,NA,NA,NA,NA,"0.38","0.38","0.38","0.45","0.45",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Artziniega",NA,NA,NA,NA,NA,NA,NA,"0.19","0.19","0.32","0.32","0.32",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Asparrena",NA,NA,NA,NA,NA,NA,NA,"0.42","0.31","0.31","0.4","0.68",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Asteasu",NA,NA,NA,NA,NA,NA,NA,"1.93","1.93","1.92","0.98","0.98",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Astigarraga",NA,NA,NA,NA,NA,NA,NA,"1.3","1.31","2.14","2.11","1.98",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Ataun",NA,NA,NA,NA,NA,NA,NA,"1.17","1.17","1.17","1.31","1.4",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Atxondo",NA,NA,NA,NA,NA,NA,NA,"0.09","0.09","0.09","0.12","0.12",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Aulesti",NA,NA,NA,NA,NA,NA,NA,"0.1","0.1","0.3","0.3","0.3",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Ayala/Aiara",NA,NA,NA,NA,NA,NA,NA,"0.53","0.53","0.53","0.53","0.51",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Azkoitia",NA,NA,NA,NA,NA,NA,NA,"0.54","0.57","0.59","0.59","0.59",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Azpeitia",NA,NA,NA,NA,NA,NA,NA,"0.53","0.57","0.6","0.47","0.47",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Añana",NA,NA,NA,NA,NA,NA,NA,"0.66","0.66","0.66","0.66","0.66",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Bakio",NA,NA,NA,NA,NA,NA,NA,"0.46","0.46","0.46","0.46","0.61",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Baliarrain",NA,NA,NA,NA,NA,NA,NA,"1.95","1.95","2.38","2.5","2.5",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Balmaseda",NA,NA,NA,NA,NA,NA,NA,"0.32","0.32","0.34","0.34","0.45",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Barakaldo",NA,NA,NA,NA,NA,NA,NA,"0.32","0.36","0.4","0.4","0.52",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Barrika",NA,NA,NA,NA,NA,NA,NA,"2.5","2.23","3.43","3.94","3.94",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Barrundia",NA,NA,NA,NA,NA,NA,NA,"0.2","0.2","0.21","0.21","0.21",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Basauri",NA,NA,NA,NA,NA,NA,NA,"1.58","1.59","1.61","1.65","1.64",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Baños de Ebro/Mañueta",NA,NA,NA,NA,NA,NA,NA,"0.41","0.41","0.31","0.31","0.3",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Beasain",NA,NA,NA,NA,NA,NA,NA,"0.44","0.44","0.44","0.52","0.52",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Bedia",NA,NA,NA,NA,NA,NA,NA,"0.3","0.39","0.38","1.07","1.07",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Beizama",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Belauntza",NA,NA,NA,NA,NA,NA,NA,"0.24","0.27","0.27","0.28","0.12",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Berango",NA,NA,NA,NA,NA,NA,NA,"0.69","0.69","0.73",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Berantevilla",NA,NA,NA,NA,NA,NA,NA,"0.4","0.4","0.4","0.4",NA,NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Berastegi",NA,NA,NA,NA,NA,NA,NA,"2.59","2.83","2.84","3.04","2.84",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Bermeo",NA,NA,NA,NA,NA,NA,NA,"0.82","0.79","0.79","0.77","0.77",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Bernedo",NA,NA,NA,NA,NA,NA,NA,"0.4","0.14","0.14","0.14","0.16",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Berriatua",NA,NA,NA,NA,NA,NA,NA,"0.1","0.1","0.09","0.09","0.09",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Berriz",NA,NA,NA,NA,NA,NA,NA,"0.87","0.92","0.76","0.76","2.09",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Berrobi",NA,NA,NA,NA,NA,NA,NA,"0.42","0.42","0.42","3.11","3.11",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Bidania-Goiatz",NA,NA,NA,NA,NA,NA,NA,"0.87","0.87","0.87","0.87","1.22",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Bilbao",NA,NA,NA,NA,NA,NA,NA,"0.44","0.46","0.53","0.57","0.59",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Busturia",NA,NA,NA,NA,NA,NA,NA,"0.63","0.63","0.63","0.65","0.65",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Campezo/Kanpezu",NA,NA,NA,NA,NA,NA,NA,"0.52","0.52","0.45","0.45","0.45",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Deba",NA,NA,NA,NA,NA,NA,NA,"0.13","0.31","0.31","0.29","0.05",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Derio",NA,NA,NA,NA,NA,NA,NA,"0.06","0.17","0.17","0.17","0.17",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Dima",NA,NA,NA,NA,NA,NA,NA,"4.57","3.53","3.92","0.53","0.53",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Donostia / San Sebastián",NA,NA,NA,NA,NA,NA,NA,"1.36","1.37","1.39","1.54","1.61",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Durango",NA,NA,NA,NA,NA,NA,NA,"0.04","0.05","0.05","0.56","0.59",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Ea",NA,NA,NA,NA,NA,NA,NA,"5.42","5.91","5.85","7.07","7.07",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Eibar",NA,NA,NA,NA,NA,NA,NA,"0.22","0.19","0.18","0.41","0.4",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Elantxobe",NA,NA,NA,NA,NA,NA,NA,"3.11","3.11","1.67","5.95","6.9",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Elburgo/Burgelu",NA,NA,NA,NA,NA,NA,NA,"0.28","0.28","0.24","0.3","0.24",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Elciego",NA,NA,NA,NA,NA,NA,NA,"1","0.97","0.58","0.58","0.58",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Elduain",NA,NA,NA,NA,NA,NA,NA,"0.28","0.34","0.34","0.34","0.23",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Elgeta",NA,NA,NA,NA,NA,NA,NA,"0.34","0.38","0.51","0.51","0.51",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Elgoibar",NA,NA,NA,NA,NA,NA,NA,"0.86","0.65","0.76","0.76","0.76",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Elorrio",NA,NA,NA,NA,NA,NA,NA,"0.29","0.3","0.39","0.36","0.36",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Elvillar/Bilar",NA,NA,NA,NA,NA,NA,NA,"1.2","1.2","1.29","1.29","1.29",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Erandio",NA,NA,NA,NA,NA,NA,NA,"0.41","0.39","0.52","0.52",NA,NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Ereño",NA,NA,NA,NA,NA,NA,NA,"0.81","0.81","0.16","0.16","0.16",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Ermua",NA,NA,NA,NA,NA,NA,NA,"0.93","0.98","1.24","1.19","1.19",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Errenteria",NA,NA,NA,NA,NA,NA,NA,"0.17","0.16","0.72","0.68","0.82",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Errezil",NA,NA,NA,NA,NA,NA,NA,"1.22","1.22","1.13","1.13","1.13",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Erriberagoitia/Ribera Alta",NA,NA,NA,NA,NA,NA,NA,"0.27","0.27","0.26","0.27","0.27",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Errigoiti",NA,NA,NA,NA,NA,NA,NA,"0.27","0.27","0.15","0.23","0.23",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Eskoriatza",NA,NA,NA,NA,NA,NA,NA,"0.48","0.51","0.6","0.6","0.6",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Etxebarri",NA,NA,NA,NA,NA,NA,NA,"0.45","0.46","0.87","0.87","0.87",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Etxebarria",NA,NA,NA,NA,NA,NA,NA,"0.4","0.4","0.4","0.43","0.43",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Ezkio-Itsaso",NA,NA,NA,NA,NA,NA,NA,"0.69","0.69","0.44","0.44",NA,NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Forua",NA,NA,NA,NA,NA,NA,NA,"1","1","1.2","1.2","1.2",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Fruiz",NA,NA,NA,NA,NA,NA,NA,"1.45","1.45","1.27","1.27","1.82",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Gabiria",NA,NA,NA,NA,NA,NA,NA,"0.38","0.38","0.36","0.36","0.36",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Gaintza",NA,NA,NA,NA,NA,NA,NA,"4.24","4.24","3.33","3.33","3.33",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Galdakao",NA,NA,NA,NA,NA,NA,NA,"0.37","0.36","0.41","0.42","0.46",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Galdames",NA,NA,NA,NA,NA,NA,NA,"1.07","1.07","1.07","1.28","1.34",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Gamiz-Fika",NA,NA,NA,NA,NA,NA,NA,"0.22","0.24","0.24","0.11","0.16",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Garai",NA,NA,NA,NA,NA,NA,NA,"5.98","6.77","6.8","7.2","7.2",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Gatika",NA,NA,NA,NA,NA,NA,NA,"0.4","0.4","0.24","0.29","0.29",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Gautegiz Arteaga",NA,NA,NA,NA,NA,NA,NA,"0.14","0.14","0.14","0.14","0.14",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Gaztelu",NA,NA,NA,NA,NA,NA,NA,"6.19","6.19","6.32","6.32","6.32",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Gernika-Lumo",NA,NA,NA,NA,NA,NA,NA,"0.88","0.88","0.95","1.03","1.03",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Getaria",NA,NA,NA,NA,NA,NA,NA,"1.32","1.32","1.32","0.39","0.39",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Getxo",NA,NA,NA,NA,NA,NA,NA,"0.15","0.18","0.2","0.15","0.15",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Gizaburuaga",NA,NA,NA,NA,NA,NA,NA,"0.06","0.06","0.06","0.06","0.06",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Gordexola",NA,NA,NA,NA,NA,NA,NA,"0.44","0.51","0.51","0.51","0.5",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Gorliz",NA,NA,NA,NA,NA,NA,NA,"0.21","0.07","0.07","0.07","0.22",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Güeñes",NA,NA,NA,NA,NA,NA,NA,"0.21","0.2","0.51","0.32","0.71",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Harana/Valle de Arana",NA,NA,NA,NA,NA,NA,NA,"0.63","0.63","0.54","0.54","0.54",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Hernani",NA,NA,NA,NA,NA,NA,NA,"1.03","1.04","0.67","0.67",NA,NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Hernialde",NA,NA,NA,NA,NA,NA,NA,"2.16","2.16","2.14","2.14","2.14",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Hondarribia",NA,NA,NA,NA,NA,NA,NA,"0.34","0.34","0.34","0.3","0.3",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Ibarra",NA,NA,NA,NA,NA,NA,NA,"1.13","1.26","1.07","1.07","3.67",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Ibarrangelu",NA,NA,NA,NA,NA,NA,NA,"0.21","0.21","0.57","0.57","0.57",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Idiazabal",NA,NA,NA,NA,NA,NA,NA,"1.12","1.18","1.18","1.18","1.18",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Igorre",NA,NA,NA,NA,NA,NA,NA,"0.51","0.58","0.71","0.58","0.6",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Ikaztegieta",NA,NA,NA,NA,NA,NA,NA,"0.34","0.34","0.34","0.34","0.34",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Irun",NA,NA,NA,NA,NA,NA,NA,"0.56","0.61","0.62","0.63","0.64",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Irura",NA,NA,NA,NA,NA,NA,NA,"1.07","1.15","1.3","1.38","1.14",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Iruraiz-Gauna",NA,NA,NA,NA,NA,NA,NA,"0.39","0.41","0.32","0.35","0.36",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Iruña Oka/Iruña de Oca",NA,NA,NA,NA,NA,NA,NA,"0.13","0.13","0.13","0.13",NA,NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Ispaster",NA,NA,NA,NA,NA,NA,NA,"4.23","4.81","1.15","4.04","3.27",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
"Itsasondo",NA,NA,NA,NA,NA,NA,NA,"0.52","0.5","0.5","0.5","0.5",NA,NA,NA,NA,NA,NA,NA,"Hidrantes contra incendios instalados en suelo urbano (hidrantes/ha.)"
