"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"97.25",NA,"105.49",NA,NA,"99.25",NA,NA,"98.6",NA,"98.96",NA,"99.96",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Abaltzisketa",NA,NA,NA,"104.59",NA,"106.38",NA,NA,"100.58",NA,NA,"105.9",NA,"122.84",NA,"113.8",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"87.16",NA,"90.35",NA,NA,"91.6",NA,NA,"88.59",NA,"86.95",NA,"87.32",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Aduna",NA,NA,NA,"85.94",NA,"101.3",NA,NA,"109.92",NA,NA,"108.29",NA,"110.26",NA,"108.04",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Aia",NA,NA,NA,"82.25",NA,"86.4",NA,NA,"81.38",NA,NA,"92.72",NA,"94.66",NA,"96.28",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Aizarnazabal",NA,NA,NA,"94.61",NA,"100.46",NA,NA,"83.93",NA,NA,"103.66",NA,"96.57",NA,"91.71",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Ajangiz",NA,NA,NA,"99.65",NA,"96.68",NA,NA,"98.85",NA,NA,"103.03",NA,"110.71",NA,"114.18",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Albiztur",NA,NA,NA,"101.76",NA,"100.33",NA,NA,"102.92",NA,NA,"111.07",NA,"112.25",NA,"114.19",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Alegia",NA,NA,NA,"92.71",NA,"94.74",NA,NA,"90.2",NA,NA,"90.62",NA,"94.39",NA,"95.11",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Alegría-Dulantzi",NA,NA,NA,"109.03",NA,"113.55",NA,NA,"109.04",NA,NA,"106.53",NA,"106.97",NA,"103.36",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Alkiza",NA,NA,NA,"92.43",NA,"94.17",NA,NA,"90.58",NA,NA,"99.95",NA,"98.27",NA,"105.19",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Alonsotegi",NA,NA,NA,"80.5",NA,"87.34",NA,NA,"86.09",NA,NA,"85.19",NA,"84.43",NA,"84.15",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Altzaga",NA,NA,NA,"92.26",NA,"106.22",NA,NA,"96.66",NA,NA,"106.59",NA,"109.12",NA,"104.03",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Altzo",NA,NA,NA,"104.77",NA,"111.59",NA,NA,"93.68",NA,NA,"104.15",NA,"103.47",NA,"103.99",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Amezketa",NA,NA,NA,"103.94",NA,"104.82",NA,NA,"89.7",NA,NA,"95.94",NA,"102.33",NA,"100.44",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Amorebieta-Etxano",NA,NA,NA,"98.33",NA,"102.58",NA,NA,"98.98",NA,NA,"103.53",NA,"97.58",NA,"99.78",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Amoroto",NA,NA,NA,"91.23",NA,"95.98",NA,NA,"89.38",NA,NA,"94.66",NA,"93.81",NA,"98.77",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Amurrio",NA,NA,NA,"96.08",NA,"95.02",NA,NA,"95.79",NA,NA,"95.35",NA,"98.77",NA,"100.49",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Andoain",NA,NA,NA,"91.04",NA,"92.97",NA,NA,"92.26",NA,NA,"95.44",NA,"95.74",NA,"96.32",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Anoeta",NA,NA,NA,"94.92",NA,"95.69",NA,NA,"92.16",NA,NA,"95.46",NA,"98.83",NA,"99.19",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Antzuola",NA,NA,NA,"110.52",NA,"114.19",NA,NA,"106.94",NA,NA,"113.18",NA,"113.24",NA,"114.57",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
"Arakaldo",NA,NA,NA,"100.87",NA,"102.11",NA,NA,"110.8",NA,NA,"112.37",NA,"105.49",NA,"96.28",NA,NA,NA,"Renta personal disponible (Base CAE=100)"
