"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Aduna",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Aia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Alegia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Altzo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Amezketa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20.86","20.59","20.35",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Amoroto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Amurrio",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34.01","33.51","33.3",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Andoain",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.7","19.41","19.07",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Anoeta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Antzuola",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Arakaldo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Arama",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Aramaio",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
"Arantzazu",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,"Aforo de cines (butacas por ‰ habitantes)"
