"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"31.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Abaltzisketa",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"79.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Aduna",NA,NA,NA,"336.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Aia",NA,NA,NA,"156.68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Aizarnazabal",NA,NA,NA,"158.29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Ajangiz",NA,NA,NA,"121.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Albiztur",NA,NA,NA,"38.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Alegia",NA,NA,NA,"68.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Alegría-Dulantzi",NA,NA,NA,"181.43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Alkiza",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Alonsotegi",NA,NA,NA,"48.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Altzaga",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Altzo",NA,NA,NA,"31.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Amezketa",NA,NA,NA,"30.54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Amorebieta-Etxano",NA,NA,NA,"68.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Amoroto",NA,NA,NA,"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Amurrio",NA,NA,NA,"37.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Andoain",NA,NA,NA,"39.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Anoeta",NA,NA,NA,"30.99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
"Antzuola",NA,NA,NA,"27.46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Demanda industrial de agua por habitante y día (l./hab./día)"
