"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,"87.4","76.44","85.48","92.08","96.44","99.73","98.08","98.89","98.9",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,"88.74","86.3","86.85","95.63","96.71","99.18","96.99","99.18","99.18",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,"91.78","86.3","92.88","95.9","98.08","99.73","97.53","98.3","99.45",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Aduna",NA,NA,NA,NA,NA,NA,NA,"88.74","86.3","86.85","95.63","96.71","99.18","96.99","99.18","99.18",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Aia",NA,NA,NA,NA,NA,NA,NA,"98.08","98.9","98.36","98.91","98.9","100","99.18","99.42","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,"98.08","98.9","98.36","98.91","98.9","100","99.18","99.42","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,"98.08","98.9","98.36","98.91","98.9","100","99.18","99.42","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,"88.74","86.3","86.85","95.63","96.71","99.18","96.99","99.18","99.18",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Alegia",NA,NA,NA,NA,NA,NA,NA,"88.74","86.3","86.85","95.63","96.71","99.18","96.99","99.18","99.18",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,"95.62","95.07","95.89","98.63","99.73","100","99.45","100","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,"88.74","86.3","86.85","95.63","96.71","99.18","96.99","99.18","99.18",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,"91.78","86.3","92.88","95.9","98.08","99.73","97.53","98.3","99.45",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,"88.74","86.3","86.85","95.63","96.71","99.18","96.99","99.18","99.18",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Altzo",NA,NA,NA,NA,NA,NA,NA,"88.74","86.3","86.85","95.63","96.71","99.18","96.99","99.18","99.18",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Amezketa",NA,NA,NA,NA,NA,NA,NA,"88.74","86.3","86.85","95.63","96.71","99.18","96.99","99.18","99.18",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,NA,"87.4","76.44","85.48","92.08","96.44","99.73","98.08","98.89","98.9",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Amoroto",NA,NA,NA,NA,NA,NA,NA,"98.08","98.9","98.36","98.91","98.9","100","99.18","99.42","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Amurrio",NA,NA,NA,NA,NA,NA,NA,"98.08","95.07","92.6","98.63","100","100","100","99.45","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Andoain",NA,NA,NA,NA,NA,NA,NA,"96.16","98.36","98.08","98.63","99.73","100","99.73","100","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Anoeta",NA,NA,NA,NA,NA,NA,NA,"88.74","86.3","86.85","95.63","96.71","99.18","96.99","99.18","99.18",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Antzuola",NA,NA,NA,NA,NA,NA,NA,"87.4","76.44","85.48","92.08","96.44","99.73","98.08","98.89","98.9",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Arakaldo",NA,NA,NA,NA,NA,NA,NA,"98.08","95.07","92.6","98.63","100","100","100","99.45","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Arama",NA,NA,NA,NA,NA,NA,NA,"88.74","86.3","86.85","95.63","96.71","99.18","96.99","99.18","99.18",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Aramaio",NA,NA,NA,NA,NA,NA,NA,"87.4","76.44","85.48","92.08","96.44","99.73","98.08","98.89","98.9",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Arantzazu",NA,NA,NA,NA,NA,NA,NA,"87.4","76.44","85.48","92.08","96.44","99.73","98.08","98.89","98.9",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Areatza",NA,NA,NA,NA,NA,NA,NA,"87.4","76.44","85.48","92.08","96.44","99.73","98.08","98.89","98.9",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Aretxabaleta",NA,NA,NA,NA,NA,NA,NA,"87.4","76.44","85.48","92.08","96.44","99.73","98.08","98.89","98.9",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Armiñón",NA,NA,NA,NA,NA,NA,NA,"99.18","96.71","99.18","99.73","98.08","99.45","99.18","98.36","98.36",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Arraia-Maeztu",NA,NA,NA,NA,NA,NA,NA,"99.18","96.71","99.18","99.73","98.08","99.45","99.18","98.36","98.36",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Arrankudiaga",NA,NA,NA,NA,NA,NA,NA,"98.08","95.07","92.6","98.63","100","100","100","99.45","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Arrasate/Mondragón",NA,NA,NA,NA,NA,NA,NA,"87.4","76.44","85.48","92.08","96.44","99.73","98.08","98.89","98.9",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Arratzu",NA,NA,NA,NA,NA,NA,NA,"98.08","98.9","98.36","98.91","98.9","100","99.18","99.42","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Arratzua-Ubarrundia",NA,NA,NA,NA,NA,NA,NA,"95.62","95.07","95.89","98.63","99.73","100","99.45","100","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Arrieta",NA,NA,NA,NA,NA,NA,NA,"98.08","98.9","98.36","98.91","98.9","100","99.18","99.42","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Arrigorriaga",NA,NA,NA,NA,NA,NA,NA,"98.08","95.07","92.6","98.63","100","100","100","99.45","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Artea",NA,NA,NA,NA,NA,NA,NA,"87.4","76.44","85.48","92.08","96.44","99.73","98.08","98.89","98.9",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Artzentales",NA,NA,NA,NA,NA,NA,NA,"98.9","98.63","98.61","99.45","100","100","100","100","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Artziniega",NA,NA,NA,NA,NA,NA,NA,"98.08","95.07","92.6","98.63","100","100","100","99.45","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Asparrena",NA,NA,NA,NA,NA,NA,NA,"95.62","95.07","95.89","98.63","99.73","100","99.45","100","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Asteasu",NA,NA,NA,NA,NA,NA,NA,"88.74","86.3","86.85","95.63","96.71","99.18","96.99","99.18","99.18",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Astigarraga",NA,NA,NA,NA,NA,NA,NA,"96.16","98.36","98.08","98.63","99.73","100","99.73","100","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Ataun",NA,NA,NA,NA,NA,NA,NA,"88.74","86.3","86.85","95.63","96.71","99.18","96.99","99.18","99.18",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Atxondo",NA,NA,NA,NA,NA,NA,NA,"87.4","76.44","85.48","92.08","96.44","99.73","98.08","98.89","98.9",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Aulesti",NA,NA,NA,NA,NA,NA,NA,"98.08","98.9","98.36","98.91","98.9","100","99.18","99.42","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Ayala/Aiara",NA,NA,NA,NA,NA,NA,NA,"98.08","95.07","92.6","98.63","100","100","100","99.45","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Azkoitia",NA,NA,NA,NA,NA,NA,NA,"89.84","92.05","84.93","87.43","85.21","92.33","86.3","92.05","95.07",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Azpeitia",NA,NA,NA,NA,NA,NA,NA,"89.84","92.05","84.93","87.43","85.21","92.33","86.3","92.05","95.07",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Añana",NA,NA,NA,NA,NA,NA,NA,"99.18","96.71","99.18","99.73","98.08","99.45","99.18","98.36","98.36",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Bakio",NA,NA,NA,NA,NA,NA,NA,"98.08","98.9","98.36","98.91","98.9","100","99.18","99.42","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Baliarrain",NA,NA,NA,NA,NA,NA,NA,"88.74","86.3","86.85","95.63","96.71","99.18","96.99","99.18","99.18",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Balmaseda",NA,NA,NA,NA,NA,NA,NA,"98.9","98.63","98.61","99.45","100","100","100","100","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Barakaldo",NA,NA,NA,NA,NA,NA,NA,"91.78","86.3","92.88","95.9","98.08","99.73","97.53","98.3","99.45",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Barrika",NA,NA,NA,NA,NA,NA,NA,"98.08","98.9","98.36","98.91","98.9","100","99.18","99.42","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Barrundia",NA,NA,NA,NA,NA,NA,NA,"95.62","95.07","95.89","98.63","99.73","100","99.45","100","100",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
"Basauri",NA,NA,NA,NA,NA,NA,NA,"91.78","86.3","92.88","95.9","98.08","99.73","97.53","98.3","99.45",NA,NA,NA,"Días con calidad del aire buena o admisible (%)"
