"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,"0.81","1.15","1.96","2.46","2.87","3.78","4.16","4.49","4.23","4.63","4.97","4.88","4.99",NA,"Población extranjera (%)"
"Abaltzisketa",NA,NA,NA,NA,NA,"0.71","1.07","1.06","0.68","1.64","1.89","1.9","3.07","2.8","2.16","2.73","4.26","2.74",NA,"Población extranjera (%)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,"0.73","0.89","1.03","1.23","1.34","1.6","1.63","2.01","2.13","2.13","2.07","1.7","1.64",NA,"Población extranjera (%)"
"Aduna",NA,NA,NA,NA,NA,"0.29","0.58","1.42","3.26","2.7","2.93","2.99","2.56","1.77","1.77","1.75","1.06","0.85",NA,"Población extranjera (%)"
"Aia",NA,NA,NA,NA,NA,"0.67","1.58","2.29","2.59","2.79","3.02","4.9","5.78","4.4","5.08","4.17","4.12","3.95",NA,"Población extranjera (%)"
"Aizarnazabal",NA,NA,NA,NA,NA,"2.36","5.18","8.74","6.84","10.34","9.8","8.22","9.04","8.46","9.4","10.39","10.06","9.81",NA,"Población extranjera (%)"
"Ajangiz",NA,NA,NA,NA,NA,"1.4","1.17","1.83","1.81","1.13","1.35","1.57","2","2.4","1.97","0.67","1.51","1.53",NA,"Población extranjera (%)"
"Albiztur",NA,NA,NA,NA,NA,"0.68","1.01","1.01","1.02","0.99","1.59","1.6","0.95","0.96","0.95","0.93","1.53","1.25",NA,"Población extranjera (%)"
"Alegia",NA,NA,NA,NA,NA,"0.74","1.69","1.82","2.45","3.26","4.97","6.35","6.06","7.03","7.34","7.46","8.08","8.27",NA,"Población extranjera (%)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,"1.76","2.92","3.86","4.2","4.95","5.31","6.22","6.48","8.21","8.12","8.43","8.55","7.49",NA,"Población extranjera (%)"
"Alkiza",NA,NA,NA,NA,NA,"0.37","0.34","0.66","0.63","1.55","1.15","1.4","1.13","1.96","2.7","2.63","2.68","3.04",NA,"Población extranjera (%)"
"Alonsotegi",NA,NA,NA,NA,NA,"0.98","1.37","1.86","2.23","2.39","2.97","3.49","3.32","3.51","4.67","4.21","4.54","3.82",NA,"Población extranjera (%)"
"Altzaga",NA,NA,NA,NA,NA,"3.76","3.38","1.3","0.65","3.21","3.18","2.48","2.52","2.5","1.85","3.05","3.03","1.7",NA,"Población extranjera (%)"
"Altzo",NA,NA,NA,NA,NA,"0.94","1.15","1.39","1.11","2.64","3.25","2.74","2.26","3.21","3.16","3.67","1","2.47",NA,"Población extranjera (%)"
"Amezketa",NA,NA,NA,NA,NA,"0.2","0.41","0.41","0.92","1.15","4.78","6.16","6.74","4.85","5.02","4.94","5.79","4.78",NA,"Población extranjera (%)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,"1.1","1.78","2.4","2.99","4.29","5.42","6.2","6.8","7.43","8.48","8.44","7.49","7.53",NA,"Población extranjera (%)"
"Amoroto",NA,NA,NA,NA,NA,"2.38","1.35","2.07","2.27","2.44","2.72","2.7","2.42","2.42","1.73","1.49","1.68","1.71",NA,"Población extranjera (%)"
"Amurrio",NA,NA,NA,NA,NA,"1.2","1.73","2.46","2.99","4.11","5.49","6.31","6.59","6.57","6.72","6.79","6.22","5.97",NA,"Población extranjera (%)"
"Andoain",NA,NA,NA,NA,NA,"1.6","1.77","2.07","2.12","2.54","3.14","4.02","4.06","4.38","4.21","4.15","4.19","4.58",NA,"Población extranjera (%)"
"Anoeta",NA,NA,NA,NA,NA,"1.57","1.86","1.91","2.31","2.63","3.87","5.35","5.46","4.69","4.59","5.34","5.65","5.92",NA,"Población extranjera (%)"
"Antzuola",NA,NA,NA,NA,NA,"0.94","1.03","2.06","3.23","3.68","4.1","4.75","4.07","4.25","3.86","3.88","3.78","3.78",NA,"Población extranjera (%)"
"Arakaldo",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","3.13","2.38","3.08","3.47","2.55",NA,"Población extranjera (%)"
"Arama",NA,NA,NA,NA,NA,"0","0","0","0","0","1.6","4.02","8.26","4.98","6.5","8.76","8.76","9.52",NA,"Población extranjera (%)"
"Aramaio",NA,NA,NA,NA,NA,"1.34","1.41","1.86","1.68","1.14","1.21","2.33","2.27","1.8","2.64","2.28","2.23","2.5",NA,"Población extranjera (%)"
"Arantzazu",NA,NA,NA,NA,NA,"1.75","0.72","0.69","0.68","1.31","2.61","2.62","4.31","4.52","5.28","4.67","2.89","3.14",NA,"Población extranjera (%)"
"Areatza",NA,NA,NA,NA,NA,"2.63","4.21","5.79","8.3","9.17","10.45","11.58","11.65","11.28","11.5","11","9","7.36",NA,"Población extranjera (%)"
"Aretxabaleta",NA,NA,NA,NA,NA,"1.01","1.15","1.33","1.92","3.19","3.82","4.31","4.27","4.28","4.76","4.91","5.33","4.88",NA,"Población extranjera (%)"
"Armiñón",NA,NA,NA,NA,NA,"1.18","1.23","2.29","2.23","1.51","2.02","1.93","3.11","3.49","3.03","5.06","6.8","8.2",NA,"Población extranjera (%)"
"Arraia-Maeztu",NA,NA,NA,NA,NA,"4.74","5.71","6.27","6.46","5.99","6.36","6.06","5.08","4.57","3.92","3.69","3.22","3.65",NA,"Población extranjera (%)"
