"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,"62.5","63.07","63.79","64.06","65.15","65.97","64.21","64.77","63.95","63.27","64.77","64.6","63.14","62.01","63.14","64.29",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Abaltzisketa",NA,NA,"68.18","65","70","68.42","70.59","68.75","73.91","79.17","77.78","79.17","80","81.48","52.5","51.28","58.82","57.58",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,"67.29","65.94","66.4","65.31","65.53","64.06","64.67","64.9","65.15","65.22","64.95","65.87","64.37","64.09","65.74","66.22",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Aduna",NA,NA,"52.63","54.39","59.09","58.88","57.8","61.47","60.68","60.83","59.35","57.02","55","52.63","46.72","47.46","49.57","48.65",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Aia",NA,NA,"56.33","54.84","54.71","54.82","55.36","54.14","54.17","53.37","52.44","52","52.75","53.59","37.59","33.89","36.39","39.35",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Aizarnazabal",NA,NA,"66.67","65.12","64.29","62.16","58.14","59.09","62","60.78","66.07","66.07","66.04","61.67","49.33","49.33","48.68","52.94",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Ajangiz",NA,NA,"50","52.63","57.89","61.11","61.11","68.42","63.16","66.67","63.16","60","66.67","68.18","51.85","53.85","60","60",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Albiztur",NA,NA,"57.69","57.14","54.17","60.71","59.26","59.26","59.38","61.76","65.79","60","62.16","67.74","46.51","44.19","43.9","51.35",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Alegia",NA,NA,"63.5","63.83","60.14","59.57","59.29","59.7","58.39","58.78","59.26","61.36","60.31","64.06","60.87","60.14","64.03","63.16",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Alegría-Dulantzi",NA,NA,"67.74","65.09","65.52","66.94","67.16","67.33","68.07","68.36","69.11","68.45","70.72","70.59","64.42","64.13","64.52","62.78",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Alkiza",NA,NA,"78.26","80.95","77.27","78.26","78.26","84","77.78","71.43","71.43","63.33","62.96","69.23","44.44","41.67","47.37","48.72",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Alonsotegi",NA,NA,"61.68","58.69","57.08","57.33","58.04","58.8","58.17","58.27","58.94","57.92","58.7","60.35","59.58","61.04","61.84","60",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Altzaga",NA,NA,"70","63.64","69.23","53.85","57.14","57.14","53.85","50","60","53.33","46.15","63.64","60","47.06","61.54","57.14",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Altzo",NA,NA,"52","46.15","55.17","59.38","60.61","58.54","55","58.97","55.26","55.26","51.35","50","46.81","46.94","48.94","53.19",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Amezketa",NA,NA,"53.01","48.19","49.37","48.1","50","56","53.85","51.85","52.38","49.43","50.6","49.28","33.01","28.32","28.7","30.84",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Amorebieta-Etxano",NA,NA,"77.96","77.96","76.92","76.74","76.6","75.71","76.27","76.67","70.77","69.42","70.71","70.73","69.72","71.03","72.88","72.84",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Amoroto",NA,NA,"60","58.82","61.11","63.16","61.11","61.11","64.71","68.42","68.42","68.42","72.22","70","34.21","35","48.15","48.39",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Amurrio",NA,NA,"73.48","72.89","72.96","72.38","72.96","72.51","73.61","74.62","74.15","72.96","73.32","74.29","66.75","65.83","67.04","68.15",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Andoain",NA,NA,"71.16","69.6","69.34","69.05","69.6","68.59","67.79","68.31","69.83","69.96","70.82","71.91","69.6","68.46","68.82","71.2",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Anoeta",NA,NA,"72.22","72.09","73.64","73.5","74.34","74.4","73.23","72.86","72.41","70.83","71.92","71.43","69.23","67.81","64.03","64.96",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Antzuola",NA,NA,"65.35","65.12","64.34","65.67","64.39","64.44","67.67","66.18","65.28","63.64","66.17","66.92","60.99","61.76","64.57","67.48",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Arakaldo",NA,NA,"70","70","66.67","72.73","71.43","75","73.33","78.95","73.68","55.56","57.14","60","61.9","54.55","59.09","63.64",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Arama",NA,NA,"71.43","83.33","75","71.43","66.67","63.16","68.18","66.67","69.57","67.86","66.67","66.67","70.83","68","73.08","69.23",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Aramaio",NA,NA,"75.29","75.95","77.63","75.95","75.31","75.32","74.39","71.76","70.24","70.37","68.12","70.77","55.56","47.92","50","53.41",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Arantzazu",NA,NA,"91.67","85.71","87.5","81.25","76.47","81.25","81.25","76.47","80","86.67","87.5","85.71","77.78","76.47","87.5","83.33",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Areatza",NA,NA,"79.03","82.54","83.87","81.97","76.47","76.39","75.34","74.68","66.67","63.83","65.91","74.07","66.23","67.9","70.73","70.73",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Aretxabaleta",NA,NA,"66.49","66.31","68.23","69.19","69.13","69.15","69.82","69.27","70.22","63.9","65.26","66.02","65.53","65.79","67.16","69.41",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Armiñón",NA,NA,"64.29","66.67","70.59","70.59","68.75","68.75","73.33","70.59","73.68","73.68","73.68","72.22","56.52","52","56.52","54.17",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Arraia-Maeztu",NA,NA,"66","65.96","66","64.15","64.71","61.11","57.41","60.71","61.02","60","60.71","62.5","40.91","40.66","39.33","40.66",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Arrankudiaga",NA,NA,"53.21","48.08","50.44","48.67","49.12","53.33","55.81","55","58.21","58.09","60.61","58.27","59.4","59.2","60.68","58.87",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Arrasate/Mondragón",NA,NA,"74.78","74.54","75","75.24","75.08","74.9","75.54","75.24","75.78","73.69","76.48","77.24","74.67","74.82","76.34","77.95",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Arratzu",NA,NA,"65","61.11","65","70","66.67","63.64","56.52","57.69","52","45.83","54.17","57.69","51.72","50","48.48","43.33",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Arratzua-Ubarrundia",NA,NA,"81.36","83.05","81.97","80.95","81.97","82.76","79.66","80","77.27","78.87","79.45","83.56","62.11","63.64","64.21","66.67",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Arrieta",NA,NA,"60","61.11","55","55","50","50","55","60","65.22","66.67","63.16","65","50","48.72","50","47.37",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Arrigorriaga",NA,NA,"73.37","71.52","69.12","69.05","68.9","67.98","67.71","68.12","67.33","66.89","68.85","68.99","68.93","68.95","68.68","69.32",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Artea",NA,NA,"75.68","82.35","85.71","86.49","89.47","79.55","82.98","78.85","78.85","66.67","63.24","60","55.88","57.33","62.69","58.82",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Artzentales",NA,NA,"65.63","63.64","73.33","66.67","75","74.29","61.36","60.87","56.86","54","54.9","52","38.16","34.94","36.9","34.52",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Artziniega",NA,NA,"80.58","82.24","81.42","80.91","80","75.63","74.79","75","72.14","71.13","70.77","71.88","60.56","57.69","61.87","66.67",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Asparrena",NA,NA,"62.86","60.19","59.63","60.58","59.8","63.06","64.1","66.12","66.14","63.71","61.74","61.47","50.39","51.91","52.85","54.17",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Asteasu",NA,NA,"55.4","52.94","52.29","52.47","50.6","52","53.89","55.32","59.04","56.08","53.25","55.29","44.04","43.6","43.81","45.41",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Astigarraga",NA,NA,"57.16","57.08","57.11","58.1","58.4","60.02","60.34","60.65","61.78","61.51","62.03","61.43","61.39","60","60.36","62.08",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Ataun",NA,NA,"77.53","75.58","74.71","75","76.54","77.63","76.54","77.27","75","74.12","76.19","76.47","52.94","49.21","48.46","49.61",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Atxondo",NA,NA,"56.76","53.64","58.62","59.63","61.32","63.81","64.49","64.29","66.09","63.21","65.98","67.37","56.86","55.67","57.29","56.25",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Aulesti",NA,NA,"71.43","71.74","73.91","71.11","76.19","80","80.95","78.57","77.78","71.43","67.5","66.67","49.02","43.14","45.28","46.15",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Ayala/Aiara",NA,NA,"53.33","51.11","51.02","52.78","57.14","55.92","59.76","58.62","55.93","56.8","59.39","59.76","36.94","35.31","36.76","38.67",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Azkoitia",NA,NA,"70.22","70.28","70.12","69.78","69","69.15","69.29","68.25","68.17","65.12","64.89","65.7","62.23","62.48","62.56","63.47",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Azpeitia",NA,NA,"72.9","72.27","72.19","73.56","73.17","73.51","72.56","72.5","72.64","71.55","71.33","71.65","68.42","67.71","68.92","70.38",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Añana",NA,NA,"86.67","86.67","83.33","88.24","93.75","93.33","88.24","93.33","88.24","82.35","81.25","68.75","64.71","70.59","70.59","72.22",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Bakio",NA,NA,"80.33","79.51","80.3","78.2","79.02","80.54","79.11","78.89","73.71","72.91","76.85","81.42","73.5","74.63","77.44","77.78",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Baliarrain",NA,NA,"50","42.86","50","50","42.86","33.33","37.5","37.5","37.5","37.5","50","55.56","35.71","38.46","41.67","38.46",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Balmaseda",NA,NA,"74.41","73.63","72.45","72.48","72.85","74.28","74.82","74.24","71.71","72.16","74.64","76.01","76.36","76.15","77.74","77.86",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Barakaldo",NA,NA,"81.71","80.76","79.78","79.62","79.24","79.05","78.13","77.84","77.06","76.24","77.16","78.44","78.36","79.2","79.76","79.73",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Barrika",NA,NA,"72.13","74.19","74.63","70.77","74.32","76.25","79.12","81.25","83","76.53","75.53","80.22","69.47","70.1","72.73","71.29",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Barrundia",NA,NA,"75","72.22","71.05","68.57","61.54","61.36","63.04","63.83","59.62","62.07","63.64","66.67","35.71","33.93","38.74","37.74",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Basauri",NA,NA,"79.35","78.38","78.24","77.67","77.8","77.85","77.3","77.22","76.2","75.42","76.17","77.35","77.58","77.86","78.43","77.76",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Baños de Ebro/Mañueta",NA,NA,"13.75","14.29","12.94","13.92","12.33","12","12.16","14.29","15.28","19.35","22.03","22.64","13.79","13.79","9.09","9.64",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Beasain",NA,NA,"80.1","78.46","79.63","79.03","79.68","80.15","79.94","78.92","72.61","70.26","71.44","73.01","69.55","70.71","72.74","74.07",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Bedia",NA,NA,"57.36","60","58.54","56.2","55.47","53.97","56.82","56.93","57.14","54.23","55.15","55.47","49.17","52.17","53.98","59.82",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
"Beizama",NA,NA,"66.67","69.23","69.23","66.67","66.67","52.94","58.82","59.09","57.14","61.11","73.33","68.75","29.03","32.14","33.33","40",NA,"Porcentaje de establecimientos del sector servicios sobre el total (%)"
