"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,"6.85","7.18","7.22","7.4","7.33","7.26","7.72","7.96","7.96","8.14","8.24","8.26","8.14",NA,"Índice de sobreenvejecimiento"
"Abaltzisketa",NA,NA,NA,NA,NA,"12.71","12.61","11.29","10.32","10.77","9.93","9.42","9.59","8.39","8.11","7.95","7.33","9.52",NA,"Índice de sobreenvejecimiento"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,"10.52","10.36","10.36","10.46","10.92","10.97","11.22","11.47","11.69","11.57","11.26","11.05","10.94",NA,"Índice de sobreenvejecimiento"
"Aduna",NA,NA,NA,NA,NA,"9.62","11.04","9.49","10.24","10.71","8.93","8.43","6.25","5.83","6.37","8.02","7.87","7.91",NA,"Índice de sobreenvejecimiento"
"Aia",NA,NA,NA,NA,NA,"9.05","8.61","8.9","10.03","10.17","11.07","11","10.56","10.16","10.4","9.82","9.45","9.61",NA,"Índice de sobreenvejecimiento"
"Aizarnazabal",NA,NA,NA,NA,NA,"9.13","8.11","7.61","8.86","9.15","8.72","8.39","7.16","7.49","7.59","7.69","7.25","7.29",NA,"Índice de sobreenvejecimiento"
"Ajangiz",NA,NA,NA,NA,NA,"14.55","14.68","15.04","14.73","14.22","13.42","13.97","13.78","13.9","13.96","13.57","13.84","13",NA,"Índice de sobreenvejecimiento"
"Albiztur",NA,NA,NA,NA,NA,"11.19","11.19","11.59","14.39","12.5","12.34","11.11","10.6","9.33","9.93","9.27","8.92","8.5",NA,"Índice de sobreenvejecimiento"
"Alegia",NA,NA,NA,NA,NA,"9.71","9.49","10.2","10.5","10.68","10.82","11.07","10.88","10.83","11.16","11.34","11.2","12.32",NA,"Índice de sobreenvejecimiento"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,"6.93","5.86","5.41","4.98","4.84","4.59","4.66","4.55","4.94","4.4","4.32","4.18","4.39",NA,"Índice de sobreenvejecimiento"
"Alkiza",NA,NA,NA,NA,NA,"9.57","9.68","8.4","7.91","7.75","7.14","7.32","6.79","6.67","6.9","7.14","8.89","9.14",NA,"Índice de sobreenvejecimiento"
"Alonsotegi",NA,NA,NA,NA,NA,"14.37","13.95","12.83","12.83","12.98","13.02","13.91","14.37","14.71","14.56","14.3","14.04","13.96",NA,"Índice de sobreenvejecimiento"
"Altzaga",NA,NA,NA,NA,NA,"7.58","6.76","6.49","6.67","4.05","1.33","1.3","1.32","2.56","4.82","4.94","7.32","5.62",NA,"Índice de sobreenvejecimiento"
