"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,"2.85","5.65","9.8","2.8","1.39","9.76","4.13","4.1","4.08","2.69","6.68","2.67","3.99",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Abaltzisketa",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,"2.16","1.06","6.28","2.08","9.37","9.37","0","2.06","4.12","2.05","3.09","2.06","1.04",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Aduna",NA,NA,NA,NA,NA,"0","0","0","0","26.81","0","0","0","0","0","0","0","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Aia",NA,NA,NA,NA,NA,"0","0","0","11.1","5.43","0","0","0","0","0","0","4.91","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Aizarnazabal",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Ajangiz",NA,NA,NA,NA,NA,"23.31","0","0","0","0","0","0","0","0","0","0","21.91","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Albiztur",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","31.85","0","0","0","0","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Alegia",NA,NA,NA,NA,NA,"0","6.05","0","0","0","0","0","0","0","0","5.71","0","11.52",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","3.53","3.48","0","0","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Alkiza",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Alonsotegi",NA,NA,NA,NA,NA,"3.79","11.17","3.62","3.58","3.55","0","0","0","3.53","0","0","0","3.5",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Altzaga",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Altzo",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Amezketa",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,"8.48","5.99","4.72","4.64","5.71","3.43","1.68","5.54","3.82","6.46","6.98","11.82","5.32",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Amoroto",NA,NA,NA,NA,NA,"0","26.39","0","24.81","0","73.71","0","0","0","0","0","0","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Amurrio",NA,NA,NA,NA,NA,"5.24","3.14","5.2","2.05","6.03","0","1.98","2.99","0","1.98","1.96","2.94","4.87",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Andoain",NA,NA,NA,NA,NA,"1.44","2.88","1.42","0","1.4","0","2.04","2.73","0","3.42","2.73","0.68","4.1",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Anoeta",NA,NA,NA,NA,NA,"0","11.24","0","0","5.56","0","0","0","0","5.4","5.31","0","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Antzuola",NA,NA,NA,NA,NA,"0","5.02","0","4.77","0","4.69","0","4.6","0","4.58","4.56","0","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Arakaldo",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Arama",NA,NA,NA,NA,NA,"0","0","0","0","107.53","0","0","0","0","0","0","0","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Aramaio",NA,NA,NA,NA,NA,"0","0","0","0","6.71","0","0","0","0","0","0","0","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
"Arantzazu",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Peatones atropellados en accidentes registrados (por cada 10.000 habitantes)"
