"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,"67.8","65.79","31.55","63.29","0",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,"2.08","2.08","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Aduna",NA,NA,NA,NA,NA,NA,NA,"27.17","27.03","53.19","49.88","46.62",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Aia",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,"34.13","33.11","31.85","32.05","31.75",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Alegia",NA,NA,NA,NA,NA,NA,NA,"11.97","11.86","11.43",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,"65.36","64.1","63.69","62.11","62.89",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Altzo",NA,NA,NA,NA,NA,NA,NA,"27.86","26.39","25","24.88","25.13",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Amezketa",NA,NA,NA,NA,NA,NA,NA,"10.27","10.48","10.17","10.1","10.06",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,NA,"1.75","1.72","1.7","1.68","1.67",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Amoroto",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Amurrio",NA,NA,NA,NA,NA,NA,NA,"1.04","2.02","1.99","1.98","1.99",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
"Andoain",NA,NA,NA,NA,NA,NA,NA,"0.71","0.7","0.69","0.68","0.68",NA,NA,NA,NA,NA,NA,NA,"Instalaciones de aseos públicos (10.000 habitantes)"
