"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,"15.26","13.28","13.71","10.21","9.62","8.71","8.65","7.66","10.89","10.24","7.49","10.03","11.56",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Abaltzisketa",NA,NA,NA,NA,NA,"0","3.55","3.45","3.33","6.43","9.46","0","15.43","3.1","6.12","3.03","21.24","6.12",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,"21.18","17.22","16.32","13.95","13.63","13.19","9.6","11.42","12.05","10.07","12.65","9.15","10.83",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Aduna",NA,NA,NA,NA,NA,"26.32","46.11","25","29.81","37.53","33.42","36.14","31.75","33.19","37.4","56.03","51.72","57.45",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Aia",NA,NA,NA,NA,NA,"25.6","22.56","22.7","18.88","14.12","14.69","15.63","10.97","9.43","14.76","10.3","14.72","11.71",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Aizarnazabal",NA,NA,NA,NA,NA,"10.6","13.25","17.68","9.58","4.64","4.54","8.71","6.93","1.33","6.51","1.29","0","11.61",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Ajangiz",NA,NA,NA,NA,NA,"9.32","6.93","4.55","15.84","6.76","11.24","13.39","11.01","15.28","8.82","10.94","10.95","15.09",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Albiztur",NA,NA,NA,NA,NA,"27.12","50.51","40.54","30.2","29.22","35.14","12.74","22.29","12.74","21.94","12.31","12.33","12.31",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Alegia",NA,NA,NA,NA,NA,"72.74","54.45","33.15","33.95","32.37","41.23","23.54","26.08","15.77","18.71","21.14","21.14","24.19",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,"7.17","6.55","3.78","4.45","4.19","5.11","3.75","5.44","4.58","5.23","5.87","4.83","3.49",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Alkiza",NA,NA,NA,NA,NA,"0","0","6.43","3.12","5.97","5.68","5.63","0","8.24","5.33","5.31","5.31","0",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Alonsotegi",NA,NA,NA,NA,NA,"10.22","15.26","17","11.09","12.07","7.41","3.53","4.6","3.53","2.82","6","7.41","5.6",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Altzaga",NA,NA,NA,NA,NA,"0","6.62","0","0","0","0","6.25","0","0","6.13","0","12.16","0",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Altzo",NA,NA,NA,NA,NA,"5.97","2.82","11.14","8.13","7.69","4.99","12.5","9.95","2.45","12.2","7.41","7.42","4.89",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Amezketa",NA,NA,NA,NA,NA,"8.15","6.15","8.23","5.19","1.03","10.13","7.06","3.05","7.19","5.13","4.12","4.12","7.45",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,"15.09","12.51","10.5","9.04","9.08","5.92","5.03","5.21","5.89","8.77","8.33","8.7","7.55",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Amoroto",NA,NA,NA,NA,NA,"32.09","29.02","43.37","27.3","49.14","41.87","14.6","45.89","48.9","22.3","9.76","12.21","4.78",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Amurrio",NA,NA,NA,NA,NA,"12.59","13.09","13.42","9.43","12.16","11.63","10.33","9.07","9.74","8.59","7.36","8.44","6.43",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Andoain",NA,NA,NA,NA,NA,"22.9","21.37","15.6","11.52","12.57","18.76","16.56","14.72","6.27","10.93","11.75","10.04","10.72",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Anoeta",NA,NA,NA,NA,NA,"5.63","7.87","1.12","7.86","3.34","6.01","2.16","3.26","5.46","4.32","5.31","4.78","3.03",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Antzuola",NA,NA,NA,NA,NA,"22.29","17.05","12.64","18.12","14.06","13.44","5.54","7.82","8.25","18.78","16.43","12.78","21.51",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Arakaldo",NA,NA,NA,NA,NA,"94.74","86.02","43.48","20.83","42.11","0","19.23","8.33","31.5","23.44","43.8","14.6","31.85",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Arama",NA,NA,NA,NA,NA,"60.61","36.59","41.42","44.69","53.76","77.32","62.2","57.14","99.5","129.5","87.56","142.86","100.96",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Aramaio",NA,NA,NA,NA,NA,"6.72","5.35","10.02","10.05","10.06","7.36","9.35","7.35","8.64","9.99","8.75","6.74","5.3",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Arantzazu",NA,NA,NA,NA,NA,"14.18","10.56","20.55","13.33","19.61","13.07","28.57","8.82","2.8","19.34","21.51","10.75","10.53",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Areatza",NA,NA,NA,NA,NA,"1.95","7.77","5.69","6.51","4.57","7.14","5.28","1.72","4.16","1.63","4.92","4.92","6.64",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Aretxabaleta",NA,NA,NA,NA,NA,"5.11","4.44","4.22","5.37","4.69","3.75","4.03","5.06","3.09","4.64","2.01","3.73","3.44",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Armiñón",NA,NA,NA,NA,NA,"530.12","366.86","310.73","354.5","477.39","364.53","310.19","158.59","121.74","141.03","139.34","135.52","125.52",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Arraia-Maeztu",NA,NA,NA,NA,NA,"40.71","38.1","30.1","40.11","37.87","38.08","18.34","40.56","36.94","39.46","40.11","53.98","34.87",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Arrankudiaga",NA,NA,NA,NA,NA,"48.91","40.46","38.13","32.3","26.53","17.84","19.67","12.94","14.78","14.55","23.74","20.64","30.61",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Arrasate/Mondragón",NA,NA,NA,NA,NA,"4.13","6.38","5.16","5.94","5.99","4.95","3.9","7.5","6.32","5.54","5.35","6.03","4.72",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Arratzu",NA,NA,NA,NA,NA,"13.89","14.2","11.46","14.2","22.47","13.62","10.61","20.83","17.99","12.9","15.27","38.22","2.45",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Arratzua-Ubarrundia",NA,NA,NA,NA,NA,"128.31","104.87","52.69","71.18","0","67.98","68.7","55.79","72.39","72.3","62.75","43.54","60.73",NA,"Accidentes de tráfico registrados (‰ habitantes)"
"Arrieta",NA,NA,NA,NA,NA,"7.86","13.44","11.21","9.14","9.06","7.26","3.6","10.91","10.97","7.3","12.52","12.52","15.87",NA,"Accidentes de tráfico registrados (‰ habitantes)"
