"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37.77","37.32","36.69","36.86",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35.03","33.77","35.37","33.55",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.32","16.05","15.97","16.02",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Aduna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30.48","29.47","26.13","29.33",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Aia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.14","23.14","22.28","22.34",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","36.79","38.74","40.25",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30.43","30.06","26.32","30.18",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33.59","30.88","31.65","31.39",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Alegia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34.05","34.49","33.33","33.83",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.98","24.43","23.2","23.96",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30.87","30.97","30.3","32.52",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","16.82","16.97","16.94",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.33","24.19","22.22","20.31",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Altzo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.39","27.81","30.2","30.13",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Amezketa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44.39","43.45","44.44","43.5",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27.7","27.43","26.3","26.52",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Amoroto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35.63","33.75","31.52","33.33",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Amurrio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33.95","33.9","31.66","30.69",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Andoain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27.31","26.54","26.11","26.21",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Anoeta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31.29","31.84","31.43","31.61",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Antzuola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.03","45.52","45.91","44.79",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Arakaldo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","31.71","28.21","18.37",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Arama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","31.25","32.89","30.38",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Aramaio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.23","39.84","35.73","30.05",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Arantzazu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.22","26.23","25.21","25.19",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Areatza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.51","23.18","21.05","18.52",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
"Aretxabaleta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44.31","43.8","42.51","37.22",NA,"Tasa de afiliación.a la S.S. Sector Industria (% sobre total personas afiliadas)"
