"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,NA,"20.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tiempo medio de acceso a la capital del Territorio Histórico (min.)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,NA,"25.54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tiempo medio de acceso a la capital del Territorio Histórico (min.)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,NA,"11.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tiempo medio de acceso a la capital del Territorio Histórico (min.)"
"Aduna",NA,NA,NA,NA,NA,NA,NA,NA,"12.89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tiempo medio de acceso a la capital del Territorio Histórico (min.)"
"Aia",NA,NA,NA,NA,NA,NA,NA,NA,"17.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tiempo medio de acceso a la capital del Territorio Histórico (min.)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,NA,"19.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tiempo medio de acceso a la capital del Territorio Histórico (min.)"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,NA,"22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tiempo medio de acceso a la capital del Territorio Histórico (min.)"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,NA,"21.76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tiempo medio de acceso a la capital del Territorio Histórico (min.)"
"Alegia",NA,NA,NA,NA,NA,NA,NA,NA,"19.77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tiempo medio de acceso a la capital del Territorio Histórico (min.)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,NA,"13.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tiempo medio de acceso a la capital del Territorio Histórico (min.)"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,NA,"18.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tiempo medio de acceso a la capital del Territorio Histórico (min.)"
