"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,NA,"28.39",NA,"28.39","28.4","28.4","28.4","28.46","28.46","28.46","28.46",NA,"Superficie municipal de especial protección (% superficie total)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,NA,"6.96",NA,"6.96","6.96","6.96","6.96","6.81","6.81","55.58","55.59",NA,"Superficie municipal de especial protección (% superficie total)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,NA,"4.82",NA,"4.75","4.75","4.68","4.29","4.77","4.77","7.31","7.31",NA,"Superficie municipal de especial protección (% superficie total)"
"Aduna",NA,NA,NA,NA,NA,NA,NA,NA,"6.01",NA,"0.04","0.04","0.04","0.04","0.04","0.04","0.04","0.04",NA,"Superficie municipal de especial protección (% superficie total)"
"Aia",NA,NA,NA,NA,NA,NA,NA,NA,"43.28",NA,"21.41","21.41","21.41","21.68","21.77","21.77","21.75","21.75",NA,"Superficie municipal de especial protección (% superficie total)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,NA,"3.42",NA,"3.42","3.42","3.42","3.36","3.39","3.39","3.39","3.39",NA,"Superficie municipal de especial protección (% superficie total)"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,NA,"2.89",NA,"2.89","2.89","2.89","2.85","2.96","2.96","2.96","2.96",NA,"Superficie municipal de especial protección (% superficie total)"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,NA,"34.16",NA,"35.16","35.16","34.42","33.89","35.04","35.04","34.99","34.99",NA,"Superficie municipal de especial protección (% superficie total)"
"Alegia",NA,NA,NA,NA,NA,NA,NA,NA,"36.87",NA,"36.87","36.87","36.92","37.4","36.98","36.98","37.17","37.07",NA,"Superficie municipal de especial protección (% superficie total)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,NA,"4.2",NA,"0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91",NA,"Superficie municipal de especial protección (% superficie total)"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,NA,"82.25",NA,"43.29","43.29","43.29","43.29","42.8","42.87","41.97","41.33",NA,"Superficie municipal de especial protección (% superficie total)"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,NA,"47.45",NA,"47.45","47.45","47.45","63.47","49.5","50.19","50.16","50.16",NA,"Superficie municipal de especial protección (% superficie total)"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,NA,"26.92",NA,"26.92","26.92","26.92","27.12","28.25","28.25","27.56","27.56",NA,"Superficie municipal de especial protección (% superficie total)"
"Altzo",NA,NA,NA,NA,NA,NA,NA,NA,"44.51",NA,"44.51","44.49","44.65","44.65","35.98","35.98","36.17","35.95",NA,"Superficie municipal de especial protección (% superficie total)"
"Amezketa",NA,NA,NA,NA,NA,NA,NA,NA,"2.52",NA,"2.52","2.52","2.52","2.52","2.51","2.51","2.51","2.51",NA,"Superficie municipal de especial protección (% superficie total)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,NA,NA,"3.91",NA,"3.91","3.91","3.91","3.9","3.88","3.88","3.88","3.88",NA,"Superficie municipal de especial protección (% superficie total)"
"Amoroto",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0","0","0","0","0","0",NA,"Superficie municipal de especial protección (% superficie total)"
"Amurrio",NA,NA,NA,NA,NA,NA,NA,NA,"16.23",NA,"16.23","16.23","16.23","16.23","16.28","16.28","16.28","16.28",NA,"Superficie municipal de especial protección (% superficie total)"
"Andoain",NA,NA,NA,NA,NA,NA,NA,NA,"11.25",NA,"11.25","11.25","11.25","11.33","2.66","2.66","2.66","2.66",NA,"Superficie municipal de especial protección (% superficie total)"
"Anoeta",NA,NA,NA,NA,NA,NA,NA,NA,"10.93",NA,"10.93","10.93","10.93","10.93","10.93","10.93","10.93","10.83",NA,"Superficie municipal de especial protección (% superficie total)"
"Antzuola",NA,NA,NA,NA,NA,NA,NA,NA,"17.01",NA,"17.01","17.01","17.01","17.08","17.06","17.06","16.95","16.95",NA,"Superficie municipal de especial protección (% superficie total)"
"Arakaldo",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0","0","0","0","0","0",NA,"Superficie municipal de especial protección (% superficie total)"
"Arama",NA,NA,NA,NA,NA,NA,NA,NA,"59.54",NA,"59.54","59.54","59.54","59.46","54.63","55","55.37","55.37",NA,"Superficie municipal de especial protección (% superficie total)"
"Aramaio",NA,NA,NA,NA,NA,NA,NA,NA,"32.32",NA,"32.33","32.33","32.33","32.55","30.27","23.69","23.69","28.79",NA,"Superficie municipal de especial protección (% superficie total)"
"Arantzazu",NA,NA,NA,NA,NA,NA,NA,NA,"11.37",NA,"11.37","11.37","11.37","11.37","12.2","12.2","12.2","12.18",NA,"Superficie municipal de especial protección (% superficie total)"
"Areatza",NA,NA,NA,NA,NA,NA,NA,NA,"19.9",NA,"19.9","19.9","19.9","19.9","19.86","19.86","19.86","19.86",NA,"Superficie municipal de especial protección (% superficie total)"
"Aretxabaleta",NA,NA,NA,NA,NA,NA,NA,NA,"28.76",NA,"25.67","25.67","25.67","25.76","27.76","29.1","29","29",NA,"Superficie municipal de especial protección (% superficie total)"
"Armiñón",NA,NA,NA,NA,NA,NA,NA,NA,"4.17",NA,"4.17","4.17","4.17","4.17","3.42","3.42","3.41","3.41",NA,"Superficie municipal de especial protección (% superficie total)"
"Arraia-Maeztu",NA,NA,NA,NA,NA,NA,NA,NA,"49",NA,"49","49","48.67","48.67","47.52","47.5","47.5","47.5",NA,"Superficie municipal de especial protección (% superficie total)"
"Arrankudiaga",NA,NA,NA,NA,NA,NA,NA,NA,"25.01",NA,"25.01","25.01","24.37","24.37","24.5","24.5","24.5","24.5",NA,"Superficie municipal de especial protección (% superficie total)"
"Arrasate/Mondragón",NA,NA,NA,NA,NA,NA,NA,NA,"1.06",NA,"1.06","1.06","1.06","1.18","1.1","1.09","6.73","6.73",NA,"Superficie municipal de especial protección (% superficie total)"
"Arratzu",NA,NA,NA,NA,NA,NA,NA,NA,"2.03",NA,"2.03","2.03","2.03","1.94","1.99","1.99","1.99","1.99",NA,"Superficie municipal de especial protección (% superficie total)"
"Arratzua-Ubarrundia",NA,NA,NA,NA,NA,NA,NA,NA,"2.17",NA,"2.17","2.18","2.18","2.18","2.18","0.85","0.84","0.84",NA,"Superficie municipal de especial protección (% superficie total)"
"Arrieta",NA,NA,NA,NA,NA,NA,NA,NA,"0.5",NA,"0.5","0.5","0.5","0.5","0.49","0.49","0.49","0.51",NA,"Superficie municipal de especial protección (% superficie total)"
"Arrigorriaga",NA,NA,NA,NA,NA,NA,NA,NA,"0.05",NA,"0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05",NA,"Superficie municipal de especial protección (% superficie total)"
"Artea",NA,NA,NA,NA,NA,NA,NA,NA,"1.59",NA,"1.59","1.59","1.59","1.59","1.6","1.6","1.6","1.6",NA,"Superficie municipal de especial protección (% superficie total)"
"Artzentales",NA,NA,NA,NA,NA,NA,NA,NA,"12.9",NA,"12.9","12.91","12.91","12.91","12.94","12.94","16.33","16.33",NA,"Superficie municipal de especial protección (% superficie total)"
"Artziniega",NA,NA,NA,NA,NA,NA,NA,NA,"2.55",NA,"2.55","2.55","2.55","2.55","3.48","3.48","3.48","3.48",NA,"Superficie municipal de especial protección (% superficie total)"
"Asparrena",NA,NA,NA,NA,NA,NA,NA,NA,"44.79",NA,"47.19","47.19","47.19","47.19","47.15","47.33","47.32","47.32",NA,"Superficie municipal de especial protección (% superficie total)"
"Asteasu",NA,NA,NA,NA,NA,NA,NA,NA,"24.75",NA,"9.44","9.45","9.45","9.51","9.47","9.47","9.47","9.47",NA,"Superficie municipal de especial protección (% superficie total)"
"Astigarraga",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","14.64","14.64","0.77","0.75","0.75","0.75","0.75",NA,"Superficie municipal de especial protección (% superficie total)"
"Ataun",NA,NA,NA,NA,NA,NA,NA,NA,"0.74",NA,"0.74","0.74","0.74","0.74","0.75","0.75","0.75","0.75",NA,"Superficie municipal de especial protección (% superficie total)"
"Atxondo",NA,NA,NA,NA,NA,NA,NA,NA,"3.76",NA,"3.76","3.76","3.76","3.76","3.74","3.74","3.74","3.73",NA,"Superficie municipal de especial protección (% superficie total)"
"Aulesti",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0","0","0","0","25.53","25.53",NA,"Superficie municipal de especial protección (% superficie total)"
"Ayala/Aiara",NA,NA,NA,NA,NA,NA,NA,NA,"0.35",NA,"0.35","0.35","0.35","0.35","0.35","0.36","0.36","0.36",NA,"Superficie municipal de especial protección (% superficie total)"
"Azkoitia",NA,NA,NA,NA,NA,NA,NA,NA,"20.8",NA,"19.86","19.86","19.86","20.54","20.38","20.38","20.37","20.37",NA,"Superficie municipal de especial protección (% superficie total)"
"Azpeitia",NA,NA,NA,NA,NA,NA,NA,NA,"2.33",NA,"44.28","44.28","44.28","44.28","44.57","44.48","39.31","39.31",NA,"Superficie municipal de especial protección (% superficie total)"
"Añana",NA,NA,NA,NA,NA,NA,NA,NA,"10.95",NA,"10.97","10.97","10.97","10.97","11.1","11.1","11.1","11.1",NA,"Superficie municipal de especial protección (% superficie total)"
"Bakio",NA,NA,NA,NA,NA,NA,NA,NA,"13.98",NA,"13.98","13.93","13.93","13.93","14.23","14.23","14.22","14.3",NA,"Superficie municipal de especial protección (% superficie total)"
"Baliarrain",NA,NA,NA,NA,NA,NA,NA,NA,"22.85",NA,"22.78","22.7","22.78","22.78","21.73","21.73","22.45","22.45",NA,"Superficie municipal de especial protección (% superficie total)"
"Balmaseda",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0","0","0","0","0","0",NA,"Superficie municipal de especial protección (% superficie total)"
"Barakaldo",NA,NA,NA,NA,NA,NA,NA,NA,"1.78",NA,"1.78","1.78","1.78","1.47","1.73","1.73","1.73","1.73",NA,"Superficie municipal de especial protección (% superficie total)"
"Barrika",NA,NA,NA,NA,NA,NA,NA,NA,"19.47",NA,"19.47","19.49","19.26","19.26","21.3","21.3","21.81","21.81",NA,"Superficie municipal de especial protección (% superficie total)"
"Barrundia",NA,NA,NA,NA,NA,NA,NA,NA,"2.44",NA,"2.44","2.44","2.44","2.44","2.44","2.43","2.43","2.43",NA,"Superficie municipal de especial protección (% superficie total)"
"Basauri",NA,NA,NA,NA,NA,NA,NA,NA,"7.37",NA,"7.37","7.43","7.43","7.43","7.36","7.36","7.36","7.36",NA,"Superficie municipal de especial protección (% superficie total)"
"Baños de Ebro/Mañueta",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0","0","0","0","0","0",NA,"Superficie municipal de especial protección (% superficie total)"
"Beasain",NA,NA,NA,NA,NA,NA,NA,NA,"12.65",NA,"21.11","21.11","21.11","21.11","21.02","21.02","20.9","20.9",NA,"Superficie municipal de especial protección (% superficie total)"
"Bedia",NA,NA,NA,NA,NA,NA,NA,NA,"41.78",NA,"41.78","41.78","41.78","41.78","42.06","42.06","42.06","42.06",NA,"Superficie municipal de especial protección (% superficie total)"
"Beizama",NA,NA,NA,NA,NA,NA,NA,NA,"15.19",NA,"15.17","15.17","15.17","15.43","15.48","15.48","15.47","15.47",NA,"Superficie municipal de especial protección (% superficie total)"
"Belauntza",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0","0","0","0","0","0",NA,"Superficie municipal de especial protección (% superficie total)"
"Berango",NA,NA,NA,NA,NA,NA,NA,NA,"1.13",NA,"1.13","1.13","1.13","1.11","17.5","17.5","17.5","17.5",NA,"Superficie municipal de especial protección (% superficie total)"
"Berantevilla",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0","0","0","0","0","26.1",NA,"Superficie municipal de especial protección (% superficie total)"
"Berastegi",NA,NA,NA,NA,NA,NA,NA,NA,"46.56",NA,"46.56","46.56","46.59","46.59","32.91","28.11","28.08","28.01",NA,"Superficie municipal de especial protección (% superficie total)"
