"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56.11","57.05","57.76","58.19",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52.23","54.55","52.38","56.13",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73.11","73.85","74.29","74.76",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Aduna",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57.22","58.42","62.31","61.06",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Aia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51.06","49.86","50.27","49.87",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44.95","52.2","50.33","49.69",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61.49","62.58","65.5","62.72",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54.69","58.09","58.27","58.39",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Alegia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57.69","57.43","59.12","58.7",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67.19","68.68","70.17","69.3",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51.01","52.9","55.76","53.99",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71.07","71.24","71.66","72.58",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66.67","66.13","66.67","68.75",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Altzo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","60.93","59.73","60.26",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Amezketa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39.76","41.26","41.48","42.25",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66.06","66.34","67.73","67.6",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Amoroto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48.75","52.5","57.58","58.48",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Amurrio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57.29","58.17","60.48","61.51",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Andoain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64.83","65.92","66.59","66.62",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Anoeta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58.95","58.83","59.52","59.17",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Antzuola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.03","49.55","49.18","50.33",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Arakaldo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57.5","60.98","64.1","73.47",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Arama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56.25","56.25","55.26","56.96",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Aramaio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52.59","53.33","57.1","63.49",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Arantzazu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66.09","65.57","63.87","65.65",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Areatza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67.05","67.5","69.34","71.46",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Aretxabaleta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49.95","51.18","52.71","57.96",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Armiñón",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44.78","47.22","48.61","50.72",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Arraia-Maeztu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.37","50.98","53.01","52.71",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Arrankudiaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73.13","72.4","75.07","73.31",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Arrasate/Mondragón",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55.36","56.42","59.42","63.77",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
"Arratzu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68.38","69.4","69.85","70.5",NA,"Tasa de afiliación a la S.S. Sector Servicios (% sobre total personas afiliadas)"
