"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,"202.62",NA,NA,NA,NA,"223.28",NA,NA,"206.66",NA,"200.2",NA,"205.45",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Abaltzisketa",NA,NA,"79.98",NA,NA,NA,NA,"78.84",NA,NA,"86.76",NA,"65.73",NA,"64.52",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,"94.23",NA,NA,NA,NA,"103.99",NA,NA,"104.32",NA,"93.47",NA,"92.77",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Aduna",NA,NA,"641.7",NA,NA,NA,NA,"562.65",NA,NA,"546.72",NA,"425.2",NA,"399.31",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Aia",NA,NA,"131.01",NA,NA,NA,NA,"178.67",NA,NA,"138.7",NA,"117.84",NA,"107.28",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Aizarnazabal",NA,NA,"245.73",NA,NA,NA,NA,"263.74",NA,NA,"223.95",NA,"197.67",NA,"152.94",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Ajangiz",NA,NA,"485.36",NA,NA,NA,NA,"449.85",NA,NA,"400.38",NA,"543.19",NA,"521.59",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Albiztur",NA,NA,"123.14",NA,NA,NA,NA,"146.93",NA,NA,"153.55",NA,"151.54",NA,"151.17",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Alegia",NA,NA,"84.15",NA,NA,NA,NA,"72.11",NA,NA,"67.65",NA,"60.05",NA,"76.06",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Alegría-Dulantzi",NA,NA,"135.17",NA,NA,NA,NA,"103.79",NA,NA,"90.76",NA,"73.76",NA,"70.18",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Alkiza",NA,NA,"65.78",NA,NA,NA,NA,"57.51",NA,NA,"41.25",NA,"47.92",NA,"45.19",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Alonsotegi",NA,NA,"120.59",NA,NA,NA,NA,"125.2",NA,NA,"100.63",NA,"62.94",NA,"94.26",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Altzaga",NA,NA,"79.26",NA,NA,NA,NA,"41.8",NA,NA,"29.27",NA,"33.44",NA,"34.78",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Altzo",NA,NA,"266.08",NA,NA,NA,NA,"309.69",NA,NA,"255.28",NA,"297.64",NA,"274.68",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Amezketa",NA,NA,"91.05",NA,NA,NA,NA,"83.67",NA,NA,"98.28",NA,"107.05",NA,"121.05",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Amorebieta-Etxano",NA,NA,"120.08",NA,NA,NA,NA,"122.96",NA,NA,"142.38",NA,"139.58",NA,"145.81",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Amoroto",NA,NA,"181.15",NA,NA,NA,NA,"179.63",NA,NA,"172.29",NA,"155.21",NA,"143.36",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Amurrio",NA,NA,"118.54",NA,NA,NA,NA,"158.98",NA,NA,"177",NA,"126.87",NA,"145.61",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Andoain",NA,NA,"92.9",NA,NA,NA,NA,"91.25",NA,NA,"84.47",NA,"96.95",NA,"95.2",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Anoeta",NA,NA,"128.84",NA,NA,NA,NA,"92.45",NA,NA,"93.41",NA,"89.9",NA,"121.32",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Antzuola",NA,NA,"148.24",NA,NA,NA,NA,"124.26",NA,NA,"112.23",NA,"111.9",NA,"111.58",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Arakaldo",NA,NA,"284.17",NA,NA,NA,NA,"340.47",NA,NA,"347.06",NA,"251.15",NA,"180.02",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Arama",NA,NA,"51.67",NA,NA,NA,NA,"287.05",NA,NA,"212.88",NA,"163.81",NA,"180.76",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Aramaio",NA,NA,"71.02",NA,NA,NA,NA,"51.45",NA,NA,"47.37",NA,"39.49",NA,"44.3",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Arantzazu",NA,NA,"68.85",NA,NA,NA,NA,"70.28",NA,NA,"77.51",NA,"40.68",NA,"42.08",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Areatza",NA,NA,"58.74",NA,NA,NA,NA,"57.08",NA,NA,"87.71",NA,"44.81",NA,"37.46",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Aretxabaleta",NA,NA,"117.42",NA,NA,NA,NA,"100.1",NA,NA,"102.28",NA,"90.45",NA,"95.94",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Armiñón",NA,NA,"307.44",NA,NA,NA,NA,"242.8",NA,NA,"202.21",NA,"178.36",NA,"186.32",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Arraia-Maeztu",NA,NA,"103.56",NA,NA,NA,NA,"99.61",NA,NA,"100.64",NA,"127.1",NA,"91.18",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Arrankudiaga",NA,NA,"265.88",NA,NA,NA,NA,"313.67",NA,NA,"255.67",NA,"198.9",NA,"168.92",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Arrasate/Mondragón",NA,NA,"128.82",NA,NA,NA,NA,"143.37",NA,NA,"129.43",NA,"150.44",NA,"146",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Arratzu",NA,NA,"104.7",NA,NA,NA,NA,"86.15",NA,NA,"72.49",NA,"102.95",NA,"69.32",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Arratzua-Ubarrundia",NA,NA,"176.77",NA,NA,NA,NA,"155.94",NA,NA,"131.2",NA,"92.24",NA,"99.88",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Arrieta",NA,NA,"41.93",NA,NA,NA,NA,"35.5",NA,NA,"39.9",NA,"42.53",NA,"42.32",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Arrigorriaga",NA,NA,"110.6",NA,NA,NA,NA,"102.74",NA,NA,"92.91",NA,"83.52",NA,"76.86",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Artea",NA,NA,"64.15",NA,NA,NA,NA,"49.56",NA,NA,"78.26",NA,"123.14",NA,"154.04",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Artzentales",NA,NA,"51.71",NA,NA,NA,NA,"46.24",NA,NA,"47.62",NA,"41.91",NA,"44.66",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Artziniega",NA,NA,"112.52",NA,NA,NA,NA,"120.72",NA,NA,"99.03",NA,"70.64",NA,"69.06",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Asparrena",NA,NA,"196.03",NA,NA,NA,NA,"276.55",NA,NA,"228.55",NA,"224.12",NA,"167.52",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Asteasu",NA,NA,"184.92",NA,NA,NA,NA,"224.93",NA,NA,"256.64",NA,"222.59",NA,"218.07",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Astigarraga",NA,NA,"213.52",NA,NA,NA,NA,"195.25",NA,NA,"187.4",NA,"187.88",NA,"153.48",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Ataun",NA,NA,"53.72",NA,NA,NA,NA,"46.25",NA,NA,"42.82",NA,"37.74",NA,"34.58",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Atxondo",NA,NA,"164.13",NA,NA,NA,NA,"208.17",NA,NA,"186.78",NA,"166.56",NA,"175.73",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Aulesti",NA,NA,"63.68",NA,NA,NA,NA,"75.83",NA,NA,"70.93",NA,"72.25",NA,"75.71",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Ayala/Aiara",NA,NA,"151.29",NA,NA,NA,NA,"106.35",NA,NA,"100.95",NA,"82.87",NA,"82.2",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Azkoitia",NA,NA,"94.16",NA,NA,NA,NA,"87.8",NA,NA,"94.06",NA,"80.54",NA,"80.27",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Azpeitia",NA,NA,"135.5",NA,NA,NA,NA,"135.47",NA,NA,"129.21",NA,"102.07",NA,"90.7",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Añana",NA,NA,"90.48",NA,NA,NA,NA,"87.01",NA,NA,"68.17",NA,"114.98",NA,"105.64",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Bakio",NA,NA,"72.37",NA,NA,NA,NA,"73.42",NA,NA,"95.89",NA,"85.42",NA,"65.4",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Baliarrain",NA,NA,"62.39",NA,NA,NA,NA,"52.34",NA,NA,"79.93",NA,"47.73",NA,"49.84",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Balmaseda",NA,NA,"75.28",NA,NA,NA,NA,"65.56",NA,NA,"73.48",NA,"62.83",NA,"60.12",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Barakaldo",NA,NA,"64.12",NA,NA,NA,NA,"76.64",NA,NA,"72.51",NA,"71.18",NA,"73.66",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Barrika",NA,NA,"59.56",NA,NA,NA,NA,"47.48",NA,NA,"35.39",NA,"40.9",NA,"43.78",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Barrundia",NA,NA,"85.89",NA,NA,NA,NA,"56.33",NA,NA,"47.02",NA,"50.62",NA,"53.38",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Basauri",NA,NA,"82.68",NA,NA,NA,NA,"90.97",NA,NA,"99.51",NA,"92.42",NA,"89.94",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Baños de Ebro/Mañueta",NA,NA,"196.15",NA,NA,NA,NA,"177.87",NA,NA,"137.64",NA,"99.88",NA,"98.73",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Beasain",NA,NA,"120.11",NA,NA,NA,NA,"120.24",NA,NA,"163.93",NA,"163.51",NA,"170.52",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Bedia",NA,NA,"214.05",NA,NA,NA,NA,"211.63",NA,NA,"263.4",NA,"204.11",NA,"184.66",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Beizama",NA,NA,"63.29",NA,NA,NA,NA,"38.43",NA,NA,"51.72",NA,"44.74",NA,"52.17",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Belauntza",NA,NA,"285.89",NA,NA,NA,NA,"266.73",NA,NA,"258.84",NA,"204.12",NA,"222.03",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Berango",NA,NA,"85.68",NA,NA,NA,NA,"66.15",NA,NA,"61.31",NA,"54.17",NA,"55.46",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Berantevilla",NA,NA,"230.08",NA,NA,NA,NA,"380.19",NA,NA,"360.08",NA,"348.66",NA,"512.72",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Berastegi",NA,NA,"134.17",NA,NA,NA,NA,"110.15",NA,NA,"74.72",NA,"83.56",NA,"84.52",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Bermeo",NA,NA,"81.67",NA,NA,NA,NA,"76.68",NA,NA,"81.53",NA,"72.83",NA,"93.45",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Bernedo",NA,NA,"208.87",NA,NA,NA,NA,"227.26",NA,NA,"241.33",NA,"289.44",NA,"279.66",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Berriatua",NA,NA,"276.88",NA,NA,NA,NA,"212.21",NA,NA,"197.89",NA,"209.95",NA,"204.22",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Berriz",NA,NA,"150.69",NA,NA,NA,NA,"142.29",NA,NA,"124.97",NA,"96.79",NA,"108.5",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Berrobi",NA,NA,"89.12",NA,NA,NA,NA,"93.49",NA,NA,"93.6",NA,"75.42",NA,"69.57",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Bidania-Goiatz",NA,NA,"96.89",NA,NA,NA,NA,"105.97",NA,NA,"76.53",NA,"58.41",NA,"61.45",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Bilbao",NA,NA,"99.56",NA,NA,NA,NA,"96.58",NA,NA,"97.01",NA,"98.96",NA,"100.85",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Busturia",NA,NA,"48.49",NA,NA,NA,NA,"41.84",NA,NA,"36.2",NA,"45.06",NA,"46.16",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Campezo/Kanpezu",NA,NA,"95.96",NA,NA,NA,NA,"85.29",NA,NA,"76.75",NA,"81.57",NA,"85.43",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Deba",NA,NA,"132.39",NA,NA,NA,NA,"121.99",NA,NA,"134.51",NA,"107.19",NA,"116.05",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Derio",NA,NA,"160.96",NA,NA,NA,NA,"240.53",NA,NA,"307.02",NA,"331.59",NA,"357.09",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Dima",NA,NA,"62.65",NA,NA,NA,NA,"75.46",NA,NA,"52.49",NA,"55.95",NA,"51.09",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
"Donostia / San Sebastián",NA,NA,"101.84",NA,NA,NA,NA,"98.9",NA,NA,"103.37",NA,"112.7",NA,"112.93",NA,NA,NA,NA,"PIB municipal per cápita (Base CAE=100)"
