"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"203.51",NA,NA,NA,NA,NA,NA,NA,NA,NA,"145.52","185.59",NA,"176.79","175.17",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Abaltzisketa",NA,NA,NA,"244.71",NA,NA,NA,NA,NA,NA,NA,NA,NA,"154.65","155.34",NA,"152.31","141.22",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"255.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,"184.19","183.94",NA,"178.4","178.02",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Aduna",NA,NA,NA,"503.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,"294.39","292.97",NA,"282.51","139.94",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Aia",NA,NA,NA,"461.88",NA,NA,NA,NA,NA,NA,NA,NA,NA,"156.28","155.95",NA,"154.29","142.21",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Aizarnazabal",NA,NA,NA,"341.08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"350.9","321.25",NA,"205.97","205.97",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Ajangiz",NA,NA,NA,"278.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,"195.31","117.09",NA,"115.58","163.33",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Albiztur",NA,NA,NA,"255.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"196.52","192.7",NA,"202.16","184.39",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Alegia",NA,NA,NA,"222.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,"200.02","159.41",NA,"161.17","149.69",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Alegría-Dulantzi",NA,NA,NA,"333.53",NA,NA,NA,NA,NA,NA,NA,NA,NA,"145.03","145.92",NA,"129.9","132.39",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Alkiza",NA,NA,NA,"291.66",NA,NA,NA,NA,NA,NA,NA,NA,NA,"247.14","217.76",NA,"238.2","264.39",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Alonsotegi",NA,NA,NA,"209.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,"184.27","183.06",NA,"177.31","175.16",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Altzaga",NA,NA,NA,"204.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"177.64","178.34",NA,"174.55","163.64",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Altzo",NA,NA,NA,"218.54",NA,NA,NA,NA,NA,NA,NA,NA,NA,"137.01","135.46",NA,"138.58","126.91",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Amezketa",NA,NA,NA,"226.52",NA,NA,NA,NA,NA,NA,NA,NA,NA,"127.56","136.56",NA,"156.83","147.19",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Amorebieta-Etxano",NA,NA,NA,"237.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,"138.17","129.89",NA,"134.91","173.83",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Amoroto",NA,NA,NA,"254.28",NA,NA,NA,NA,NA,NA,NA,NA,NA,"180.25","178.62",NA,"167.91","169.48",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Amurrio",NA,NA,NA,"220.29",NA,NA,NA,NA,NA,NA,NA,NA,NA,"231.62","222.48",NA,"195.5","199.1",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Andoain",NA,NA,NA,"208.01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"158.46","163.31",NA,"173.55","173.39",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Anoeta",NA,NA,NA,"183.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"157.92","160.88",NA,"154.85","138.74",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Antzuola",NA,NA,NA,"204.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"159.32","161.32",NA,"159.45","147.84",NA,"Demanda total de agua por habitante y día (l/hab./día)"
"Arakaldo",NA,NA,NA,"347.53",NA,NA,NA,NA,NA,NA,NA,NA,NA,"214.49","372.73",NA,"366.42","154.94",NA,"Demanda total de agua por habitante y día (l/hab./día)"
