"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,"1.74","2.09","2.13","2.2","1.8","2.1","2.36","2.46","2.44","2.55","2.7",NA,"Índice de rotación contractual"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,"1.32","2.02","1.21","1.42","1.63","1.55","1.72","1.4","1.6","1.7","1.81",NA,"Índice de rotación contractual"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,"2.03","1.85","1.95","1.95","1.96","2.1","2.15","2.15","2.22","2.64","2.48",NA,"Índice de rotación contractual"
"Aduna",NA,NA,NA,NA,NA,NA,NA,"1.68","1.76","1.64","1.67","1.39","2.01","1.9","2.24","1.95","2.11","2.07",NA,"Índice de rotación contractual"
"Aia",NA,NA,NA,NA,NA,NA,NA,"1.64","1.51","1.41","1.58","1.6","2.31","1.92","1.71","1.91","1.89","3.38",NA,"Índice de rotación contractual"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,"2.12","2.28","1.57","1.55","2.05","1.89","1.78","1.55","2.1","1.88","1.63",NA,"Índice de rotación contractual"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,"1.29","1.31","1.28","1.29","1.55","1.28","1.86","1.38","1.58","1.24","1.46",NA,"Índice de rotación contractual"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,"1.54","2.06","2.45","2.04","4.55","4.36","1.8","1.5","1.75","1.8","1.4",NA,"Índice de rotación contractual"
"Alegia",NA,NA,NA,NA,NA,NA,NA,"1.89","2.63","1.85","1.48","1.73","1.83","1.94","1.91","1.85","2.41","2.41",NA,"Índice de rotación contractual"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,"1.76","2.09","1.82","1.74","1.77","2.09","2.52","3.05","2.7","2.78","2.62",NA,"Índice de rotación contractual"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,"1.68","2","1.61","2","1.28","1.76","1.19","4.25","3.42","7.17","4.08",NA,"Índice de rotación contractual"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,"2.74","1.83","2.18","3.72","2.46","3.1","2.32","2.15","2.5","2.95","2.96",NA,"Índice de rotación contractual"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,"1.33","2.2","1.14","2","2.33","1.25","1.33","1","1","1.2","1.25",NA,"Índice de rotación contractual"
"Altzo",NA,NA,NA,NA,NA,NA,NA,"1.96","1.52","1.58","1.32","1.38","1.82","1.81","1.73","2.29","1.63","2.33",NA,"Índice de rotación contractual"
"Amezketa",NA,NA,NA,NA,NA,NA,NA,"1.48","1.37","1.24","1.26","1.17","1.71","1.46","1.67","1.35","1.32","1.73",NA,"Índice de rotación contractual"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,NA,"2.93","2.7","2.97","2.89","2.96","2.94","2.91","3.48","3.79","3.65","4",NA,"Índice de rotación contractual"
"Amoroto",NA,NA,NA,NA,NA,NA,NA,"1.78","1.49","2.31","2.88","1.42","1.84","1.55","2.06","1.53","1.29","1.55",NA,"Índice de rotación contractual"
"Amurrio",NA,NA,NA,NA,NA,NA,NA,"3.48","3.55","3.19","3.25","2.66","3.63","4.83","5.58","5.55","6.71","8.27",NA,"Índice de rotación contractual"
"Andoain",NA,NA,NA,NA,NA,NA,NA,"2.07","2.02","1.92","1.92","1.74","2.2","1.9","1.89","2.12","2.63","2.8",NA,"Índice de rotación contractual"
"Anoeta",NA,NA,NA,NA,NA,NA,NA,"1.52","1.78","1.52","1.44","2.02","1.88","1.7","1.67","2.13","2.08","1.8",NA,"Índice de rotación contractual"
"Antzuola",NA,NA,NA,NA,NA,NA,NA,"1.36","1.3","1.67","2.02","1.19","2.53","2.17","2.95","2.48","1.6","2.33",NA,"Índice de rotación contractual"
"Arakaldo",NA,NA,NA,NA,NA,NA,NA,"1.61","2","2.26","1.85","1.38","1.48","1.77","1.5","1.75","1.2","3",NA,"Índice de rotación contractual"
"Arama",NA,NA,NA,NA,NA,NA,NA,"1.66","1.2","1.51","1.23","1.41","1.71","1.63","1.33","1.36","1.29","1.74",NA,"Índice de rotación contractual"
"Aramaio",NA,NA,NA,NA,NA,NA,NA,"1.57","1.72","1.67","1.64","1.6","2.08","1.69","1.48","1.89","1.5","1.72",NA,"Índice de rotación contractual"
"Arantzazu",NA,NA,NA,NA,NA,NA,NA,"1.38","1.61","1.46","1.57","2.17","1.89","2.27","4.2","8.4","2","1.4",NA,"Índice de rotación contractual"
"Areatza",NA,NA,NA,NA,NA,NA,NA,"2.85","1.74","1.33","1.79","1.55","1.56","3.27","3.24","2.63","1.5","1.7",NA,"Índice de rotación contractual"
"Aretxabaleta",NA,NA,NA,NA,NA,NA,NA,"1.94","1.67","1.5","1.71","1.59","2.15","1.69","1.56","1.74","1.78","1.7",NA,"Índice de rotación contractual"
"Armiñón",NA,NA,NA,NA,NA,NA,NA,"1.43","1.93","1.4","1.52","1.18","1.57","3.75","4.4","1.68","1.66","1.54",NA,"Índice de rotación contractual"
"Arraia-Maeztu",NA,NA,NA,NA,NA,NA,NA,"1.58","1.57","1.9","1.75","2.24","2.16","1.78","2.4","1.58","2.02","1.84",NA,"Índice de rotación contractual"
"Arrankudiaga",NA,NA,NA,NA,NA,NA,NA,"1.66","2.13","2.06","2.07","2.18","2.11","1.98","1.62","1.92","1.72","2.14",NA,"Índice de rotación contractual"
"Arrasate/Mondragón",NA,NA,NA,NA,NA,NA,NA,"2.79","2.49","2.36","1.79","1.82","2.09","1.96","1.99","2.16","2.22","2.45",NA,"Índice de rotación contractual"
"Arratzu",NA,NA,NA,NA,NA,NA,NA,"1.67","1.75","1.5","5","1","1.62","1.67","2","1.33","2.56","2",NA,"Índice de rotación contractual"
"Arratzua-Ubarrundia",NA,NA,NA,NA,NA,NA,NA,"1.23","2.2","2.19","2.18","2.94","2.46","3.2","2.25","3.04","2.04","2.46",NA,"Índice de rotación contractual"
"Arrieta",NA,NA,NA,NA,NA,NA,NA,"2.19","1.93","2.06","2.22","4.18","4.07","1.96","1.46","3.67","2.22","2.33",NA,"Índice de rotación contractual"
"Arrigorriaga",NA,NA,NA,NA,NA,NA,NA,"2.54","2.68","2.74","2.6","2.41","2.56","2.35","2.48","2.46","2.04","2.38",NA,"Índice de rotación contractual"
"Artea",NA,NA,NA,NA,NA,NA,NA,"1.76","1.87","2.07","1.98","1.67","2.05","1.73","2.75","3.08","1.81","1.7",NA,"Índice de rotación contractual"
"Artzentales",NA,NA,NA,NA,NA,NA,NA,"1.69","1.77","1.86","2.24","1.92","3.09","3.46","4.65","1.17","2.94","3.82",NA,"Índice de rotación contractual"
"Artziniega",NA,NA,NA,NA,NA,NA,NA,"1.74","1.67","1.83","1.83","1.47","1.67","2.47","1.95","2.45","1.55","2.04",NA,"Índice de rotación contractual"
"Asparrena",NA,NA,NA,NA,NA,NA,NA,"1.76","1.73","2.09","3.07","5.85","4.87","3.84","5.3","6.33","7.07","5.97",NA,"Índice de rotación contractual"
"Asteasu",NA,NA,NA,NA,NA,NA,NA,"1.58","1.54","1.57","1.58","1.66","2.66","3.06","2.27","1.88","1.74","1.98",NA,"Índice de rotación contractual"
"Astigarraga",NA,NA,NA,NA,NA,NA,NA,"2.01","2.14","2.44","2.43","2.68","3.09","3.03","2.37","2.92","2.71","3.22",NA,"Índice de rotación contractual"
"Ataun",NA,NA,NA,NA,NA,NA,NA,"1.78","1.67","1.13","1.32","1.24","1.58","1.42","1.75","2","1.69","1.52",NA,"Índice de rotación contractual"
"Atxondo",NA,NA,NA,NA,NA,NA,NA,"2.71","2.72","3.1","4.15","2.5","3.77","3.89","6.16","6.97","6.21","6.15",NA,"Índice de rotación contractual"
"Aulesti",NA,NA,NA,NA,NA,NA,NA,"1.53","1.63","1.68","1.31","1.5","1.89","1.31","1.5","1.07","2","1.96",NA,"Índice de rotación contractual"
"Ayala/Aiara",NA,NA,NA,NA,NA,NA,NA,"1.95","2.51","3.62","3.12","4.04","3.42","2.84","2.17","2.29","2.87","3.4",NA,"Índice de rotación contractual"
