"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"48.63",NA,NA,NA,NA,"42.7",NA,NA,NA,"39.16","37.48",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Abaltzisketa",NA,NA,NA,"35.77",NA,NA,NA,NA,"41.73",NA,NA,NA,"40.28","34.59",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"23.96",NA,NA,NA,NA,"18.86",NA,NA,NA,"16.07","15.16",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Aduna",NA,NA,NA,"29.68",NA,NA,NA,NA,"27.53",NA,NA,NA,"27.83","26.79",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Aia",NA,NA,NA,"19.39",NA,NA,NA,NA,"25.81",NA,NA,NA,"23.36","21.18",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Aizarnazabal",NA,NA,NA,"57.8",NA,NA,NA,NA,"48.06",NA,NA,NA,"47.52","40.94",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Ajangiz",NA,NA,NA,"30.11",NA,NA,NA,NA,"30.5",NA,NA,NA,"27.7","28.23",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Albiztur",NA,NA,NA,"35.2",NA,NA,NA,NA,"38.41",NA,NA,NA,"35.71","30.95",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Alegia",NA,NA,NA,"32.02",NA,NA,NA,NA,"34.48",NA,NA,NA,"34.12","33.15",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Alegría-Dulantzi",NA,NA,NA,"32.49",NA,NA,NA,NA,"29.89",NA,NA,NA,"27.95","27.02",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Alkiza",NA,NA,NA,"27.27",NA,NA,NA,NA,"32.7",NA,NA,NA,"28.66","33.33",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Alonsotegi",NA,NA,NA,"25.68",NA,NA,NA,NA,"20.78",NA,NA,NA,"17.83","15.27",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Altzaga",NA,NA,NA,"15.09",NA,NA,NA,NA,"22.08",NA,NA,NA,"23.75","23.88",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Altzo",NA,NA,NA,"26.98",NA,NA,NA,NA,"25.29",NA,NA,NA,"25.45","27.67",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Amezketa",NA,NA,NA,"45.21",NA,NA,NA,NA,"47.23",NA,NA,NA,"42.12","43.37",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Amorebieta-Etxano",NA,NA,NA,"36.39",NA,NA,NA,NA,"32.82",NA,NA,NA,"28.5","26.97",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Amoroto",NA,NA,NA,"36.57",NA,NA,NA,NA,"36.63",NA,NA,NA,"33.52","31.25",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Amurrio",NA,NA,NA,"42.71",NA,NA,NA,NA,"36.83",NA,NA,NA,"33.04","31.15",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Andoain",NA,NA,NA,"37.99",NA,NA,NA,NA,"32.67",NA,NA,NA,"28.94","27.07",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Anoeta",NA,NA,NA,"35.63",NA,NA,NA,NA,"34.02",NA,NA,NA,"33.01","30.96",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Antzuola",NA,NA,NA,"57.36",NA,NA,NA,NA,"52.92",NA,NA,NA,"47.44","47.56",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Arakaldo",NA,NA,NA,"22.86",NA,NA,NA,NA,"30.56",NA,NA,NA,"26.92","28.57",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Arama",NA,NA,NA,"20.69",NA,NA,NA,NA,"33.8",NA,NA,NA,"39.13","35.96",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Aramaio",NA,NA,NA,"48.35",NA,NA,NA,NA,"46.53",NA,NA,NA,"42.38","40.95",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Arantzazu",NA,NA,NA,"40.5",NA,NA,NA,NA,"32.82",NA,NA,NA,"32.43","33.33",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Areatza",NA,NA,NA,"33.52",NA,NA,NA,NA,"26.89",NA,NA,NA,"25.41","23.97",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Aretxabaleta",NA,NA,NA,"60.01",NA,NA,NA,NA,"54.88",NA,NA,NA,"47.79","46.76",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Armiñón",NA,NA,NA,"37.18",NA,NA,NA,NA,"36.76",NA,NA,NA,"24.18","30",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Arraia-Maeztu",NA,NA,NA,"31.34",NA,NA,NA,NA,"34.42",NA,NA,NA,"27.25","25.42",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Arrankudiaga",NA,NA,NA,"25.57",NA,NA,NA,NA,"20.7",NA,NA,NA,"15.5","14.84",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Arrasate/Mondragón",NA,NA,NA,"52.68",NA,NA,NA,NA,"49.02",NA,NA,NA,"40.61","39.12",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
"Arratzu",NA,NA,NA,"30",NA,NA,NA,NA,"27.71",NA,NA,NA,"26.78","28.73",NA,NA,NA,NA,NA,"Población de 16 y más años ocupada en el sector industria (%)"
