"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Artea",NA,NA,NA,NA,NA,NA,NA,NA,"0.79","0.79","0.79","0.76","0.76","0.76","0.76","0.76","0.76","0.76",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Artzentales",NA,NA,NA,NA,NA,NA,NA,NA,"0.37","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.85","0.85",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Artziniega",NA,NA,NA,NA,NA,NA,NA,NA,"0.32","0.32","0.32","0.32","0.32","0.32","0.41","0.41","0.41","0.41",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Asparrena",NA,NA,NA,NA,NA,NA,NA,NA,"0.6","0.6","0.6","0.62","0.62","0.62","0.62","0.62","0.62","0.62",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Asteasu",NA,NA,NA,NA,NA,NA,NA,NA,"0.49","0.49","0.64","0.58","0.58","0.58","0.58","0.58","0.58","0.58",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Astigarraga",NA,NA,NA,NA,NA,NA,NA,NA,"1.67","1.67","1.67","2.47","2.47","3.18","3.16","3.16","3.16","3.18",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Ataun",NA,NA,NA,NA,NA,NA,NA,NA,"0.26","0.26","0.26","0.26","0.26","0.21","0.21","0.21","0.21","0.21",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Atxondo",NA,NA,NA,NA,NA,NA,NA,NA,"0.67","0.67","0.67","0.6","0.6","0.6","0.6","0.6","0.6","0.6",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Aulesti",NA,NA,NA,NA,NA,NA,NA,NA,"0.4","0.4","0.4","0.36","0.36","0.36","0.36","0.36","0.65","0.65",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Ayala/Aiara",NA,NA,NA,NA,NA,NA,NA,NA,"0.43","0.43","0.43","0.42","0.42","0.42","0.42","0.42","0.42","0.42",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Azkoitia",NA,NA,NA,NA,NA,NA,NA,NA,"0.64","0.64","0.6","0.6","0.6","0.62","0.61","0.61","0.61","0.61",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Azpeitia",NA,NA,NA,NA,NA,NA,NA,NA,"0.48","0.48","0.6","0.6","0.6","0.6","0.6","0.6","0.74","0.74",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Añana",NA,NA,NA,NA,NA,NA,NA,NA,"0.41","0.41","0.41","0.41","0.41","0.41","0.42","0.42","0.42","0.42",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Bakio",NA,NA,NA,NA,NA,NA,NA,NA,"0.71","0.71","0.71","1.28","1.28","1.28","1.31","1.31","1.31","1.31",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Baliarrain",NA,NA,NA,NA,NA,NA,NA,NA,"0.77","0.77","0.77","0.77","0.5","0.5","0.48","0.48","0.49","0.49",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Balmaseda",NA,NA,NA,NA,NA,NA,NA,NA,"0.65","0.65","0.65","0.43","0.64","0.64","0.64","0.64","0.64","0.64",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Barakaldo",NA,NA,NA,NA,NA,NA,NA,NA,"1.45","1.45","1.45","1.54","1.54","1.27","1.76","1.76","1.75","1.75",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Barrika",NA,NA,NA,NA,NA,NA,NA,NA,"1.79","1.78","1.78","1.77","1.77","1.77","1.83","1.83","1.83","1.83",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Barrundia",NA,NA,NA,NA,NA,NA,NA,NA,"0.5","0.5","0.5","0.56","0.56","0.53","0.53","0.53","0.53","0.53",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Basauri",NA,NA,NA,NA,NA,NA,NA,NA,"8.05","8.05","8.06","7.97","7.91","7.91","7.84","7.84","7.84","7.84",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Baños de Ebro/Mañueta",NA,NA,NA,NA,NA,NA,NA,NA,"0.45","0.44","0.44","0.44","0.44","0.44","0.44","0.44","0.44","0.44",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Beasain",NA,NA,NA,NA,NA,NA,NA,NA,"1.16","1.14","1.5","1.5","1.5","1.5","1.55","1.55","1.56","1.56",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Bedia",NA,NA,NA,NA,NA,NA,NA,NA,"0.23","0.23","0.23","0.25","0.25","0.25","0.25","0.25","0.25","0.25",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Beizama",NA,NA,NA,NA,NA,NA,NA,NA,"1.49","1.49","1.49","1.49","1.49","0.22","0.22","0.22","0.22","0.22",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Belauntza",NA,NA,NA,NA,NA,NA,NA,NA,"0.56","0.56","0.53","0.53","0.73","0.73","0.72","0.72","0.74","0.78",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Berango",NA,NA,NA,NA,NA,NA,NA,NA,"2.58","2.58","2.58","2.45","2.45","2.42","4.06","4.06","4.06","4.06",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Berantevilla",NA,NA,NA,NA,NA,NA,NA,NA,"0.79","0.79","0.79","0.77","0.77","0.77","0.77","0.77","0.77","2.63",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Berastegi",NA,NA,NA,NA,NA,NA,NA,NA,"0.65","0.65","0.65","0.65","0.37","0.37","0.39","0.46","0.46","0.46",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Bermeo",NA,NA,NA,NA,NA,NA,NA,NA,"1.4","1.4","1.4","1.41","1.41","1.24","1.28","1.28","1.28","4.07",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Bernedo",NA,NA,NA,NA,NA,NA,NA,NA,"0.19","0.19","0.19","0.19","0.19","0.19","0.19","0.19","0.19","0.19",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Berriatua",NA,NA,NA,NA,NA,NA,NA,NA,"1.66","1.66","1.66","1.72","1.72","1.53","1.62","1.62","1.62","1.62",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Berriz",NA,NA,NA,NA,NA,NA,NA,NA,"1.03","1.03","1.03","0.94","0.93","0.93","0.94","0.94","0.95","0.95",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Berrobi",NA,NA,NA,NA,NA,NA,NA,NA,"1.74","1.74","0.33","0.33","0.33","0.32","0.3","0.3","0.3","0.34",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Bidania-Goiatz",NA,NA,NA,NA,NA,NA,NA,NA,"0.39","0.39","0.39","0.39","0.3","0.33","0.33","0.33","0.32","0.32",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Bilbao",NA,NA,NA,NA,NA,NA,NA,NA,"6.76","6.76","6.64","6.5","6.48","6.69","6.69","6.67","7.78","7.78",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Busturia",NA,NA,NA,NA,NA,NA,NA,NA,"1.36","1.14","1.14","1.15","1.16","1.16","1.15","1.15","1.15","1.15",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Campezo/Kanpezu",NA,NA,NA,NA,NA,NA,NA,NA,"0.5","0.5","0.5","0.51","0.51","0.51","0.51","0.51","0.51","0.51",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Deba",NA,NA,NA,NA,NA,NA,NA,NA,"1.56","1.56","1.13","1.09","1.09","1.12","1.12","1.12","1.12","1.12",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Derio",NA,NA,NA,NA,NA,NA,NA,NA,"18.32","18.32","18.28","18.45","18.48","14.49","10.57","10.57","10.6","10.6",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Dima",NA,NA,NA,NA,NA,NA,NA,NA,"0.23","0.23","0.35","0.34","0.59","0.59","0.59","0.59","0.59","0.59",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Donostia / San Sebastián",NA,NA,NA,NA,NA,NA,NA,NA,"2.45","2.44","2.44","2.89","2.89","6.24","6.24","6.27","6.27","6.27",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Durango",NA,NA,NA,NA,NA,NA,NA,NA,"0.39","0.39","0.39","0.46","0.46","0.45","0.46","1.36","1.37","1.37",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Ea",NA,NA,NA,NA,NA,NA,NA,NA,"0.4","0.4","0.4","0.4","0.4","0.4","0.41","0.41","0.41","0.41",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Eibar",NA,NA,NA,NA,NA,NA,NA,NA,"1.98","1.97","1.99","2.28","2.28","2.06","2.07","2.07","2.08","2.08",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Elantxobe",NA,NA,NA,NA,NA,NA,NA,NA,"0.42","0.42","0.42","0.36","1.29","1.29","1.34","1.34","1.35","1.33",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Elburgo/Burgelu",NA,NA,NA,NA,NA,NA,NA,NA,"1.03","1.03","1.02","0.87","0.86","1.02","1.03","1.03","1.03","1.03",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Elciego",NA,NA,NA,NA,NA,NA,NA,NA,"0.37","0.37","0.37","0.37","0.35","0.35","0.35","0.35","0.35","0.35",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Elduain",NA,NA,NA,NA,NA,NA,NA,NA,"0.32","0.32","0.31","0.31","0.24","0.24","0.24","0.24","0.24","0.24",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Elgeta",NA,NA,NA,NA,NA,NA,NA,NA,"1.13","1.13","1.13","1.13","1.13","0.56","0.55","0.58","0.57","0.57",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Elgoibar",NA,NA,NA,NA,NA,NA,NA,NA,"1.29","1.29","1.29","1.33","1.33","0.99","1","1","1.1","1.1",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Elorrio",NA,NA,NA,NA,NA,NA,NA,NA,"1.65","1.65","1.65","1.62","1.62","1.62","4.14","4.14","4.14","4.14",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Elvillar/Bilar",NA,NA,NA,NA,NA,NA,NA,NA,"0.5","0.5","0.5","0.5","0.5","0.5","0.46","0.46","0.46","0.46",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Erandio",NA,NA,NA,NA,NA,NA,NA,NA,"4.97","4.97","5.17","5.2","5.1","4.67","4.43","4.42","4.42","4.42",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Ereño",NA,NA,NA,NA,NA,NA,NA,NA,"0.4","0.4","0.4","0.34","0.34","0.34","0.34","0.35","0.35","0.35",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Ermua",NA,NA,NA,NA,NA,NA,NA,NA,"0.56","0.56","0.56","0.65","0.65","1.95","1.86","1.86","1.86","1.86",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Errenteria",NA,NA,NA,NA,NA,NA,NA,NA,"1.68","1.6","1.83","1.88","2.05","1.51","1.52","1.52","1.52","1.52",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Errezil",NA,NA,NA,NA,NA,NA,NA,NA,"0.46","0.46","0.46","0.46","0.46","0.36","0.36","0.36","0.36","0.36",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Erriberagoitia/Ribera Alta",NA,NA,NA,NA,NA,NA,NA,NA,"0.61","0.61","0.62","0.62","0.62","0.62","0.61","0.61","0.61","0.61",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Errigoiti",NA,NA,NA,NA,NA,NA,NA,NA,"0.49","0.49","0.49","0.79","0.51","0.5","0.5","0.5","0.5","0.5",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Eskoriatza",NA,NA,NA,NA,NA,NA,NA,NA,"0.6","0.6","0.56","0.56","0.56","0.44","0.44","0.99","0.99","0.99",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Etxebarri",NA,NA,NA,NA,NA,NA,NA,NA,"2.33","2.33","2.33","2.31","2.31","2.31","2.26","2.26","2.27","2.27",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Etxebarria",NA,NA,NA,NA,NA,NA,NA,NA,"1.6","1.6","1.6","1.6","1.6","1.63","1.62","1.62","1.61","1.61",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Ezkio-Itsaso",NA,NA,NA,NA,NA,NA,NA,NA,"0.73","0.72","0.72","0.65","0.65","0.65","0.65","0.65","0.65","0.65",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Forua",NA,NA,NA,NA,NA,NA,NA,NA,"0.27","0.27","0.27","0.26","0.26","0.27","0.28","0.28","0.28","0.28",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Fruiz",NA,NA,NA,NA,NA,NA,NA,NA,"0.68","0.68","0.68","0.62","0.62","0.61","0.61","0.61","0.61","0.61",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Gabiria",NA,NA,NA,NA,NA,NA,NA,NA,"0.9","0.9","0.9","1.21","1.21","0.98","0.99","0.99","0.98","0.98",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Gaintza",NA,NA,NA,NA,NA,NA,NA,NA,"1.19","1.19","1.19","1.19","1.19","0.42","0.43","0.43","0.44","0.44",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Galdakao",NA,NA,NA,NA,NA,NA,NA,NA,"1.86","1.86","1.86","2.14","2.14","2.14","2.17","2.17","2.18","2.18",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Galdames",NA,NA,NA,NA,NA,NA,NA,NA,"0.3","0.3","0.3","0.31","0.31","0.31","0.31","0.31","0.31","0.31",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Gamiz-Fika",NA,NA,NA,NA,NA,NA,NA,NA,"0.52","0.52","0.69","0.63","1.02","1.02","1.03","1.03","1.03","1.03",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Garai",NA,NA,NA,NA,NA,NA,NA,NA,"0.74","0.74","0.74","0.6","0.6","0.6","0.6","0.6","0.6","0.6",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Gatika",NA,NA,NA,NA,NA,NA,NA,NA,"0.6","0.6","0.62","0.64","0.64","0.63","0.63","0.63","0.63","0.63",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Gautegiz Arteaga",NA,NA,NA,NA,NA,NA,NA,NA,"0.78","0.78","0.78","0.52","0.52","0.52","0.52","0.52","0.52","0.52",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Gaztelu",NA,NA,NA,NA,NA,NA,NA,NA,"0.6","0.6","0.6","0.6","0.16","0.16","0.16","0.16","0.16","0.16",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Gernika-Lumo",NA,NA,NA,NA,NA,NA,NA,NA,"1.09","1.34","1.34","1.26","1.36","1.36","1.35","1.35","1.35","1.35",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Getaria",NA,NA,NA,NA,NA,NA,NA,NA,"2.68","2.68","2.78","2.78","2.78","1.72","1.67","1.67","1.67","1.65",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Getxo",NA,NA,NA,NA,NA,NA,NA,NA,"2.4","2.4","2.4","2.75","2.5","1.77","1.72","6.93","6.91","6.91",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Gizaburuaga",NA,NA,NA,NA,NA,NA,NA,NA,"0.29","0.29","0.29","0.34","0.34","0.34","0.35","0.35","0.36","0.36",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Gordexola",NA,NA,NA,NA,NA,NA,NA,NA,"0.49","0.49","0.49","0.52","0.5","0.5","0.5","0.5","0.5","0.8",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Gorliz",NA,NA,NA,NA,NA,NA,NA,NA,"0.8","0.82","0.82","0.9","0.9","0.9","0.91","0.91","0.93","0.93",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Güeñes",NA,NA,NA,NA,NA,NA,NA,NA,"2.82","2.78","2.37","2.38","2.38","2.4","2.39","2.39","2.39","2.38",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Harana/Valle de Arana",NA,NA,NA,NA,NA,NA,NA,NA,"0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Hernani",NA,NA,NA,NA,NA,NA,NA,NA,"0.78","0.78","0.75","0.85","0.75","0.76","1.95","1.95","1.94","1.94",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Hernialde",NA,NA,NA,NA,NA,NA,NA,NA,"0.93","0.93","0.93","0.93","0.48","0.48","0.48","0.48","0.48","0.48",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Hondarribia",NA,NA,NA,NA,NA,NA,NA,NA,"3.66","3.66","3.66","3.86","3.87","3.14","3.06","3.06","3.06","2.58",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Ibarra",NA,NA,NA,NA,NA,NA,NA,NA,"0.82","0.85","0.81","0.89","0.75","0.75","0.73","0.79","0.78","0.79",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Ibarrangelu",NA,NA,NA,NA,NA,NA,NA,NA,"0.76","0.76","0.76","0.73","0.73","0.73","0.8","0.8","0.8","0.8",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Idiazabal",NA,NA,NA,NA,NA,NA,NA,NA,"0.85","0.85","0.85","1.35","1.35","1.23","1.23","1.23","1.24","1.24",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Igorre",NA,NA,NA,NA,NA,NA,NA,NA,"1.1","2.14","2.14","2.15","2.15","2.15","2.18","2.18","2.18","2.33",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Ikaztegieta",NA,NA,NA,NA,NA,NA,NA,NA,"4.72","4.72","4.72","4.51","3.68","3.22","3.18","3.18","3.14","3.14",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Irun",NA,NA,NA,NA,NA,NA,NA,NA,"4.86","4.86","4.95","5.07","5.12","4.03","4.1","4.12","4.11","4.11",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Irura",NA,NA,NA,NA,NA,NA,NA,NA,"2.86","2.86","2.86","2.44","2.44","2.44","3.33","3.33","3.37","3.37",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Iruraiz-Gauna",NA,NA,NA,NA,NA,NA,NA,NA,"0.88","0.88","0.88","0.89","0.89","0.89","0.89","0.89","0.89","0.89",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
"Iruña Oka/Iruña de Oca",NA,NA,NA,NA,NA,NA,NA,NA,"1.33","1.33","1.33","1.71","1.71","1.71","1.72","1.72","1.72","1.72",NA,"Superficie destinada a infraestructuras de transporte y comunicaciones (%)"
