"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,"6.5","5.03","2.81","1.37","1.04","3.34","-1.2","-7.1","-0.92","2.93","-1.73","-2","-0.67",NA,"Variación interanual en la cifra de empleo (%)"
"Abaltzisketa",NA,NA,NA,NA,NA,"-54.65","35.9","32.08","54.29","10.19","22.69","14.38","-6.59","-8.97","17.61","-14.37","-11.89","9.52",NA,"Variación interanual en la cifra de empleo (%)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,"11.06","5.47","-0.83","6.42","5.95","3.3","0.04","-6.25","-7.1","1.29","-7.45","-4.33","0.24",NA,"Variación interanual en la cifra de empleo (%)"
"Aduna",NA,NA,NA,NA,NA,"-4.38","1.76","-3.58","10.54","-2.38","1.89","1.53","-8.58","0","2.35","-9.86","5.47","-6.39",NA,"Variación interanual en la cifra de empleo (%)"
"Aia",NA,NA,NA,NA,NA,"9.71","4.31","13.71","5.65","-2.72","1.4","-0.46","-9.41","-2.24","12.19","-7.06","-6.39","-0.53",NA,"Variación interanual en la cifra de empleo (%)"
"Aizarnazabal",NA,NA,NA,NA,NA,"-0.85","4.28","3.08","7.97","-4.43","1.35","4.38","-7.12","-1.96","-5.41","-12.71","-7.77","-0.79",NA,"Variación interanual en la cifra de empleo (%)"
"Ajangiz",NA,NA,NA,NA,NA,"0.74","6.11","18.37","-13.67","-0.39","9.07","-8.77","-10.98","6.17","11.72","-3.16","2.78","1.03",NA,"Variación interanual en la cifra de empleo (%)"
"Albiztur",NA,NA,NA,NA,NA,"3","0.97","6.73","29.73","3.47","4.03","-0.65","2.6","-8.86","4.86","-5.96","-6.34","-38.35",NA,"Variación interanual en la cifra de empleo (%)"
"Alegia",NA,NA,NA,NA,NA,"0.97","-4.07","0.5","7.69","-8.53","2.27","-6.16","-2.89","0.54","19.89","1.79","3.52","-2.77",NA,"Variación interanual en la cifra de empleo (%)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,"13.3","-3.7","10.18","13.79","-0.4","11.76","3.47","1.16","-7.54","-5.19","-4.95","-0.41","-1.38",NA,"Variación interanual en la cifra de empleo (%)"
"Alkiza",NA,NA,NA,NA,NA,"0","7.69","-7.14","5.13","19.51","8.16","5.66","3.57","-1.72","26.32","4.17","1.33","5.26",NA,"Variación interanual en la cifra de empleo (%)"
"Alonsotegi",NA,NA,NA,NA,NA,"4.06","-10.38","10.79","-4.56","-1.03","2.46","7.66","-11.32","-12.48","-8.29","-6.39","4.89","-3.56",NA,"Variación interanual en la cifra de empleo (%)"
"Altzaga",NA,NA,NA,NA,NA,"-16.67","140","-2.78","-51.43","5.88","0","5.56","10.53","-9.52","31.58","12","-21.43","9.09",NA,"Variación interanual en la cifra de empleo (%)"
"Altzo",NA,NA,NA,NA,NA,"10.65","-12.97","4.81","7.34","34.19","8.6","-13.49","-2.03","3.11","-5.7","2.85","-1.73","6.69",NA,"Variación interanual en la cifra de empleo (%)"
"Amezketa",NA,NA,NA,NA,NA,"-1.36","0","-1.03","1.04","7.9","3.18","0.93","-0.31","-2.76","12.3","3.93","3.24","-3.66",NA,"Variación interanual en la cifra de empleo (%)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,"6.6","6.34","6.58","1.41","6.71","9.86","10.63","-2.52","-0.65","5.34","6.27","-2.93","-2.26",NA,"Variación interanual en la cifra de empleo (%)"
"Amoroto",NA,NA,NA,NA,NA,"17.19","-10.67","-1.49","-4.55","4.23","19.8","-2.97","-14.41","3.06","14.36","8.66","-20.72","6.53",NA,"Variación interanual en la cifra de empleo (%)"
"Amurrio",NA,NA,NA,NA,NA,"1.95","5.92","1.03","2.26","1.63","3.35","4.02","-4.13","2.55","3.21","0.24","-6.3","-1.12",NA,"Variación interanual en la cifra de empleo (%)"
"Andoain",NA,NA,NA,NA,NA,"0.71","-0.08","6.01","4.78","4.64","0.59","0.23","-6.53","-2.32","-1.7","-6.35","1.04","-1.91",NA,"Variación interanual en la cifra de empleo (%)"
"Anoeta",NA,NA,NA,NA,NA,"-0.38","3.21","1.1","21.88","1.19","2.49","5.58","-0.95","-3.56","9.08","0","-2.99","-1.47",NA,"Variación interanual en la cifra de empleo (%)"
"Antzuola",NA,NA,NA,NA,NA,"-1.83","-0.11","2.74","-3.94","-0.78","0.56","5.56","-8.54","0.92","4.34","-8.32","-5.25","2.9",NA,"Variación interanual en la cifra de empleo (%)"
"Arakaldo",NA,NA,NA,NA,NA,"12.06","-10.13","4.93","1.34","10.6","-2.4","-2.45","-2.52","-3.23","-5.33","-11.97","-8.8","-15.79",NA,"Variación interanual en la cifra de empleo (%)"
"Arama",NA,NA,NA,NA,NA,"253.33","20.75","226.56","8.13","-25.66","4.76","61.93","-24.21","-19.91","-0.58","-1.16","7.06","-23.08",NA,"Variación interanual en la cifra de empleo (%)"
"Aramaio",NA,NA,NA,NA,NA,"7.2","2.83","-35.74","9.09","-0.98","-2.48","-8.12","-4.97","-2.91","64.07","2.55","-2.14","-3.64",NA,"Variación interanual en la cifra de empleo (%)"
"Arantzazu",NA,NA,NA,NA,NA,"-11.86","-21.15","-14.63","0","111.43","-39.19","-11.11","5","4.76","13.64","0","-2","8.16",NA,"Variación interanual en la cifra de empleo (%)"
"Areatza",NA,NA,NA,NA,NA,"-2.99","20.37","1.03","2.54","4.95","8.96","-2.16","0.44","-18.5","-2.16","2.76","-5.38","-2.27",NA,"Variación interanual en la cifra de empleo (%)"
"Aretxabaleta",NA,NA,NA,NA,NA,"-0.3","-2.55","0.59","-1.66","2.54","3.37","-12.94","-11.31","1.08","2.3","-1.58","7.11","-1.46",NA,"Variación interanual en la cifra de empleo (%)"
"Armiñón",NA,NA,NA,NA,NA,"0.52","-13.54","-7.83","-15.03","5.38","2.19","3.57","-6.9","0","0.74","1.47","-3.62","3.76",NA,"Variación interanual en la cifra de empleo (%)"
"Arraia-Maeztu",NA,NA,NA,NA,NA,"5.29","-2.23","6.29","-0.54","-2.16","0","-2.21","-4.52","2.37","17.92","1.47","0.48","11.54",NA,"Variación interanual en la cifra de empleo (%)"
"Arrankudiaga",NA,NA,NA,NA,NA,"6.32","-1.12","-3.63","7.76","4.26","-13.19","-4.34","-11.6","-2.14","-1.9","0.45","-6.21","-6.31",NA,"Variación interanual en la cifra de empleo (%)"
"Arrasate/Mondragón",NA,NA,NA,NA,NA,"1.9","-2.9","7.75","-3.44","1.28","-6.67","-0.39","5.13","-2.77","-9.03","6.88","3.64","-10.81",NA,"Variación interanual en la cifra de empleo (%)"
"Arratzu",NA,NA,NA,NA,NA,"-2.56","1.75","-0.86","-1.74","4.42","1.69","-1.67","5.93","-2.4","5.74","4.65","9.63","-3.38",NA,"Variación interanual en la cifra de empleo (%)"
"Arratzua-Ubarrundia",NA,NA,NA,NA,NA,"19.93","-1.72","3.79","5.62","2.39","-10.65","3.49","1.4","-1.11","15.69","-1.45","0","-1.97",NA,"Variación interanual en la cifra de empleo (%)"
"Arrieta",NA,NA,NA,NA,NA,"7.14","26.67","5.26","-5","-2.63","24.32","0","-13.04","2.5","60.98","-1.52","-3.08","47.62",NA,"Variación interanual en la cifra de empleo (%)"
"Arrigorriaga",NA,NA,NA,NA,NA,"9.1","6.59","6.33","5.24","3.1","-1.05","-9.73","-4.61","-2.01","-4.8","-5.08","-5.51","-1.66",NA,"Variación interanual en la cifra de empleo (%)"
"Artea",NA,NA,NA,NA,NA,"2.3","5.62","2.13","47.92","45.07","6.8","48.18","48.77","1.03","0.2","2.24","-5.18","3.36",NA,"Variación interanual en la cifra de empleo (%)"
"Artzentales",NA,NA,NA,NA,NA,"18.18","1.92","24.53","65.15","4.59","32.46","-10.6","-8.89","-11.38","23.85","10.37","-5.37","-4.26",NA,"Variación interanual en la cifra de empleo (%)"
"Artziniega",NA,NA,NA,NA,NA,"-3.61","2.76","-1.34","2.14","6.1","-3.95","1.12","-7.95","1.2","-8.93","-1.96","-6.89","2.86",NA,"Variación interanual en la cifra de empleo (%)"
"Asparrena",NA,NA,NA,NA,NA,"3.82","-3.59","5.49","-8.38","5.49","5.2","-10.67","-3.4","17.69","-4.27","-10.7","-1.3","-2.23",NA,"Variación interanual en la cifra de empleo (%)"
"Asteasu",NA,NA,NA,NA,NA,"5.52","4.27","15.56","-0.09","0.18","9.65","0.4","-8.6","1.76","0.17","1.73","-4.66","-1.07",NA,"Variación interanual en la cifra de empleo (%)"
"Astigarraga",NA,NA,NA,NA,NA,"6.16","2.72","3.35","3.98","6.31","0.62","4.35","-5.91","-2.69","-5.55","-4.42","4.62","-8.28",NA,"Variación interanual en la cifra de empleo (%)"
"Ataun",NA,NA,NA,NA,NA,"0.68","2.68","2.61","7.64","7.69","-3.3","-1.7","1.16","-5.71","29.7","8.41","1.72","-0.42",NA,"Variación interanual en la cifra de empleo (%)"
"Atxondo",NA,NA,NA,NA,NA,"1.14","-1.35","0.8","2.04","2.44","-1.41","-4.5","-7.7","1.12","-5.05","-1.82","-5.15","4.74",NA,"Variación interanual en la cifra de empleo (%)"
"Aulesti",NA,NA,NA,NA,NA,"-1.53","-2.33","2.38","14.73","-8.11","9.56","2.01","-3.29","12.24","7.88","-14.04","-3.27","0.68",NA,"Variación interanual en la cifra de empleo (%)"
"Ayala/Aiara",NA,NA,NA,NA,NA,"-3.67","-0.35","4.8","-0.59","-1.96","-4.87","5.48","-6.15","-3.79","18.71","-10.51","5.6","-15.4",NA,"Variación interanual en la cifra de empleo (%)"
"Azkoitia",NA,NA,NA,NA,NA,"0.56","-1.38","4.83","5.02","9.25","4.35","-2.48","1.17","-5.53","0.75","-0.77","1.28","5.15",NA,"Variación interanual en la cifra de empleo (%)"
"Azpeitia",NA,NA,NA,NA,NA,"1.22","-0.24","1.31","4.24","3.84","0.89","-4.66","-4.83","-2.24","-3.15","-8.15","-4.82","-1.91",NA,"Variación interanual en la cifra de empleo (%)"
"Añana",NA,NA,NA,NA,NA,"-4.88","0","-23.08","6.67","-6.25","6.67","-9.37","0","3.45","13.33","8.82","18.92","9.09",NA,"Variación interanual en la cifra de empleo (%)"
"Bakio",NA,NA,NA,NA,NA,"0.38","5.7","5.76","9.86","16.1","6.13","4.77","0.48","15.04","3.11","2.82","-2.74","7.85",NA,"Variación interanual en la cifra de empleo (%)"
"Baliarrain",NA,NA,NA,NA,NA,"0","16.67","7.14","33.33","15","-4.35","-18.18","-16.67","33.33","50","-3.33","-10.34","3.85",NA,"Variación interanual en la cifra de empleo (%)"
"Balmaseda",NA,NA,NA,NA,NA,"4.4","0.69","-1.31","7.08","4.9","8.39","-4.52","-1.9","6.54","1.15","-0.67","-2.95","-0.32",NA,"Variación interanual en la cifra de empleo (%)"
"Barakaldo",NA,NA,NA,NA,NA,"1.64","4.75","5.34","2.73","6.45","4.86","1.97","-4.55","-0.37","-4.33","6.05","0.77","-0.06",NA,"Variación interanual en la cifra de empleo (%)"
"Barrika",NA,NA,NA,NA,NA,"-0.46","1.38","3.64","3.07","7.66","1.98","3.49","-3.75","-4.67","5.71","3.86","1.86","-1.82",NA,"Variación interanual en la cifra de empleo (%)"
"Barrundia",NA,NA,NA,NA,NA,"0","5.63","4","10.26","1.16","22.99","34.58","-6.25","-2.22","65.91","-13.7","7.94","8.33",NA,"Variación interanual en la cifra de empleo (%)"
"Basauri",NA,NA,NA,NA,NA,"1","4.35","3.46","3.04","3.18","3.28","0.24","-9.07","3.32","-2.04","-6.6","-4.05","-1.68",NA,"Variación interanual en la cifra de empleo (%)"
"Baños de Ebro/Mañueta",NA,NA,NA,NA,NA,"-4.27","-5.36","2.83","-2.75","6.6","-8.85","-12.62","2.22","-14.13","127.85","-7.22","-25.15","34.4",NA,"Variación interanual en la cifra de empleo (%)"
"Beasain",NA,NA,NA,NA,NA,"3.34","7.56","4.59","1","6.44","4.92","6.1","-3.27","1.64","-3.32","-0.54","0.46","3.06",NA,"Variación interanual en la cifra de empleo (%)"
"Bedia",NA,NA,NA,NA,NA,"4.2","-2.24","-13.75","15.01","6.7","5.74","-0.2","-13.44","-8.65","-4.67","-9.93","-9.97","-11.07",NA,"Variación interanual en la cifra de empleo (%)"
"Beizama",NA,NA,NA,NA,NA,"27.78","13.04","3.85","-11.11","75","-9.52","-13.16","-21.21","7.69","57.14","0","2.27","2.22",NA,"Variación interanual en la cifra de empleo (%)"
"Belauntza",NA,NA,NA,NA,NA,"5.53","-7.21","-6.12","7.02","4.45","8.74","5.98","-15.18","-8.26","-15","-10.29","11.15","-1.77",NA,"Variación interanual en la cifra de empleo (%)"
"Berango",NA,NA,NA,NA,NA,"1.99","5.39","-1.33","1.28","8.98","5.85","-1.09","-8.26","-2.13","2.68","-5.36","3.28","-4.33",NA,"Variación interanual en la cifra de empleo (%)"
"Berantevilla",NA,NA,NA,NA,NA,"9.25","7.51","7.5","-1.06","2.27","3.39","-2.71","-14.98","59.56","2.65","-1.17","1.94","4.06",NA,"Variación interanual en la cifra de empleo (%)"
"Berastegi",NA,NA,NA,NA,NA,"-0.75","2.66","0.37","3.69","0.71","1.06","-2.8","-7.19","-0.78","13.67","2.41","2.01","-1.97",NA,"Variación interanual en la cifra de empleo (%)"
"Bermeo",NA,NA,NA,NA,NA,"-5.77","2.53","3.7","-2.67","6.87","-1.59","0.78","-4.1","-5.11","17.32","4.37","-4.44","-1.53",NA,"Variación interanual en la cifra de empleo (%)"
"Bernedo",NA,NA,NA,NA,NA,"2.74","0.76","3.4","1.46","-1.98","13.05","6.67","1.52","0","1.35","1.04","2.93","5.98",NA,"Variación interanual en la cifra de empleo (%)"
"Berriatua",NA,NA,NA,NA,NA,"1.92","-0.22","-9.45","0.24","1.92","-0.08","1.26","-11.19","-3.94","6.01","3.95","3.55","3.11",NA,"Variación interanual en la cifra de empleo (%)"
"Berriz",NA,NA,NA,NA,NA,"2.27","-0.93","6.4","7.55","1.96","-0.52","0.32","-12.03","-5.52","0.63","-5.94","-2.34","-2.82",NA,"Variación interanual en la cifra de empleo (%)"
"Berrobi",NA,NA,NA,NA,NA,"-0.72","-5.8","6.92","9.35","3.29","0","-2.55","-3.92","-1.36","4.83","1.97","-3.87","-36.91",NA,"Variación interanual en la cifra de empleo (%)"
"Bidania-Goiatz",NA,NA,NA,NA,NA,"-0.91","0.92","10.91","2.46","3.2","-0.78","3.91","-0.75","-6.82","18.7","4.79","-1.96","-4.67",NA,"Variación interanual en la cifra de empleo (%)"
"Bilbao",NA,NA,NA,NA,NA,"1.33","0.8","3.14","1.72","4.2","2.86","2.8","-6.89","-2.49","-3.37","-3.03","-1.34","-0.18",NA,"Variación interanual en la cifra de empleo (%)"
"Busturia",NA,NA,NA,NA,NA,"-2.73","3.37","-4.35","13.64","7.5","11.16","7.11","-4.69","9.43","0.37","-1.87","0.76","0.38",NA,"Variación interanual en la cifra de empleo (%)"
"Campezo/Kanpezu",NA,NA,NA,NA,NA,"11.69","-7.16","0.59","8.85","1.08","-0.8","0.27","-2.16","-3.31","5.7","-1.89","-2.47","2.54",NA,"Variación interanual en la cifra de empleo (%)"
"Deba",NA,NA,NA,NA,NA,"2.08","-0.77","4.1","2.38","3.23","4.47","-2.39","-8.39","-8.25","0.41","-2.25","-1.25","1.78",NA,"Variación interanual en la cifra de empleo (%)"
"Derio",NA,NA,NA,NA,NA,"20.17","11.14","17.53","26.55","1.84","7.46","10.23","5.38","-2.84","1.96","9.92","-0.09","-10.62",NA,"Variación interanual en la cifra de empleo (%)"
"Dima",NA,NA,NA,NA,NA,"-1.86","-3.32","6.37","9.68","-4.62","36.56","-13.87","1.87","22.43","8.41","-8.03","-5.42","-0.32",NA,"Variación interanual en la cifra de empleo (%)"
"Donostia / San Sebastián",NA,NA,NA,NA,NA,"2.36","0.95","4.54","3.18","7.45","2.1","1.76","-3.14","-1.87","-3.17","-0.68","-0.73","0.83",NA,"Variación interanual en la cifra de empleo (%)"
"Durango",NA,NA,NA,NA,NA,"3.97","0.82","9.57","0.11","4.67","10.14","-1.37","-8.27","-0.94","1.44","-0.4","3.08","0.03",NA,"Variación interanual en la cifra de empleo (%)"
"Ea",NA,NA,NA,NA,NA,"7.22","3.85","3.7","0.89","-0.88","0.89","14.16","1.55","-0.76","13.85","1.35","0","2.67",NA,"Variación interanual en la cifra de empleo (%)"
"Eibar",NA,NA,NA,NA,NA,"-2.05","-0.14","1.56","2.09","0.77","-2.11","-0.89","-4.13","-0.08","-1.67","-4.99","0.21","-0.18",NA,"Variación interanual en la cifra de empleo (%)"
"Elantxobe",NA,NA,NA,NA,NA,"13.79","3.03","-5.88","-3.12","-9.68","0","42.86","-37.5","4","23.08","-21.87","-4","8.33",NA,"Variación interanual en la cifra de empleo (%)"
"Elburgo/Burgelu",NA,NA,NA,NA,NA,"15.05","-0.93","12.26","8.4","16.28","7.33","-29.19","5.26","-3.33","74.14","-16.34","15.38","-5.64",NA,"Variación interanual en la cifra de empleo (%)"
"Elciego",NA,NA,NA,NA,NA,"-2.16","6.14","12.5","-16.67","18.77","2.91","8.69","-1.12","-1.13","9.13","0.87","-2.76","-0.36",NA,"Variación interanual en la cifra de empleo (%)"
"Elduain",NA,NA,NA,NA,NA,"-1.96","8","7.41","10.34","9.38","27.14","-3.37","-13.95","1.35","4","2.56","1.25","0",NA,"Variación interanual en la cifra de empleo (%)"
"Elgeta",NA,NA,NA,NA,NA,"3.62","0.26","7.24","-1.08","0.85","-4.23","-5.67","-5.35","-1.98","5.33","-8.76","1.35","-5.18",NA,"Variación interanual en la cifra de empleo (%)"
"Elgoibar",NA,NA,NA,NA,NA,"2.79","-0.05","0.9","-0.7","0.85","3.28","-0.25","-5.9","-1.8","2.4","1","-0.59","-0.59",NA,"Variación interanual en la cifra de empleo (%)"
"Elorrio",NA,NA,NA,NA,NA,"0.79","-0.65","0.86","12.01","-7.76","-3.55","-12.48","-10.17","26.11","1.04","-2.89","8.66","-6.18",NA,"Variación interanual en la cifra de empleo (%)"
