"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"6788",NA,"8092",NA,NA,"11305",NA,NA,"13114",NA,"13161",NA,"13220",NA,NA,NA,"Renta personal total. Mujeres (€)"
"Abaltzisketa",NA,NA,NA,"6981",NA,"7580",NA,NA,"8716",NA,NA,"10307",NA,"10957",NA,"11039",NA,NA,NA,"Renta personal total. Mujeres (€)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"5537",NA,"6591",NA,NA,"9313",NA,NA,"11193",NA,"11436",NA,"11256",NA,NA,NA,"Renta personal total. Mujeres (€)"
"Aduna",NA,NA,NA,"6549",NA,"8560",NA,NA,"13676",NA,NA,"14562",NA,"15619",NA,"14799",NA,NA,NA,"Renta personal total. Mujeres (€)"
"Aia",NA,NA,NA,"5476",NA,"6776",NA,NA,"8628",NA,NA,"11910",NA,"13161",NA,"13102",NA,NA,NA,"Renta personal total. Mujeres (€)"
"Aizarnazabal",NA,NA,NA,"6888",NA,"8230",NA,NA,"9182",NA,NA,"16015",NA,"13980",NA,"12870",NA,NA,NA,"Renta personal total. Mujeres (€)"
"Ajangiz",NA,NA,NA,"9726",NA,"9812",NA,NA,"13598",NA,NA,"15774",NA,"18738",NA,"17823",NA,NA,NA,"Renta personal total. Mujeres (€)"
"Albiztur",NA,NA,NA,"7367",NA,"9751",NA,NA,"13129",NA,NA,"15385",NA,"17281",NA,"16910",NA,NA,NA,"Renta personal total. Mujeres (€)"
"Alegia",NA,NA,NA,"6570",NA,"7755",NA,NA,"9390",NA,NA,"11672",NA,"12493",NA,"12781",NA,NA,NA,"Renta personal total. Mujeres (€)"
"Alegría-Dulantzi",NA,NA,NA,"7772",NA,"9822",NA,NA,"12125",NA,NA,"14810",NA,"14644",NA,"14383",NA,NA,NA,"Renta personal total. Mujeres (€)"
