"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","1.38","1.37",NA,NA,"1.34","1.33",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0",NA,NA,"0","0",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"1.04","1.04","1.03",NA,NA,"1.02","1.03",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
"Aduna",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0",NA,NA,"0","0",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
"Aia",NA,NA,NA,NA,NA,NA,NA,NA,"5.64",NA,"0","0","0",NA,NA,"0","0",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0",NA,NA,"0","0",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0",NA,NA,"0","0",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,NA,"34.13",NA,"0","0","0",NA,NA,"0","0",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
"Alegia",NA,NA,NA,NA,NA,NA,NA,NA,"5.98",NA,"0","0","0",NA,NA,"0","0",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0",NA,NA,"0","0",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0",NA,NA,"0","0",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0",NA,NA,"0","0",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0",NA,NA,"0","0",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
"Altzo",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0",NA,NA,"0","0",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
"Amezketa",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0",NA,NA,"0","0",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,NA,NA,"0.58",NA,"0.57","0.56","0.56",NA,NA,"0.54","0.54",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
"Amoroto",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0","0",NA,NA,"0","0",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
"Amurrio",NA,NA,NA,NA,NA,NA,NA,NA,"1.04",NA,"1","0.99","1",NA,NA,"0.99","0.98",NA,NA,"Oficinas de Correos (por cada 10.000 habitantes)"
