"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"88.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
"Abaltzisketa",NA,NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"94.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
"Aduna",NA,NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
"Aia",NA,NA,NA,"98.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
"Aizarnazabal",NA,NA,NA,"96.88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
"Ajangiz",NA,NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
"Albiztur",NA,NA,NA,"98.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
"Alegia",NA,NA,NA,"95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
"Alegría-Dulantzi",NA,NA,NA,"91.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
"Alkiza",NA,NA,NA,"97.67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
"Alonsotegi",NA,NA,NA,"91.09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
"Altzaga",NA,NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
"Altzo",NA,NA,NA,"98.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
"Amezketa",NA,NA,NA,"98.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
"Amorebieta-Etxano",NA,NA,NA,"76.28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
"Amoroto",NA,NA,NA,"98.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
"Amurrio",NA,NA,NA,"83.52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edificios de viviendas de 2 o más plantas sin ascensor (%)"
