"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,"11.38","11.22","11.17","11.2","11.12","11.02","10.94","10.94","10.83","10.73","9.33",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Abaltzisketa",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,"6.44","6.31","6.24","6.24","7.29","7.26","7.2","7.21","6.18","6.15","6.19",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Aduna",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Aia",NA,NA,NA,NA,NA,"5.86","5.71","5.64","5.47","5.39","5.11","4.98","5","4.94","4.91","4.9",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Aizarnazabal",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Ajangiz",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Albiztur",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Alegia",NA,NA,NA,NA,NA,"6.03","6.08","5.98","5.93","5.85","5.77","11.43","5.62","5.65","5.69","5.73",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,"5.21","4.88","4.57","4.34","8.11","7.63","3.68","7.14","6.97","6.97","6.84",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Alkiza",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Alonsotegi",NA,NA,NA,NA,NA,"7.62","7.29","7.18","10.7","10.6","10.58","10.61","10.64","10.54","10.61","10.55",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Altzaga",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Altzo",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Amezketa",NA,NA,NA,NA,NA,"10.2","10.32","10.27","10.48","10.17","10.1","10.06","10.31","10.25","10.29","10.33",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,"7.22","7.74","7.6","8.05","7.94","8.41","8.9","8.82","8.1","6.97","4.84",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Amoroto",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Amurrio",NA,NA,NA,NA,NA,"11.56","10.43","10.38","10.12","9.97","9.91","9.95","9.99","9.89","9.86","8.79",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Andoain",NA,NA,NA,NA,NA,"7.24","7.15","7.1","7.03","8.32","8.17","8.18","8.17","8.19","8.2","8.19",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Anoeta",NA,NA,NA,NA,NA,"5.63","5.61","5.63","5.6","5.52","5.4","5.41","5.46","5.46","5.34","5.28",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Antzuola",NA,NA,NA,NA,NA,"10.28","9.8","9.65","9.43","9.32","9.23","9.25","9.14","9.19","9.14","9.12",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Arakaldo",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Arama",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Aramaio",NA,NA,NA,NA,NA,"13.45","13.31","13.42","13.4","13.43","13.34","13.36","13.37","13.22","13.41","13.53",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Arantzazu",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Areatza",NA,NA,NA,NA,NA,"19.59","19.31","18.66","18.52","18.02","17.68","17.51","16.96","16.31","16.3","16.52",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Aretxabaleta",NA,NA,NA,NA,NA,"6.37","6.33","6.18","6.1","7.52","7.47","7.46","7.43","7.3","7.22","7.15",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Armiñón",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
"Arraia-Maeztu",NA,NA,NA,NA,NA,"13.59","13.62","13.74","13.93","14.14","14.08","14.12","13.85","13.53","13.68","14.01",NA,NA,NA,"Oficinas bancarias ( por cada 10.000 habitantes)"
