"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"48.15",NA,NA,NA,NA,"52.03",NA,NA,NA,"50.05","50.04",NA,NA,NA,"51.29",NA,"Tasa de actividad (%)"
"Abaltzisketa",NA,NA,NA,"45.85",NA,NA,NA,NA,"44.22",NA,NA,NA,"49.36","44.62",NA,NA,NA,"47.34",NA,"Tasa de actividad (%)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"46.51",NA,NA,NA,NA,"49.22",NA,NA,NA,"48.83","49.83",NA,NA,NA,"51.11",NA,"Tasa de actividad (%)"
"Aduna",NA,NA,NA,"53.75",NA,NA,NA,NA,"53.02",NA,NA,NA,"52.71","53.81",NA,NA,NA,"52.9",NA,"Tasa de actividad (%)"
"Aia",NA,NA,NA,"48.45",NA,NA,NA,NA,"49.06",NA,NA,NA,"50.83","48.95",NA,NA,NA,"50.44",NA,"Tasa de actividad (%)"
"Aizarnazabal",NA,NA,NA,"44.26",NA,NA,NA,NA,"58.17",NA,NA,NA,"52.92","51.08",NA,NA,NA,"50.6",NA,"Tasa de actividad (%)"
"Ajangiz",NA,NA,NA,"44.93",NA,NA,NA,NA,"48.28",NA,NA,NA,"52.26","53.11",NA,NA,NA,"51.66",NA,"Tasa de actividad (%)"
"Albiztur",NA,NA,NA,"44.95",NA,NA,NA,NA,"48.97",NA,NA,NA,"45.7","46.76",NA,NA,NA,"50",NA,"Tasa de actividad (%)"
"Alegia",NA,NA,NA,"47.44",NA,NA,NA,NA,"47.48",NA,NA,NA,"47.89","47.99",NA,NA,NA,"46.51",NA,"Tasa de actividad (%)"
"Alegría-Dulantzi",NA,NA,NA,"52.32",NA,NA,NA,NA,"58.32",NA,NA,NA,"55.97","56.02",NA,NA,NA,"55.95",NA,"Tasa de actividad (%)"
"Alkiza",NA,NA,NA,"50.38",NA,NA,NA,NA,"51.41",NA,NA,NA,"50.74","48.58",NA,NA,NA,"53.14",NA,"Tasa de actividad (%)"
"Alonsotegi",NA,NA,NA,"43.31",NA,NA,NA,NA,"47.65",NA,NA,NA,"46.97","47.22",NA,NA,NA,"48.15",NA,"Tasa de actividad (%)"
"Altzaga",NA,NA,NA,"53.77",NA,NA,NA,NA,"53.59",NA,NA,NA,"52.56","44.44",NA,NA,NA,"45.51",NA,"Tasa de actividad (%)"
"Altzo",NA,NA,NA,"40.8",NA,NA,NA,NA,"48.94",NA,NA,NA,"51.01","50.56",NA,NA,NA,"47.71",NA,"Tasa de actividad (%)"
"Amezketa",NA,NA,NA,"47.96",NA,NA,NA,NA,"46.92",NA,NA,NA,"48.88","46.16",NA,NA,NA,"49.24",NA,"Tasa de actividad (%)"
"Amorebieta-Etxano",NA,NA,NA,"46.72",NA,NA,NA,NA,"49.77",NA,NA,NA,"49.5","49.56",NA,NA,NA,"51.13",NA,"Tasa de actividad (%)"
"Amoroto",NA,NA,NA,"48.67",NA,NA,NA,NA,"44.83",NA,NA,NA,"48.4","49.13",NA,NA,NA,"49.88",NA,"Tasa de actividad (%)"
"Amurrio",NA,NA,NA,"45.81",NA,NA,NA,NA,"48.84",NA,NA,NA,"49.02","49.03",NA,NA,NA,"50.45",NA,"Tasa de actividad (%)"
"Andoain",NA,NA,NA,"47.47",NA,NA,NA,NA,"50.35",NA,NA,NA,"48.91","48.34",NA,NA,NA,"48.83",NA,"Tasa de actividad (%)"
"Anoeta",NA,NA,NA,"49.15",NA,NA,NA,NA,"50.6",NA,NA,NA,"49.27","49.13",NA,NA,NA,"51.53",NA,"Tasa de actividad (%)"
"Antzuola",NA,NA,NA,"47.92",NA,NA,NA,NA,"51.81",NA,NA,NA,"50.28","49.59",NA,NA,NA,"49.53",NA,"Tasa de actividad (%)"
"Arakaldo",NA,NA,NA,"43.16",NA,NA,NA,NA,"45.26",NA,NA,NA,"50.91","52.8",NA,NA,NA,"49.08",NA,"Tasa de actividad (%)"
"Arama",NA,NA,NA,"42.33",NA,NA,NA,NA,"42.31",NA,NA,NA,"45.79","48.74",NA,NA,NA,"49.3",NA,"Tasa de actividad (%)"
"Aramaio",NA,NA,NA,"52.25",NA,NA,NA,NA,"50.98",NA,NA,NA,"49.51","49.38",NA,NA,NA,"48.77",NA,"Tasa de actividad (%)"
"Arantzazu",NA,NA,NA,"44.98",NA,NA,NA,NA,"46.33",NA,NA,NA,"49.85","50.7",NA,NA,NA,"49.22",NA,"Tasa de actividad (%)"
"Areatza",NA,NA,NA,"38.41",NA,NA,NA,NA,"47.85",NA,NA,NA,"46.08","49.1",NA,NA,NA,"49.83",NA,"Tasa de actividad (%)"
"Aretxabaleta",NA,NA,NA,"52.18",NA,NA,NA,NA,"53.16",NA,NA,NA,"50.61","50.29",NA,NA,NA,"49.25",NA,"Tasa de actividad (%)"
"Armiñón",NA,NA,NA,"51.81",NA,NA,NA,NA,"46.5",NA,NA,NA,"49.75","50",NA,NA,NA,"59.03",NA,"Tasa de actividad (%)"
"Arraia-Maeztu",NA,NA,NA,"50.49",NA,NA,NA,NA,"50.78",NA,NA,NA,"52.96","52.9",NA,NA,NA,"51.49",NA,"Tasa de actividad (%)"
"Arrankudiaga",NA,NA,NA,"45.68",NA,NA,NA,NA,"46.67",NA,NA,NA,"48.22","49.85",NA,NA,NA,"50.91",NA,"Tasa de actividad (%)"
"Arrasate/Mondragón",NA,NA,NA,"50.05",NA,NA,NA,NA,"49.09",NA,NA,NA,"47.46","47.73",NA,NA,NA,"47.59",NA,"Tasa de actividad (%)"
"Arratzu",NA,NA,NA,"46.2",NA,NA,NA,NA,"50.43",NA,NA,NA,"51.47","50",NA,NA,NA,"50.25",NA,"Tasa de actividad (%)"
