"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,"510.22","515.66","595.06","702.33","403.71","579.13","628.52","498.11","503.68","628.76","781.4",NA,"Contratos registrados en el año (‰ habitantes)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,"831.03","680","401.93","527.33","389.41","373.46","396.28","296.64","448.48","689.97","1207.95",NA,"Contratos registrados en el año (‰ habitantes)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,"361.13","327.19","358.83","346.24","275.24","295.3","297.6","279.05","287.36","404.06","388.4",NA,"Contratos registrados en el año (‰ habitantes)"
"Aduna",NA,NA,NA,NA,NA,NA,NA,"1094.44","1365.85","1227.88","1005.36","518.07","836.73","849.56","657.14","978.45","949.04","1136.17",NA,"Contratos registrados en el año (‰ habitantes)"
"Aia",NA,NA,NA,NA,NA,NA,NA,"281.5","245.42","220.96","207.93","170.95","315.21","216.98","177.66","197.65","237.16","377.75",NA,"Contratos registrados en el año (‰ habitantes)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,"522.51","643.77","465.94","462.85","332.37","226.07","277.33","162.76","157.83","170.32","234.84",NA,"Contratos registrados en el año (‰ habitantes)"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,"740.91","769.23","867.12","700.45","698.66","803.96","779.48","403.08","601.75","561.82","801.72",NA,"Contratos registrados en el año (‰ habitantes)"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,"334.46","355.7","275.97","353.9","312.1","468.15","124.2","115.99","98.46","89.51","104.62",NA,"Contratos registrados en el año (‰ habitantes)"
"Alegia",NA,NA,NA,NA,NA,NA,NA,"157.32","250.74","210.12","168.33","111.94","100.91","169.58","124.15","136.57","195.07","223.5",NA,"Contratos registrados en el año (‰ habitantes)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,"324.21","358.26","370.08","336.13","212.22","225.08","217.56","245.99","250.86","289.6","230.05",NA,"Contratos registrados en el año (‰ habitantes)"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,"311.9","327.1","211.94","202.99","166.2","163.38","101.65","196.81","177.72","163.04","191.67",NA,"Contratos registrados en el año (‰ habitantes)"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,"380.83","253.67","268.63","457.06","200.92","295.68","200.14","184.77","229.28","304.21","254.46",NA,"Contratos registrados en el año (‰ habitantes)"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,"64.94","129.03","82.8","25.48","56.25","31.25","68.32","49.08","103.03","76.02","45.98",NA,"Contratos registrados en el año (‰ habitantes)"
