"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,"29.47","29.4","31.14","31.94","38.74","33.08","28.47","35.5","35.93","35.44","36.27",NA,"Contratos indefinidos registrados en el año"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,"63.64","42.11","65","58.82","66.67","80","55.56","83.33","71.43","75","87.5",NA,"Contratos indefinidos registrados en el año"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,"28.72","26","26.65","27.84","27.13","28.7","29.8","27.57","37.36","32.66","32.08",NA,"Contratos indefinidos registrados en el año"
"Aduna",NA,NA,NA,NA,NA,NA,NA,"30.19","29.47","33.77","22.67","51.43","15.79","29.73","12.9","31.91","48.48","21.69",NA,"Contratos indefinidos registrados en el año"
"Aia",NA,NA,NA,NA,NA,NA,NA,"35.71","25.88","25.49","21.74","17.39","30.61","36.84","35","35.71","46.67","22.03",NA,"Contratos indefinidos registrados en el año"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,"25","34.21","34.15","31.48","35.29","37.5","41.18","25","50","10","16.67",NA,"Contratos indefinidos registrados en el año"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,"66.67","100","0","100","66.67","50","0","0","40","0","50",NA,"Contratos indefinidos registrados en el año"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,"42.11","45.83","28.57","46.15","50","33.33","0","100","66.67","0","40",NA,"Contratos indefinidos registrados en el año"
"Alegia",NA,NA,NA,NA,NA,NA,NA,"36","31.82","64","25.93","40","27.03","39.29","36.84","61.54","54.55","63.74",NA,"Contratos indefinidos registrados en el año"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,"33.33","44.44","35.71","24.55","43.24","29.51","43.9","35.9","46.34","50","44.44",NA,"Contratos indefinidos registrados en el año"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,"77.78","84.62","62.5","50","100","28.57","0","20","100","0","0",NA,"Contratos indefinidos registrados en el año"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,"27.66","25","25.76","33.82","25","40","42.86","47.37","47.06","35.48","40.54",NA,"Contratos indefinidos registrados en el año"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,"0","100","0","0","0","0","0","100","100","0","0",NA,"Contratos indefinidos registrados en el año"
"Altzo",NA,NA,NA,NA,NA,NA,NA,"33.33","51.52","35.71","31.82","16.67","0","0","16.67","14.29","20","25",NA,"Contratos indefinidos registrados en el año"
"Amezketa",NA,NA,NA,NA,NA,NA,NA,"33.33","28.13","50","33.33","25","47.37","45.83","50","55.56","29.41","18.18",NA,"Contratos indefinidos registrados en el año"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,NA,"43.21","37.32","36.78","39.19","51.69","48.23","40.77","42.52","42.6","43.74","39.17",NA,"Contratos indefinidos registrados en el año"
"Amoroto",NA,NA,NA,NA,NA,NA,NA,"40.24","32.35","62.5","50","40","25","44.44","33.33","40","0","27.27",NA,"Contratos indefinidos registrados en el año"
"Amurrio",NA,NA,NA,NA,NA,NA,NA,"35.89","30.87","39.62","38.75","38.61","30.15","31.47","41.48","39.15","34.36","37.86",NA,"Contratos indefinidos registrados en el año"
"Andoain",NA,NA,NA,NA,NA,NA,NA,"36.69","43.01","40.95","37.43","41.04","34.86","38.67","30.91","36.51","37.18","27.49",NA,"Contratos indefinidos registrados en el año"
"Anoeta",NA,NA,NA,NA,NA,NA,NA,"27.91","30.88","18","21.84","39.66","33.8","31.48","46.51","56","35.63","29.79",NA,"Contratos indefinidos registrados en el año"
"Antzuola",NA,NA,NA,NA,NA,NA,NA,"46.67","43.75","57.14","33.33","50","36.36","40","55.56","57.14","34.62","59.57",NA,"Contratos indefinidos registrados en el año"
