"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,"2.17","2.42","2.6","2.96","2.7","2.79","2.89","2.81","2.82","2.74","3.04",NA,"Índice de rotación contractual (contratos/personas)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,"1.52","1.67","1.4","1.31","1.76","2.09","2.13","1.56","2.21","2.58","3.43",NA,"Índice de rotación contractual (contratos/personas)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,"2.46","2.21","2.34","2.44","2.61","2.66","2.58","2.59","2.69","2.95","3.09",NA,"Índice de rotación contractual (contratos/personas)"
"Aduna",NA,NA,NA,NA,NA,NA,NA,"1.63","1.69","1.68","1.65","1.41","1.96","1.86","2.3","1.86","2.2","2.05",NA,"Índice de rotación contractual (contratos/personas)"
"Aia",NA,NA,NA,NA,NA,NA,NA,"1.66","1.55","1.57","1.69","1.88","2.55","2","1.82","2","1.9","3.35",NA,"Índice de rotación contractual (contratos/personas)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,"2.14","2.41","1.59","1.82","2.22","1.99","1.98","1.62","2.18","2.06","1.54",NA,"Índice de rotación contractual (contratos/personas)"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,"1.38","1.45","1.43","1.39","1.62","1.41","1.77","1.44","1.5","1.3","1.47",NA,"Índice de rotación contractual (contratos/personas)"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,"1.57","2.12","2.3","2.42","4.26","6.13","1.86","2.06","2.29","2.42","1.89",NA,"Índice de rotación contractual (contratos/personas)"
"Alegia",NA,NA,NA,NA,NA,NA,NA,"2.12","2.57","2.03","1.82","1.82","1.85","2.59","2.31","1.85","2.38","2.68",NA,"Índice de rotación contractual (contratos/personas)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,"1.79","2.1","1.84","1.77","1.8","2.16","2.46","2.93","2.55","2.63","2.57",NA,"Índice de rotación contractual (contratos/personas)"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,"1.54","1.78","1.78","2.34","1.84","2.52","1.23","3.22","2.68","4.62","3.83",NA,"Índice de rotación contractual (contratos/personas)"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,"2.73","1.98","2.29","3.5","2.57","3.24","2.85","2.63","2.85","3.52","3.09",NA,"Índice de rotación contractual (contratos/personas)"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,"1.43","2.22","1.86","2","3","1.25","2.2","1.6","1.89","2.17","1.14",NA,"Índice de rotación contractual (contratos/personas)"
"Altzo",NA,NA,NA,NA,NA,NA,NA,"2.09","1.71","1.66","1.59","1.54","1.9","1.96","1.78","2.16","1.79","2.34",NA,"Índice de rotación contractual (contratos/personas)"
"Amezketa",NA,NA,NA,NA,NA,NA,NA,"1.78","1.58","1.33","1.41","1.33","1.93","1.52","1.74","1.5","1.73","1.73",NA,"Índice de rotación contractual (contratos/personas)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,NA,"3.03","2.86","3","3","3.19","3.42","3.16","3.51","3.75","3.66","4.03",NA,"Índice de rotación contractual (contratos/personas)"
"Amoroto",NA,NA,NA,NA,NA,NA,NA,"1.82","1.62","4.26","2.71","1.98","1.97","1.53","2","1.73","1.36","1.71",NA,"Índice de rotación contractual (contratos/personas)"
"Amurrio",NA,NA,NA,NA,NA,NA,NA,"2.94","3.1","2.83","2.92","2.44","3.23","4.04","4.59","4.61","5.75","6.89",NA,"Índice de rotación contractual (contratos/personas)"
"Andoain",NA,NA,NA,NA,NA,NA,NA,"2.37","2.3","2.15","2.21","2.06","2.59","2.14","2.07","2.34","2.75","2.94",NA,"Índice de rotación contractual (contratos/personas)"
"Anoeta",NA,NA,NA,NA,NA,NA,NA,"1.66","1.87","1.81","1.59","2.21","2.12","1.91","1.88","2.19","2.58","1.96",NA,"Índice de rotación contractual (contratos/personas)"
"Antzuola",NA,NA,NA,NA,NA,NA,NA,"1.49","1.61","1.74","2.54","1.46","2.53","2.28","2.64","2.35","1.81","2.34",NA,"Índice de rotación contractual (contratos/personas)"
"Arakaldo",NA,NA,NA,NA,NA,NA,NA,"1.67","2","2.17","2.08","1.68","1.59","1.91","1.59","1.7","1.26","3.09",NA,"Índice de rotación contractual (contratos/personas)"
"Arama",NA,NA,NA,NA,NA,NA,NA,"1.59","1.23","1.54","1.3","1.46","1.68","1.62","1.51","1.48","1.32","1.81",NA,"Índice de rotación contractual (contratos/personas)"
"Aramaio",NA,NA,NA,NA,NA,NA,NA,"1.5","1.65","1.8","1.52","1.65","2.2","1.83","1.77","2.25","1.94","2.41",NA,"Índice de rotación contractual (contratos/personas)"
"Arantzazu",NA,NA,NA,NA,NA,NA,NA,"1.47","1.62","1.7","1.52","1.67","1.89","4.13","3.43","5.56","2.33","2.38",NA,"Índice de rotación contractual (contratos/personas)"
"Areatza",NA,NA,NA,NA,NA,NA,NA,"2.82","2.32","1.56","2.18","1.6","1.9","3.8","2.8","2.67","2.45","1.92",NA,"Índice de rotación contractual (contratos/personas)"
"Aretxabaleta",NA,NA,NA,NA,NA,NA,NA,"2.05","1.9","1.77","1.9","1.86","2.14","2.08","1.83","1.97","2.03","1.99",NA,"Índice de rotación contractual (contratos/personas)"
"Armiñón",NA,NA,NA,NA,NA,NA,NA,"1.54","1.81","1.51","1.49","1.37","1.77","3.29","3.69","1.58","1.65","1.78",NA,"Índice de rotación contractual (contratos/personas)"
"Arraia-Maeztu",NA,NA,NA,NA,NA,NA,NA,"1.68","1.68","2.21","1.88","2.23","2.1","2.43","2.56","1.89","2.14","2.13",NA,"Índice de rotación contractual (contratos/personas)"
"Arrankudiaga",NA,NA,NA,NA,NA,NA,NA,"1.75","2.05","2.1","2.1","2.27","2.18","1.88","1.75","1.91","1.7","2.01",NA,"Índice de rotación contractual (contratos/personas)"
"Arrasate/Mondragón",NA,NA,NA,NA,NA,NA,NA,"2.99","2.76","2.79","2.35","2.26","2.63","2.32","2.29","2.41","2.39","2.61",NA,"Índice de rotación contractual (contratos/personas)"
"Arratzu",NA,NA,NA,NA,NA,NA,NA,"4.5","1.75","1.88","6.5","1.33","1.79","1.67","2","1.2","2.41","2.8",NA,"Índice de rotación contractual (contratos/personas)"
"Arratzua-Ubarrundia",NA,NA,NA,NA,NA,NA,NA,"1.6","3.62","3.62","3.51","4.01","2.6","3.09","2.32","3.01","2.84","3.1",NA,"Índice de rotación contractual (contratos/personas)"
"Arrieta",NA,NA,NA,NA,NA,NA,NA,"2.35","1.9","2.15","2.65","3.62","3.35","1.74","1.78","4.04","2.56","2.56",NA,"Índice de rotación contractual (contratos/personas)"
"Arrigorriaga",NA,NA,NA,NA,NA,NA,NA,"2.42","2.59","2.69","2.9","2.5","2.76","2.84","2.89","2.84","2.37","2.6",NA,"Índice de rotación contractual (contratos/personas)"
"Artea",NA,NA,NA,NA,NA,NA,NA,"2.47","2.15","2.1","2.12","1.83","2.17","1.77","2.73","3.16","1.97","1.84",NA,"Índice de rotación contractual (contratos/personas)"
"Artzentales",NA,NA,NA,NA,NA,NA,NA,"1.77","1.83","1.93","1.88","1.73","2.64","5.55","12.03","9.78","14.55","10.11",NA,"Índice de rotación contractual (contratos/personas)"
"Artziniega",NA,NA,NA,NA,NA,NA,NA,"1.73","1.61","1.78","1.83","1.46","1.87","2.37","2.29","2.47","2.01","2.21",NA,"Índice de rotación contractual (contratos/personas)"
"Asparrena",NA,NA,NA,NA,NA,NA,NA,"1.79","1.9","2.05","2.83","4.52","4.37","3.25","4.13","4.98","5.3","5.05",NA,"Índice de rotación contractual (contratos/personas)"
"Asteasu",NA,NA,NA,NA,NA,NA,NA,"1.75","1.67","1.72","1.65","1.74","2.69","3.2","2.45","2.06","1.85","2.03",NA,"Índice de rotación contractual (contratos/personas)"
"Astigarraga",NA,NA,NA,NA,NA,NA,NA,"2.54","2.56","2.95","3.17","3.64","3.95","3.64","3.16","3.52","3.31","3.82",NA,"Índice de rotación contractual (contratos/personas)"
"Ataun",NA,NA,NA,NA,NA,NA,NA,"2.61","1.76","1.57","1.72","1.41","2.1","1.67","1.71","2.17","1.65","1.61",NA,"Índice de rotación contractual (contratos/personas)"
"Atxondo",NA,NA,NA,NA,NA,NA,NA,"3.09","3.09","3.91","4.71","2.92","3.64","4.38","6.2","7.14","6.24","7.32",NA,"Índice de rotación contractual (contratos/personas)"
"Aulesti",NA,NA,NA,NA,NA,NA,NA,"1.64","1.86","2.21","1.58","1.67","1.91","1.7","1.78","1.96","2.17","2.15",NA,"Índice de rotación contractual (contratos/personas)"
"Ayala/Aiara",NA,NA,NA,NA,NA,NA,NA,"2.05","2.51","3.16","3.09","3.61","3.17","2.62","2.38","2.36","3.6","4.14",NA,"Índice de rotación contractual (contratos/personas)"
"Azkoitia",NA,NA,NA,NA,NA,NA,NA,"2.27","2.05","1.82","1.79","2.27","2.76","2.82","2.39","2.27","2.45","2.45",NA,"Índice de rotación contractual (contratos/personas)"
"Azpeitia",NA,NA,NA,NA,NA,NA,NA,"1.66","1.74","1.7","1.66","1.91","2.49","2.25","2.07","2.35","2.25","2.3",NA,"Índice de rotación contractual (contratos/personas)"
