"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"15027",NA,"17292",NA,NA,"19154",NA,NA,"21574",NA,"21706",NA,"21155",NA,NA,NA,"Renta personal disponible. Hombres (€)"
"Abaltzisketa",NA,NA,NA,"15023",NA,"16896",NA,NA,"19794",NA,NA,"24809",NA,"29533",NA,"25825",NA,NA,NA,"Renta personal disponible. Hombres (€)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"13950",NA,"15258",NA,NA,"18857",NA,NA,"20108",NA,"19232",NA,"18791",NA,NA,NA,"Renta personal disponible. Hombres (€)"
"Aduna",NA,NA,NA,"12548",NA,"15550",NA,NA,"19873",NA,NA,"22940",NA,"22622",NA,"21465",NA,NA,NA,"Renta personal disponible. Hombres (€)"
"Aia",NA,NA,NA,"12064",NA,"13208",NA,NA,"15340",NA,NA,"19755",NA,"19423",NA,"19247",NA,NA,NA,"Renta personal disponible. Hombres (€)"
"Aizarnazabal",NA,NA,NA,"13645",NA,"15508",NA,NA,"15718",NA,NA,"20385",NA,"19869",NA,"18417",NA,NA,NA,"Renta personal disponible. Hombres (€)"
"Ajangiz",NA,NA,NA,"13062",NA,"13839",NA,NA,"17374",NA,NA,"21084",NA,"21131",NA,"22044",NA,NA,NA,"Renta personal disponible. Hombres (€)"
"Albiztur",NA,NA,NA,"14739",NA,"14695",NA,NA,"18857",NA,NA,"23414",NA,"22366",NA,"22112",NA,NA,NA,"Renta personal disponible. Hombres (€)"
"Alegia",NA,NA,NA,"13877",NA,"14939",NA,NA,"17858",NA,NA,"19811",NA,"20172",NA,"19339",NA,NA,NA,"Renta personal disponible. Hombres (€)"
"Alegría-Dulantzi",NA,NA,NA,"15968",NA,"17361",NA,NA,"20559",NA,NA,"22353",NA,"22497",NA,"20738",NA,NA,NA,"Renta personal disponible. Hombres (€)"
"Alkiza",NA,NA,NA,"13420",NA,"14407",NA,NA,"17443",NA,NA,"19979",NA,"19824",NA,"20018",NA,NA,NA,"Renta personal disponible. Hombres (€)"
"Alonsotegi",NA,NA,NA,"13097",NA,"14627",NA,NA,"17522",NA,NA,"19274",NA,"19096",NA,"17746",NA,NA,NA,"Renta personal disponible. Hombres (€)"
"Altzaga",NA,NA,NA,"11514",NA,"15843",NA,NA,"17118",NA,NA,"20940",NA,"21734",NA,"20850",NA,NA,NA,"Renta personal disponible. Hombres (€)"
"Altzo",NA,NA,NA,"15803",NA,"18072",NA,NA,"17939",NA,NA,"22578",NA,"22318",NA,"20777",NA,NA,NA,"Renta personal disponible. Hombres (€)"
"Amezketa",NA,NA,NA,"16513",NA,"17840",NA,NA,"18262",NA,NA,"20612",NA,"22599",NA,"22059",NA,NA,NA,"Renta personal disponible. Hombres (€)"
"Amorebieta-Etxano",NA,NA,NA,"15207",NA,"16672",NA,NA,"19630",NA,NA,"21764",NA,"21193",NA,"20852",NA,NA,NA,"Renta personal disponible. Hombres (€)"
