"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,"6.56","7.14","12.92","11.57","11.49",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,"6.78","6.58","6.31","6.33","6.13",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,"3.02","3.12","3.02","5.18","6.38",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Aduna",NA,NA,NA,NA,NA,NA,NA,"5.43","5.41","5.32","9.98","9.32",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Aia",NA,NA,NA,NA,NA,NA,NA,"5.64","5.47","5.39","12.77","12.46",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,"8.14","7.84","7.66","7.47","7.06",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,"9.07","9.05","8.99","8.99","8.89",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,"6.83","6.62","6.37","6.41","6.35",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Alegia",NA,NA,NA,NA,NA,NA,NA,"2.39","2.37","2.34","4.04","4",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,"3.2","3.04","6.08","7.25","7",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,"9.38","9.32","11.53","8.4","8.5",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,"7.18","8.2","9.89","9.88","9.9",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,"6.54","6.41","12.74","6.21","6.29",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Altzo",NA,NA,NA,NA,NA,NA,NA,"11.14","10.55","10","9.95","10.05",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Amezketa",NA,NA,NA,NA,NA,NA,NA,"4.11","4.19","4.07","4.04","5.03",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,NA,"3.56","3.62","3.86","4.04","4.12",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Amoroto",NA,NA,NA,NA,NA,NA,NA,"5.05","4.89","4.95","4.9","4.83",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Amurrio",NA,NA,NA,NA,NA,NA,NA,"5.71","5.97","5.68","6.94","6.97",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Andoain",NA,NA,NA,NA,NA,NA,NA,"3.41","3.45","3.4","4.29","4.3",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Anoeta",NA,NA,NA,NA,NA,NA,NA,"4.42","4.86","4.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Antzuola",NA,NA,NA,NA,NA,NA,NA,"2.89","2.83","2.8","2.77","2.78",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Arakaldo",NA,NA,NA,NA,NA,NA,NA,"31.91","30.93","32.26","31.58","35.71",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Arama",NA,NA,NA,NA,NA,NA,NA,"11.56","10.87","10.64","15.08","13.76",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Aramaio",NA,NA,NA,NA,NA,NA,NA,"8.05","8.04","7.39","10.67","10.69",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Arantzazu",NA,NA,NA,NA,NA,NA,NA,"13.61","19.67","9.77","26.23","24.62",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Areatza",NA,NA,NA,NA,NA,NA,NA,"5.6","12.04","11.71","16.8","14.89",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Aretxabaleta",NA,NA,NA,NA,NA,NA,NA,"2.16","2.13","2.11","2.39","6.12",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Armiñón",NA,NA,NA,NA,NA,NA,NA,"11.17","10.05","5.05","24.15","17.78",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Arraia-Maeztu",NA,NA,NA,NA,NA,NA,NA,"19.23","19.5","32.53","32.39","32.49",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Arrankudiaga",NA,NA,NA,NA,NA,NA,NA,"12.14","11.79","12.43","14.3","14.13",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Arrasate/Mondragón",NA,NA,NA,NA,NA,NA,NA,"2.69","2.62","2.59","2.67","2.86",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Arratzu",NA,NA,NA,NA,NA,NA,NA,"8.55","25.5","30.73","29.33","29.02",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Arratzua-Ubarrundia",NA,NA,NA,NA,NA,NA,NA,"24.36","23.86","23.28","22.8","23",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Arrieta",NA,NA,NA,NA,NA,NA,NA,"5.55","5.43","7.26","12.7","12.54",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Arrigorriaga",NA,NA,NA,NA,NA,NA,NA,"2.61","2.59","2.82","2.81","3.32",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Artea",NA,NA,NA,NA,NA,NA,NA,"10.37","16.15","30.26","26.63","26.32",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Artzentales",NA,NA,NA,NA,NA,NA,NA,"8.72","8.75","8.45","8.43","8.23",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
"Artziniega",NA,NA,NA,NA,NA,NA,NA,"11.04","10.58","10.77","12.65","14.85",NA,NA,NA,NA,NA,NA,NA,"Contenedores para la recogida de papel ( ‰ habitantes)"
