"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,"0","0","0","0","0","0","21.45","30.91","38.24","37.98","37.71","16.64","7.26",NA,"Viviendas protegidas (VPO) adjudicadas por Etxebide en el último quinquenio (‰ habitantes)"
"Abaltzisketa",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Viviendas protegidas (VPO) adjudicadas por Etxebide en el último quinquenio (‰ habitantes)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Viviendas protegidas (VPO) adjudicadas por Etxebide en el último quinquenio (‰ habitantes)"
"Aduna",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Viviendas protegidas (VPO) adjudicadas por Etxebide en el último quinquenio (‰ habitantes)"
"Aia",NA,NA,NA,NA,NA,"14.53","14.46","14.29","14.08","0","0","0","0","0","0","0","0","0",NA,"Viviendas protegidas (VPO) adjudicadas por Etxebide en el último quinquenio (‰ habitantes)"
"Aizarnazabal",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Viviendas protegidas (VPO) adjudicadas por Etxebide en el último quinquenio (‰ habitantes)"
"Ajangiz",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Viviendas protegidas (VPO) adjudicadas por Etxebide en el último quinquenio (‰ habitantes)"
"Albiztur",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Viviendas protegidas (VPO) adjudicadas por Etxebide en el último quinquenio (‰ habitantes)"
"Alegia",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Viviendas protegidas (VPO) adjudicadas por Etxebide en el último quinquenio (‰ habitantes)"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0","0","0",NA,"Viviendas protegidas (VPO) adjudicadas por Etxebide en el último quinquenio (‰ habitantes)"
