"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,"11.91","13.01","11.59","12.9","13.61","16.92","10.22","13.36","26.41","27.03","23.17",NA,"Contratos indefinidos registrados en el año"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,"0","21.05","25","11.76","44.44","0","0","16.67","14.29","12.5","25",NA,"Contratos indefinidos registrados en el año"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,"20.92","25.77","13.48","14.67","17.02","25.56","15.15","20.09","26.37","31.65","27.17",NA,"Contratos indefinidos registrados en el año"
"Aduna",NA,NA,NA,NA,NA,NA,NA,"9.43","15.79","15.58","9.33","8.57","15.79","13.51","25.81","19.15","48.48","22.89",NA,"Contratos indefinidos registrados en el año"
"Aia",NA,NA,NA,NA,NA,NA,NA,"19.05","20","15.69","19.57","30.43","12.24","21.05","15","28.57","15.56","32.2",NA,"Contratos indefinidos registrados en el año"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,"21.43","7.89","17.07","16.67","5.88","25","5.88","41.67","16.67","20","38.89",NA,"Contratos indefinidos registrados en el año"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,"33.33","100","0","25","0","0","0","0","20","50","0",NA,"Contratos indefinidos registrados en el año"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,"26.32","16.67","0","7.69","0","50","60","100","0","0","40",NA,"Contratos indefinidos registrados en el año"
"Alegia",NA,NA,NA,NA,NA,NA,NA,"8","13.64","20","11.11","20","13.51","25","26.32","28.85","13.64","17.58",NA,"Contratos indefinidos registrados en el año"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,"10.42","10","20.41","13.64","21.62","32.79","9.76","25.64","34.15","20.59","25.93",NA,"Contratos indefinidos registrados en el año"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,"22.22","30.77","12.5","25","40","42.86","0","0","0","0","0",NA,"Contratos indefinidos registrados en el año"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,"14.89","23.75","28.79","22.06","10.71","33.33","7.14","26.32","21.57","9.68","35.14",NA,"Contratos indefinidos registrados en el año"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","0","0","0","0","0",NA,"Contratos indefinidos registrados en el año"
"Altzo",NA,NA,NA,NA,NA,NA,NA,"16.67","24.24","14.29","18.18","16.67","0","33.33","25","0","30","16.67",NA,"Contratos indefinidos registrados en el año"
"Amezketa",NA,NA,NA,NA,NA,NA,NA,"8.33","6.25","25","11.11","33.33","21.05","12.5","18.18","22.22","17.65","4.55",NA,"Contratos indefinidos registrados en el año"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,NA,"17.04","14.87","14.92","19.41","16.88","20.79","19.86","23.3","26.92","25.23","28.73",NA,"Contratos indefinidos registrados en el año"
"Amoroto",NA,NA,NA,NA,NA,NA,NA,"21.95","17.65","20.83","15","40","16.67","0","33.33","40","40","36.36",NA,"Contratos indefinidos registrados en el año"
"Amurrio",NA,NA,NA,NA,NA,NA,NA,"16.27","20.9","17.92","17.19","15.84","14.34","14.21","16.59","17.46","29.96","26.79",NA,"Contratos indefinidos registrados en el año"
"Andoain",NA,NA,NA,NA,NA,NA,NA,"13.71","14.25","22.61","12.87","15.09","23.39","15.11","21.45","22.82","23.47","30.21",NA,"Contratos indefinidos registrados en el año"
"Anoeta",NA,NA,NA,NA,NA,NA,NA,"27.91","11.76","14","17.24","13.79","19.72","18.52","26.74","14.67","20.69","26.6",NA,"Contratos indefinidos registrados en el año"
"Antzuola",NA,NA,NA,NA,NA,NA,NA,"0","18.75","32.14","9.52","20","18.18","30","38.89","35.71","42.31","40.43",NA,"Contratos indefinidos registrados en el año"
"Arakaldo",NA,NA,NA,NA,NA,NA,NA,"26.32","8.33","15.79","0","12.5","15.38","0","0","50","25","60",NA,"Contratos indefinidos registrados en el año"
"Arama",NA,NA,NA,NA,NA,NA,NA,"14.29","20","3.23","29.41","9.09","4.55","11.11","0","0","9.09","25.81",NA,"Contratos indefinidos registrados en el año"
"Aramaio",NA,NA,NA,NA,NA,NA,NA,"20","20","23.08","12.5","50","16.67","66.67","0","50","14.29","57.14",NA,"Contratos indefinidos registrados en el año"
"Arantzazu",NA,NA,NA,NA,NA,NA,NA,"10.2","19.15","14.29","0","12.5","0","37.5","40","33.33","25","50",NA,"Contratos indefinidos registrados en el año"
"Areatza",NA,NA,NA,NA,NA,NA,NA,"29.41","23.08","17.24","26.32","0","42.86","50","45.45","22.22","33.33","37.5",NA,"Contratos indefinidos registrados en el año"
"Aretxabaleta",NA,NA,NA,NA,NA,NA,NA,"40.35","18.39","20.37","17.07","16.98","24.24","10.42","32","31.15","22.73","39.39",NA,"Contratos indefinidos registrados en el año"
"Armiñón",NA,NA,NA,NA,NA,NA,NA,"12.5","12.5","46.15","25","0","0","0","50","0","0","0",NA,"Contratos indefinidos registrados en el año"
"Arraia-Maeztu",NA,NA,NA,NA,NA,NA,NA,"27.27","21.43","13.33","14.29","10","15.38","14.29","25","33.33","40","50",NA,"Contratos indefinidos registrados en el año"
"Arrankudiaga",NA,NA,NA,NA,NA,NA,NA,"25","14.14","17.78","13.04","22.73","15.15","18.75","20","42.31","32.35","35.29",NA,"Contratos indefinidos registrados en el año"
"Arrasate/Mondragón",NA,NA,NA,NA,NA,NA,NA,"18.81","22.51","22.18","21.8","18.5","19.17","19.39","17.67","21.62","33.52","32.03",NA,"Contratos indefinidos registrados en el año"
