"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,NA,NA,NA,NA,"45.14","42.17","40.45","41.29","36.13","36.09","31.39","38.17","23.38","23.12","24.43",NA,"Contratos indefinidos registrados en el año"
"Abaltzisketa",NA,NA,NA,NA,NA,NA,NA,"45.45","26.32","30","23.53","11.11","40","44.44","33.33","42.86","25","50",NA,"Contratos indefinidos registrados en el año"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,NA,NA,NA,NA,"38.3","34.52","34.8","29.04","35.64","23.77","28.28","24.3","25.27","19.87","19.62",NA,"Contratos indefinidos registrados en el año"
"Aduna",NA,NA,NA,NA,NA,NA,NA,"45.28","43.16","44.16","41.33","28.57","31.58","27.03","22.58","38.3","7.58","20.48",NA,"Contratos indefinidos registrados en el año"
"Aia",NA,NA,NA,NA,NA,NA,NA,"38.1","37.65","41.18","45.65","13.04","26.53","21.05","35","42.86","31.11","22.03",NA,"Contratos indefinidos registrados en el año"
"Aizarnazabal",NA,NA,NA,NA,NA,NA,NA,"7.14","55.26","39.02","37.04","41.18","45.83","23.53","33.33","33.33","20","16.67",NA,"Contratos indefinidos registrados en el año"
"Ajangiz",NA,NA,NA,NA,NA,NA,NA,"0","0","100","25","66.67","50","50","0","0","50","0",NA,"Contratos indefinidos registrados en el año"
"Albiztur",NA,NA,NA,NA,NA,NA,NA,"47.37","62.5","28.57","30.77","50","16.67","40","0","33.33","0","40",NA,"Contratos indefinidos registrados en el año"
"Alegia",NA,NA,NA,NA,NA,NA,NA,"36","45.45","44","22.22","32","37.84","25","57.89","36.54","38.64","35.16",NA,"Contratos indefinidos registrados en el año"
"Alegría-Dulantzi",NA,NA,NA,NA,NA,NA,NA,"45.83","35.56","39.8","42.73","35.14","27.87","43.9","33.33","24.39","38.24","11.11",NA,"Contratos indefinidos registrados en el año"
"Alkiza",NA,NA,NA,NA,NA,NA,NA,"66.67","30.77","37.5","50","20","28.57","50","0","16.67","0","0",NA,"Contratos indefinidos registrados en el año"
"Alonsotegi",NA,NA,NA,NA,NA,NA,NA,"51.06","27.5","30.3","29.41","39.29","26.67","21.43","36.84","25.49","29.03","21.62",NA,"Contratos indefinidos registrados en el año"
"Altzaga",NA,NA,NA,NA,NA,NA,NA,"0","0","0","0","0","100","0","0","50","0","0",NA,"Contratos indefinidos registrados en el año"
"Altzo",NA,NA,NA,NA,NA,NA,NA,"50","21.21","50","31.82","50","0","66.67","33.33","57.14","20","16.67",NA,"Contratos indefinidos registrados en el año"
"Amezketa",NA,NA,NA,NA,NA,NA,NA,"41.67","50","40","50","25","31.58","33.33","54.55","38.89","35.29","54.55",NA,"Contratos indefinidos registrados en el año"
"Amorebieta-Etxano",NA,NA,NA,NA,NA,NA,NA,"38.77","39.97","41.02","32.42","34.39","27.16","29","25.44","27.45","26.36","23.81",NA,"Contratos indefinidos registrados en el año"
"Amoroto",NA,NA,NA,NA,NA,NA,NA,"41.46","44.12","37.5","35","10","25","44.44","33.33","0","20","27.27",NA,"Contratos indefinidos registrados en el año"
"Amurrio",NA,NA,NA,NA,NA,NA,NA,"42.11","34.41","41.19","40.94","32.67","36.03","32.49","31.44","27.51","25.55","21.07",NA,"Contratos indefinidos registrados en el año"
"Andoain",NA,NA,NA,NA,NA,NA,NA,"37.5","40.27","34.42","32.04","35.38","30.73","32.89","27.13","27.8","23.83","19.64",NA,"Contratos indefinidos registrados en el año"
"Anoeta",NA,NA,NA,NA,NA,NA,NA,"48.84","42.65","36","35.63","41.38","45.07","40.74","27.91","28","26.44","32.98",NA,"Contratos indefinidos registrados en el año"
"Antzuola",NA,NA,NA,NA,NA,NA,NA,"73.33","43.75","32.14","42.86","30","9.09","30","27.78","28.57","11.54","27.66",NA,"Contratos indefinidos registrados en el año"
"Arakaldo",NA,NA,NA,NA,NA,NA,NA,"21.05","44.44","36.84","62.5","12.5","46.15","100","42.86","50","0","20",NA,"Contratos indefinidos registrados en el año"
"Arama",NA,NA,NA,NA,NA,NA,NA,"35.71","30","29.03","5.88","36.36","36.36","33.33","0","0","54.55","25.81",NA,"Contratos indefinidos registrados en el año"
"Aramaio",NA,NA,NA,NA,NA,NA,NA,"40","40","23.08","12.5","33.33","66.67","0","33.33","33.33","0","7.14",NA,"Contratos indefinidos registrados en el año"
"Arantzazu",NA,NA,NA,NA,NA,NA,NA,"42.86","53.19","32.14","41.67","37.5","66.67","12.5","20","0","0","16.67",NA,"Contratos indefinidos registrados en el año"
"Areatza",NA,NA,NA,NA,NA,NA,NA,"17.65","15.38","41.38","26.32","28.57","21.43","33.33","45.45","44.44","33.33","12.5",NA,"Contratos indefinidos registrados en el año"
"Aretxabaleta",NA,NA,NA,NA,NA,NA,NA,"29.82","39.08","37.04","31.71","32.08","37.88","45.83","37.33","32.79","24.24","23.23",NA,"Contratos indefinidos registrados en el año"
"Armiñón",NA,NA,NA,NA,NA,NA,NA,"12.5","62.5","23.08","33.33","0","33.33","100","50","100","0","0",NA,"Contratos indefinidos registrados en el año"
"Arraia-Maeztu",NA,NA,NA,NA,NA,NA,NA,"36.36","35.71","46.67","42.86","10","15.38","14.29","25","16.67","20","0",NA,"Contratos indefinidos registrados en el año"
"Arrankudiaga",NA,NA,NA,NA,NA,NA,NA,"37.5","47.47","37.78","44.57","31.82","36.36","31.25","20","19.23","14.71","23.53",NA,"Contratos indefinidos registrados en el año"
"Arrasate/Mondragón",NA,NA,NA,NA,NA,NA,NA,"43.23","32.7","32.85","36.05","37.3","41.45","31.63","36.95","31.42","18.75","23.82",NA,"Contratos indefinidos registrados en el año"
"Arratzu",NA,NA,NA,NA,NA,NA,NA,"100","0","0","0","0","0","0","0","0",NA,NA,NA,"Contratos indefinidos registrados en el año"
"Arratzua-Ubarrundia",NA,NA,NA,NA,NA,NA,NA,"55.56","55.56","71.43","82.14","42.86","72.73","16.67","33.33","11.11","9.09","16.67",NA,"Contratos indefinidos registrados en el año"
"Arrieta",NA,NA,NA,NA,NA,NA,NA,"38.46","39.13","45.95","50","26.67","46.15","15.38","28.57","0","37.5","22.22",NA,"Contratos indefinidos registrados en el año"
"Arrigorriaga",NA,NA,NA,NA,NA,NA,NA,"44.37","36.45","38.86","33.8","35.1","27.04","31.84","25.25","22.44","28.35","36.55",NA,"Contratos indefinidos registrados en el año"
"Artea",NA,NA,NA,NA,NA,NA,NA,"33.33","33.33","75","29.63","24","35.14","21.05","16.67","20.69","13.51","12.77",NA,"Contratos indefinidos registrados en el año"
"Artzentales",NA,NA,NA,NA,NA,NA,NA,"52.63","53.33","52.94","77.78","75","24","40","0","40","25","25",NA,"Contratos indefinidos registrados en el año"
"Artziniega",NA,NA,NA,NA,NA,NA,NA,"60","33.33","37.14","34.38","35","27.59","20","26.67","12.5","18.42","30",NA,"Contratos indefinidos registrados en el año"
"Asparrena",NA,NA,NA,NA,NA,NA,NA,"38.71","27.27","27.91","29.79","28.57","43.06","41.67","14.37","15.38","22","21.54",NA,"Contratos indefinidos registrados en el año"
"Asteasu",NA,NA,NA,NA,NA,NA,NA,"55.07","48.42","42.05","38.84","29.63","33.93","36.36","25","29.55","29.51","26.83",NA,"Contratos indefinidos registrados en el año"
"Astigarraga",NA,NA,NA,NA,NA,NA,NA,"38.74","36.16","36.11","35.25","25.62","38.05","27.81","28.78","25.19","25.44","22.37",NA,"Contratos indefinidos registrados en el año"
"Ataun",NA,NA,NA,NA,NA,NA,NA,"50","30","10","41.67","27.27","21.43","75","0","0","8.33","33.33",NA,"Contratos indefinidos registrados en el año"
"Atxondo",NA,NA,NA,NA,NA,NA,NA,"45.16","45.45","32.43","40.91","36.36","15.38","27.59","25.71","37.5","19.23","22.5",NA,"Contratos indefinidos registrados en el año"
"Aulesti",NA,NA,NA,NA,NA,NA,NA,"20","0","0","30","25","28.57","0","0","40","100","12.5",NA,"Contratos indefinidos registrados en el año"
"Ayala/Aiara",NA,NA,NA,NA,NA,NA,NA,"32.97","35.14","35.71","26.79","33.33","16.67","14.29","27.78","30.77","26.67","12.5",NA,"Contratos indefinidos registrados en el año"
"Azkoitia",NA,NA,NA,NA,NA,NA,NA,"43.22","41.61","40.41","40.66","37.5","43.95","30.13","36.59","28.95","28.13","26.49",NA,"Contratos indefinidos registrados en el año"
"Azpeitia",NA,NA,NA,NA,NA,NA,NA,"43.73","42.08","45.12","41.39","37.07","38.97","29.57","30.67","34.33","26.53","26.47",NA,"Contratos indefinidos registrados en el año"
"Añana",NA,NA,NA,NA,NA,NA,NA,"0","0","100","0","75","0","20","0","100","20",NA,NA,"Contratos indefinidos registrados en el año"
"Bakio",NA,NA,NA,NA,NA,NA,NA,"22.22","32.31","30.77","27.27","32.14","40.91","16.67","17.86","19.23","17.24","16.22",NA,"Contratos indefinidos registrados en el año"
"Baliarrain",NA,NA,NA,NA,NA,NA,NA,"100","33.33","0","40","100","100","0","0","0",NA,NA,NA,"Contratos indefinidos registrados en el año"
"Balmaseda",NA,NA,NA,NA,NA,NA,NA,"33.93","25.84","42.47","30.67","32.89","39.13","25","22.67","19.4","23.33","17.12",NA,"Contratos indefinidos registrados en el año"
"Barakaldo",NA,NA,NA,NA,NA,NA,NA,"52.21","49.44","53.61","52.9","47.27","44.77","42.46","40.52","35.03","31.1","32.72",NA,"Contratos indefinidos registrados en el año"
"Barrika",NA,NA,NA,NA,NA,NA,NA,"50","37.93","27.27","38.6","16.13","42.31","25","13.04","14.81","13.79","16.13",NA,"Contratos indefinidos registrados en el año"
"Barrundia",NA,NA,NA,NA,NA,NA,NA,"50","42.86","28.57","40","50","40","60","60","20","14.29","37.5",NA,"Contratos indefinidos registrados en el año"
"Basauri",NA,NA,NA,NA,NA,NA,NA,"48.22","44.42","37.97","41.57","38.99","36.75","36.76","29.19","26.46","23.36","23.72",NA,"Contratos indefinidos registrados en el año"
"Baños de Ebro/Mañueta",NA,NA,NA,NA,NA,NA,NA,"100","0","40","33.33","0","0","0","0","0","20","0",NA,"Contratos indefinidos registrados en el año"
"Beasain",NA,NA,NA,NA,NA,NA,NA,"55.51","48.1","45.4","45.81","37.63","44.6","38.58","45.78","27.51","32.55","33.33",NA,"Contratos indefinidos registrados en el año"
"Bedia",NA,NA,NA,NA,NA,NA,NA,"35.48","43.24","32.1","29.41","13.89","41.94","16.67","20.69","35.71","9.3","26.53",NA,"Contratos indefinidos registrados en el año"
"Beizama",NA,NA,NA,NA,NA,NA,NA,"0","27.5","8.33","0","0","33.33","0","0","0","0","0",NA,"Contratos indefinidos registrados en el año"
"Belauntza",NA,NA,NA,NA,NA,NA,NA,"44.83","30.34","37.5","40.85","72.73","67.24","33.33","16.67","43.75","40.91","52.94",NA,"Contratos indefinidos registrados en el año"
"Berango",NA,NA,NA,NA,NA,NA,NA,"42.03","43.16","46.74","52.48","32.53","32.43","26.8","31.25","27.35","25.96","25.56",NA,"Contratos indefinidos registrados en el año"
"Berantevilla",NA,NA,NA,NA,NA,NA,NA,"51.43","43.94","47.17","39.47","28.95","28","26.09","10.71","33.33","32.26","16.67",NA,"Contratos indefinidos registrados en el año"
"Berastegi",NA,NA,NA,NA,NA,NA,NA,"33.33","16.67","0","50","0","40","50","44.44","45.45","50","20.83",NA,"Contratos indefinidos registrados en el año"
"Bermeo",NA,NA,NA,NA,NA,NA,NA,"28.09","33.68","28.81","32.26","25.59","26.85","24.11","27.83","21.51","19.28","17.96",NA,"Contratos indefinidos registrados en el año"
"Bernedo",NA,NA,NA,NA,NA,NA,NA,"80","48.39","25","50","47.06","45","42.86","50","0","10","22.22",NA,"Contratos indefinidos registrados en el año"
"Berriatua",NA,NA,NA,NA,NA,NA,NA,"18.18","27.14","39.02","19.44","12.12","13.51","15.38","25.81","29.41","26.47","32.26",NA,"Contratos indefinidos registrados en el año"
"Berriz",NA,NA,NA,NA,NA,NA,NA,"38.36","33.16","37.04","34.48","27.37","33.33","30.4","25.23","21.11","25","19",NA,"Contratos indefinidos registrados en el año"
"Berrobi",NA,NA,NA,NA,NA,NA,NA,"50","70","100","33.33","75","0","40","14.29","42.86","0","30",NA,"Contratos indefinidos registrados en el año"
"Bidania-Goiatz",NA,NA,NA,NA,NA,NA,NA,"55.56","37.5","14.29","16.67","20","30","40","50","100","25","0",NA,"Contratos indefinidos registrados en el año"
