"name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","indname_es"
"Abadiño",NA,NA,NA,"10503",NA,"12287",NA,NA,"14488",NA,NA,"16573",NA,"16537",NA,"16210",NA,NA,NA,"Renta personal disponible (€)"
"Abaltzisketa",NA,NA,NA,"11296",NA,"12390",NA,NA,"14683",NA,NA,"17799",NA,"20527",NA,"18454",NA,NA,NA,"Renta personal disponible (€)"
"Abanto y Ciérvana-Abanto Zierbena",NA,NA,NA,"9413",NA,"10523",NA,NA,"13372",NA,NA,"14890",NA,"14531",NA,"14160",NA,NA,NA,"Renta personal disponible (€)"
"Aduna",NA,NA,NA,"9281",NA,"11798",NA,NA,"16046",NA,NA,"18201",NA,"18426",NA,"17520",NA,NA,NA,"Renta personal disponible (€)"
"Aia",NA,NA,NA,"8883",NA,"10063",NA,NA,"11880",NA,NA,"15584",NA,"15818",NA,"15612",NA,NA,NA,"Renta personal disponible (€)"
"Aizarnazabal",NA,NA,NA,"10218",NA,"11700",NA,NA,"12252",NA,NA,"17424",NA,"16138",NA,"14872",NA,NA,NA,"Renta personal disponible (€)"
"Ajangiz",NA,NA,NA,"10762",NA,"11260",NA,NA,"14430",NA,NA,"17317",NA,"18501",NA,"18516",NA,NA,NA,"Renta personal disponible (€)"
"Albiztur",NA,NA,NA,"10990",NA,"11685",NA,NA,"15024",NA,NA,"18668",NA,"18758",NA,"18517",NA,NA,NA,"Renta personal disponible (€)"
"Alegia",NA,NA,NA,"10013",NA,"11034",NA,NA,"13168",NA,NA,"15231",NA,"15774",NA,"15423",NA,NA,NA,"Renta personal disponible (€)"
"Alegría-Dulantzi",NA,NA,NA,"11775",NA,"13225",NA,NA,"15917",NA,NA,"17906",NA,"17876",NA,"16761",NA,NA,NA,"Renta personal disponible (€)"
"Alkiza",NA,NA,NA,"9982",NA,"10968",NA,NA,"13223",NA,NA,"16800",NA,"16422",NA,"17057",NA,NA,NA,"Renta personal disponible (€)"
"Alonsotegi",NA,NA,NA,"8694",NA,"10172",NA,NA,"12567",NA,NA,"14318",NA,"14109",NA,"13646",NA,NA,NA,"Renta personal disponible (€)"
"Altzaga",NA,NA,NA,"9964",NA,"12372",NA,NA,"14111",NA,NA,"17916",NA,"18235",NA,"16869",NA,NA,NA,"Renta personal disponible (€)"
"Altzo",NA,NA,NA,"11315",NA,"12997",NA,NA,"13675",NA,NA,"17505",NA,"17291",NA,"16863",NA,NA,NA,"Renta personal disponible (€)"
"Amezketa",NA,NA,NA,"11225",NA,"12208",NA,NA,"13094",NA,NA,"16125",NA,"17101",NA,"16287",NA,NA,NA,"Renta personal disponible (€)"
"Amorebieta-Etxano",NA,NA,NA,"10620",NA,"11947",NA,NA,"14449",NA,NA,"17401",NA,"16307",NA,"16181",NA,NA,NA,"Renta personal disponible (€)"
"Amoroto",NA,NA,NA,"9853",NA,"11179",NA,NA,"13048",NA,NA,"15910",NA,"15677",NA,"16016",NA,NA,NA,"Renta personal disponible (€)"
"Amurrio",NA,NA,NA,"10377",NA,"11067",NA,NA,"13983",NA,NA,"16027",NA,"16505",NA,"16295",NA,NA,NA,"Renta personal disponible (€)"
"Andoain",NA,NA,NA,"9832",NA,"10828",NA,NA,"13468",NA,NA,"16042",NA,"15999",NA,"15620",NA,NA,NA,"Renta personal disponible (€)"
"Anoeta",NA,NA,NA,"10251",NA,"11145",NA,NA,"13454",NA,NA,"16045",NA,"16516",NA,"16085",NA,NA,NA,"Renta personal disponible (€)"
"Antzuola",NA,NA,NA,"11936",NA,"13300",NA,NA,"15611",NA,NA,"19024",NA,"18924",NA,"18579",NA,NA,NA,"Renta personal disponible (€)"
"Arakaldo",NA,NA,NA,"10894",NA,"11893",NA,NA,"16175",NA,NA,"18887",NA,"17628",NA,"15612",NA,NA,NA,"Renta personal disponible (€)"
"Arama",NA,NA,NA,"10776",NA,"11903",NA,NA,"14777",NA,NA,"19295",NA,"22605",NA,"19265",NA,NA,NA,"Renta personal disponible (€)"
"Aramaio",NA,NA,NA,"11876",NA,"12653",NA,NA,"14830",NA,NA,"18681",NA,"20099",NA,"17838",NA,NA,NA,"Renta personal disponible (€)"
"Arantzazu",NA,NA,NA,"11441",NA,"13248",NA,NA,"14809",NA,NA,"18358",NA,"18619",NA,"18103",NA,NA,NA,"Renta personal disponible (€)"
"Areatza",NA,NA,NA,"9958",NA,"10632",NA,NA,"12890",NA,NA,"15110",NA,"15143",NA,"15393",NA,NA,NA,"Renta personal disponible (€)"
